编号,化合物名称,英文,CAS号,分子量,分子式,2D图,结构,smiles,inchi,inchikey,药材名称
CNX-019,森告甾酮 ,sengosterone,22799-11-7,536.2985,C29H44O9,,甾体类,C[C@H]1[C@H](CC[C@@](C2CCC3(O)[C@]2(C)CCC4C3=CC([C@@]5(O)[C@]4(C)C[C@H](O)[C@H](O)C5)=O)(O)C)[C@@H](O)COC1=O,"InChI=1S/C29H44O9/c1-15-16(21(32)14-38-24(15)34)5-9-27(4,35)22-7-10-28(36)18-11-23(33)29(37)13-20(31)19(30)12-26(29,3)17(18)6-8-25(22,28)2/h11,15-17,19-22,30-32,35-37H,5-10,12-14H2,1-4H3/t15-,16-,17?,19-,20+,21-,22?,25+,26+,27-,28?,29+/m0/s1",BVEKCPASWBGPLT-YORNBBMWSA-N,川牛膝
CNX-020,24-羟基杯苋甾酮 ,24-hydroxycyasterone,627511-34-6,536.2985,C29H44O9 ,,甾体类,[H][C@]1([C@@](O)(C)[C@@H](C[C@@]2(O)[C@H](C)OC([C@@H]2C)=O)O)CC[C@@]3(O)C4=CC([C@]5([H])C[C@@H](O)[C@@H](O)C[C@]5(C)C4CC[C@@]31C)=O,"InChI=1S/C29H44O9/c1-14-24(34)38-15(2)28(14,36)13-23(33)27(5,35)22-7-9-29(37)17-10-19(30)18-11-20(31)21(32)12-25(18,3)16(17)6-8-26(22,29)4/h10,14-16,18,20-23,31-33,35-37H,6-9,11-13H2,1-5H3/t14-,15-,16?,18-,20+,21-,22-,23+,25+,26+,27-,28-,29+/m0/s1",ZKNPXOVFUBFLFN-OZFYHVMBSA-N,川牛膝
CNX-021,紫苋甾酮 A ,amarasterone A,20853-88-7,508.3400 ,C29H48O7,,甾体类,[H][C@]1([C@@](O)(C)[C@@H](C[C@@H](CC)[C@H](C)CO)O)CC[C@@]2(O)C3=CC([C@]4([H])C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@@]21C)=O,"InChI=1S/C29H48O7/c1-6-17(16(2)15-30)11-25(34)28(5,35)24-8-10-29(36)19-12-21(31)20-13-22(32)23(33)14-26(20,3)18(19)7-9-27(24,29)4/h12,16-18,20,22-25,30,32-36H,6-11,13-15H2,1-5H3/t16-,17-,18?,20+,22-,23+,24+,25-,26-,27-,28+,29-/m1/s1",GTRXMTZSWNWUAX-JSLFZWSRSA-N,川牛膝
CNX-022,紫苋甾酮B ,Aamarasterone B,21132-15-0,508.3400 ,C29H48O7,,甾体类,[H][C@]1([C@@](O)(C)[C@@H](C[C@@H](CCO)C(C)C)O)CC[C@@]2(O)C3=CC([C@]4([H])C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@@]21C)=O,"InChI=1S/C29H48O7/c1-16(2)17(8-11-30)12-25(34)28(5,35)24-7-10-29(36)19-13-21(31)20-14-22(32)23(33)15-26(20,3)18(19)6-9-27(24,29)4/h13,16-18,20,22-25,30,32-36H,6-12,14-15H2,1-5H3/t17-,18?,20+,22-,23+,24+,25-,26-,27-,28+,29-/m1/s1",ZAZAHHNLVSCQOT-HFOVMJFKSA-N,川牛膝
CNX-023,头花蒽草甾酮,capitasterone,20835-65-8,504.3087,C29H44O7,,甾体类,C[C@H]1C(CC)CC([C@@](C2CC[C@]3(O)[C@]2(C)CCC4C3=CC(C5[C@]4(C)C[C@H](O)[C@H](O)C5)=O)(O)C)OC1=O,"InChI=1S/C29H44O7/c1-6-16-11-24(36-25(33)15(16)2)28(5,34)23-8-10-29(35)18-12-20(30)19-13-21(31)22(32)14-26(19,3)17(18)7-9-27(23,29)4/h12,15-17,19,21-24,31-32,34-35H,6-11,13-14H2,1-5H3/t15-,16?,17?,19?,21+,22-,23?,24?,26+,27+,28+,29+/m0/s1",GGAHWMQNGYKGTF-WZHNIDLNSA-N,川牛膝
CNX-024,前杯苋甾酮 ,precyasterone,27335-85-9,520.3036,C29H44O8,,甾体类,C[C@H]1C([C@H](O)C)CC([C@@](C2CC[C@]3(O)[C@]2(C)CCC4C3=CC(C5[C@]4(C)C[C@H](O)[C@H](O)C5)=O)(O)C)OC1=O,"InChI=1S/C29H44O8/c1-14-16(15(2)30)10-24(37-25(14)34)28(5,35)23-7-9-29(36)18-11-20(31)19-12-21(32)22(33)13-26(19,3)17(18)6-8-27(23,29)4/h11,14-17,19,21-24,30,32-33,35-36H,6-10,12-13H2,1-5H3/t14-,15+,16?,17?,19?,21+,22-,23?,24?,26+,27+,28+,29+/m0/s1",RPCTUYZLPGGPJD-OHOBXRTFSA-N,川牛膝
CNX-025,后甾酮 ,poststerone,10162-99-9,362.2093,C21H30O5,,甾体类,O=C(C1[C@]2(C)C[C@H](O)[C@H](O)C1)C=C3C2CC[C@@]4(C)[C@@]3(O)CCC4C(C)=O,"InChI=1S/C21H30O5/c1-11(22)12-5-7-21(26)14-8-16(23)15-9-17(24)18(25)10-19(15,2)13(14)4-6-20(12,21)3/h8,12-13,15,17-18,24-26H,4-7,9-10H2,1-3H3/t12?,13?,15?,17-,18+,19-,20-,21-/m1/s1",VNLQNGYIXVTQRR-BFEILCBTSA-N,川牛膝
CNX-026,马克甾酮 B ,makisterone B,20512-31-6,494.3244,C28H46O7,,甾体类,C[C@@H](C(CO)C)C[C@@H](O)[C@@](C1CC[C@]2(O)[C@]1(C)CCC3C2=CC(C4[C@]3(C)C[C@H](O)[C@H](O)C4)=O)(O)C,"InChI=1S/C28H46O7/c1-15(16(2)14-29)10-24(33)27(5,34)23-7-9-28(35)18-11-20(30)19-12-21(31)22(32)13-25(19,3)17(18)6-8-26(23,28)4/h11,15-17,19,21-24,29,31-35H,6-10,12-14H2,1-5H3/t15-,16?,17?,19?,21-,22+,23?,24-,25-,26-,27-,28-/m1/s1",ZJISPMMPECVLMY-VKYCZUKOSA-N,川牛膝
CNX-027,"24,28-二表-杯苋甾酮 ","24,28-diepi-cyasterone",104266-32-2,520.3036,C29H44O8,,甾体类,C[C@](O)([C@H](O)CC1[C@H](C)C(O[C@@H]1C)=O)C2CC[C@]3(O)[C@]2(C)CCC4C3=CC(C5[C@]4(C)C[C@H](O)[C@H](O)C5)=O,"InChI=1S/C29H44O8/c1-14-16(15(2)37-25(14)34)10-24(33)28(5,35)23-7-9-29(36)18-11-20(30)19-12-21(31)22(32)13-26(19,3)17(18)6-8-27(23,29)4/h11,14-17,19,21-24,31-33,35-36H,6-10,12-13H2,1-5H3/t14-,15+,16?,17?,19?,21+,22-,23?,24+,26+,27+,28+,29+/m0/s1",NEFYSBQJYCICOG-JNHMTJGWSA-N,川牛膝
CNX-028,,"25,28-Di-epi-cyasterone Isocyasterone",54082-42-7,520.3036,C29H44O8,,甾体类,C[C@@H]1[C@H](C[C@@H](O)[C@](C2CC[C@]3(O)[C@]2(C)CCC4C3=CC(C5[C@]4(C)C[C@H](O)[C@H](O)C5)=O)(O)C)[C@@H](C)OC1=O,"InChI=1S/C29H44O8/c1-14-16(15(2)37-25(14)34)10-24(33)28(5,35)23-7-9-29(36)18-11-20(30)19-12-21(31)22(32)13-26(19,3)17(18)6-8-27(23,29)4/h11,14-17,19,21-24,31-33,35-36H,6-10,12-13H2,1-5H3/t14-,15-,16+,17?,19?,21-,22+,23?,24-,26-,27-,28+,29-/m1/s1",NEFYSBQJYCICOG-UBCXJELOSA-N,川牛膝
CNX-029,,"2,3-isopropylidene cyasterone",,576.3298,C32H48O9,,C[C@H](C(O[C@@H]1C)=O)[C@@H]1C[C@@H](O)[C@@](O)(C)C2CC[C@@]3(O)C4=CC([C@]5(O)C[C@@H]6[C@@H](OCCCO6)C[C@]5(C)C4CC[C@@]32C)=O,"InChI=1S/C32H48O9/c1-17-19(18(2)41-27(17)35)13-25(33)30(5,36)24-8-10-31(37)21-14-26(34)32(38)16-23-22(39-11-6-12-40-23)15-29(32,4)20(21)7-9-28(24,31)3/h14,17-20,22-25,33,36-38H,6-13,15-16H2,1-5H3/t17-,18+,19-,20?,22-,23+,24?,25+,28+,29+,30+,31+,32+/m0/s1",IRFLVETVDNCLDB-GTMLLCAYSA-N,,川牛膝
CNX-030,,"2,3-Isopropylidene cyasterone",860303-32-8,560.3349,C32H48O8,,甾体类,O[C@]12C([C@@](CC[C@@]1([C@@](CC2)([H])[C@@](C)(O)[C@H](O)C[C@@H]3[C@H](OC([C@H]3C)=O)C)C)([H])[C@@]4([C@@]5([H])C[C@]6([H])[C@](OC(C)(O6)C)([H])C4)C)=CC5=O,"InChI=1S/C32H48O8/c1-16-18(17(2)38-27(16)35)12-26(34)31(7,36)25-9-11-32(37)20-13-22(33)21-14-23-24(40-28(3,4)39-23)15-29(21,5)19(20)8-10-30(25,32)6/h13,16-19,21,23-26,34,36-37H,8-12,14-15H2,1-7H3/t16-,17+,18-,19-,21-,23+,24-,25-,26+,29+,30+,31+,32+/m0/s1",CMPNZMGFQLFLPL-RGSFOVLZSA-N,川牛膝
CNX-031,,"2,3-isopropylidene isocyasterone",860303-34-0,520.3036,C29H44O8 ,,甾体类,[H][C@]1([C@@](O)(C)[C@@H](CC2[C@H](C)OC([C@H]2C)=O)O)CC[C@@]3(O)C4=CC([C@]5([H])C[C@@H](O)[C@@H](O)C[C@]5(C)C4CC[C@@]31C)=O,"InChI=1S/C29H44O8/c1-14-16(15(2)37-25(14)34)10-24(33)28(5,35)23-7-9-29(36)18-11-20(30)19-12-21(31)22(32)13-26(19,3)17(18)6-8-27(23,29)4/h11,14-17,19,21-24,31-33,35-36H,6-10,12-13H2,1-5H3/t14-,15-,16?,17?,19-,21+,22-,23-,24+,26+,27+,28-,29+/m0/s1",NEFYSBQJYCICOG-QODZNWOESA-N,川牛膝
CNX-032,,Isocyasterone acetate,,624.3510 ,C33H52O11 ,,甾体类,C[C@@H](C(O[C@@H]1C)=O)[C@@H]1C[C@@H](OOC)[C@@](O)(C)C2CC[C@@]3(O)C4=CC([C@]5([H])C[C@@H](OOC)[C@@H](OOC)C[C@]5(C)[C@@]4(C)CC[C@@]32C)=O,"InChI=1S/C33H52O11/c1-18-20(19(2)41-28(18)35)14-27(44-40-9)32(6,36)25-10-11-33(37)26-16-22(34)21-15-23(42-38-7)24(43-39-8)17-31(21,5)29(26,3)12-13-30(25,33)4/h16,18-21,23-25,27,36-37H,10-15,17H2,1-9H3/t18-,19-,20+,21-,23+,24-,25?,27+,29-,30+,31-,32+,33+/m0/s1",YRIFZCXQTQFUGG-BJBBXJJASA-N,川牛膝
CNX-033,,epicyasterone,31581-82-5,520.3036,C29H44O8,,甾体类,O[C@@H]1[C@H](O)C[C@@](C(C=C2[C@]3([H])CC[C@@]4(C)[C@@]2(O)CC[C@@H]4[C@](O)(C)[C@H](O)C[C@@H]5[C@@H](C)OC([C@H]5C)=O)=O)([H])[C@]3(C)C1,"InChI=1S/C29H44O8/c1-14-16(15(2)37-25(14)34)10-24(33)28(5,35)23-7-9-29(36)18-11-20(30)19-12-21(31)22(32)13-26(19,3)17(18)6-8-27(23,29)4/h11,14-17,19,21-24,31-33,35-36H,6-10,12-13H2,1-5H3/t14-,15+,16-,17-,19+,21+,22-,23-,24+,26+,27+,28+,29+/m0/s1",NEFYSBQJYCICOG-SAGHCZLLSA-N,川牛膝
CNX-034,马克甾酮A,makisterone A,20137-14-8,494.3244,C28H46O6,,甾体类,C[C@@H](C(C)(O)C)C[C@@H](O)[C@@]([C@H]1CC[C@]2(O)[C@]1(C)CC[C@H]3C2=CC([C@H]4[C@]3(C)C[C@H](O)[C@H](O)C4)=O)(O)C,"InChI=1S/C28H46O7/c1-15(24(2,3)33)11-23(32)27(6,34)22-8-10-28(35)17-12-19(29)18-13-20(30)21(31)14-25(18,4)16(17)7-9-26(22,28)5/h12,15-16,18,20-23,30-35H,7-11,13-14H2,1-6H3/t15-,16+,18+,20-,21+,22+,23-,25-,26-,27-,28-/m1/s1",IJRBORPEVKCEQD-JMQWOFAPSA-N,川牛膝
CNX-035,胡萝卜苷 ,Daucosterol,474-58-8,576.4390 ,C35H60O6,,甾体类,C[C@]12C(C[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)CC2)=CC[C@]4([H])[C@]1([H])CC[C@@]5(C)[C@@]4([H])CC[C@]5([H])[C@@H](CC[C@H](CC)C(C)C)C,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22+,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-VPFCYKORSA-N,川牛膝
CNX-036,豆甾-4-烯-3-酮,β-sisterone,1058-61-3,412.3705,C29H48O,,甾体类,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)C([C@@H](CC[C@@H](CC)C(C)C)C)CC[C@@]4([H])[C@]3([H])CCC2=C1,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h18-21,24-27H,7-17H2,1-6H3/t20-,21-,24+,25?,26+,27+,28+,29-/m1/s1",RUVUHIUYGJBLGI-VCVIHXEESA-N,川牛膝
CNX-037,"6-甲氧基香豆素-7-O-β-D-吡喃葡萄糖苷
",isoscopoletin-β-D-glucoside,20186-29-2,354.0951,C16H18O9,,香豆素,COC1=C(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)C=C3C=CC(OC3=C1)=O,"InChI=1S/C16H18O9/c1-22-9-5-8-7(2-3-12(18)23-8)4-10(9)24-16-15(21)14(20)13(19)11(6-17)25-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13-,14+,15-,16-/m1/s1",WBAVLTNIRYDCPM-YMILTQATSA-N,川牛膝
CNX-038,,lariside,104653-88-5,486.1373,C21H26O13,,香豆素,COC1=C(O[C@H]2[C@H](O[C@@H]3[C@H](O)[C@@H](O)[C@@H](CO)CO3)[C@@H](O)[C@H](O)[C@@H](CO)O2)C=C4C=CC(OC4=C1)=O,"InChI=1S/C22H28O13/c1-30-12-5-11-9(2-3-15(25)32-11)4-13(12)33-22-20(18(28)17(27)14(7-24)34-22)35-21-19(29)16(26)10(6-23)8-31-21/h2-5,10,14,16-24,26-29H,6-8H2,1H3/t10-,14+,16-,17+,18-,19+,20+,21+,22+/m0/s1",JGSHXXFVUSOFCT-OGHRKMTISA-N,川牛膝
CNX-039,滨蒿内酯,Scoparone,120-08-1,206.0579,C11H10O4,,香豆素,O=C1OC2=C(C=C1)C=C(OC)C(OC)=C2,"InChI=1S/C11H10O4/c1-13-9-5-7-3-4-11(12)15-8(7)6-10(9)14-2/h3-6H,1-2H3",GUAFOGOEJLSQBT-UHFFFAOYSA-N,川牛膝
CNX-040,大豆苷 ,Daidzin,552-66-9,416.1107,C21H20O9,,黄酮类,OC1=CC=C(C=C1)C(C2=O)=COC3=C2C=CC(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)=C3,"InChI=1S/C21H20O9/c22-8-16-18(25)19(26)20(27)21(30-16)29-12-5-6-13-15(7-12)28-9-14(17(13)24)10-1-3-11(23)4-2-10/h1-7,9,16,18-23,25-27H,8H2/t16-,18-,19+,20-,21-/m1/s1",KYQZWONCHDNPDP-QNDFHXLGSA-N,川牛膝
CNX-041,,Puerarin,3681-99-0,432.1056,C21H20O10,,黄酮类,OC1=CC=C(C(C(C2=CC=C(C=C2)O)=CO3)=O)C3=C1O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4,"InChI=1S/C21H20O10/c22-7-14-16(26)17(27)18(28)21(30-14)31-20-13(24)6-5-11-15(25)12(8-29-19(11)20)9-1-3-10(23)4-2-9/h1-6,8,14,16-18,21-24,26-28H,7H2/t14-,16-,17+,18-,21+/m1/s1",,川牛膝
CNX-042,阿魏酸 ,ferulic acid,1135-24-6,194.0579,C10H10O4,,苯丙素类,COC1=C(O)C=CC(/C=C/C(O)=O)=C1,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",KSEBMYQBYZTDHS-HWKANZROSA-N,川牛膝
CNX-043,,"3,5-dimethoxy-benzyl alcohol-4-O-β-D-glucopyranoside",64121-97-7,318.0951,C13H18O9,,酚酸类,OC(C=C(CO)C=C1O)=C1O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2,"InChI=1S/C13H18O9/c14-3-5-1-6(16)12(7(17)2-5)22-13-11(20)10(19)9(18)8(4-15)21-13/h1-2,8-11,13-20H,3-4H2/t8-,9-,10+,11-,13+/m1/s1",PDSPQXJADHWOJI-HMUNZLOLSA-N,川牛膝
CNX-044,"(+)-古柯愈创木基甘油
",guaiacylglycerol,38916-91-5,214.0841,C10H14O5,,苯丙素类,COC1=C(O)C=CC([C@@H](O)[C@@H](O)CO)=C1,"InChI=1S/C10H14O5/c1-15-9-4-6(2-3-7(9)12)10(14)8(13)5-11/h2-4,8,10-14H,5H2,1H3/t8-,10+/m0/s1",LSKFUSLVUZISST-WCBMZHEXSA-N,川牛膝
CNX-045,"	2,4,6-三甲氧基苯酚 1-O-β-D-吡喃葡萄糖苷","2,4,6-Trimethoxyphenyl β-D-glucopyranoside",125288-25-7,346.1264,C15H22O9,,糖苷类,COC1=CC(OC)=C(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)C(OC)=C1,"InChI=1S/C15H22O9/c1-20-7-4-8(21-2)14(9(5-7)22-3)24-15-13(19)12(18)11(17)10(6-16)23-15/h4-5,10-13,15-19H,6H2,1-3H3/t10-,11-,12+,13-,15+/m1/s1",YBNSHGZGFVJIGM-VVSAWPALSA-N,川牛膝
