编号,化合物名称,英文名称,分子式,分子量,CAS号,2D图,类别,smiles,inchi,inchikey,药材种类
MY-001,莪术呋喃二烯酮,furanodiene-6-one,C15H18O2,230.13,24268-41-5,,萜类,C/C(CC/C=C(C)\CC1=C2C(C)=CO1)=C\C2=O,"InChI=1S/C15H18O2/c1-10-5-4-6-11(2)8-14-15(13(16)7-10)12(3)9-17-14/h6-7,9H,4-5,8H2,1-3H3/b10-7+,11-6-",XVOHELPNOXGRBQ-SJUGDSPGSA-N,没药
MY-002,/,"2-o-methyl-8,12-epoxygermacra-1(10)-4,7,11-tetraene",C16H22O2,246.162,/,,萜类,C/C1=C\CC(C(C)=CO2)=C2C/C(C)=C\[C@@H](OC)C1,"InChI=1S/C16H22O2/c1-11-5-6-15-13(3)10-18-16(15)9-12(2)8-14(7-11)17-4/h5,8,10,14H,6-7,9H2,1-4H3/b11-5+,12-8-/t14-/m0/s1",NWLNPDFDTSFGEU-WDJZFKSXSA-N,没药
MY-003,莪术呋喃二烯,furanodiene,C15H20O,216.1514,19912-61-9,,萜类,C/C1=C\CC(C(C)=CO2)=C2C/C(C)=C/CC1,"InChI=1S/C15H20O/c1-11-5-4-6-12(2)9-15-14(8-7-11)13(3)10-16-15/h6-7,10H,4-5,8-9H2,1-3H3/b11-7+,12-6+",VMDXHYHOJPKFEK-IAVOFVOCSA-N,没药
MY-004,/,"2-o-acety1-8,12-epoxy-germacra-1(10),4,7,11-tetraene",C17H22O3,274.1569,/,,萜类,C/C1=C\CC(C(C)=CO2)=C2C/C(C)=C\[C@@H](OC(C)=O)C1,"InChI=1S/C17H22O3/c1-11-5-6-16-13(3)10-19-17(16)9-12(2)8-15(7-11)20-14(4)18/h5,8,10,15H,6-7,9H2,1-4H3/b11-5+,12-8-",VIAGREYUICSQGX-SSQAHJBYSA-N,没药
MY-005,/,"rel-1S,2S-epoxy-4R-furanogermacr-10(15)-en-6-one",C15H18O3,246.1256,/,,萜类,C[C@@H](CC(C(C(C)=CO1)=C1C2)=O)C[C@H]3[C@H](C2=C)O3,"InChI=1S/C15H18O3/c1-8-4-11(16)14-10(3)7-17-12(14)6-9(2)15-13(5-8)18-15/h7-8,13,15H,2,4-6H2,1,3H3/t8-,13-,15-/m0/s1",DHQZOOQNUWHCML-IIRLODAESA-N,没药
MY-006,/,rel-2R-methoxy-4R-furanogermacra-1(10)E-en-6-one,C16H22O3,262.1569,75412-95-2,,萜类,C[C@@H]1C[C@@H](OC)/C=C(C)/CC2=C(C(C)=CO2)C(C1[H])=O,"InChI=1S/C16H22O3/c1-10-5-13(18-4)6-11(2)8-15-16(14(17)7-10)12(3)9-19-15/h6,9-10,13H,5,7-8H2,1-4H3/b11-6+/t10-,13-/m1/s1",JUFDIKOOORFASQ-WCXSNEHCSA-N,没药
MY-007,/,re1-2R-methyl-5S-acetoxy-4R-furanogermacr-1(10)Z-en-6-one,C18H24O5,320.1624,/,,萜类,C[C@@H]1C[C@@H](OC)/C=C(C)/CC2=C(C(C)=CO2)C([C@@H]1OC(C)=O)=O,"InChI=1S/C18H24O5/c1-10-6-14(21-5)8-11(2)18(23-13(4)19)17(20)16-12(3)9-22-15(16)7-10/h6,9,11,14,18H,7-8H2,1-5H3/b10-6+/t11-,14+,18?/m1/s1",DCFSJMWNJKXQCQ-CNUSVWCLSA-N,没药
MY-008, 表莪术呋喃烯酮,epicurzerenone,C14H16O2,216.115,20085-85-2,,萜类,O=C(/C=C(C)\CC/C=C/C1)C2=C1OC=C2C,"InChI=1S/C14H16O2/c1-10-6-4-3-5-7-13-14(12(15)8-10)11(2)9-16-13/h3,5,8-9H,4,6-7H2,1-2H3/b5-3+,10-8-",ABVHBJIQRWQUHX-BVDZGSKYSA-N,没药
MY-009,/,"furanogermacra-1E,10(15)-dien-6-one",C15H18O2,230.1307,/,,萜类,CC(CC(C(C(C)=CO1)=C1C2)=O)C/C=C\C2=C,"InChI=1S/C15H18O2/c1-10-5-4-6-11(2)8-14-15(13(16)7-10)12(3)9-17-14/h4,6,9-10H,2,5,7-8H2,1,3H3/b6-4-",KIOIOKFCSBQUGC-XQRVVYSFSA-N,没药
MY-010,/,"2α-methoxy-6-0xogermacra-1(10),7(11)-dien-8,12-olide",C15H20O3,248.1412,/,,萜类,C[C@H](CC(C1=C2C)=O)CC/C=C(C)\C[C@]1([H])OC2=O,"InChI=1S/C15H20O3/c1-9-5-4-6-10(2)8-13-14(12(16)7-9)11(3)15(17)18-13/h6,9,13H,4-5,7-8H2,1-3H3/b10-6-/t9-,13-/m0/s1",LOXDBZZURPPFKR-BWGMZHFLSA-N,没药
MY-011,/,myrrhterpenoid B,C15H18O3,246.1256,1392420-24-4,,萜类,C[C@H](CC1=O)CC(/C=C(C)\CC2=C1C(C)=CO2)=O,"InChI=1S/C15H18O3/c1-9-4-12(16)5-10(2)7-14-15(13(17)6-9)11(3)8-18-14/h5,8-9H,4,6-7H2,1-3H3/b10-5-/t9-/m0/s1",QXAXOEDQAYACSD-QFQXNISHSA-N,没药
MY-012,/,myrrhterpenoid C,C16H22O4,278.1518,1392420-25-5,,萜类,C[C@@H](CC1=O)C[C@@H](OC)[C@@H](/C(C)=C\C2=C1C(C)=CO2)O,"InChI=1S/C16H22O4/c1-9-5-12(17)15-11(3)8-20-13(15)7-10(2)16(18)14(6-9)19-4/h7-9,14,16,18H,5-6H2,1-4H3/b10-7-/t9-,14+,16+/m0/s1",BKMKOBVDWDKYKC-XNFWVHEFSA-N,没药
MY-013,/,myrrhterpenoid D,C18H24O6,336.1573,1392420-26-6,,萜类,C[C@@H]([C@@H](OC(C)=O)C1=O)C[C@@H](OC)[C@@H](/C(C)=C\C2=C1C(C)=CO2)O,"InChI=1S/C17H22O6/c1-9-5-12-14(11(3)7-22-12)16(20)17(23-8-18)10(2)6-13(21-4)15(9)19/h5,7-8,10,13,15,17,19H,6H2,1-4H3/b9-5-/t10-,13-,15-,17-/m1/s1",SHZMSGBSYSIHHM-YWQIJPLPSA-N,没药
MY-014,/,myrrhterpenoid E,C16H20O4,276.1362,1384099-92-6,,萜类,C=C(/C=C/[C@H](OC)CCC1)C[C@@]2([H])C1=C(C)C(O2)=O,"InChI=1S/C15H20O3/c1-10-7-8-12(17-3)5-4-6-13-11(2)15(16)18-14(13)9-10/h7-8,12,14H,1,4-6,9H2,2-3H3/b8-7+/t12-,14+/m1/s1",JJNVLGWDXMKLEN-KHAURHHGSA-N,没药
MY-015,/,myrrhterpenoid F,C17H20O4,288.1362,1392420-27-7,,萜类,C=C1CC2=C(C=CO2)C(C[C@H](C)[C@@H](OC(C)=O)/C=C/1)=O,"InChI=1S/C16H18O4/c1-10-4-5-15(20-12(3)17)11(2)9-14(18)13-6-7-19-16(13)8-10/h4-7,11,15H,1,8-9H2,2-3H3/b5-4+/t11-,15?/m0/s1",MOEZKGUKZMHZTL-WTJSJXAYSA-N,没药
MY-016,/,"(1E)-3-methoxy-8,12-epoxygermacra-1,7,10,11-tetraen-6-one
",C16H20O3,260.1412,383368-26-1,,萜类,O=C(C[C@H](C)[C@@H](OC)/C=C/C1=C)C2=C(C1)OC=C2,"InChI=1S/C15H18O3/c1-10-4-5-14(17-3)11(2)9-13(16)12-6-7-18-15(12)8-10/h4-7,11,14H,1,8-9H2,2-3H3/b5-4+/t11-,14-/m0/s1",DARPKAKNMZIELJ-NBOIIBAUSA-N,没药
MY-017,/,"4,5-dihydrofuranodiene-6-one",C15H20O2,232.1463,/,,萜类,CC1CC/C=C(C)\CC2=C(C(C)=CO2)C(C1)=O,"InChI=1S/C15H20O2/c1-10-5-4-6-11(2)8-14-15(13(16)7-10)12(3)9-17-14/h6,9-10H,4-5,7-8H2,1-3H3/b11-6-",DSKCIJFGYRMPRF-WDZFZDKYSA-N,没药
MY-018,/,"2-hydroxy-11,12-dihydrofuranodiene
",C15H22O2,234.162,1928723-17-4,,萜类,C/C1=C\CC(C(CO2)C)=C2C/C(C)=C/[C@@H](O)C1,"InChI=1S/C15H22O2/c1-10-4-5-14-12(3)9-17-15(14)8-11(2)7-13(16)6-10/h4,7,12-13,16H,5-6,8-9H2,1-3H3/b10-4+,11-7+/t12?,13-/m0/s1",NMLNFPXVLMEHSH-ULUIRZHCSA-N,没药
MY-019,/,2-hydroxyfuranodiene,C15H20O2,232.1463,1919029-36-9,,萜类,C/C1=C\CC(C(C)=CO2)=C2C/C(C)=C/[C@@H](O)C1,"InChI=1S/C15H20O2/c1-10-4-5-14-12(3)9-17-15(14)8-11(2)7-13(16)6-10/h4,7,9,13,16H,5-6,8H2,1-3H3/b10-4+,11-7+/t13-/m0/s1",KWALLIHRTCHEFS-FLSUTGCQSA-N,没药
MY-020,/,"myrhone
",C15H16O2,228.115,/,,萜类,CC1=COC(C=C2C)=C1C(C3)=C2C(C[C@@H]3C)=O,"InChI=1S/C15H16O2/c1-8-4-11-14(12(16)5-8)9(2)6-13-15(11)10(3)7-17-13/h6-8H,4-5H2,1-3H3/t8-/m1/s1",SHEOKDCVBGTHJG-MRVPVSSYSA-N,没药
MY-021,/,"t-cadinol
",C15H26O,222.1984,5937/11/1,,萜类,CC1=CC2[C@H](C(C)C)CC[C@](C)(O)C2CC1,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3/t12-,13?,14?,15-/m0/s1",LHYHMMRYTDARSZ-PPWQZUPISA-N,没药
MY-022,/,"3α-hydroxy-T-cadinol
",C15H26O2,238.1933,/,,萜类,CC1=CC2[C@H](C(C)C)CC[C@](C)(O)C2C[C@H]1O,"InChI=1S/C15H26O2/c1-9(2)11-5-6-15(4,17)13-8-14(16)10(3)7-12(11)13/h7,9,11-14,16-17H,5-6,8H2,1-4H3/t11-,12?,13?,14+,15-/m0/s1",DGZPYTSARMEKSO-RYKAKRHSSA-N,没药
MY-023,/,"myrrhanolide B
",C15H18O4,262.1205,1147340-33-7,,萜类,CC1=C([C@](C[C@@H]2C)(O)OC1=O)C(C3)=C2C(C[C@H]3C)=O,"InChI=1S/C15H18O4/c1-7-4-10-12(11(16)5-7)8(2)6-15(18)13(10)9(3)14(17)19-15/h7-8,18H,4-6H2,1-3H3/t7-,8-,15+/m0/s1",GOVDXHQBFLNYLG-VJGMYXETSA-N,没药
MY-024,/,"myrrhanolide C
",C15H18O4,262.1205,1147340-35-9,,萜类,CC1=C([C@@](C[C@@H]2C)(O)OC1=O)C(C3)=C2C(C[C@H]3C)=O,"InChI=1S/C15H18O4/c1-7-4-10-12(11(16)5-7)8(2)6-15(18)13(10)9(3)14(17)19-15/h7-8,18H,4-6H2,1-3H3/t7-,8-,15-/m0/s1",GOVDXHQBFLNYLG-VQLIFVOLSA-N,没药
MY-025,/,"commiterpene B
",C18H22O4,302.1518,/,,萜类,CC1=COC(C=C2C)=C1C([C@H]3OC(C)=O)=C2[C@H](OC)C[C@H]3C,"InChI=1S/C18H22O4/c1-9-6-14-16(11(3)8-21-14)17-15(9)13(20-5)7-10(2)18(17)22-12(4)19/h6,8,10,13,18H,7H2,1-5H3/t10-,13-,18?/m1/s1",QQPYWAGCHCCUNW-LGWBKJSRSA-N,没药
MY-026,/,"commiterpene C
",C16H20O4,276.1462,1392476-49-1,,萜类,C[C@@]1(O)C(C(C2)=C(CC)[C@H](OC)C[C@H]2C)=COC1=O,"InChI=1S/C15H22O4/c1-5-10-11(6-9(2)7-13(10)18-4)12-8-19-14(16)15(12,3)17/h8-9,13,17H,5-7H2,1-4H3/t9-,13+,15+/m0/s1",IVYAUQIUWMWRNZ-JBCWJZNQSA-N,没药
MY-027,/,"myrrhterpenoid J
",C16H20O3,260.1412,/,,萜类,CC1=COC(C=C2C)=C1C([C@H]3O)=C2[C@H](OC)C[C@H]3C,"InChI=1S/C16H20O3/c1-8-5-12-14(10(3)7-19-12)15-13(8)11(18-4)6-9(2)16(15)17/h5,7,9,11,16-17H,6H2,1-4H3/t9-,11-,16+/m1/s1",JOOPWQVOOLUMGO-RDGWCUKFSA-N,没药
MY-028,/,"commiterpene A
",C15H18O2,230.1307,/,,萜类,CC1=COC(C=C2CO)=C1C(C3)=C2CC[C@H]3C,"InChI=1S/C15H18O2/c1-9-3-4-12-11(7-16)6-14-15(13(12)5-9)10(2)8-17-14/h6,8-9,16H,3-5,7H2,1-2H3/t9-/m1/s1",IKBPQDQXCPOIRW-SECBINFHSA-N,没药
MY-029,/,dihydropyrocurzerenone,C15H18O,214.1358,59462-26-9,,萜类,CC1=COC(C=C2C)=C1C(C3)=C2CC[C@H]3C,"InChI=1S/C15H18O/c1-9-4-5-12-10(2)7-14-15(13(12)6-9)11(3)8-16-14/h7-9H,4-6H2,1-3H3/t9-/m1/s1",GWQCNWWIXOLIAV-SECBINFHSA-N,没药
MY-030,/,(+)-myrrhalactone A,C15H16O4,260.1049,2241589-05-7,,萜类,C[C@@]1(O)C(C(C2)=C3C(C[C@H]2C)=O)=C(C=C3C)OC1=O,"InChI=1S/C15H16O4/c1-7-4-9-12(10(16)5-7)8(2)6-11-13(9)15(3,18)14(17)19-11/h6-7,18H,4-5H2,1-3H3/t7-,15+/m0/s1",NKOUBRWBVMRUNQ-NZFNHWASSA-N,没药
MY-031,/,"(-)-myrrhalactone A
",C15H16O4,260.1049,2241852-10-6,,萜类,O[C@@]1(C)C(C(C2)=C3C(C[C@H]2C)=O)=C(C=C3C)OC1=O,"InChI=1S/C15H16O4/c1-7-4-9-12(10(16)5-7)8(2)6-11-13(9)15(3,18)14(17)19-11/h6-7,18H,4-5H2,1-3H3/t7-,15-/m0/s1",NKOUBRWBVMRUNQ-ZIDLFYJRSA-N,没药
MY-032,/,"commiphorene A
",C18H20O4,300.1362,/,,萜类,CC1=C(COC(C)=O)OC(C=C2C)=C1C(C3)=C2C(C[C@@H]3C)=O,"InChI=1S/C18H20O4/c1-9-5-13-17(14(20)6-9)10(2)7-15-18(13)11(3)16(22-15)8-21-12(4)19/h7,9H,5-6,8H2,1-4H3/t9-/m1/s1",VBXSPRXFBWIFFB-SECBINFHSA-N,没药
MY-033,/,"commiphorene B
",C15H16O3,244.1099,/,,萜类,O[C@@]1(C)C(C(C2)=C3CCC2=C)=C(C=C3C)OC1=O,"InChI=1S/C15H16O3/c1-8-4-5-10-9(2)7-12-13(11(10)6-8)15(3,17)14(16)18-12/h7,17H,1,4-6H2,2-3H3/t15-/m0/s1",RDIUWBNOQWKJOV-HNNXBMFYSA-N,没药
MY-034,/,"commipholinone
",C14H16O3,232.1099,1363258-71-2,,萜类,CC1=CC(O)=C(C(C)=O)C2=C1C(C[C@@H](C)C2)=O,"InChI=1S/C14H16O3/c1-7-4-10-13(11(16)5-7)8(2)6-12(17)14(10)9(3)15/h6-7,17H,4-5H2,1-3H3/t7-/m0/s1",PFLGBPNQIZRCNL-ZETCQYMHSA-N,没药
MY-035,/,"commipholactam A
",C15H15NO2,241.1103,/,,萜类,CC1=CC2=C([C@](O)(C)C(N2)=O)C3=CC(C)=CC=C13,"InChI=1S/C15H15NO2/c1-8-4-5-10-9(2)7-12-13(11(10)6-8)15(3,18)14(17)16-12/h4-7,18H,1-3H3,(H,16,17)/t15-/m1/s1",SJYHFNPIUMAHPB-OAHLLOKOSA-N,没药
MY-036,/,"commiphorane H
",C17H18O4,286.1205,/,,萜类,CC1=COC(C=C2C)=C1C3=C2C(C[C@@H](C)[C@@H]3OC(C)=O)=O,"InChI=1S/C17H18O4/c1-8-6-13-15(10(3)7-20-13)16-14(8)12(19)5-9(2)17(16)21-11(4)18/h6-7,9,17H,5H2,1-4H3/t9-,17+/m1/s1",XDQIPGNPVNIIGW-XLFHBGCDSA-N,没药
MY-037,/,"(11β)-8,11-dihydrox-ycadina-6,8,10-trien-12-oic acidγ-lactone
",C15H18O3,246.1256,/,,萜类,O[C@@]1(C)C(C2=C3CC[C@H](C)C2)=C(C=C3C)OC1=O,"InChI=1S/C15H18O3/c1-8-4-5-10-9(2)7-12-13(11(10)6-8)15(3,17)14(16)18-12/h7-8,17H,4-6H2,1-3H3/t8-,15-/m0/s1",MBUDYEZDCIVEIC-AYVTZFPOSA-N,没药
MY-038,/,"8-hydroxy-12-norcardina-4,6,8,10-tetraen-11-one
",C14H16O2,216.115,/,,萜类,CC1=CC(O)=C(C(C)=O)C2=C1CCC(C)=C2,"InChI=1S/C14H16O2/c1-8-4-5-11-9(2)7-13(16)14(10(3)15)12(11)6-8/h6-7,16H,4-5H2,1-3H3",OFBPSXJBBITYPC-UHFFFAOYSA-N,没药
MY-039,/,"commiphoin A
",C15H18O4,262.1205,22611-34-3,,萜类,C[C@@]1(O)C(C2=C3[C@H](O)C[C@@H](C)C2)=C(C=C3C)OC1=O,"InChI=1S/C15H18O4/c1-7-4-9-12(10(16)5-7)8(2)6-11-13(9)15(3,18)14(17)19-11/h6-7,10,16,18H,4-5H2,1-3H3/t7-,10+,15+/m0/s1",QDCZAKVWTODALC-VYSGVJLMSA-N,没药
MY-040,/,"commiphoin B
",C15H16O,212.1201,/,,萜类,CC1=COC(C=C2C)=C1C3=C2C=C[C@@H](C)C3,"InChI=1S/C15H16O/c1-9-4-5-12-10(2)7-14-15(13(12)6-9)11(3)8-16-14/h4-5,7-9H,6H2,1-3H3/t9-/m1/s1",IMOGUEMMYIHXSP-SECBINFHSA-N,没药
MY-041,/,"commiphoin C
",C15H16O3,244.1099,/,,萜类,CC1=COC(C(O)=C2C)=C1C3=C2C(C[C@@H](C)C3)=O,"InChI=1S/C15H16O3/c1-7-4-10-12-8(2)6-18-15(12)14(17)9(3)13(10)11(16)5-7/h6-7,17H,4-5H2,1-3H3/t7-/m0/s1",UDKJIAZTXHBZTO-ZETCQYMHSA-N,没药
MY-042,/,"(+)-commyrrin A
",C15H18O3,246.1256,2226966-53-4,,萜类,CC1=CC2=C(C(C)=CO2)C3=C1CC[C@@](C)(O)[C@H]3O,"InChI=1S/C15H18O3/c1-8-6-11-12(9(2)7-18-11)13-10(8)4-5-15(3,17)14(13)16/h6-7,14,16-17H,4-5H2,1-3H3/t14-,15+/m0/s1",FHTKQALFDUHCBV-LSDHHAIUSA-N,没药
MY-043,/,"(-)-commyrrin A
",C15H18O3,246.1256,"2226966-55-6
",,萜类,CC1=CC2=C(C(C)=CO2)C3=C1CC[C@](C)(O)[C@@H]3O,"InChI=1S/C15H18O3/c1-8-6-11-12(9(2)7-18-11)13-10(8)4-5-15(3,17)14(13)16/h6-7,14,16-17H,4-5H2,1-3H3/t14-,15+/m1/s1",FHTKQALFDUHCBV-CABCVRRESA-N,没药
MY-044,/,"(±)-commyrrin B
",C15H18O3,246.1256,/,,萜类,CC1=CC2=C(C(C)=CO2)C3=C1CC[C@](C)(O)[C@H]3O,"InChI=1S/C15H18O3/c1-8-6-11-12(9(2)7-18-11)13-10(8)4-5-15(3,17)14(13)16/h6-7,14,16-17H,4-5H2,1-3H3/t14-,15-/m0/s1",FHTKQALFDUHCBV-GJZGRUSLSA-N,没药
MY-045,/,"myrrhalactone B
",C15H18O4,262.1205,2708975-08-8,,萜类,CC1=CC2=C([C@@]([C@@H](O)O2)(C)O)C3=C1C(C[C@H](C)C3)=O,"InChI=1S/C15H18O4/c1-7-4-9-12(10(16)5-7)8(2)6-11-13(9)15(3,18)14(17)19-11/h6-7,14,17-18H,4-5H2,1-3H3/t7-,14+,15-/m1/s1",VSWSFIPNEYSLJO-YOVFDNBUSA-N,没药
MY-046,/,"9-methoxymyrrhone
",C16H18O3,258.1256,1809980-22-0,,萜类,CC1=C(OC)C2=C(C(C)=CO2)C3=C1C(C[C@H](C)C3)=O,"InChI=1S/C16H18O3/c1-8-5-11-13-9(2)7-19-16(13)15(18-4)10(3)14(11)12(17)6-8/h7-8H,5-6H2,1-4H3/t8-/m1/s1",YRLDTAQTJKXXFC-MRVPVSSYSA-N,没药
MY-047,/,"(3S,4R)-3,9-dimethoxymyrrhone
",C17H20O4,288.1362,/,,萜类,CC1=C(OC)C2=C(C(C)=CO2)C3=C1C([C@@H](OC)[C@H](C)C3)=O,"InChI=1S/C17H20O4/c1-8-6-11-12-9(2)7-21-17(12)16(20-5)10(3)13(11)14(18)15(8)19-4/h7-8,15H,6H2,1-5H3/t8-,15+/m1/s1",KGZWDVQVCXUJAM-GLEZIHRCSA-N,没药
MY-048,/,"comosone II
",C15H20O,216.1514,1142922-55-1,,萜类,CC(C1CCC(C)=CC1/C2=C(C)/C)=CC2=O,"InChI=1S/C15H20O/c1-9(2)15-13-7-10(3)5-6-12(13)11(4)8-14(15)16/h7-8,12-13H,5-6H2,1-4H3",WFCQRHPAVQIDTH-UHFFFAOYSA-N,没药
MY-049,/,commiterpene D,C18H22O5,318.1467,"2764781-21-5
",,萜类,C[C@@H]1C(C2=C3[C@H](OC)C[C@@H](C)[C@@H]2OC(C)=O)=C(C=C3C)OC1=O,"InChI=1S/C18H22O5/c1-8-6-13-15(10(3)18(20)23-13)16-14(8)12(21-5)7-9(2)17(16)22-11(4)19/h6,9-10,12,17H,7H2,1-5H3/t9-,10-,12-,17?/m1/s1",RGMWQKQJGRZVFO-MDDZKAGNSA-N,没药
MY-050,/,"myrrhanolide A
",C15H16O3,244.1099,1147340-31-5,,萜类,CC1=C(CC([C@]2(O)C3)=C(C)C(O2)=O)C3=C(C)C=C1,"InChI=1S/C15H16O3/c1-8-4-5-9(2)12-7-15(17)13(6-11(8)12)10(3)14(16)18-15/h4-5,17H,6-7H2,1-3H3/t15-/m0/s1",DVZUGUCJUJYKHS-HNNXBMFYSA-N,没药
MY-051,/,"lindestrene
",C15H18O,214.1358,2221-88-7,,萜类,C=C1CC=C[C@@]2(C)[C@@]1([H])CC(C(C)=CO3)=C3C2,"InChI=1S/C15H18O/c1-10-5-4-6-15(3)8-14-12(7-13(10)15)11(2)9-16-14/h4,6,9,13H,1,5,7-8H2,2-3H3/t13-,15+/m0/s1",BZQURGSQMBBPRU-DZGCQCFKSA-N,没药
MY-052,/,"furanoeudesma-l,3-diene
",C15H18O,214.1358,87605-93-4,,萜类,CC1=COC2=C1C[C@](C(C)=CC=C3)([H])[C@@]3(C)C2,"InChI=1S/C15H18O/c1-10-5-4-6-15(3)8-14-12(7-13(10)15)11(2)9-16-14/h4-6,9,13H,7-8H2,1-3H3/t13-,15+/m0/s1",AUSAHAHDEVYCOC-DZGCQCFKSA-N,没药
MY-053,/,"eudesm-4(15)-ene-1β,6a-diol
",C15H26O2,238.1933,/,,萜类,C[C@]12[C@@](C(CC[C@H]2O)=C)([H])[C@@H](O)[C@H](C(C)C)CC1,"InChI=1S/C15H26O2/c1-9(2)11-7-8-15(4)12(16)6-5-10(3)13(15)14(11)17/h9,11-14,16-17H,3,5-8H2,1-2,4H3/t11-,12+,13+,14-,15-/m0/s1",WKKJGHCXVKEJNU-QRTUWBSPSA-N,没药
MY-054,羟基香樟内脂,"hydroxylindestrenolide
",C15H18O3,246.1256,20267-92-9,,萜类,CC1=C2C[C@](C(CC=C3)=C)([H])[C@@]3(C)C[C@]2(O)OC1=O,"InChI=1S/C15H18O3/c1-9-5-4-6-14(3)8-15(17)12(7-11(9)14)10(2)13(16)18-15/h4,6,11,17H,1,5,7-8H2,2-3H3/t11-,14+,15-/m0/s1",VMGUBSLDEXOUMH-GLQYFDAESA-N,没药
MY-055,/,"myrrhterpenoid A
",C15H18O3,246.1256,1392420-23-3,,萜类,CC1=COC2=C1C([C@@]([C@H](CCC3=O)C)([H])[C@]3(C)C2)=O,"InChI=1S/C15H18O3/c1-8-4-5-11(16)15(3)6-10-12(9(2)7-18-10)14(17)13(8)15/h7-8,13H,4-6H2,1-3H3/t8-,13-,15+/m0/s1",DRLIVGXTVZKSFR-MIUALZABSA-N,没药
