编号,化合物名称,英文名称,分子式,分子量,CAS号,2D图,类别,smiles,inchi,inchikey,药材种类
MY-109,/,commiphorane C,C17H20O5,304.1311,2073948-99-7,,萜类,O=C(C)O[C@@H]1[C@@H](C)C[C@H](O)[C@@]2(C)C(C1=CC(C)=C3)=C3OC2=O,"InChI=1S/C17H20O5/c1-8-5-11-14-12(6-8)22-16(20)17(14,4)13(19)7-9(2)15(11)21-10(3)18/h5-6,9,13,15,19H,7H2,1-4H3/t9-,13-,15+,17-/m0/s1",BKLABQGVOSZCRU-GRNFZMSTSA-N,没药
MY-110,/,commiphorane D,C17H20O5,304.1311,2073949-00-3,,萜类,O=C(C)O[C@@H]1[C@@H](C)C[C@@H](O)[C@@]2(C)C(C1=CC(C)=C3)=C3OC2=O,"InChI=1S/C17H20O5/c1-8-5-11-14-12(6-8)22-16(20)17(14,4)13(19)7-9(2)15(11)21-10(3)18/h5-6,9,13,15,19H,7H2,1-4H3/t9-,13+,15+,17-/m0/s1",BKLABQGVOSZCRU-PADGRYFOSA-N,没药
MY-111,/,"9-nor-9,10-seco-isolindestrenolide",C14H16O2,216.115,2764781-16-8,,萜类,CC1=C(CC2=C(C)C(OC2)=O)C(C)=CC=C1,"InChI=1S/C14H16O2/c1-9-5-4-6-10(2)13(9)7-12-8-16-14(15)11(12)3/h4-6H,7-8H2,1-3H3",ZONSJGWOWDWHFG-UHFFFAOYSA-N,没药
MY-112,/,"9,10-seco-isohydroxylindestrenolide",C15H18O3,246.1256,2764781-17-9,,萜类,CC1=C(CC2=C(C)C(OC2(C)O)=O)C(C)=CC=C1,"InChI=1S/C15H18O3/c1-9-6-5-7-10(2)12(9)8-13-11(3)14(16)18-15(13,4)17/h5-7,17H,8H2,1-4H3",KAQDLHFKRYNAOA-UHFFFAOYSA-N,没药
MY-113,/,myrrhanoperoxide,C14H18O4,250.1205,2764781-18-0,,萜类,CC(C(OC1)=O)=C1[C@H]2OO[C@]3([H])CC[C@@H](C(C)=C)[C@@]32[H],"InChI=1S/C14H18O4/c1-7(2)9-4-5-11-12(9)13(18-17-11)10-6-16-14(15)8(10)3/h9,11-13H,1,4-6H2,2-3H3/t9-,11+,12-,13+/m0/s1",VKUQPLRKPQFOQG-ZBAXXZLZSA-N,没药
MY-114,/,commiphoratone A,C30H32O6,488.2199,/,,萜类,O=C1C2=C(C([C@@]([C@@](C(C(C[C@@H](C)CC3=O)=C3[C@H]4C)=C5C)(OC5=O)[C@H]4O6)(C)[C@H]6O7)=C7C=C2C)C[C@@H](C)C1,"InChI=1S/C30H32O6/c1-12-7-17-22(19(31)9-12)14(3)11-21-25(17)29(6)28(34-21)35-26-15(4)23-18(8-13(2)10-20(23)32)24-16(5)27(33)36-30(24,26)29/h11-13,15,26,28H,7-10H2,1-6H3/t12-,13-,15-,26+,28+,29+,30+/m1/s1",ITVGQZHSTOVIHX-AXIFMQDBSA-N,没药
MY-115,/,commiphoratone B,C31H44O4,480.324,/,,萜类,CC1=COC2=C1C([C@]3([H])[C@@H](C)C[C@H](OC)[C@@]3([H])[C@]4(C)[C@@]2([H])[C@]5([H])C(C4)=CC[C@@]6([H])[C@@]5([H])[C@](C(C)C)([H])CC[C@]6(C)O)=O,"InChI=1S/C31H44O4/c1-15(2)19-10-11-31(6,33)20-9-8-18-13-30(5)26-21(34-7)12-16(3)22(26)28(32)23-17(4)14-35-29(23)27(30)24(18)25(19)20/h8,14-16,19-22,24-27,33H,9-13H2,1-7H3/t16-,19+,20-,21-,22+,24+,25+,26+,27-,30+,31-/m0/s1",ISXLHKYNCSPWBM-LRKRUIHTSA-N,没药
MY-116,/,commiphoroid A,C33H48O6,540.3451,2222719-46-0,,萜类,C[C@@]1(O2)[C@@H]2CC[C@@]3(C)[C@]([C@@]4(C/C(C)=C/[C@@H](OC)C[C@H](C)[C@@H](OC(C)=O)C5=O)C5=C(C)[C@@H]3O4)([H])/C=C(C(C)C)/CC1,"InChI=1S/C33H48O6/c1-18(2)23-10-13-32(8)26(38-32)11-12-31(7)25(16-23)33-17-19(3)14-24(36-9)15-20(4)29(37-22(6)34)28(35)27(33)21(5)30(31)39-33/h14,16,18,20,24-26,29-30H,10-13,15,17H2,1-9H3/b19-14+,23-16+/t20-,24+,25-,26-,29+,30-,31-,32-,33-/m0/s1",CBEUSPWWQHYMEK-WYUAZNKXSA-N,没药
MY-117,/,commiphoroid B,C33H48O6,540.3451,2222719-47-1,,萜类,C[C@]1(O2)[C@H]2CC[C@@]3(C)[C@]([C@@]4(C/C(C)=C/[C@@H](OC)C[C@H](C)[C@@H](OC(C)=O)C5=O)C5=C(C)[C@@H]3O4)([H])/C=C(C(C)C)/CC1,"InChI=1S/C33H48O6/c1-18(2)23-10-13-32(8)26(38-32)11-12-31(7)25(16-23)33-17-19(3)14-24(36-9)15-20(4)29(37-22(6)34)28(35)27(33)21(5)30(31)39-33/h14,16,18,20,24-26,29-30H,10-13,15,17H2,1-9H3/b19-14+,23-16+/t20-,24+,25-,26+,29+,30-,31-,32+,33-/m0/s1",CBEUSPWWQHYMEK-AMOXROLOSA-N,没药
MY-118,/,commiphoroid C,C27H28O4,416.1988,2222719-48-2,,萜类,O=C1C[C@@H](C)CC2=C1[C@@H](C)CC3=C2[C@](OC4=C5C6=C(O)C=C(C)C5=CC=C4C)(C)[C@]6([H])O3,"InChI=1S/C27H28O4/c1-12-8-17-21(18(28)9-12)15(4)11-20-24(17)27(5)26(30-20)23-19(29)10-14(3)16-7-6-13(2)25(31-27)22(16)23/h6-7,10,12,15,26,29H,8-9,11H2,1-5H3/t12-,15-,26+,27+/m0/s1",NBQQEESUQLKHEK-DBFMHZECSA-N,没药
MY-119,/,commiphoroid D,C33H48O6,540.741,2222719-49-3,,萜类,CC(C)[C@@H]1[C@]2([H])[C@@](CC=C3[C@@]2([H])[C@@H](O4)C(C)=C5[C@]4(C/C(C)=C/[C@@H](OC)C[C@H](C)[C@@H](OC(C)=O)C5=O)C3)([H])[C@](O)(C)CC1,"InChI=1S/C33H48O6/c1-17(2)24-11-12-32(7,36)25-10-9-22-16-33-15-18(3)13-23(37-8)14-19(4)30(38-21(6)34)29(35)28(33)20(5)31(39-33)26(22)27(24)25/h9,13,17,19,23-27,30-31,36H,10-12,14-16H2,1-8H3/b18-13+/t19-,23+,24+,25-,26+,27+,30+,31-,32-,33-/m0/s1",OMPQGVAGVXMTFH-PLRZZUGLSA-N,没药
MY-120,/,commiphoroid E,C31H44O4,480.324,/,,萜类,C/C1=C\CC[C@@]2(C)[C@]([C@@]3(CC(/C=C/[C@@H](OC)[C@H](C)CC4=O)=O)C4=C(C)[C@]2(C)O3)([H])/C=C(C(C)C)\CC1,"InChI=1S/C31H44O4/c1-19(2)23-12-11-20(3)10-9-15-29(6)27(17-23)31-18-24(32)13-14-26(34-8)21(4)16-25(33)28(31)22(5)30(29,7)35-31/h10,13-14,17,19,21,26-27H,9,11-12,15-16,18H2,1-8H3/b14-13+,20-10+,23-17+/t21-,26-,27+,29+,30+,31+/m1/s1",YPGCQTUCQFHUKO-APDCKJCSSA-N,没药
MY-121,/,commiphoroid F,C30H42O4,466.3083,/,,萜类,C[C@]1(O2)[C@@H]2CC[C@@]3(C)[C@]([C@]4(CC([C@H](O5)[C@H]5C[C@H](C)CC6=O)=C)C6=C(C)[C@@]3([H])O4)([H])/C=C(C(C)C)/CC1,"InChI=1S/C30H42O4/c1-16(2)20-8-11-29(7)24(33-29)9-10-28(6)23(14-20)30-15-18(4)26-22(32-26)13-17(3)12-21(31)25(30)19(5)27(28)34-30/h14,16-17,22-24,26-27H,4,8-13,15H2,1-3,5-7H3/b20-14+/t17-,22-,23+,24+,26+,27-,28+,29-,30-/m1/s1",GMXBKDAFUHSDIX-GENLXODTSA-N,没药
MY-122,/,spirocommiphorfuran A,C31H38O6,506.2668,/,,萜类,CO[C@H](/C=C/1)[C@H](C)CC(C2=C(OC=C2C)C[C@@]31C[C@@]4(C5=C(C)[C@H]3O4)CC([C@@H]6[C@H](O6)C[C@H](C)CC5=O)=C)=O,"InChI=1S/C31H38O6/c1-16-9-22(33)27-20(5)29-30(15-31(27,37-29)12-18(3)28-24(10-16)36-28)8-7-23(34-6)17(2)11-21(32)26-19(4)14-35-25(26)13-30/h7-8,14,16-17,23-24,28-29H,3,9-13,15H2,1-2,4-6H3/b8-7+/t16-,17-,23-,24-,28-,29-,30+,31-/m1/s1",VLZYAKRYQKKSBX-NBVUSLGASA-N,没药
MY-123,/,commiphorine A,C31H38O5,490.2719,/,,萜类,C[C@@H]1C[C@@H](OC)[C@]([C@@]1([H])C2=O)([H])[C@]3(C)[C@]([C@@](/C=C\C[C@@H](C)CC4=O)(CC5=C4C(C)=CO5)C3)([H])C6=C2C(C)=CO6,"InChI=1S/C31H38O5/c1-16-8-7-9-31(12-22-23(20(32)10-16)18(3)13-35-22)15-30(5)26-21(34-6)11-17(2)24(26)27(33)25-19(4)14-36-28(25)29(30)31/h7,9,13-14,16-17,21,24,26,29H,8,10-12,15H2,1-6H3/b9-7-/t16-,17-,21-,24+,26+,29+,30-,31+/m1/s1",GFUCXLYAAZJSNW-UDVZPQRHSA-N,没药
MY-124,/,commiphorine B,C27H28O5,432.1937,2847895-84-3,,萜类,O=C1C2=C(C([C@](OC(C=C(C)C3=C4C[C@@H](C)CC3=O)=C4O5)(C)[C@]5([H])O6)=C6C=C2C)C[C@@H](C)C1,"InChI=1S/C27H28O5/c1-12-6-16-22(18(28)8-12)14(3)10-20-24(16)27(5)26(30-20)31-25-17-7-13(2)9-19(29)23(17)15(4)11-21(25)32-27/h10-13,26H,6-9H2,1-5H3/t12-,13-,26-,27-/m1/s1",LWANUHATZUPUMD-UXOQXLMBSA-N,没药
MY-125,/,commiphoranoid D,C39H56O6,620.4077,/,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CC(C3=C[C@@]([C@@]4([H])C(C)=C(C(C[C@H](C)[C@@H](OC)[C@@]5([H])C=C(CC(C)C)C6)=O)[C@@]56O4)(C(C)C)CC[C@@]32[H])=O)=O,"InChI=1S/C39H56O6/c1-21(2)15-25-17-28-33(44-9)23(5)16-30(41)32-24(6)34(45-39(28,32)19-25)38(22(3)4)14-11-27-26(20-38)29(40)18-31-36(27,7)12-10-13-37(31,8)35(42)43/h17,20-23,27-28,31,33-34H,10-16,18-19H2,1-9H3,(H,42,43)/t23-,27-,28+,31+,33+,34+,36+,37+,38+,39-/m0/s1",VLDIKRVUMWOKPV-DCIXSXLDSA-N,没药
MY-126,/,commiphoranoid E,C31H36O7,520.2461,/,,萜类,O=C1C[C@@H](C)CC2=C1[C@@H](C)C[C@](O3)(CC4=C[C@@]5([H])[C@@](C(C(C[C@H](C)[C@H]5OC)=O)=C(C)C6=O)(O6)C4)C2=C(C)C3=O,"InChI=1S/C31H36O7/c1-14-7-20-24(22(32)8-14)16(3)11-30(25(20)17(4)28(34)37-30)12-19-10-21-27(36-6)15(2)9-23(33)26-18(5)29(35)38-31(21,26)13-19/h10,14-16,21,27H,7-9,11-13H2,1-6H3/t14-,15-,16-,21+,27+,30-,31-/m0/s1",BRZPVTVCBCIWOK-ARZIXKGNSA-N,没药
MY-127,松香酸,abietic acid,C20H30O2,302.2246,514-10-3,,萜类,CC(C)C1=CC2=CC[C@@]3([H])[C@@](C(O)=O)(C)CCC[C@]3(C)[C@@]2([H])CC1,"InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h7,12-13,16-17H,5-6,8-11H2,1-4H3,(H,21,22)/t16-,17+,19+,20+/m0/s1",RSWGJHLUYNHPMX-ONCXSQPRSA-N,没药
MY-128,山达海松酸,sandaracopimaric acid,C20H30O2,302.2246,471-74-9,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CCC3=C[C@](C=C)(C)CC[C@@]32[H])=O,"InChI=1S/C20H30O2/c1-5-18(2)12-9-15-14(13-18)7-8-16-19(15,3)10-6-11-20(16,4)17(21)22/h5,13,15-16H,1,6-12H2,2-4H3,(H,21,22)/t15-,16+,18-,19+,20+/m0/s1",MHVJRKBZMUDEEV-KRFUXDQASA-N,没药
MY-129, 脱氢松香酸,dehydroabietic acid,C20H28O2,300.2089,1740-19-8,,萜类,CC(C)C1=CC=C([C@]2(C)[C@](CC3)([H])[C@@](C(O)=O)(C)CCC2)C3=C1,"InChI=1S/C20H28O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8,12-13,17H,5,7,9-11H2,1-4H3,(H,21,22)/t17-,19-,20-/m1/s1",NFWKVWVWBFBAOV-MISYRCLQSA-N,没药
MY-130,/,commiphorane F,C17H22O3,274.1569,2187408-94-0,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])C=CC([C@]2([H])CC3)=CC3=O)=O,"InChI=1S/C17H22O3/c1-16-8-3-9-17(2,15(19)20)14(16)7-4-11-10-12(18)5-6-13(11)16/h4,7,10,13-14H,3,5-6,8-9H2,1-2H3,(H,19,20)/t13-,14+,16+,17+/m0/s1",LMEGSMADRNEZNY-XOSAIJSUSA-N,没药
MY-131,/,8(14)-podocarpen-13-on-18-oic acid,C17H24O3,276.1725,/,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CCC([C@]2([H])CC3)=CC3=O)=O,"InChI=1S/C17H24O3/c1-16-8-3-9-17(2,15(19)20)14(16)7-4-11-10-12(18)5-6-13(11)16/h10,13-14H,3-9H2,1-2H3,(H,19,20)/t13-,14+,16+,17+/m0/s1",DXXGHDAWCPTRPU-XOSAIJSUSA-N,没药
MY-132,海松酸,pimaric acid,C20H30O2,302.2246,127-27-5,,萜类,C[C@@]1(C=C)CC[C@@]([C@]2(C)[C@](CC3)([H])[C@@](C(O)=O)(C)CCC2)([H])C3=C1,"InChI=1S/C20H30O2/c1-5-18(2)12-9-15-14(13-18)7-8-16-19(15,3)10-6-11-20(16,4)17(21)22/h5,13,15-16H,1,6-12H2,2-4H3,(H,21,22)/t15-,16+,18+,19+,20+/m0/s1",MHVJRKBZMUDEEV-APQLOABGSA-N,没药
MY-133,/,pimarol,C20H32O,288.2453,1686-59-5,,萜类,C[C@@]1(C=C)CC[C@@]([C@]2(C)[C@](CC3)([H])[C@@](CO)(C)CCC2)([H])C3=C1,"InChI=1S/C20H32O/c1-5-18(2)12-9-16-15(13-18)7-8-17-19(3,14-21)10-6-11-20(16,17)4/h5,13,16-17,21H,1,6-12,14H2,2-4H3/t16-,17-,18+,19-,20+/m0/s1",JEOZUAHPKAVXSF-UHZRXMQZSA-N,没药
MY-134,/,7-oxo-13a-hydroxyabiet-8(14)en-18-oic acid,C20H30O4,334.2144,/,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CC(C3=C[C@@](C(C)C)(O)CC[C@@]32[H])=O)=O,"InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)/t14-,16+,18+,19+,20-/m0/s1",UFEHYRPBLFGEJW-CGKHISLQSA-N,没药
MY-135,/,7-oxo-13β-hydro-xyabiet-8(14)-en-18-oic acid,C20H30O4,334.2144,/,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CC(C3=C[C@](C(C)C)(O)CC[C@@]32[H])=O)=O,"InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)/t14-,16+,18+,19+,20+/m0/s1",UFEHYRPBLFGEJW-RDWNTVFTSA-N,没药
MY-136,/,7-oxo-13α-methoxyabiet-8(14)-en-18-oic acid,C21H32O4,348.2301,/,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CC(C3=C[C@@](C(C)C)(OC)CC[C@@]32[H])=O)=O,"InChI=1S/C21H32O4/c1-13(2)21(25-5)10-7-15-14(12-21)16(22)11-17-19(15,3)8-6-9-20(17,4)18(23)24/h12-13,15,17H,6-11H2,1-5H3,(H,23,24)/t15-,17+,19+,20+,21?/m0/s1",CDSMEVRLHTXVHK-ZDRROJRVSA-N,没药
MY-137,/,7-oxo-13β-methoxyabiet-8(14)-en-18-oic acid,C21H32O4,348.2301,/,,萜类,OC([C@]1(C)CCC[C@@]2(C)[C@@]1([H])CC(C3=C[C@](C(C)C)(OC)CC[C@@]32[H])=O)=O,"InChI=1S/C21H32O4/c1-13(2)21(25-5)10-7-15-14(12-21)16(22)11-17-19(15,3)8-6-9-20(17,4)18(23)24/h12-13,15,17H,6-11H2,1-5H3,(H,23,24)/t15-,17+,19+,20+,21?/m0/s1",CDSMEVRLHTXVHK-ZDRROJRVSA-N,没药
MY-138,/,7-0xocallitrisic acid,C20H26O3,314.1882,/,,萜类,CC(C)C(C=C1)=CC2=C1[C@]3(C)C(CC2=O)[C@@](C)(C(O)=O)CCC3,"InChI=1S/C20H26O3/c1-12(2)13-6-7-15-14(10-13)16(21)11-17-19(15,3)8-5-9-20(17,4)18(22)23/h6-7,10,12,17H,5,8-9,11H2,1-4H3,(H,22,23)/t17?,19-,20+/m1/s1",MSWJSDLNPCSSNW-GQXIWKRZSA-N,没药
MY-139,/,"abieta-8,11,13,15-tetraen-18-oic acid",C20H26O2,298.1933,/,,萜类,C=C(C)C(C=C1)=CC2=C1[C@]3(C)C(CC2)[C@](C)(C(O)=O)CCC3,"InChI=1S/C20H26O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8,12,17H,1,5,7,9-11H2,2-4H3,(H,21,22)/t17?,19-,20-/m1/s1",NGBRPGLXCQJIPU-IPNZSQQUSA-N,没药
MY-140,/,"19-norabieta-5,8,11,13-tetraen-7-one",C19H24O,268.1827,/,,萜类,CC(C)C(C=C1)=CC2=C1[C@]3(C)C([C@@](C)([H])CCC3)=CC2=O,"InChI=1S/C19H24O/c1-12(2)14-7-8-16-15(10-14)18(20)11-17-13(3)6-5-9-19(16,17)4/h7-8,10-13H,5-6,9H2,1-4H3/t13-,19-/m1/s1",AXQHQNHSDHCRQZ-BFUOFWGJSA-N,没药
MY-141,/,commiphorane Kl,C19H22O2,282.162,/,,萜类,CC(C)(O)C(C=C1)=CC2=C1[C@]3(C)C(C=C2)=C(C)C(CC3)=O,"InChI=1S/C19H22O2/c1-12-15-7-5-13-11-14(18(2,3)21)6-8-16(13)19(15,4)10-9-17(12)20/h5-8,11,21H,9-10H2,1-4H3/t19-/m0/s1",XFGCFGHKCXJVIR-IBGZPJMESA-N,没药
MY-142,/,commiphorane K2,C19H26O3,302.1882,/,,萜类,O=C(C)C1=CC[C@]2([H])[C@]3(C)[C@@]([C@@](C(O)=O)(C)CCC3)([H])CCC2=C1,"InChI=1S/C19H26O3/c1-12(20)13-5-7-15-14(11-13)6-8-16-18(15,2)9-4-10-19(16,3)17(21)22/h5,11,15-16H,4,6-10H2,1-3H3,(H,21,22)/t15-,16+,18+,19+/m0/s1",HEJRKOBVKURTCX-QFHJOOASSA-N,没药
MY-143,/,3 β-hydroxy-dehydroabietic acid,C20H28O3,316.2038,/,,萜类,CC(C)C1=CC=C2[C@]3(C)C([C@@](C(O)=O)(C)[C@@H](O)CC3)CCC2=C1,"InChI=1S/C20H28O3/c1-12(2)13-5-7-15-14(11-13)6-8-16-19(15,3)10-9-17(21)20(16,4)18(22)23/h5,7,11-12,16-17,21H,6,8-10H2,1-4H3,(H,22,23)/t16?,17-,19+,20-/m0/s1",XHXDJPZUZLERBR-QKINMXFHSA-N,没药
MY-144,/,commiphorane A,C18H20O5,316.1311,2073116-18-2,,萜类,CC1=CC2=C3C4=C1C(C[C@H](C)[C@@H]4OC([C@]3(C)C[C@@](C)(O)O2)=O)=O,"InChI=1S/C18H20O5/c1-8-6-11-14-13-12(8)10(19)5-9(2)15(13)22-16(20)17(14,3)7-18(4,21)23-11/h6,9,15,21H,5,7H2,1-4H3/t9-,15-,17+,18-/m0/s1",QELQLIGVVFESFR-GADSUEIZSA-N,没药
MY-145,/,commiphorane B,C18H20O5,316.1311,2073948-98-6,,萜类,CC1=CC2=C3C4=C1C(C[C@H](C)[C@H]4OC([C@@]3(C)C[C@](C)(O)O2)=O)=O,"InChI=1S/C18H20O5/c1-8-6-11-14-13-12(8)10(19)5-9(2)15(13)22-16(20)17(14,3)7-18(4,21)23-11/h6,9,15,21H,5,7H2,1-4H3/t9-,15+,17-,18+/m0/s1",QELQLIGVVFESFR-DOVOCXTESA-N,没药
MY-146,/,commiphoranoid C,C19H26O4,318.1831,/,,萜类,O=C1C([C@@]2(O3)CC(CC(C)C)=C[C@@]2([H])[C@@H](OC)[C@H](C)C1)=C(C)C3=O,"InChI=1S/C19H26O4/c1-10(2)6-13-8-14-17(22-5)11(3)7-15(20)16-12(4)18(21)23-19(14,16)9-13/h8,10-11,14,17H,6-7,9H2,1-5H3/t11-,14+,17+,19-/m1/s1",WVFWSEKFXFVJOA-UIWIIMKRSA-N,没药
MY-147,/,neomyrrhaol,C30H52O4,476.3866,1151666-44-2,,三萜,C[C@H](CCCC(C)(O)C)[C@H]1CC[C@@]2(C)[C@]3([H])CC[C@@]4([H])C(C)(C)[C@@H](O)[C@H](O)[C@H](O)[C@]4(C5)[C@]35CC[C@@]21C,"InChI=1S/C30H52O4/c1-18(9-8-13-25(2,3)34)19-12-14-28(7)21-11-10-20-26(4,5)23(32)22(31)24(33)30(20)17-29(21,30)16-15-27(19,28)6/h18-24,31-34H,8-17H2,1-7H3/t18-,19-,20+,21+,22+,23+,24+,27-,28+,29+,30-/m1/s1",WXLJNPRYNJKXMI-RJFHKUPOSA-N,没药
MY-148,/,"cycloartane-23E-ene-1 α,2α,3β,25-tetrol",C30H50O4,474.3709,/,,三萜,C[C@H](C/C=C/C(C)(O)C)[C@H]1CC[C@@]2(C)[C@]3([H])CC[C@@]4([H])C(C)(C)[C@@H](O)[C@H](O)[C@H](O)[C@]4(C5)[C@]35CC[C@@]21C,"InChI=1S/C30H50O4/c1-18(9-8-13-25(2,3)34)19-12-14-28(7)21-11-10-20-26(4,5)23(32)22(31)24(33)30(20)17-29(21,30)16-15-27(19,28)6/h8,13,18-24,31-34H,9-12,14-17H2,1-7H3/b13-8+/t18-,19-,20+,21+,22+,23+,24+,27-,28+,29+,30-/m1/s1",AAUDVCPRPMQVGQ-NLTJIPSISA-N,没药
