编号,化合物名称,英文名称,分子式,分子量,CAS号,2D图,类别,smiles,inchi,inchikey,药材种类
MY-149,/,"24R,25-epoxy-cycloartane-1α,2α,3β-tetrol&24S,25-epoxy-cycloartane-1α,2α,3β-tetrol",C30H50O4,474.3709,/,,三萜,C[C@H](CC[C@@]([H])(O1)C1(C)C)[C@H]2CC[C@@]3(C)[C@]4([H])CC[C@@]5([H])C(C)(C)[C@@H](O)[C@H](O)[C@H](O)[C@]5(C6)[C@]46CC[C@@]32C,"InChI=1S/C30H50O4/c1-17(8-11-21-26(4,5)34-21)18-12-13-28(7)20-10-9-19-25(2,3)23(32)22(31)24(33)30(19)16-29(20,30)15-14-27(18,28)6/h17-24,31-33H,8-16H2,1-7H3/t17-,18-,19+,20+,21-,22+,23+,24+,27-,28+,29+,30-/m1/s1",PLPHJSOUSSYYDP-GZSXJKAWSA-N,没药
MY-150,/,"cycloartan-24-ene-1α,2α,3β-triol",C30H50O4,474.3709,/,,三萜,C[C@H](CC[C@]([H])(O1)C1(C)C)[C@H]2CC[C@@]3(C)[C@]4([H])CC[C@@]5([H])C(C)(C)[C@@H](O)[C@H](O)[C@H](O)[C@]5(C6)[C@]46CC[C@@]32C,"InChI=1S/C30H50O4/c1-17(8-11-21-26(4,5)34-21)18-12-13-28(7)20-10-9-19-25(2,3)23(32)22(31)24(33)30(19)16-29(20,30)15-14-27(18,28)6/h17-24,31-33H,8-16H2,1-7H3/t17-,18-,19+,20+,21+,22+,23+,24+,27-,28+,29+,30-/m1/s1",PLPHJSOUSSYYDP-WHOHWQPRSA-N,没药
MY-151,/,"(1α,2α,3β)-9,19-Cyclolanost-24-ene-1,2,3-triol",C30H50O3,458.376,942407-97-8,,三萜,C[C@H](CC/C=C(C)/C)[C@H]1CC[C@@]2(C)[C@]3([H])CC[C@@]4([H])C(C)(C)[C@@H](O)[C@H](O)[C@H](O)[C@]4(C5)[C@]35CC[C@@]21C,"InChI=1S/C30H50O3/c1-18(2)9-8-10-19(3)20-13-14-28(7)22-12-11-21-26(4,5)24(32)23(31)25(33)30(21)17-29(22,30)16-15-27(20,28)6/h9,19-25,31-33H,8,10-17H2,1-7H3/t19-,20-,21+,22+,23+,24+,25+,27-,28+,29+,30-/m1/s1",DATCMCBQCCLKRF-QMIHFCROSA-N,没药
MY-152,/,"(1α,3β)-9,19-Cyclolanost-24-ene-1,3-diol",C30H50O2,442.3811,1005517-05-4,,三萜,C[C@H](CC/C=C(C)/C)[C@H]1CC[C@@]2(C)[C@]3([H])CC[C@@]4([H])C(C)(C)[C@@H](O)C[C@H](O)[C@]4(C5)[C@]35CC[C@@]21C,"InChI=1S/C30H50O2/c1-19(2)9-8-10-20(3)21-13-14-28(7)23-12-11-22-26(4,5)24(31)17-25(32)30(22)18-29(23,30)16-15-27(21,28)6/h9,20-25,31-32H,8,10-18H2,1-7H3/t20-,21-,22+,23+,24+,25+,27-,28+,29+,30-/m1/s1",BIOOLEHEEDQHNH-QXTLHTQPSA-N,没药
MY-153,/,commiphorane G1,C30H46O2,438.3498,2247437-28-9,,三萜,C[C@@H](CC/C=C(C)/C)C1=C2[C@](CC1=O)(C)[C@]3(C)CC[C@@]4([H])C(C)(C)C(CC[C@]4(C)[C@@]3([H])CC2)=O,"InChI=1S/C30H46O2/c1-19(2)10-9-11-20(3)26-21-12-13-24-28(6)16-15-25(32)27(4,5)23(28)14-17-29(24,7)30(21,8)18-22(26)31/h10,20,23-24H,9,11-18H2,1-8H3/t20-,23-,24+,28-,29+,30+/m0/s1",VQOGTGNBAPERRH-GUFJWTBWSA-N,没药
MY-154,/,"16(S),20(R)-dihydroxydammar-24-en-one",C30H50O3,458.376,/,,三萜,C[C@](CC/C=C(C)/C)(O)[C@@]1([H])[C@@H](O)C[C@@]2(C)[C@]3(C)CC[C@@]4([H])C(C)(C)C(CC[C@]4(C)[C@@]3([H])CC[C@@]21[H])=O,"InChI=1S/C30H50O3/c1-19(2)10-9-15-30(8,33)25-20-11-12-23-27(5)16-14-24(32)26(3,4)22(27)13-17-28(23,6)29(20,7)18-21(25)31/h10,20-23,25,31,33H,9,11-18H2,1-8H3/t20-,21+,22+,23-,25-,27+,28-,29-,30-/m1/s1",BRWOXWOYTSNQRP-HTSMUQQKSA-N,没药
MY-155,/,commiphorane G3,C29H46O2,426.3498,2247437-30-3,,三萜,O=C1CC[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CC[C@]5(O)[C@@]4([H])[C@@H](C)[C@H](C)CC5)([H])C1(C)C,"InChI=1S/C29H46O2/c1-18-10-15-29(31)17-16-27(6)20(24(29)19(18)2)8-9-22-26(5)13-12-23(30)25(3,4)21(26)11-14-28(22,27)7/h8,18-19,21-22,24,31H,9-17H2,1-7H3/t18-,19+,21+,22-,24+,26+,27-,28-,29+/m1/s1",XMHCISVXSIDFQD-VPAOVVGXSA-N,没药
MY-156,/,"28-nor-urs-12-ene-3β,17β-diol",C29H48O2,428.3654,851392-99-9,,三萜,O[C@H]1CC[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CC[C@]5(O)[C@]4([H])[C@@H](C)[C@H](C)CC5)([H])C1(C)C,"InChI=1S/C29H48O2/c1-18-10-15-29(31)17-16-27(6)20(24(29)19(18)2)8-9-22-26(5)13-12-23(30)25(3,4)21(26)11-14-28(22,27)7/h8,18-19,21-24,30-31H,9-17H2,1-7H3/t18-,19+,21+,22-,23+,24-,26+,27-,28-,29+/m1/s1",OHURLQYFJBUGGV-MQSFILNBSA-N,没药
MY-157,/,"3,22-dioxo-20-taraxastene",C30H46O2,438.3498,/,,三萜,O=C1CC[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC[C@@]4([H])[C@@]3(C)CC[C@@]5(C)[C@]4([H])[C@@H](C)C(C)=CC5=O)([H])C1(C)C,"InChI=1S/C30H46O2/c1-18-17-24(32)28(6)15-16-29(7)20(25(28)19(18)2)9-10-22-27(5)13-12-23(31)26(3,4)21(27)11-14-30(22,29)8/h17,19-22,25H,9-16H2,1-8H3/t19-,20+,21-,22+,25+,27-,28+,29+,30+/m0/s1",PVKQKARZQXCEBC-BIPUANEUSA-N,没药
MY-158,7-氧代-灵芝酸Z,7-oxo-ganoderic acid Z,C30H46O4,470.3396,929248-72-6,,三萜,C[C@@H](CC/C=C(C)/C(O)=O)[C@@]1([H])CC[C@@]([C@@](C)1CC2)(C)C3=C2[C@]4(C)[C@](CC3=O)([H])C(C)(C)[C@@H](O)CC4,"InChI=1S/C30H46O4/c1-18(9-8-10-19(2)26(33)34)20-11-16-30(7)25-21(12-15-29(20,30)6)28(5)14-13-24(32)27(3,4)23(28)17-22(25)31/h10,18,20,23-24,32H,8-9,11-17H2,1-7H3,(H,33,34)/b19-10+/t18-,20+,23-,24-,28+,29+,30-/m0/s1",ZNDCXCGTAALLTP-NRYKGNMOSA-N,没药
MY-159,"29-去甲羊毛甾-8,24-二烯-1ALPHA,2ALPHA,3BETA-三醇","29-norlanost-8,24-dien-1 α,2α,3β-triol",C29H48O3,444.3603, 119765-92-3,,三萜,C[C@@H](CC/C=C(C)/C)[C@@]1([H])CC[C@@]([C@@](C)1CC2)(C)C3=C2[C@]4(C)[C@](CC3)([H])[C@H](C)[C@@H](O)[C@H](O)[C@@H]4O,"InChI=1S/C29H48O3/c1-17(2)9-8-10-18(3)20-13-15-28(6)22-12-11-21-19(4)24(30)25(31)26(32)29(21,7)23(22)14-16-27(20,28)5/h9,18-21,24-26,30-32H,8,10-16H2,1-7H3/t18-,19-,20+,21-,24+,25-,26-,27+,28-,29-/m0/s1",DSFIRQPGFNUDGC-GTNPNJLFSA-N,没药
MY-160,/,commiphorane G2,C22H34O,314.261,2247437-29-0,,三萜,O[C@H]1CC[C@@]([C@@]2([H])CC3)(C)[C@](CC[C@@]2(C)[C@@]4(C)C3=CC=C4)([H])C1(C)C,"InChI=1S/C22H34O/c1-19(2)16-10-14-22(5)17(20(16,3)13-11-18(19)23)9-8-15-7-6-12-21(15,22)4/h6-7,12,16-18,23H,8-11,13-14H2,1-5H3/t16-,17+,18-,20-,21+,22+/m0/s1",QITOEHXAYPDUKZ-JPKYEYPISA-N,没药
MY-161,/,3-oxo-commiphorane G2,C22H32O,312.2453,/,,三萜,O=C1CC[C@@]([C@@]2([H])CC3)(C)[C@](CC[C@@]2(C)[C@@]4(C)C3=CC=C4)([H])C1(C)C,"InChI=1S/C22H32O/c1-19(2)16-10-14-22(5)17(20(16,3)13-11-18(19)23)9-8-15-7-6-12-21(15,22)4/h6-7,12,16-17H,8-11,13-14H2,1-5H3/t16-,17+,20-,21+,22+/m0/s1",VGNYLLDSZHODCT-LJQVGOIWSA-N,没药
MY-162,/,mansumbinone,C22H34O,314.261, 102848-61-3,,三萜,O=C1CC[C@@]2(C)[C@](CC[C@@]3(C)[C@@](CC=C4)(C)[C@]4([H])CC[C@]23[H])([H])C1(C)C,"InChI=1S/C22H34O/c1-19(2)16-10-14-22(5)17(20(16,3)13-11-18(19)23)9-8-15-7-6-12-21(15,22)4/h6-7,15-17H,8-14H2,1-5H3/t15-,16-,17+,20-,21+,22+/m0/s1",SCVQXPPZHIKYMJ-AQUCMXFHSA-N,没药
MY-163,/,"3,4-seco-mansumbinoic acid",C22H34O2,330.2559,/,,三萜,OC(CC[C@@]1(C)[C@@](C(C)=C)([H])CC[C@]2(C)[C@]1([H])CC[C@@]3([H])[C@@]2(C)CC=C3)=O,"InChI=1S/C22H34O2/c1-15(2)17-10-14-22(5)18(20(17,3)13-11-19(23)24)9-8-16-7-6-12-21(16,22)4/h6-7,16-18H,1,8-14H2,2-5H3,(H,23,24)/t16-,17-,18+,20-,21+,22+/m0/s1",JHGHHJNAAWXVMF-QPOFKBRPSA-N,没药
MY-164, 豆甾-4-烯-3-酮,β-sitostenone,C29H48O,412.3705,1058-61-3,,甾体,O=C1CC[C@@]2(C)C(CC[C@@]3([H])[C@@](CC[C@@H]4[C@@H](CC[C@@H](CC)C(C)C)C)([H])[C@]4(C)CC[C@]23[H])=C1,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h18-21,24-27H,7-17H2,1-6H3/t20-,21-,24+,25-,26+,27+,28+,29-/m1/s1",RUVUHIUYGJBLGI-XJZKHKOHSA-N,没药
MY-165,/,β-sitosterol,C29H50O,414.3862,5779-62-4,,甾体,O[C@H](C1)CC[C@@]2(C)C1=CC[C@@]3([H])[C@@](CC[C@@H]4[C@@H](CC[C@@H](CC)C(C)C)C)([H])[C@]4(C)CC[C@]23[H],"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-VJSFXXLFSA-N,没药
MY-166,胆固醇,cholesterol,C27H46O,386.3549,57-88-5,,甾体,O[C@H](C1)CC[C@@]2(C)C1=CC[C@@]3([H])[C@@](CC[C@@H]4[C@@H](CCCC(C)C)C)([H])[C@]4(C)CC[C@]23[H],"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1",HVYWMOMLDIMFJA-DPAQBDIFSA-N,没药
MY-167,/,"octadecane-1,2S,3S,4R-tetrol-1-O-α-L-rhamnopyranoside",C24H48O8,464.3349,/,,其他,C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](OC[C@H](O)[C@@H](O)[C@H](O)CCCCCCCCCCCCCC)O1,"InChI=1S/C24H48O8/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-18(25)21(28)19(26)16-31-24-23(30)22(29)20(27)17(2)32-24/h17-30H,3-16H2,1-2H3/t17-,18+,19-,20-,21-,22+,23+,24+/m0/s1",RRMUKDNDCZQSOQ-QXUFRZHESA-N,没药
MY-168,鞣花酸, ellagic acid,C14H6O8,302.0063,476-66-4,,酚酸,O=C1C2=C(C3=C(O)C(O)=C2)C4=C(C(O3)=O)C=C(O)C(O)=C4O1,"InChI=1S/C14H6O8/c15-5-1-3-7-8-4(14(20)22-11(7)9(5)17)2-6(16)10(18)12(8)21-13(3)19/h1-2,15-18H",AFSDNFLWKVMVRB-UHFFFAOYSA-N,没药
MY-169,/,2-methoxyfuranodiene,C16H22O2,246.162,/,,萜类,CC1=COC2=C1C/C=C(C)/CC(OC)/C=C(C)\C2,"InChI=1S/C16H22O2/c1-11-5-6-15-13(3)10-18-16(15)9-12(2)8-14(7-11)17-4/h5,8,10,14H,6-7,9H2,1-4H3/b11-5+,12-8-",NWLNPDFDTSFGEU-SSQAHJBYSA-N,没药
MY-170,/,2-acetoxyfuranodiene,C17H22O3,274.1569,1919035-48-5,,萜类,CC1=C(OC(C)=O)OC2=C1C/C=C(C)/CC/C=C(C)\C2,"InChI=1S/C17H22O3/c1-11-6-5-7-12(2)10-16-15(9-8-11)13(3)17(20-16)19-14(4)18/h7-8H,5-6,9-10H2,1-4H3/b11-8+,12-7-",DDIISBOPYNGSCV-OHJCXFAUSA-N,没药
MY-171,/,2-methoxy-5-acetoxy-fruranogermacr-1(10)-en-6-one,C18H24O5,320.1624,75412-96-3,,萜类,O=C1C2=C(C/C(C)=C/[C@H](OC)C[C@@H](C)[C@H]1OC(C)=O)OC=C2C,"InChI=1S/C18H24O5/c1-10-6-14(21-5)8-11(2)18(23-13(4)19)17(20)16-12(3)9-22-15(16)7-10/h6,9,11,14,18H,7-8H2,1-5H3/b10-6+/t11-,14+,18-/m1/s1",DCFSJMWNJKXQCQ-MKDUQBMDSA-N,没药
MY-172,吉马酮,germacrone,C15H22O,218.1671,6902-91-6,,萜类,C/C(CC/C=C(C)/CC/1=O)=C\CC1=C(C)\C,"InChI=1S/C15H22O/c1-11(2)14-9-8-12(3)6-5-7-13(4)10-15(14)16/h7-8H,5-6,9-10H2,1-4H3/b12-8+,13-7+",CAULGCQHVOVVRN-SWZPTJTJSA-N,没药
MY-173,野菊花醇,"eudesm-4(15)-ene-1β,6α-diol",C15H26O2,238.1933,113773-90-3,,萜类,[H][C@]12[C@@](CC[C@](O)([H])C2=C)(C)CC[C@@]([H])(C(C)(O)C)C1,"InChI=1S/C15H26O2/c1-10-12-9-11(14(2,3)17)5-7-15(12,4)8-6-13(10)16/h11-13,16-17H,1,5-9H2,2-4H3/t11-,12+,13-,15+/m1/s1",LEEZDPXWPYCRRM-COMQUAJESA-N,没药
MY-174,/,"furanoeudesma-1,3-diene",C15H18O,214.1358,87605-93-4,,萜类,CC1=CC=C[C@@]2(C)[C@@]1([H])CC3=C(OC=C3C)C2,"InChI=1S/C15H18O/c1-10-5-4-6-15(3)8-14-12(7-13(10)15)11(2)9-16-14/h4-6,9,13H,7-8H2,1-3H3/t13-,15+/m0/s1",AUSAHAHDEVYCOC-DZGCQCFKSA-N,没药
MY-175,/,β-selinene,C15H24,204.1878,17066-67-0,,萜类,C[C@@]1(CCC2)CC[C@@H](C(C)=C)C[C@@]1([H])C2=C,"InChI=1S/C15H24/c1-11(2)13-7-9-15(4)8-5-6-12(3)14(15)10-13/h13-14H,1,3,5-10H2,2,4H3/t13-,14+,15-/m1/s1",YOVSPTNQHMDJAG-QLFBSQMISA-N,没药
MY-176,/,curcolonol,C15H20O4,264.1362, 217817-09-9,,萜类,CC1=COC2=C1C([C@]3([H])[C@](C2)(C)[C@@](O)([H])CC[C@]3(O)C)=O,"InChI=1S/C15H20O4/c1-8-7-19-9-6-14(2)10(16)4-5-15(3,18)13(14)12(17)11(8)9/h7,10,13,16,18H,4-6H2,1-3H3/t10-,13-,14+,15-/m1/s1",QXEXMTIZXNCRJO-QPKOPYBWSA-N,没药
MY-177,泽泻醇,alismol,C15H24O,220.1827,87827-55-2,,萜类,CC(C)C1=C[C@]2([H])[C@](C(CC1)=C)([H])CC[C@@]2(C)O,"InChI=1S/C15H24O/c1-10(2)12-6-5-11(3)13-7-8-15(4,16)14(13)9-12/h9-10,13-14,16H,3,5-8H2,1-2,4H3/t13-,14-,15-/m1/s1",BUPJOLXWQXEJSQ-RBSFLKMASA-N,没药
MY-178,/,myrrhterpenoid O,C16H20O3,260.1412, 2604667-43-6,,萜类,CC1=COC2=C1C([C@]3([H])[C@@H](C)C[C@H](OC)[C@]3([H])C(C)=C2)=O,"InChI=1S/C16H20O3/c1-8-6-12-14(10(3)7-19-12)16(17)15-9(2)5-11(18-4)13(8)15/h6-7,9,11,13,15H,5H2,1-4H3/t9-,11-,13-,15+/m0/s1",DHSYCWVQRSUUCT-YARBFKLUSA-N,没药
MY-179,/,myrrhone,C15H16O2,228.115,183551-83-9,,萜类,C[C@H](C1)CC(C2=C1C3=C(C=C2C)OC=C3C)=O,"InChI=1S/C15H16O2/c1-8-4-11-14(12(16)5-8)9(2)6-13-15(11)10(3)7-17-13/h6-8H,4-5H2,1-3H3/t8-/m1/s1",SHEOKDCVBGTHJG-MRVPVSSYSA-N,没药
MY-180,/,agarsenone,C15H18O2,230.1307,1447457-27-3,,萜类,C[C@H](C1)CC(C2=C1C3=C(C[C@@H]2C)OC=C3C)=O,"InChI=1S/C15H18O2/c1-8-4-11-14(12(16)5-8)9(2)6-13-15(11)10(3)7-17-13/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",ZYFISEHWAGWCRY-BDAKNGLRSA-N,没药
MY-181,/,"furanocadina-1(10),6,8-triene-4-ol",C15H18O2,230.1307,1042109-89-6,,萜类,CC(C1)(O)CCC2=C1C3=C(C=C2C)OC=C3C,"InChI=1S/C15H18O2/c1-9-6-13-14(10(2)8-17-13)12-7-15(3,16)5-4-11(9)12/h6,8,16H,4-5,7H2,1-3H3",PEJFNBVBRCLNGJ-UHFFFAOYSA-N,没药
MY-182,/,τ-cadinol,C15H26O,222.1984,5937/11/1,,萜类,O[C@]1(C)[C@@]2([H])[C@](C=C(C)CC2)([H])[C@H](C(C)C)CC1,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3/t12-,13-,14+,15-/m0/s1",LHYHMMRYTDARSZ-XQLPTFJDSA-N,没药
MY-183,/,(±)-commyrrin A,C15H18O3,246.1256,2226966-54-5,,萜类,C[C@]([C@H]1O)(O)CCC2=C1C3=C(C=C2C)OC=C3C,"InChI=1S/C15H18O3/c1-8-6-11-12(9(2)7-18-11)13-10(8)4-5-15(3,17)14(13)16/h6-7,14,16-17H,4-5H2,1-3H3/t14-,15-/m0/s1",FHTKQALFDUHCBV-GJZGRUSLSA-N,没药
MY-184,/,myrracalamene A,C17H24O4,292.1675,913262-62-1,,萜类,CC1=C(O)C(CC(C)(C)OC(C)=O)=C(C(C=C)C)C(O)=C1,"InChI=1S/C17H24O4/c1-7-10(2)15-13(9-17(5,6)21-12(4)18)16(20)11(3)8-14(15)19/h7-8,10,19-20H,1,9H2,2-6H3",FTYKOXXPLGRWCF-UHFFFAOYSA-N,没药
MY-185,/,myrracalamene B,C17H24O5,308.1624,913262-63-2,,萜类,CC1=C(O)C(CC(C)(C)OC(C)=O)=C(C(C=C)C)C(O)=C1O,"InChI=1S/C17H24O5/c1-7-9(2)13-12(8-17(5,6)22-11(4)18)14(19)10(3)15(20)16(13)21/h7,9,19-21H,1,8H2,2-6H3",JZUWSHQOQZGYIT-UHFFFAOYSA-N,没药
MY-186,/,myrracalamene C,C15H22O,218.1671,913262-65-4,,萜类,OC(C)(C)CC(C=C(C=C1)C)=C1C(C=C)C,"InChI=1S/C15H22O/c1-6-12(3)14-8-7-11(2)9-13(14)10-15(4,5)16/h6-9,12,16H,1,10H2,2-5H3",GQUGDHVDNITJEZ-UHFFFAOYSA-N,没药
MY-187,/,myrracadinol B,C15H26O2,238.1933,913262-64-3,,萜类,CC(CC1CC(C)(O)C)=C[C@@H](O)C1C(C)C=C,"InChI=1S/C15H26O2/c1-6-11(3)14-12(9-15(4,5)17)7-10(2)8-13(14)16/h6,8,11-14,16-17H,1,7,9H2,2-5H3/t11?,12?,13-,14?/m1/s1",ALYKQEBAOLQDEG-WCFLAILDSA-N,没药
MY-188,/,myrracadinol C,C15H26O2,238.1933,913262-66-5,,萜类,O[C@@H]1C(C)=CC[C@@]([H])([C@](C)(O)CC)[C@H]1/C=C(C)/C,"InChI=1S/C15H26O2/c1-6-15(5,17)13-8-7-11(4)14(16)12(13)9-10(2)3/h7,9,12-14,16-17H,6,8H2,1-5H3/t12-,13-,14-,15-/m1/s1",CJDZRSPYLGEJSX-KBUPBQIOSA-N,没药
MY-189,/,myrracadinol A,C15H26O,222.1984,913262-61-0,,萜类,CC1=CCC2([H])C(C1)([H])C(C(C)C)CCC2CO,"InChI=1S/C15H26O/c1-10(2)13-7-5-12(9-16)14-6-4-11(3)8-15(13)14/h4,10,12-16H,5-9H2,1-3H3",ISYMMRJPYSWIPM-UHFFFAOYSA-N,没药
MY-190,/,elemyl acetate,C17H28O2,264.2089,60031-93-8,,萜类,C=C(C)[C@H]1[C@@](C=C)(C)CC[C@@H](C(C)(OC(C)=O)C)C1,"InChI=1S/C17H28O2/c1-8-17(7)10-9-14(11-15(17)12(2)3)16(5,6)19-13(4)18/h8,14-15H,1-2,9-11H2,3-7H3/t14-,15+,17-/m1/s1",WIOCBQJVVCZHFB-HLLBOEOZSA-N,没药
MY-191,/,8-hydroxyisogermafurenolide,C15H20O3,248.1412,20267-91-8,,萜类,CC1=C2C[C@@H](C(C)=C)[C@@](C=C)(C)C[C@]2(O)OC1=O,"InChI=1S/C15H20O3/c1-6-14(5)8-15(17)12(7-11(14)9(2)3)10(4)13(16)18-15/h6,11,17H,1-2,7-8H2,3-5H3/t11-,14+,15-/m0/s1",SZSKOUUYIBMAJD-GLQYFDAESA-N,没药
MY-192,/,elemol,C15H26O,222.1984,639-99-6,,萜类,C[C@@]1(C=C)CC[C@@H](C(C)(C)O)C[C@H]1C(C)=C,"InChI=1S/C15H26O/c1-7-15(6)9-8-12(14(4,5)16)10-13(15)11(2)3/h7,12-13,16H,1-2,8-10H2,3-6H3/t12-,13+,15-/m1/s1",GFJIQNADMLPFOW-VNHYZAJKSA-N,没药
MY-193,/,δ-elemene,C15H24,204.1878,20307-84-0,,萜类,C=C(C)[C@@H]1[C@@](C)(C=C)CCC(C(C)C)=C1,"InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,10-11,14H,1,4,8-9H2,2-3,5-6H3/t14-,15+/m1/s1",MXDMETWAEGIFOE-CABCVRRESA-N,没药
MY-194,/,γ-elemene,C15H24,204.1878,29873-99-2,,萜类,C[C@@](CC/1)(C=C)[C@@H](C(C)=C)CC1=C(C)\C,"InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,14H,1,4,8-10H2,2-3,5-6H3/t14-,15+/m1/s1",BQSLMQNYHVFRDT-CABCVRRESA-N,没药
MY-195,/,α-bisabolene,C15H24,204.1878,17627-44-0,,萜类,CC1=CCC(/C(C)=C/C/C=C(C)/C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6-8,15H,5,9-11H2,1-4H3/b14-7+",YHBUQBJHSRGZNF-VGOFMYFVSA-N,没药
