编号,化合物名称,英文名称,分子式,分子量,CAS号,2D图,类别,smiles,inchi,inchikey,药材种类
MY-196,/,β-bisabolene,C15H24,204.1878,495-61-4,,萜类,CC1=CC[C@@H](C(CC/C=C(C)/C)=C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,15H,4-5,7,9-11H2,1-3H3/t15-/m1/s1",XZRVRYFILCSYSP-OAHLLOKOSA-N,没药
MY-197,/,α-santalene,C15H24,204.1878,512-61-8,,萜类,[H][C@]12CC3[C@](C)(CC/C=C(C)/C)[C@@]1(C)[C@@]2([H])C3,"InChI=1S/C15H24/c1-10(2)6-5-7-14(3)11-8-12-13(9-11)15(12,14)4/h6,11-13H,5,7-9H2,1-4H3/t11?,12-,13+,14-,15-/m0/s1",KWFJIXPIFLVMPM-CHZLEKFTSA-N,没药
MY-198,Alpha-荜澄茄油烯,α-cubebene,C15H24,204.1878,17699-14-8,,萜类,CC1=CC[C@]23[C@@]1([H])[C@@]2([H])[C@H](C(C)C)CC[C@H]3C,"InChI=1S/C15H24/c1-9(2)12-6-5-11(4)15-8-7-10(3)13(15)14(12)15/h7,9,11-14H,5-6,8H2,1-4H3/t11-,12+,13-,14-,15+/m1/s1",XUEHVOLRMXNRKQ-KHMAMNHCSA-N,没药
MY-199,/,7-oxo-13β-hydroxyabiet-8(14)-en-18-oic acid,C20H30O4,334.2144,107221-62-5,,萜类,C[C@@]12[C@](CC(C3=C[C@](C(C)C)(O)CCC32[H])=O)([H])[C@@](C(O)=O)(C)CCC1,"InChI=1S/C20H30O4/c1-12(2)20(24)9-6-14-13(11-20)15(21)10-16-18(14,3)7-5-8-19(16,4)17(22)23/h11-12,14,16,24H,5-10H2,1-4H3,(H,22,23)/t14?,16-,18-,19-,20-/m1/s1",UFEHYRPBLFGEJW-WOAGLYJYSA-N,没药
MY-200,/,nepetaefolin F,C22H32O3,344.2351,2101861-02-1,,萜类,CC(C)C1=CC=C2[C@@]3(C)CC[C@H](O)[C@@](COC(C)=O)(C)[C@]3([H])CCC2=C1,"InChI=1S/C22H32O3/c1-14(2)16-6-8-18-17(12-16)7-9-19-21(18,4)11-10-20(24)22(19,5)13-25-15(3)23/h6,8,12,14,19-20,24H,7,9-11,13H2,1-5H3/t19-,20+,21-,22-/m1/s1",YLQAVVIZIQXSSW-CIAFKFPVSA-N,没药
MY-201,西松烯,cembrene,C20H32,272.2504,1898-13-1,,萜类,CC1=C\C/C=C(C)\CC/C=C(C)\CC[C@@H](C(C)C)/C=C/1,"InChI=1S/C20H32/c1-16(2)20-14-12-18(4)10-6-8-17(3)9-7-11-19(5)13-15-20/h8,10-12,14,16,20H,6-7,9,13,15H2,1-5H3/b14-12+,17-8-,18-10-,19-11-/t20-/m0/s1",DMHADBQKVWXPPM-BGYFOVRESA-N,没药
MY-202,西松烯 A,cembrene A,C20H32,272.2504,31570-39-5,,萜类,C/C1=C\C[C@H](C(C)=C)CC/C(C)=C\CC/C(C)=C\CC1,"InChI=1S/C20H32/c1-16(2)20-14-12-18(4)10-6-8-17(3)9-7-11-19(5)13-15-20/h8,11-12,20H,1,6-7,9-10,13-15H2,2-5H3/b17-8-,18-12+,19-11-/t20-/m0/s1",VWSPQDDPRITBAM-AYNYGZKMSA-N,没药
MY-203,/,cembrenol,C20H34O,290.261,67921-02-2,,萜类,C/C1=C/CC/C(C)=C\CC/C(C)=C/CC(O)(C(C)C)CC1,"InChI=1S/C20H34O/c1-16(2)20(21)14-12-18(4)10-6-8-17(3)9-7-11-19(5)13-15-20/h8,11-12,16,21H,6-7,9-10,13-15H2,1-5H3/b17-8-,18-12+,19-11-",ZVWXZFYWLABNOW-ZEXQNBDISA-N,没药
MY-204,/,mukulol,C20H34O,290.261,41943-03-7,,萜类,C/C1=C\[C@H](O)[C@H](C(C)C)CC/C(C)=C\CC/C(C)=C\CC1,"InChI=1S/C20H34O/c1-15(2)19-13-12-17(4)10-6-8-16(3)9-7-11-18(5)14-20(19)21/h9-10,14-15,19-21H,6-8,11-13H2,1-5H3/b16-9-,17-10-,18-14+/t19-,20-/m0/s1",HVZNIISBCURSMR-WEXJTGCHSA-N,没药
MY-205,/,isocembrol,C20H34O,290.261,25269-17-4,,萜类,CC(C)[C@H]1/C=C/[C@](C)(O)CC/C=C(C)\CC/C=C(C)\CC1,"InChI=1S/C20H34O/c1-16(2)19-12-11-18(4)9-6-8-17(3)10-7-14-20(5,21)15-13-19/h9-10,13,15-16,19,21H,6-8,11-12,14H2,1-5H3/b15-13+,17-10-,18-9-/t19-,20-/m1/s1",YAPXSYXFLHDPCK-AFTTWMLASA-N,没药
MY-206,/,4-epiisocembrol,C20H34O,290.261,80126-41-6,,萜类,CC(C)[C@H]1/C=C/[C@@](C)(O)CC/C=C(C)\CC/C=C(C)\CC1,"InChI=1S/C20H34O/c1-16(2)19-12-11-18(4)9-6-8-17(3)10-7-14-20(5,21)15-13-19/h9-10,13,15-16,19,21H,6-8,11-12,14H2,1-5H3/b15-13+,17-10-,18-9-/t19-,20+/m1/s1",YAPXSYXFLHDPCK-LLVUBPSGSA-N,没药
MY-207,/,verticillol,C20H34O,290.261,70000-19-0,,萜类,C/C1=C\CC/C(C)=C/C[C@@]2([H])CC[C@](O)(C)[C@](C2(C)C)([H])CC1,"InChI=1S/C20H34O/c1-15-7-6-8-16(2)10-12-18-19(3,4)17(11-9-15)13-14-20(18,5)21/h8-9,17-18,21H,6-7,10-14H2,1-5H3/b15-9+,16-8+/t17-,18+,20+/m0/s1",CQWSCMMFUZYKBO-CXFBFUJHSA-N,没药
MY-208,/,α-amyrin,C30H50O,426.3862,638-95-9,,三萜,O[C@H]1CC[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CC[C@]5(C)[C@@]4([H])[C@@H](C)[C@H](C)CC5)([H])C1(C)C,"InChI=1S/C30H50O/c1-19-11-14-27(5)17-18-29(7)21(25(27)20(19)2)9-10-23-28(6)15-13-24(31)26(3,4)22(28)12-16-30(23,29)8/h9,19-20,22-25,31H,10-18H2,1-8H3/t19-,20+,22+,23-,24+,25+,27-,28+,29-,30-/m1/s1",FSLPMRQHCOLESF-SFMCKYFRSA-N,没药
MY-209,3-乙酸南美楝属二醇酯,cabraleadiol 3-acetate,C32H54O4,502.4022,35833-62-6,,三萜,C[C@]1(CC[C@@H](C(C)(C)O)O1)[C@]2([H])[C@@]3([H])CC[C@]4([H])[C@@]5(C)CC[C@@H](OC(C)=O)C(C)(C)[C@]5([H])CC[C@@]4(C)[C@]3(C)CC2,"InChI=1S/C32H54O4/c1-20(33)35-25-14-16-29(6)23(27(25,2)3)13-18-31(8)24(29)11-10-21-22(12-17-30(21,31)7)32(9)19-15-26(36-32)28(4,5)34/h21-26,34H,10-19H2,1-9H3/t21-,22+,23+,24-,25-,26+,29+,30-,31-,32+/m1/s1",MYKPKZPRXSYQEQ-QCPMDXGFSA-N,没药
MY-210,/,mansumbinol,C22H36O,316.2766,102848-62-4,,苯丙素,O[C@H]1CC[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC[C@@]4([H])[C@@]3(C)CC=C4)([H])C1(C)C,"InChI=1S/C22H36O/c1-19(2)16-10-14-22(5)17(20(16,3)13-11-18(19)23)9-8-15-7-6-12-21(15,22)4/h6-7,15-18,23H,8-14H2,1-5H3/t15-,16-,17+,18-,20-,21+,22+/m0/s1",UFUNZTHIOJRTHF-DRAFNHJNSA-N,没药
MY-211,/,myrrhasin,C30H50O2,442.3811,1147340-29-1,,苯丙素,O[C@H]1C[C@@H](O)[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC[C@]4(C)C3=CC[C@]4([C@@H](C)CC/C=C(C)/C)[H])([H])C1(C)C,"InChI=1S/C30H50O2/c1-19(2)10-9-11-20(3)21-12-13-23-28(21,6)16-15-24-29(23,7)17-14-22-27(4,5)25(31)18-26(32)30(22,24)8/h10,13,20-22,24-26,31-32H,9,11-12,14-18H2,1-8H3/t20-,21-,22-,24-,25-,26+,28-,29-,30-/m0/s1",YTDWFQYMAFQRGV-BIMLBXDVSA-N,没药
MY-212,/,myrrhanol B,C30H50O4,474.3709,446030-41-7,,其他,O[C@@H]1C(C)(C)[C@@](CC[C@@](C)(O)[C@@H]2CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/C(O)=O)([H])[C@]2(C)CC1,"InChI=1S/C30H50O4/c1-21(13-9-15-23(3)27(32)33)11-8-12-22(2)14-10-16-25-29(6)19-18-26(31)28(4,5)24(29)17-20-30(25,7)34/h11,14-15,24-26,31,34H,8-10,12-13,16-20H2,1-7H3,(H,32,33)/b21-11+,22-14+,23-15+/t24-,25+,26-,29-,30+/m0/s1",XKZRMBOWVKGAPH-KBSPTFDXSA-N,没药
MY-213,/,myrrhanone B,C30H48O4,472.3553,446030-43-9,,其他,O=C1C(C)(C)[C@@](CC[C@@](C)(O)[C@@H]2CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/C(O)=O)([H])[C@]2(C)CC1,"InChI=1S/C30H48O4/c1-21(13-9-15-23(3)27(32)33)11-8-12-22(2)14-10-16-25-29(6)19-18-26(31)28(4,5)24(29)17-20-30(25,7)34/h11,14-15,24-25,34H,8-10,12-13,16-20H2,1-7H3,(H,32,33)/b21-11+,22-14+,23-15+/t24-,25+,29-,30+/m0/s1",RLNHWDNOTXLOJQ-WBFQLVIXSA-N,没药
MY-214,/,myrrhanol A,C30H52O3,460.3916,350809-42-6,,其他,O[C@@H]1C(C)(C)[C@@](CC[C@@](C)(O)[C@@H]2CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CO)([H])[C@]2(C)CC1,"InChI=1S/C30H52O3/c1-22(13-9-15-24(3)21-31)11-8-12-23(2)14-10-16-26-29(6)19-18-27(32)28(4,5)25(29)17-20-30(26,7)33/h11,14-15,25-27,31-33H,8-10,12-13,16-21H2,1-7H3/b22-11+,23-14+,24-15+/t25-,26+,27-,29-,30+/m0/s1",KKOJENOIJUTRDK-RDIXPVEOSA-N,没药
MY-215,/,myrrhanone A,C30H50O3,458.376,350809-44-8,,其他,O=C1C(C)(C)[C@@](CC[C@@](C)(O)[C@@H]2CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CO)([H])[C@]2(C)CC1,"InChI=1S/C30H50O3/c1-22(13-9-15-24(3)21-31)11-8-12-23(2)14-10-16-26-29(6)19-18-27(32)28(4,5)25(29)17-20-30(26,7)33/h11,14-15,25-26,31,33H,8-10,12-13,16-21H2,1-7H3/b22-11+,23-14+,24-15+/t25-,26+,29-,30+/m0/s1",DRLJOZRXEKMJSC-OYSGQVTHSA-N,没药
MY-216,beta-香树精,β-amyrin,C30H50O,426.3862,559-70-6,,三萜,[H][C@]1([C@](CC[C@H](O)C2(C)C)(C)[C@@]2([H])CC3)CC=C4[C@]5([H])CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@@]13C,"InChI=1S/C30H50O/c1-25(2)15-16-27(5)17-18-29(7)20(21(27)19-25)9-10-23-28(6)13-12-24(31)26(3,4)22(28)11-14-30(23,29)8/h9,21-24,31H,10-19H2,1-8H3/t21-,22-,23+,24-,27+,28-,29+,30+/m0/s1",JFSHUTJDVKUMTJ-QHPUVITPSA-N,没药
MY-217,/,"diasesartemin
",C23H26O8,430.1628,77449-33-3,,苯丙素,COC1=C(OC)C=C(C=C1OC)[C@H]2[C@@]3([H])CO[C@@H](C4=CC(OC)=C5OCOC5=C4)[C@@]3([H])CO2,"InChI=1S/C23H26O8/c1-24-16-5-12(6-17(25-2)22(16)27-4)20-14-9-29-21(15(14)10-28-20)13-7-18(26-3)23-19(8-13)30-11-31-23/h5-8,14-15,20-21H,9-11H2,1-4H3/t14-,15-,20-,21-/m0/s1",DHWUVPPRBIJJKS-PBFVBANWSA-N,没药
MY-218,芝麻素,sesamin,C20H18O6,354.1103,607-80-7,,苯丙素,[H][C@]12CO[C@H](C3=CC=C4C(OCO4)=C3)[C@@]1([H])CO[C@@H]2C5=CC=C(OCO6)C6=C5,"InChI=1S/C20H18O6/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19+,20+/m0/s1",PEYUIKBAABKQKQ-AFHBHXEDSA-N,没药
MY-219,/,epi-mukulin,C27H32O8,484.2097,1420046-53-2,,苯丙素,COC1=C(OC)C=C(C=C1OC)[C@@H]2[C@@]3([H])CO[C@@H](C4=CC=C5C(OCO5)=C4OC/C=C(C)/C)[C@@]3([H])CO2,"InChI=1S/C27H32O8/c1-15(2)8-9-31-25-17(6-7-20-27(25)35-14-34-20)24-19-13-32-23(18(19)12-33-24)16-10-21(28-3)26(30-5)22(11-16)29-4/h6-8,10-11,18-19,23-24H,9,12-14H2,1-5H3/t18-,19-,23+,24-/m0/s1",NJPKCZVMOFYODV-TWXAQOBRSA-N,没药
MY-220,/,(+)-epi-magnolin,C23H28O7,416.1835,41689-51-4,,苯丙素,COC1=C(OC)C=CC([C@@H]2[C@@]3([H])CO[C@@H](C4=CC(OC)=C(C(OC)=C4)OC)[C@@]3([H])CO2)=C1,"InChI=1S/C23H28O7/c1-24-17-7-6-13(8-18(17)25-2)21-15-11-30-22(16(15)12-29-21)14-9-19(26-3)23(28-5)20(10-14)27-4/h6-10,15-16,21-22H,11-12H2,1-5H3/t15-,16-,21+,22-/m0/s1",MFIHSKBTNZNJIK-FRMGNDQPSA-N,没药
MY-221,/,(+)-diayangambin,C24H30O8,446.1941,21453-68-9,,苯丙素,COC1=C(OC)C(OC)=CC([C@H]2[C@@]3([H])CO[C@@H](C4=CC(OC)=C(C(OC)=C4)OC)[C@@]3([H])CO2)=C1,"InChI=1S/C24H30O8/c1-25-17-7-13(8-18(26-2)23(17)29-5)21-15-11-32-22(16(15)12-31-21)14-9-19(27-3)24(30-6)20(10-14)28-4/h7-10,15-16,21-22H,11-12H2,1-6H3/t15-,16-,21-,22-/m0/s1",HRLFUIXSXUASEX-QDGJQWLKSA-N,没药
MY-222,/,erlangerin A,C27H28O11,528.1632,465535-61-9,,苯丙素,O=C(/C(C)=C\C)O[C@H]1[C@@]2(O)[C@@](C(OC2)=O)(O)[C@H](C3=CC=C(OCO4)C4=C3)C5=C(OC)C(OC)=C(OC)C=C15,"InChI=1S/C27H28O11/c1-6-13(2)24(28)38-23-15-10-18(32-3)21(33-4)22(34-5)19(15)20(27(31)25(29)35-11-26(23,27)30)14-7-8-16-17(9-14)37-12-36-16/h6-10,20,23,30-31H,11-12H2,1-5H3/b13-6-/t20-,23-,26-,27-/m1/s1",YZRDGLILUWSIQK-JKXSZHOXSA-N,没药
MY-223,/,erlangerin B,C24H24O9,456.142,465535-62-0,,苯丙素,CC(O[C@]12[C@H](C3=CC=C4OCOC4=C3)C5=C(OC)C(OC)=C(OC)C=C5C[C@@]1([H])COC2=O)=O,"InChI=1S/C24H24O9/c1-12(25)33-24-15(10-30-23(24)26)7-14-9-18(27-2)21(28-3)22(29-4)19(14)20(24)13-5-6-16-17(8-13)32-11-31-16/h5-6,8-9,15,20H,7,10-11H2,1-4H3/t15-,20+,24-/m0/s1",SEMJADKBFZYYKQ-VNJOCVIMSA-N,没药
MY-224,/,erlangerin C,C24H24O9,456.142,465535-63-1,,苯丙素,O=C1[C@@]2(OC(C)=O)[C@H](C3=CC(OC)=C(OC)C(OC)=C3)C4=CC5=C(OCO5)C=C4C[C@@]2([H])CO1,"InChI=1S/C24H24O9/c1-12(25)33-24-15(10-30-23(24)26)5-13-6-17-18(32-11-31-17)9-16(13)21(24)14-7-19(27-2)22(29-4)20(8-14)28-3/h6-9,15,21H,5,10-11H2,1-4H3/t15-,21+,24-/m0/s1",BHVAPNQLLDELLV-HXKVFGNASA-N,没药
MY-225,/,erlangerin D,C24H24O10,472.1369,465535-64-2,,苯丙素,O=C1[C@@]2(OC(C)=O)[C@H](C3=CC(OC)=C(OC)C(OC)=C3)C4=CC5=C(OCO5)C=C4C[C@]2(O)CO1,"InChI=1S/C24H24O10/c1-12(25)34-24-20(13-5-18(28-2)21(30-4)19(6-13)29-3)15-8-17-16(32-11-33-17)7-14(15)9-23(24,27)10-31-22(24)26/h5-8,20,27H,9-11H2,1-4H3/t20-,23+,24+/m1/s1",POIAZYKALWSBHF-QDSKXPNFSA-N,没药
MY-226,/,"pregn-4-ene-3,16-dione",C21H30O2,314.2246,85769-68-2,,甾体,O=C1CC[C@@]2(C)C(CC[C@]3([H])[C@]2([H])CC[C@@]([C@H]4CC)(C)[C@@]3([H])CC4=O)=C1,"InChI=1S/C21H30O2/c1-4-16-19(23)12-18-15-6-5-13-11-14(22)7-9-20(13,2)17(15)8-10-21(16,18)3/h11,15-18H,4-10,12H2,1-3H3/t15-,16+,17+,18+,20+,21-/m1/s1",WAZCMUUVLNIUQT-MIBLLKTRSA-N,没药
MY-227,孕酮,progesterone,C21H30O2,314.2246,57-83-0,,甾体,O=C1CC[C@@]2(C)C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@H]4C(C)=O)=C1,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",RJKFOVLPORLFTN-LEKSSAKUSA-N,没药
MY-228,/,"20R,22R-dihydroxycholest-4-en-3-one",C27H44O3,416.329,94415-61-9,,甾体,O=C1CC[C@@]2(C)C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@]4([H])[C@@](O)([C@H](O)CCC(C)C)C)=C1,"InChI=1S/C27H44O3/c1-17(2)6-11-24(29)27(5,30)23-10-9-21-20-8-7-18-16-19(28)12-14-25(18,3)22(20)13-15-26(21,23)4/h16-17,20-24,29-30H,6-15H2,1-5H3/t20-,21-,22-,23-,24+,25-,26-,27+/m0/s1",DCHUFDLUIZXFQS-ITWQDKSZSA-N,没药
MY-229,/,guggulsterol Ⅰ,C27H44O3,416.329,39025-25-7,,甾体,O=C1CC[C@@]2(C)C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@H](O)[C@]4([H])C([C@H](O)CCC(C)C)(C)O)=C1,"InChI=1S/C27H44O4/c1-16(2)6-9-23(30)27(5,31)24-22(29)15-21-19-8-7-17-14-18(28)10-12-25(17,3)20(19)11-13-26(21,24)4/h14,16,19-24,29-31H,6-13,15H2,1-5H3/t19-,20+,21+,22+,23-,24+,25+,26+,27?/m1/s1",OOTWVICJYKMZRC-YUHDYOHUSA-N,没药
MY-230,/,guggulsterol Ⅱ,C27H46O3,418.3447,39025-26-8,,甾体,[H][C@]12[C@@]([C@@](C[C@H](O)[C@]3([H])C(CCCC(C)C)(C)O)([H])[C@]3(C)CC2)([H])CC=C4[C@]1(C)CC[C@H](O)C4,"InChI=1S/C27H46O3/c1-17(2)7-6-12-27(5,30)24-23(29)16-22-20-9-8-18-15-19(28)10-13-25(18,3)21(20)11-14-26(22,24)4/h8,17,19-24,28-30H,6-7,9-16H2,1-5H3/t19-,20+,21-,22-,23-,24-,25-,26-,27?/m0/s1",XSGAQCLMXROKDH-HRXXFLHISA-N,没药
MY-231,/,guggulsterol Ⅲ,C27H44O3,416.329,39025-27-9,,甾体,[H][C@]12[C@@]([C@@](CC[C@]3([H])C(CCCC(C)C)(C)O)([H])[C@]3(C)CC2)([H])C[C@@H](O)C4=CC(CC[C@@]41C)=O,"InChI=1S/C27H44O3/c1-17(2)7-6-12-27(5,30)24-9-8-20-19-16-23(29)22-15-18(28)10-13-25(22,3)21(19)11-14-26(20,24)4/h15,17,19-21,23-24,29-30H,6-14,16H2,1-5H3/t19-,20-,21-,23+,24-,25+,26-,27?/m0/s1",IQZLWPXLGSECCB-NXQZYWFJSA-N,没药
MY-232,/,guggulsterol Ⅳ,C27H44O3,416.329,20281-70-3,,甾体,[H][C@]12[C@@]([C@@](CC[C@]3([H])[C@H](C)CCCC(C)C)([H])[C@]3(C)CC2)([H])CC([C@]4(O)[C@]1(C)CCC(C4)=O)=O,"InChI=1S/C27H44O3/c1-17(2)7-6-8-18(3)21-9-10-22-20-15-24(29)27(30)16-19(28)11-14-26(27,5)23(20)12-13-25(21,22)4/h17-18,20-23,30H,6-16H2,1-5H3/t18-,20+,21-,22+,23+,25-,26-,27+/m1/s1",GVAODFIKHWYQPE-ADNBUJSVSA-N,没药
MY-233,/,20α-hydroxy-4-pregnen-3-one,C21H32O2,316.2402,145-14-2,,甾体,[H][C@]12[C@@]([C@@](CC[C@]3([H])[C@H](C)O)([H])[C@]3(C)CC2)([H])CCC4=CC(CC[C@@]41C)=O,"InChI=1S/C21H32O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12-13,16-19,22H,4-11H2,1-3H3/t13-,16-,17+,18-,19-,20-,21+/m0/s1",RWBRUCCWZPSBFC-RXRZZTMXSA-N,没药
MY-234,/,guggulsterone M,C22H30O3,342.2195,548773-82-6,,甾体,[H][C@]12[C@@]([C@@](CC3=O)([H])[C@](/C3=C(C)\OC)(C)CC2)([H])CCC4=CC(CC[C@@]41C)=O,"InChI=1S/C22H30O3/c1-13(25-4)20-19(24)12-18-16-6-5-14-11-15(23)7-9-21(14,2)17(16)8-10-22(18,20)3/h11,16-18H,5-10,12H2,1-4H3/b20-13-/t16-,17+,18+,21+,22+/m1/s1",WOVLRQSWILBDQL-HFVCXBPMSA-N,没药
MY-235,/,dehydroguggulsterone M,C23H28O3,352.2038,/,,甾体,[H][C@]12[C@@]([C@@](CC3=O)([H])[C@](/C3=C(C(C)=O)\C)(C)CC2)([H])CCC4=CC(C=C[C@@]41C)=O,"InChI=1S/C23H28O3/c1-13(14(2)24)21-20(26)12-19-17-6-5-15-11-16(25)7-9-22(15,3)18(17)8-10-23(19,21)4/h7,9,11,17-19H,5-6,8,10,12H2,1-4H3/b21-13+/t17-,18+,19+,22+,23+/m1/s1",APWYURUHAJHTLM-GYUGJDNZSA-N,没药
MY-236,/,guggulsterol Y,C27H46O4,434.3396,548773-83-7,,甾体,[H][C@]12[C@@]([C@@](C[C@H](O)[C@]3([H])[C@@](CCCC(C)(C)O)(C)O)([H])[C@]3(C)CC2)([H])CC=C4[C@]1(C)CC[C@H](O)C4,"InChI=1S/C27H46O4/c1-24(2,30)11-6-12-27(5,31)23-22(29)16-21-19-8-7-17-15-18(28)9-13-25(17,3)20(19)10-14-26(21,23)4/h7,18-23,28-31H,6,8-16H2,1-5H3/t18-,19+,20-,21-,22-,23-,25-,26-,27-/m0/s1",KQTBMRBMNBEPAZ-MUACKCICSA-N,没药
MY-237,/,n-dodecanyl myristate,C26H52O2,396.3967,2040-64-4,,脂肪酸,CCCCCCCCCCCCCC(OCCCCCCCCCCCC)=O,"InChI=1S/C26H52O2/c1-3-5-7-9-11-13-15-16-18-20-22-24-26(27)28-25-23-21-19-17-14-12-10-8-6-4-2/h3-25H2,1-2H3",DFQOCHPHORLRID-UHFFFAOYSA-N,没药
MY-238,蜡酸,cerotic acid,C26H52O2,396.3967,506-46-7,,脂肪酸,OC(CCCCCCCCCCCCCCCCCCCCCCCCC)=O,"InChI=1S/C26H52O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(27)28/h2-25H2,1H3,(H,27,28)",XMHIUKTWLZUKEX-UHFFFAOYSA-N,没药
