编号,英文名称,化合物名称,分子式,分子量,CAS号,2D图,分类,smiles,inchi,inchikey,药材名称
DH-001,Columbianadin,欧当归内酯A、二氢欧山芹醇当归酸酯、BH6,C19H20O5,328.131 1,5058-13-9,,其他,O=C1OC2=C3C(O[C@H](C(C)(C)OC(/C(C)=C/C)=O)C3)=CC=C2C=C1,"InChI=1S/C19H20O5/c1-5-11(2)18(21)24-19(3,4)15-10-13-14(22-15)8-6-12-7-9-16(20)23-17(12)13/h5-9,15H,10H2,1-4H3/b11-5+/t15-/m0/s1",JRIBPWOXWIRQOQ-RILDOFPPSA-N,独活
DH-002,Columbianetin,二氢山芹醇、二氢欧山芹素、BH4,C14H14O4,246.089 2,3804-70-4,,其他,O=C1OC2=C3C(O[C@H](C(C)(O)C)C3)=CC=C2C=C1,"InChI=1S/C14H14O4/c1-14(2,16)11-7-9-10(17-11)5-3-8-4-6-12(15)18-13(8)9/h3-6,11,16H,7H2,1-2H3/t11-/m0/s1",YRAQEMCYCSSHJG-NSHDSACASA-N,独活
DH-003,Columbianetin Acetate,二氢欧山芹醇乙酸酯、BH2,C16H16O5,288.099 8,23180-65-6,,其他,O=C(C=C1)OC2=C1C=CC3=C2C[C@@H](C(OC(C)=O)(C)C)O3,"InChI=1S/C16H16O5/c1-9(17)21-16(2,3)13-8-11-12(19-13)6-4-10-5-7-14(18)20-15(10)11/h4-7,13H,8H2,1-3H3/t13-/m0/s1",IQTTZQQJJBEAIM-ZDUSSCGKSA-N,独活
DH-004,Angelmarin,/,C23H20O6,392.126 0,876384-53-1,,苯丙素,CC([C@@H]1CC(C(O1)=CC=C2C=C3)=C2OC3=O)(C)OC(/C=C/C4=CC=C(C=C4)O)=O,"InChI=1S/C23H20O6/c1-23(2,29-21(26)11-5-14-3-8-16(24)9-4-14)19-13-17-18(27-19)10-6-15-7-12-20(25)28-22(15)17/h3-12,19,24H,13H2,1-2H3/b11-5+/t19-/m0/s1",YPULLITUOWRRPG-RXERPNITSA-N,独活
DH-005,Bergapten,香柑内酯,C12H8O4,216.042 3,484-20-8,,香豆素,COC1=C(C=CC2=O)C(O2)=CC3=C1C=CO3,"InChI=1S/C12H8O4/c1-14-12-7-2-3-11(13)16-10(7)6-9-8(12)4-5-15-9/h2-6H,1H3",BGEBZHIAGXMEMV-UHFFFAOYSA-N,独活
DH-006,Bergaptol,佛手酚,C11H6O4,202.026 6,486-60-2,,香豆素,OC1=C2C(OC(C=C2)=O)=CC3=C1C=CO3,"InChI=1S/C11H6O4/c12-10-2-1-6-9(15-10)5-8-7(11(6)13)3-4-14-8/h1-5,13H",GIJHDGJRTUSBJR-UHFFFAOYSA-N,独活
DH-007,Psoralen,补骨脂素,C11H6O3,186.031 7,66-97-7,,香豆素,O=C1C=CC2=CC3=C(C=C2O1)OC=C3,InChI=1S/C11H6O3/c12-11-2-1-7-5-8-3-4-13-9(8)6-10(7)14-11/h1-6H,ZCCUUQDIBDJBTK-UHFFFAOYSA-N,独活
DH-008,Xanthotoxin,花椒毒素,C12H8O4,216.042 3,298-81-7,,香豆素,COC1=C(OC2=O)C(C=C2)=CC3=C1OC=C3,"InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3",QXKHYNVANLEOEG-UHFFFAOYSA-N,独活
DH-009,Pabulenol,栓翅芹烯醇,C16H14O5,286.084 1,33889-70-2,,香豆素,O=C1C=CC2=C(OC[C@@H](O)C(C)=C)C3=C(OC=C3)C=C2O1,"InChI=1S/C16H14O5/c1-9(2)12(17)8-20-16-10-3-4-15(18)21-14(10)7-13-11(16)5-6-19-13/h3-7,12,17H,1,8H2,2H3/t12-/m1/s1",BVMOMQJYQYBMKL-GFCCVEGCSA-N,独活
DH-010,Imperatorin,欧前胡素,C16H14O4,270.089 2,482-44-0,,香豆素,C/C(C)=C/COC1=C2C(C=CC(O2)=O)=CC3=C1OC=C3,"InChI=1S/C16H14O4/c1-10(2)5-7-19-16-14-12(6-8-18-14)9-11-3-4-13(17)20-15(11)16/h3-6,8-9H,7H2,1-2H3",OLOOJGVNMBJLLR-UHFFFAOYSA-N,独活
DH-011,Oxypeucedanine,氧化前胡素,C16H14O5,286.084 1,737-52-0,,香豆素,O=C(C=C1)OC2=C1C(OC[C@@H]3OC3(C)C)=C(C=CO4)C4=C2,"InChI=1S/C16H14O5/c1-16(2)13(21-16)8-19-15-9-3-4-14(17)20-12(9)7-11-10(15)5-6-18-11/h3-7,13H,8H2,1-2H3/t13-/m0/s1",QTAGQHZOLRFCBU-ZDUSSCGKSA-N,独活
DH-012,Isoimperatorin,异欧前胡素,C16H14O4,270.089 2,482-45-1,,香豆素,O=C(C=C1)OC2=C1C(OC/C=C(C)/C)=C(C=CO3)C3=C2,"InChI=1S/C16H14O4/c1-10(2)5-7-19-16-11-3-4-15(17)20-14(11)9-13-12(16)6-8-18-13/h3-6,8-9H,7H2,1-2H3",IGWDEVSBEKYORK-UHFFFAOYSA-N,独活
DH-013,Isooxypeucedanine,异氧化前胡素,C16H14O5,286.084 1,5058-15-1,,香豆素,O=C1C=CC2=C(OCC(C(C)C)=O)C3=C(OC=C3)C=C2O1,"InChI=1S/C16H14O5/c1-9(2)12(17)8-20-16-10-3-4-15(18)21-14(10)7-13-11(16)5-6-19-13/h3-7,9H,8H2,1-2H3",USLPJJIUMAKBIU-UHFFFAOYSA-N,独活
DH-014,Cnidilin,异珊瑚菜素,C17H16O5,300.099 8,14348-22-2,,香豆素,O=C1OC2=C(OC)C3=C(C=CO3)C(OCCC(C)=C)=C2C=C1,"InChI=1S/C17H16O5/c1-10(2)6-8-20-14-11-4-5-13(18)22-16(11)17(19-3)15-12(14)7-9-21-15/h4-5,7,9H,1,6,8H2,2-3H3",NLCZXBMHVWPRAR-UHFFFAOYSA-N,独活
DH-015,Byak-angelicin,白当归素,C17H18O7,334.105 3,482-25-7,,香豆素,O=C1C=CC2=C(OC)C3=C(OC=C3)C(OCC(C)(O)C(O)C)=C2O1,"InChI=1S/C17H18O7/c1-9(18)17(2,20)8-23-16-14-11(6-7-22-14)13(21-3)10-4-5-12(19)24-15(10)16/h4-7,9,18,20H,8H2,1-3H3",SVCCDIYBECRBCZ-UHFFFAOYSA-N,独活
DH-016,Neobyakangelicol,新比克白芷内酯,C17H16O6,316.094 7,35214-82-5,,香豆素,O=C1C=CC2=C(O1)C(OCC(O)C(C)=C)=C(OC=C3)C3=C2OC,"InChI=1S/C17H16O6/c1-9(2)12(18)8-22-17-15-11(6-7-21-15)14(20-3)10-4-5-13(19)23-16(10)17/h4-7,12,18H,1,8H2,2-3H3",UBAMGTKSOKGECF-UHFFFAOYSA-N,独活
DH-017,Isopimpinellin,异茴芹内酯,C13H10O5,246.052 8,482-27-9,,香豆素,COC1=C2C(OC(C=C2)=O)=C(OC)C3=C1C=CO3,"InChI=1S/C13H10O5/c1-15-10-7-3-4-9(14)18-12(7)13(16-2)11-8(10)5-6-17-11/h3-6H,1-2H3",DFMAXQKDIGCMTL-UHFFFAOYSA-N,独活
DH-018,Osthole,蛇床子素,C15H16O3,244.109 9,484-12-8,,香豆素,COC1=C(C/C=C(C)/C)C(OC(C=C2)=O)=C2C=C1,"InChI=1S/C15H16O3/c1-10(2)4-7-12-13(17-3)8-5-11-6-9-14(16)18-15(11)12/h4-6,8-9H,7H2,1-3H3",MBRLOUHOWLUMFF-UHFFFAOYSA-N,独活
DH-019,Scopoletin,东莨菪内酯,C10H8O4,192.042 3,92-61-5,,香豆素,COC1=CC(C=CC2=O)=C(O2)C=C1O,"InChI=1S/C10H8O4/c1-13-9-4-6-2-3-10(12)14-8(6)5-7(9)11/h2-5,11H,1H3",RODXRVNMMDRFIK-UHFFFAOYSA-N,独活
DH-020,Peucedanol,前胡醇,C14H16O5,264.099 8,20516-23-8,,香豆素,CC([C@H](O)CC1=C(O)C=C2C(C=CC(O2)=O)=C1)(O)C,"InChI=1S/C14H16O5/c1-14(2,18)12(16)6-9-5-8-3-4-13(17)19-11(8)7-10(9)15/h3-5,7,12,15-16,18H,6H2,1-2H3/t12-/m1/s1",WRTWKAQFZYXAEJ-GFCCVEGCSA-N,独活
DH-021,Ulopterol,白花前胡醇,C15H18O5,278.115 4,28095-18-3,,香豆素,O=C(C=C1)OC(C=C2OC)=C1C=C2C[C@H](C(C)(C)O)O,"InChI=1S/C15H18O5/c1-15(2,18)13(16)7-10-6-9-4-5-14(17)20-12(9)8-11(10)19-3/h4-6,8,13,16,18H,7H2,1-3H3/t13-/m1/s1",BNLKKFPQJANWMM-CYBMUJFWSA-N,独活
DH-022,Osthenol,欧芹酚,C14H14O3,230.094 3,484-14-0,,香豆素,O=C1OC2=C(C/C=C(C)/C)C(O)=CC=C2C=C1,"InChI=1S/C14H14O3/c1-9(2)3-6-11-12(15)7-4-10-5-8-13(16)17-14(10)11/h3-5,7-8,15H,6H2,1-2H3",RAKJVIPCCGXHHS-UHFFFAOYSA-N,独活
DH-023,Glabra-lactone,当归素,C16H16O5,288.099 8,523-50-2,,香豆素,O=C1OC2=C(C=CO3)C3=CC=C2C=C1,InChI=1S/C11H6O3/c12-10-4-2-7-1-3-9-8(5-6-13-9)11(7)14-10/h1-6H,XDROKJSWHURZGO-UHFFFAOYSA-N,独活
DH-024,Coumurrayin,月橘香豆素,C16H18O4,274.120 5,17245-25-9,,香豆素,O=C1OC2=C(C(OC)=CC(OC)=C2C/C=C(C)\C)C=C1,"InChI=1S/C16H18O4/c1-10(2)5-6-11-13(18-3)9-14(19-4)12-7-8-15(17)20-16(11)12/h5,7-9H,6H2,1-4H3",CPXPWRXPEOMRNV-UHFFFAOYSA-N,独活
DH-025,Apiosylskimmin,阿彼斯基姆素,C20H24O12,456.126 8,103529-94-8,,香豆素,O[C@@H]1C(CO)O[C@@H](OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC3=CC=C(C=CC(O4)=O)C4=C3)O2)[C@@H]1O,"InChI=1S/C20H24O12/c21-6-11-14(23)17(26)19(31-11)28-7-12-15(24)16(25)18(27)20(32-12)29-9-3-1-8-2-4-13(22)30-10(8)5-9/h1-5,11-12,14-21,23-27H,6-7H2/t11?,12-,14-,15-,16+,17-,18-,19-,20-/m1/s1",FUJAHINUQJWHQP-JLBJXOBLSA-N,独活
DH-026,Meranzin Hydrate,橙皮内酯水合物,C15H18O5,278.115 4,5875-49-0,,香豆素,O=C1C=CC2=CC=C(OC)C(C[C@H](O)C(C)(O)C)=C2O1,"InChI=1S/C15H18O5/c1-15(2,18)12(16)8-10-11(19-3)6-4-9-5-7-13(17)20-14(9)10/h4-7,12,16,18H,8H2,1-3H3/t12-/m0/s1",KGGUASRIGLRPAX-LBPRGKRZSA-N,独活
DH-027,Umbelliferone,伞形花内酯,C9H6O3,162.031 7,93-35-6,,香豆素,OC1=CC(OC2=O)=C(C=C2)C=C1,"InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H",ORHBXUUXSCNDEV-UHFFFAOYSA-N,独活
DH-028,Marmesinin,异紫花前胡苷,C20H24O9,408.142 0,495-30-7,,香豆素,CC([C@@H]1CC2=C(C=C3C(C=CC(O3)=O)=C2)O1)(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C,"InChI=1S/C20H24O9/c1-20(2,29-19-18(25)17(24)16(23)13(8-21)28-19)14-6-10-5-9-3-4-15(22)27-11(9)7-12(10)26-14/h3-5,7,13-14,16-19,21,23-25H,6,8H2,1-2H3/t13-,14+,16-,17+,18-,19+/m1/s1",HXCGUCZXPFBNRD-NEDVQNLSSA-N,独活
DH-029,Nodakenetin,紫花前胡苷元,C14H14O4,246.089 2,495-32-9,,香豆素,O=C(C=C1)OC2=C1C=C3C[C@H](C(C)(C)O)OC3=C2,"InChI=1S/C14H14O4/c1-14(2,16)12-6-9-5-8-3-4-13(15)18-10(8)7-11(9)17-12/h3-5,7,12,16H,6H2,1-2H3/t12-/m1/s1",FWYSBEAFFPBAQU-GFCCVEGCSA-N,独活
DH-030,Isobergapten,异佛手柑内酯,C12H8O4,216.042 3,482-48-4,,香豆素,O=C1C=CC2=C(OC)C=C(OC=C3)C3=C2O1,"InChI=1S/C12H8O4/c1-14-9-6-10-8(4-5-15-10)12-7(9)2-3-11(13)16-12/h2-6H,1H3",AJSPSRWWZBBIOR-UHFFFAOYSA-N,独活
DH-031,Isopsoralen,异补骨脂素,C11H6O3,186.031 7,523-50-2,,香豆素,O=C1OC2=C(C=CO3)C3=CC=C2C=C1,InChI=1S/C11H6O3/c12-10-4-2-7-1-3-9-8(5-6-13-9)11(7)14-10/h1-6H,XDROKJSWHURZGO-UHFFFAOYSA-N,独活
DH-032,Stigmasterol,豆甾醇,C29H48O,412.370 5,83-48-7,,甾体,[H][C@]12[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]1(C)[C@@H]([C@@H](/C=C/C(CC)C(C)C)C)CC2,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h8-10,19-21,23-27,30H,7,11-18H2,1-6H3/b9-8+/t20-,21?,23+,24+,25-,26+,27+,28+,29-/m1/s1",HCXVJBMSMIARIN-MFWSXVRSSA-N,独活
DH-033,β-Sitosterol,β-谷固醇,C29H50O,414.386 2,83-46-5,,甾体,C[C@@]1([C@]([C@@H](CC[C@@H](C(C)C)CC)C)([H])CC2)[C@]2([H])[C@@](CC=C3[C@@]4(CC[C@H](O)C3)C)([H])[C@]4([H])CC1,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21+,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-FBZNIEFRSA-N,独活
DH-034,Linoleic Acid,亚油酸,C18H32O2,280.240 2,60-33-3,,脂肪酸,CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-",OYHQOLUKZRVURQ-HZJYTTRNSA-N,独活
DH-035,Isoferulic Acid,异阿魏酸,C10H10O4,194.057 9,537-73-5,,酚酸,OC1=CC(C=CC(O)=O)=CC=C1OC,"InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)",QURCVMIEKCOAJU-UHFFFAOYSA-N,独活
DH-036,Adenosine,腺苷,C10H13N5O4,267.096 8,58-61-7,,氨基酸,NC1=NC=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",OIRDTQYFTABQOQ-KQYNXXCUSA-N,独活
DH-037,Uridine,尿嘧啶核苷,C9H12N2O6,244.069 5,58-96-8,,氨基酸,O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1N(C=C2)C(NC2=O)=O,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",DRTQHJPVMGBUCF-XVFCMESISA-N,独活
DH-038,Sucrose,蔗糖,C12H22O11,342.116,57-50-1,,糖,O[C@H]([C@@H](CO)O[C@H](O[C@@]1(O[C@H](CO)[C@@H](O)[C@@H]1O)CO)[C@@H]2O)[C@@H]2O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,独活
DH-039,Falcarindiol,镰叶芳醇,C17H24O2,260.177 6,21852-80-2,,其他,C=C[C@@H](O)C#CC#CC/C=C\CCCCCCC,"InChI=1S/C17H24O/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17(18)4-2/h4,10-11,17-18H,2-3,5-9,12H2,1H3/b11-10-/t17-/m1/s1",UGJAEDFOKNAMQD-QXPKXGMISA-N,独活
DH-040,Neochlorogenic Acid,新绿原酸,C16H18O9,354.095 1,906-33-2,,苯丙素,OC1=C(O)C=CC(/C=C/C(O[C@H]2[C@@H](O)[C@H](O)C[C@](O)(C(O)=O)C2)=O)=C1,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14+,16-/m1/s1",CWVRJTMFETXNAD-NXLLHMKUSA-N,独活
DH-041,Chlorogenic Acid,绿原酸,C16H18O9,354.095 1,327-97-9,,苯丙素,O[C@H]1[C@@H](O)[C@H](OC(/C=C/C2=CC(O)=C(O)C=C2)=O)C[C@](O)(C(O)=O)C1,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N,独活
DH-042,Isochlorogenic Acid B,异绿原酸B,C25H24O12,516.126 8,14534-61-3,,苯丙素,OC1=C(O)C=CC(/C=C/C(O[C@@H]2[C@H](O)C[C@@](O)(C(O)=O)C[C@H]2OC(/C=C/C3=CC(O)=C(O)C=C3)=O)=O)=C1,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(35,24(33)34)11-19(30)23(20)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)/b7-3+,8-4+/t19-,20-,23-,25+/m1/s1",UFCLZKMFXSILNL-PSEXTPKNSA-N,独活
DH-043,Isochlorogenic Acid A,异绿原酸A,C25H24O12,516.126 8,2450-53-5,,苯丙素,OC1=C(O)C=C(/C=C/C(O[C@H]2[C@H](O)[C@H](OC(/C=C/C3=CC(O)=C(O)C=C3)=O)C[C@@](O)(C(O)=O)C2)=O)C=C1,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(30)36-19-11-25(35,24(33)34)12-20(23(19)32)37-22(31)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-29,32,35H,11-12H2,(H,33,34)/b7-3+,8-4+/t19-,20-,23-,25+/m1/s1",KRZBCHWVBQOTNZ-PSEXTPKNSA-N,独活
DH-044,/,"2,3,4,9-四氢-1H-吡啶并(3,4-b)吲哚-3-羧酸",C12H12N2O2,216.089 9,6052-68-2,,其他,O=C(O)C1NCC(N2)=C(C1)C3=C2C=CC=C3,"InChI=1S/C12H12N2O2/c15-12(16)10-5-8-7-3-1-2-4-9(7)14-11(8)6-13-10/h1-4,10,13-14H,5-6H2,(H,15,16)",FSNCEEGOMTYXKY-UHFFFAOYSA-N,独活
