编号,英文名称,化合物名称,分子式,分子量,CAS号,2D图,分类,smiles,inchi,inchikey,药材名称
DH-045,Skimmin,茵芋苷,C15H16O8,324.28,93-39-0,,香豆素,O=C1C=CC2=CC=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1,"InChI=1S/C15H16O8/c16-6-10-12(18)13(19)14(20)15(23-10)21-8-3-1-7-2-4-11(17)22-9(7)5-8/h1-5,10,12-16,18-20H,6H2/t10-,12-,13+,14-,15-/m1/s1",VPAOSFFTKWUGAD-TVKJYDDYSA-N,独活
DH-046,scopolin,东莨菪苷,C16H18O9,354.309,531-44-2,,香豆素,COC1=CC2=C(OC(C=C2)=O)C=C1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,"InChI=1S/C16H18O9/c1-22-9-4-7-2-3-12(18)23-8(7)5-10(9)24-16-15(21)14(20)13(19)11(6-17)25-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13-,14+,15-,16-/m1/s1",SGTCGCCQZOUMJJ-YMILTQATSA-N,独活
DH-047,Nodakenin,紫花前胡苷,C20H24O9,408.399,495-31-8,,香豆素,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC(C)([C@@H]2OC(C=C3O4)=C(C2)C=C3C=CC4=O)C,"InChI=1S/C20H24O9/c1-20(2,29-19-18(25)17(24)16(23)13(8-21)28-19)14-6-10-5-9-3-4-15(22)27-11(9)7-12(10)26-14/h3-5,7,13-14,16-19,21,23-25H,6,8H2,1-2H3/t13-,14-,16-,17+,18-,19+/m1/s1",HXCGUCZXPFBNRD-DNLMCPORSA-N,独活
DH-048,Xanthotoxol,花椒毒醇,C11H6O4,202.163,2009-24-7,,香豆素,OC1=C(OC2=O)C(C=C2)=CC3=C1OC=C3,"InChI=1S/C11H6O4/c12-8-2-1-6-5-7-3-4-14-10(7)9(13)11(6)15-8/h1-5,13H",JWVYQQGERKEAHW-UHFFFAOYSA-N,独活
DH-049,Oxypeucedanin hydrate,水合氧化前胡素,C16H16O6,304.295,133164-11-1,,香豆素,OC(C)(C)[C@H](COC1=C(C=C2)C(OC2=O)=CC3=C1C=CO3)O,"InChI=1S/C16H16O6/c1-16(2,19)13(17)8-21-15-9-3-4-14(18)22-12(9)7-11-10(15)5-6-20-11/h3-7,13,17,19H,8H2,1-2H3/t13-/m0/s1",PEWFWDOPJISUOK-ZDUSSCGKSA-N,独活
DH-050,marmesin,异紫花前胡内酯,C14H14O4,246.259,13849-08-6,,香豆素,O=C1OC2=CC3=C(C[C@@H](C(O)(C)C)O3)C=C2C=C1,"InChI=1S/C14H14O4/c1-14(2,16)12-6-9-5-8-3-4-13(15)18-10(8)7-11(9)17-12/h3-5,7,12,16H,6H2,1-2H3/t12-/m0/s1",FWYSBEAFFPBAQU-LBPRGKRZSA-N,独活
DH-051,Byakangelicol,白当归脑,C17H16O6,316.305,26091-79-2,,香豆素,COC1=C2C(OC(C=C2)=O)=C(OCC3OC3(C)C)C4=C1C=CO4,"InChI=1S/C17H16O6/c1-17(2)11(23-17)8-21-16-14-10(6-7-20-14)13(19-3)9-4-5-12(18)22-15(9)16/h4-7,11H,8H2,1-3H3",ORBITTMJKIGFNH-UHFFFAOYSA-N,独活
DH-052,Bergapten,佛手柑内酯,C12H8O4,216.189,484-20-8,,香豆素,COC1=C(C=CC2=O)C(O2)=CC3=C1C=CO3,"InChI=1S/C12H8O4/c1-14-12-7-2-3-11(13)16-10(7)6-9-8(12)4-5-15-9/h2-6H,1H3",BGEBZHIAGXMEMV-UHFFFAOYSA-N,独活
DH-053,Oxyimperatorin,栓翅芹内酯,C16H14O5,286.279,35740-18-2,,香豆素,O=C1C=CC2=CC3=C(OC=C3)C(OCC4C(C)(C)O4)=C2O1,"InChI=1S/C16H14O5/c1-16(2)11(21-16)8-19-15-13-10(5-6-18-13)7-9-3-4-12(17)20-14(9)15/h3-7,11H,8H2,1-2H3",CTJZWFCPUDPLME-UHFFFAOYSA-N,独活
DH-054,Suberenol,,C15H16O4,,18529-47-0,,香豆素,O=C1C=CC2=CC(/C=C/C(C)(O)C)=C(OC)C=C2O1,"InChI=1S/C15H16O4/c1-15(2,17)7-6-11-8-10-4-5-14(16)19-13(10)9-12(11)18-3/h4-9,17H,1-3H3/b7-6+",LNFVZUMSDAIQDQ-VOTSOKGWSA-N,独活
DH-055,Iso-oxypeucedanin,异氧化前胡内酯,C16H14O5,286.279,5058-15-1,,香豆素,O=C1C=CC2=C(OCC(C(C)C)=O)C3=C(OC=C3)C=C2O1,"InChI=1S/C16H14O5/c1-9(2)12(17)8-20-16-10-3-4-15(18)21-14(10)7-13-11(16)5-6-19-13/h3-7,9H,8H2,1-2H3",USLPJJIUMAKBIU-UHFFFAOYSA-N,独活
DH-056,Imperatorin,欧前胡素,C16H14O4,270.28,482-44-0,,香豆素,C/C(C)=C/COC1=C2C(C=CC(O2)=O)=CC3=C1OC=C3,"InChI=1S/C16H14O4/c1-10(2)5-7-19-16-14-12(6-8-18-14)9-11-3-4-13(17)20-15(11)16/h3-6,8-9H,7H2,1-2H3",OLOOJGVNMBJLLR-UHFFFAOYSA-N,独活
DH-057,Phellopterin,珊瑚菜素,C17H16O5,300.306,2543-94-4,,香豆素,O=C1OC2=C(OC/C=C(C)/C)C3=C(C=CO3)C(OC)=C2C=C1,"InChI=1S/C17H16O5/c1-10(2)6-8-21-17-15-12(7-9-20-15)14(19-3)11-4-5-13(18)22-16(11)17/h4-7,9H,8H2,1-3H3",BMLZFLQMBMYVHG-UHFFFAOYSA-N,独活
DH-058,Alloisoimperatorin,别异欧前胡素,C16H14O4,270.28,35214-83-6,,香豆素,C/C(C)=C\CC1=C(OC(C=C2)=O)C2=C(O)C3=C1OC=C3,"InChI=1S/C16H14O4/c1-9(2)3-4-12-15-11(7-8-19-15)14(18)10-5-6-13(17)20-16(10)12/h3,5-8,18H,4H2,1-2H3",JLCROWZWGSUEMR-UHFFFAOYSA-N,独活
DH-059,Bergamotine,佛手柑素,C21H22O4,338.397,7380-40-7,,香豆素,O=C1C=CC2=C(OC/C=C(C)/CC/C=C(C)/C)C3=C(OC=C3)C=C2O1,"InChI=1S/C21H22O4/c1-14(2)5-4-6-15(3)9-11-24-21-16-7-8-20(22)25-19(16)13-18-17(21)10-12-23-18/h5,7-10,12-13H,4,6,11H2,1-3H3/b15-9+",DBMJZOMNXBSRED-OQLLNIDSSA-N,独活
DH-060,Umbelliprenin,伞形花醚,C24H30O3,366.219 5,532-16-1,,香豆素,O=C1C=CC2=CC=C(OC/C=C(C)/CC/C=C(C)/CC/C=C(C)/C)C=C2O1,"InChI=1S/C24H30O3/c1-18(2)7-5-8-19(3)9-6-10-20(4)15-16-26-22-13-11-21-12-14-24(25)27-23(21)17-22/h7,9,11-15,17H,5-6,8,10,16H2,1-4H3/b19-9+,20-15+",GNMUGVNEWCZUAA-WOWYBKFKSA-N,独活
DH-061,Daucosteroside,胡萝卜苷,C35H60O6,576.439 0,474-58-8,,甾体,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[C@@H]2CC3=CC[C@]([C@@](CC[C@]4([H])[C@@H](CC[C@H](CC)C(C)C)C)([H])[C@]4(C)CC5)([H])[C@@]5([H])[C@@]3(C)CC2)[C@@H]1O,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22+,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-VPFCYKORSA-N,独活
DH-062,Stearic Acid,硬脂酸,C18H36O2,284.271 5,1957/11/4,,脂肪酸,OC(CCCCCCCCCCCCCCCCC)=O,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",QIQXTHQIDYTFRH-UHFFFAOYSA-N,独活
DH-063,Ferulic Acid,阿魏酸,C10H10O4,194.057 9,1135-24-6,,苯丙素,O=C(O)/C=C/C1=CC=C(O)C(OC)=C1,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",KSEBMYQBYZTDHS-HWKANZROSA-N,独活
DH-064,Caffeic Acid,咖啡酸,C9H8O4,180.042 3,331-39-5,,苯丙素,O=C(O)/C=C/C1=CC=C(O)C(O)=C1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",QAIPRVGONGVQAS-DUXPYHPUSA-N,独活
DH-065,Bisabolangelone,没药当归烯酮,C15H20O3,248.141 2,30557-81-4,,挥发油,C/C(C)=C\C=C1[C@](C)(O)[C@]2([H])C(C=C(C)C[C@]2([H])O\1)=O,"InChI=1S/C15H20O3/c1-9(2)5-6-13-15(4,17)14-11(16)7-10(3)8-12(14)18-13/h5-7,12,14,17H,8H2,1-4H3/b13-6-/t12-,14+,15-/m0/s1",GNWNPLBSEQDDQV-VRBKASCLSA-N,独活
DH-066,3-Methyl-butanoic acid ,3-甲基-丁酸,C5H10O2,102.132,503-74-2,,脂肪酸,CC(C)CC(O)=O,"InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)",GWYFCOCPABKNJV-UHFFFAOYSA-N,独活
DH-067,2-Methyl-butanoic acid ,2-甲基-丁酸,C5H10O2,102.132,116-53-0,,脂肪酸,CC(CC)C(O)=O,"InChI=1S/C5H10O2/c1-3-4(2)5(6)7/h4H,3H2,1-2H3,(H,6,7)",WLAMNBDJUVNPJU-UHFFFAOYSA-N,独活
DH-068,Myristoleic acid,肉豆蔻烯酸,C14H26O2 ,226.355,544-64-9,,脂肪酸,O=C(O)CCCCCCC/C=C\CCCC,"InChI=1S/C14H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h5-6H,2-4,7-13H2,1H3,(H,15,16)/b6-5-",YWWVWXASSLXJHU-WAYWQWQTSA-N,独活
DH-069,Palmitoleic acid,棕榈油酸,C16H30O2,254.408,373-49-9,,脂肪酸,O=C(O)CCCCCCC/C=C\CCCCCC,"InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-",SECPZKHBENQXJG-FPLPWBNLSA-N,独活
DH-070,Gamolenic acid,亚麻酸,C18H30O2,278.43,463-40-1,,脂肪酸,O=C(O)CCCCCCC/C=C\C/C=C\C/C=C\CC,"InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",DTOSIQBPPRVQHS-PDBXOOCHSA-N,独活
DH-071,n-Hexadecanoic acid,正十六烷酸,C16H32O2  ,256.424,057-10-3,,脂肪酸,OC(CCCCCCCCCCCCCCC)=O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,独活
DH-072,（R）-2-Octanol,（R）-2-辛醇,C8H18O,130.228,5978-70-1,,其他,O[C@H](C)CCCCCC,"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3/t8-/m1/s1",SJWFXCIHNDVPSH-MRVPVSSYSA-N,独活
DH-073,Linalool oxide,芳樟醇氧化物, C10H18O2,170.249,60047-17-8,,挥发油,CC1(C=C)OC(C(C)(C)O)CC1,"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(12-10)9(2,3)11/h5,8,11H,1,6-7H2,2-4H3",BRHDDEIRQPDPMG-UHFFFAOYSA-N,独活
DH-074,2-Nonanol,2-壬醇,C9H20O,144.255,628-99-9,,其他,CC(O)CCCCCCC,"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",NGDNVOAEIVQRFH-UHFFFAOYSA-N,独活
DH-075,4-Methyl-4-heptanol ,4-甲基-4-庚醇,C8H18O,130.228,598-01-6,,其他,CCCC(O)(C)CCC,"InChI=1S/C8H18O/c1-4-6-8(3,9)7-5-2/h9H,4-7H2,1-3H3",IQXKGRKRIRMQCQ-UHFFFAOYSA-N,独活
DH-076,3-Methyl-3-nonanol,3-甲基-3-壬醇,C10H22O,158.281,21078-72-8,,其他,CCC(C)(O)CCCCCC,"InChI=1S/C10H22O/c1-4-6-7-8-9-10(3,11)5-2/h11H,4-9H2,1-3H3",VZBFPIMCUSPDLS-UHFFFAOYSA-N,独活
DH-077,p-Mentha-1，5-dien-8-ol,,C10H16O,152.233,1686-20-0,,二萜,CC(O)(C1C=CC(C)=CC1)C,"InChI=1S/C10H16O/c1-8-4-6-9(7-5-8)10(2,3)11/h4-6,9,11H,7H2,1-3H3",FQEXRDMYDXBXEO-UHFFFAOYSA-N,独活
DH-078,Camphol,樟醇,C10H18O,154.249,464-43-7,,单萜,C[C@]12CC[C@@H](C2(C)C)C[C@@H]1O,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3/t7-,8+,10+/m1/s1",DTGKSKDOIYIVQL-WEDXCCLWSA-N,独活
DH-079,p-Cymen-8-ol,对-甲基异丙基苯-8-醇,C10H14O,150.218,1197-01-9,,单萜,CC1=CC=C(C(C)(O)C)C=C1,"InChI=1S/C10H14O/c1-8-4-6-9(7-5-8)10(2,3)11/h4-7,11H,1-3H3",XLPDVYGDNRIQFV-UHFFFAOYSA-N,独活
DH-080,α-Terpineol,α-松油醇,C10H18O,154.249,98-55-5,,单萜,CC(O)(C1CCC(C)=CC1)C,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",WUOACPNHFRMFPN-UHFFFAOYSA-N,独活
DH-081,Myrtanol,桃金娘醇,C10H18O,154.249,514-99-8,,单萜,OCC1C(C2)C(C)(C)C2CC1,"InChI=1S/C10H18O/c1-10(2)8-4-3-7(6-11)9(10)5-8/h7-9,11H,3-6H2,1-2H3",LDWAIHWGMRVEFR-UHFFFAOYSA-N,独活
DH-082,trans-Piperitol,反式胡椒醇,C10H18O,154.249,16721-39-4,,单萜,CC1=C[C@H](O)[C@@H](C(C)C)CC1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h6-7,9-11H,4-5H2,1-3H3/t9-,10+/m1/s1",HPOHAUWWDDPHRS-ZJUUUORDSA-N,独活
DH-083,Carveol,香芹醇,C10H16O,152.233,99-48-9,,单萜,OC1C(C)=CCC(C(C)=C)C1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,9-11H,1,5-6H2,2-3H3",BAVONGHXFVOKBV-UHFFFAOYSA-N,独活
DH-084,Phytol,植醇,C20H40O,296.531,150-86-7,,其他,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)=CCO,"InChI=1S/C20H40O/c1-17(2)9-6-10-18(3)11-7-12-19(4)13-8-14-20(5)15-16-21/h15,17-19,21H,6-14,16H2,1-5H3/t18-,19-/m1/s1",BOTWFXYSPFMFNR-RTBURBONSA-N,独活
DH-085,p-Cymen-7-ol,对-甲基 异丙基苯-7-醇, C10H14O,150.218,536-60-7,,单萜,CC(C1=CC=C(CO)C=C1)C,"InChI=1S/C10H14O/c1-8(2)10-5-3-9(7-11)4-6-10/h3-6,8,11H,7H2,1-2H3",OIGWAXDAPKFNCQ-UHFFFAOYSA-N,独活
DH-086,4-Methoxybenzene-1，2 diol,4-甲氧基苯-1，2-二醇,C7H8O3 ,140.137,3934-97-2,,挥发油,COC1=CC(O)=C(O)C=C1,"InChI=1S/C7H8O3/c1-10-5-2-3-6(8)7(9)4-5/h2-4,8-9H,1H3",JXZABYGWFNGNLB-UHFFFAOYSA-N,独活
DH-087,Humulenol,葎草烯醇,C15H24O,220.35,19888-01-8,,挥发油,O[C@@H]1CC(C)(C)/C=C\C/C(C)=C\CCC1=C,"InChI=1S/C15H24O/c1-12-7-5-9-13(2)14(16)11-15(3,4)10-6-8-12/h6-7,10,14,16H,2,5,8-9,11H2,1,3-4H3/b10-6-,12-7-/t14-/m1/s1",NMGJCQNNUTYSJJ-WRKUNCLDSA-N,独活
DH-088,trans-Methylisoeugenol,异丁香酚, C11H14O2 ,164.201,93-16-3,,挥发油,CC=CC1=CC=C(OC)C(OC)=C1,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4-8H,1-3H3",NNWHUJCUHAELCL-UHFFFAOYSA-N,独活
DH-089,Spathulenol,桉油烯醇,C15H24O,220.35,6750-60-3,,挥发油,OC1(C)CCC2C(CCC(C3(C)C)C3C12)=C,"InChI=1S/C15H24O/c1-9-5-6-11-13(14(11,2)3)12-10(9)7-8-15(12,4)16/h10-13,16H,1,5-8H2,2-4H3",FRMCCTDTYSRUBE-UHFFFAOYSA-N,独活
DH-090,Cedrenol,柏木烯醇,C15H24O,220.35,28231-03-0,,挥发油,CC1=CC[C@@]23[C@](CC[C@H]3C)([H])C(C)(CO)[C@@]1([H])C2,"InChI=1S/C15H24O/c1-10-6-7-15-8-12(10)14(3,9-16)13(15)5-4-11(15)2/h6,11-13,16H,4-5,7-9H2,1-3H3/t11-,12+,13+,14?,15-/m1/s1",PPTXKCYXNDLKTQ-YKYMWBLQSA-N,独活
DH-091,（－）-Spathulenol,（－）-桉油烯醇,C15H24O,220.35,6750-60-3,,挥发油,OC1(C)CCC2C(CCC(C3(C)C)C3C12)=C,"InChI=1S/C15H24O/c1-9-5-6-11-13(14(11,2)3)12-10(9)7-8-15(12,4)16/h10-13,16H,1,5-8H2,2-4H3",FRMCCTDTYSRUBE-UHFFFAOYSA-N,独活
DH-092,α-Ionol,α-紫罗兰醇,C13H22O,194.313,25312-34-9,,挥发油,CC(O)/C=C/C1C(C)=CCCC1(C)C,"InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6-8,11-12,14H,5,9H2,1-4H3/b8-7+",PWDOJWCZWKWKSE-BQYQJAHWSA-N,独活
DH-093,（+）-Spathulenol,（+）-桉油烯醇,C15H24O  ,220.35,6750-60-3,,挥发油,OC1(C)CCC2C(CCC(C3(C)C)C3C12)=C,"InChI=1S/C15H24O/c1-9-5-6-11-13(14(11,2)3)12-10(9)7-8-15(12,4)16/h10-13,16H,1,5-8H2,2-4H3",FRMCCTDTYSRUBE-UHFFFAOYSA-N,独活
DH-094,3-Methyl-2-butenal,3-甲基-2-丁烯醛,C5H8O,84.116,107-86-8,,单萜,C/C(C)=C/C=O,"InChI=1S/C5H8O/c1-5(2)3-4-6/h3-4H,1-2H3",SEPQTYODOKLVSB-UHFFFAOYSA-N,独活
DH-095,Benzeneacetaldehyde,苯乙醛,C8H8O,120.148,122-78-1,,其他,O=CCC1=CC=CC=C1,"InChI=1S/C8H8O/c9-7-6-8-4-2-1-3-5-8/h1-5,7H,6H2",DTUQWGWMVIHBKE-UHFFFAOYSA-N,独活
DH-096,2-Nonenal,2-壬烯醛,C9H16O,140.223,18829-56-6,,其他,O=C/C=C/CCCCCC,"InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h7-9H,2-6H2,1H3/b8-7+",BSAIUMLZVGUGKX-BQYQJAHWSA-N,独活
DH-097,Phellandral,水芹醛,C10H16O,114.186, 21391-98-0,,萜类,CC(C1CC=C(C=O)CC1)C,"InChI=1S/C10H16O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,7-8,10H,4-6H2,1-2H3",AEVLWICMAHGAMS-UHFFFAOYSA-N,独活
