编号,英文名称,化合物名称,分子式,分子量,CAS号,2D图,分类,smiles,inchi,inchikey,药材名称
DH-098,2-Caren-10-al,2-蒈烯-10-醛,C10H14O,152.233,247911-68-8,,其他,CC1(C2CCC(C=O)=CC21)C,"InChI=1S/C10H14O/c1-10(2)8-4-3-7(6-11)5-9(8)10/h5-6,8-9H,3-4H2,1-2H3",RAHRTJHAYXOITA-UHFFFAOYSA-N,独活
DH-099,Safranal,藏红花醛,C10H14O,150.218,116-26-7,,其他,CC1(C(C=O)=C(C=CC1)C)C,"InChI=1S/C10H14O/c1-8-5-4-6-10(2,3)9(8)7-11/h4-5,7H,6H2,1-3H3",SGAWOGXMMPSZPB-UHFFFAOYSA-N,独活
DH-100,Myristicin,肉豆蔻醚,C11H12O3 ,192.211,607-91-0,,其他,COC1=C(OCO2)C2=CC(CC=C)=C1,"InChI=1S/C11H12O3/c1-3-4-8-5-9(12-2)11-10(6-8)13-7-14-11/h3,5-6H,1,4,7H2,2H3",BNWJOHGLIBDBOB-UHFFFAOYSA-N,独活
DH-101,Sabinyl acetate,乙酸香桧酯,C12H18O2,/,3536-54-7,,其他,CC(C)C1(CC21)CC(OC(C)=O)C2=C,"InChI=1S/C12H18O2/c1-7(2)12-5-10(12)8(3)11(6-12)14-9(4)13/h7,10-11H,3,5-6H2,1-2,4H3",PBWRFXQNNGSAQG-UHFFFAOYSA-N,独活
DH-102,Bornyl acetate,乙酸苄酯,C12H20O2 ,150.174,5655-61-8,,其他,CC1(C)[C@@H]2C[C@@H](OC(C)=O)[C@@]1(C)CC2,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3/t9-,10+,12+/m0/s1",KGEKLUUHTZCSIP-HOSYDEDBSA-N,独活
DH-103,γ-Decalactone,γ-癸内酯,/,170.249,706-14-9,,其他,O=C1OC(CCCCCC)CC1,"InChI=1S/C10H18O2/c1-2-3-4-5-6-9-7-8-10(11)12-9/h9H,2-8H2,1H3",IFYYFLINQYPWGJ-UHFFFAOYSA-N,独活
DH-104,Heptanoic acid，heptyl ester,庚酸庚酯,C14H28O2  ,228.371,624-09-9,,其他,O=C(OCCCCCCC)CCCCCC,"InChI=1S/C14H28O2/c1-3-5-7-9-11-13-16-14(15)12-10-8-6-4-2/h3-13H2,1-2H3",QOIIBPAJVWFEPE-UHFFFAOYSA-N,独活
DH-105,Guaiac acetate,"(3S)-1,2,3,4,5,6,7,8-八氢化-3,8-四甲基-5-奥甲醇乙酸酯",C17H28O2,264.403,134-28-1,,其他,C[C@@H]1C2=C([C@@H](C)CC[C@@H](C(C)(C)OC(C)=O)C2)CC1,"InChI=1S/C17H28O2/c1-11-6-8-14(17(4,5)19-13(3)18)10-16-12(2)7-9-15(11)16/h11-12,14H,6-10H2,1-5H3/t11-,12-,14+/m0/s1",DRFSOBZVMGLICQ-SGMGOOAPSA-N,独活
DH-106,Dehydrocostuslactone,去氢木香内酯,C15H18O2 ,230.302,477-43-0,,其他,C=C1CC[C@@H]2[C@H](OC(C2=C)=O)[C@@H]3[C@H]1CCC3=C,"InChI=1S/C15H18O2/c1-8-4-7-12-10(3)15(16)17-14(12)13-9(2)5-6-11(8)13/h11-14H,1-7H2/t11-,12-,13-,14-/m0/s1",NETSQGRTUNRXEO-XUXIUFHCSA-N,独活
DH-107,Seselin,邪蒿素,C14H12O3,228.24, 523-59-1,,香豆素,O=C1OC2=C3C(OC(C)(C)C=C3)=CC=C2C=C1,"InChI=1S/C14H12O3/c1-14(2)8-7-10-11(17-14)5-3-9-4-6-12(15)16-13(9)10/h3-8H,1-2H3",QUVCQYQEIOLHFZ-UHFFFAOYSA-N,独活
DH-108,Methyl linoleate,亚油酸甲酯,C19H34O2 ,294.472,112-63-0,,其他,CCCCC/C=C\C/C=C\CCCCCCCC(OC)=O,"InChI=1S/C19H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h7-8,10-11H,3-6,9,12-18H2,1-2H3/b8-7-,11-10-",WTTJVINHCBCLGX-NQLNTKRDSA-N,独活
DH-109,Osthole,欧芹酚甲醚,C15H16O3,244.286,484-12-8,,香豆素,COC1=C(C/C=C(C)/C)C(OC(C=C2)=O)=C2C=C1,"InChI=1S/C15H16O3/c1-10(2)4-7-12-13(17-3)8-5-11-6-9-14(16)18-15(11)12/h4-6,8-9H,7H2,1-3H3",MBRLOUHOWLUMFF-UHFFFAOYSA-N,独活
DH-110,α-Pinene,α-蒎烯,C10H16,136.234,80-56-8,,挥发油,CC1=CCC2C(C1C2)(C)C,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3",GRWFGVWFFZKLTI-UHFFFAOYSA-N,独活
DH-111,Sabinene,桧烯,C10H16,136.234,3387-41-5,,挥发油,CC(C(C1)(CC2)C1C2=C)C,"InChI=1S/C10H16/c1-7(2)10-5-4-8(3)9(10)6-10/h7,9H,3-6H2,1-2H3",NDVASEGYNIMXJL-UHFFFAOYSA-N,独活
DH-112,β-Pinene,β-蒎烯,C10H16,136.234,18172-67-3,,挥发油,C=C1[C@@](C2)([H])C(C)(C)[C@@]2([H])CC1,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1",WTARULDDTDQWMU-IUCAKERBSA-N,独活
DH-113,β-Myrcene,β-月桂烯,C10H16,136.234,123-35-3,,挥发油,C=C(C=C)CC/C=C(C)\C,"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7H,1,4,6,8H2,2-3H3",UAHWPYUMFXYFJY-UHFFFAOYSA-N,独活
DH-114,α-Phellandrene,α-水芹烯,C10H16,136.234,99-83-2,,挥发油,CC1=CCC(C(C)C)C=C1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4-6,8,10H,7H2,1-3H3",OGLDWXZKYODSOB-UHFFFAOYSA-N,独活
DH-115,3-Carene,3-蒈烯,C10H16,136.234,13466-78-9,,挥发油,CC1=CCC2C(C2C1)(C)C,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4,8-9H,5-6H2,1-3H3",BQOFWKZOCNGFEC-UHFFFAOYSA-N,独活
DH-116,4-Carene,4-蒈烯,C10H16,136.234,29050-33-7,,挥发油,CC(C1C=C2)(C)C1CC2C,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4-5,7-9H,6H2,1-3H3",LGNSZMLHOYDATP-UHFFFAOYSA-N,独活
DH-117,p-Cymene,对伞花烃,C10H14,134.218,99-87-6,,单萜,CC(C1=CC=C(C)C=C1)C,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",HFPZCAJZSCWRBC-UHFFFAOYSA-N,独活
DH-118,β-Phellandrene,β-水芹烯,C10H16,136.234,555-10-2,,单萜,CC(C(C=C1)CCC1=C)C,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,6,8,10H,3,5,7H2,1-2H3",LFJQCDVYDGGFCH-UHFFFAOYSA-N,独活
DH-119,γ-Terpinene,γ-萜品烯,C10H16,136.234,99-85-4,,单萜,CC(C1=CCC(C)=CC1)C,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,7-8H,5-6H2,1-3H3",YKFLAYDHMOASIY-UHFFFAOYSA-N,独活
DH-120,Cyclosativene,环苜蓿烯,C15H24,204.351,22469-52-9,,挥发油,[H][C@](CC1)(C(C)C)C2C(C3)[C@]1(C)C4(C)C3C42,"InChI=1S/C15H24/c1-8(2)9-5-6-14(3)10-7-11-13(12(9)10)15(11,14)4/h8-13H,5-7H2,1-4H3/t9-,10?,11?,12?,13?,14+,15?/m0/s1",XBWACJDEQIZTPR-ROZWMTPISA-N,独活
DH-121,β-Elemene,β-榄香烯,C15H24,204.351,515-13-9,,挥发油,C=C(C1CC(C(C)=C)C(C)(C=C)CC1)C,"InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,13-14H,1-2,4,8-10H2,3,5-6H3",OPFTUNCRGUEPRZ-UHFFFAOYSA-N,独活
DH-122,α-Cedrene,α-雪松烯,C15H24,204.351,469-61-4,,挥发油,CC1(C)[C@@](CC[C@H]2C)([H])[C@]32C[C@]1(C(C)=CC3)[H],"InChI=1S/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H3/t11-,12+,13+,15+/m1/s1",IRAQOCYXUMOFCW-OSFYFWSMSA-N,独活
DH-123,Alloaromadendrene,别香橙烯,C15H24,204.351,25246-27-9,,挥发油,C=C1[C@](CC[C@H]2C)([H])[C@]2([H])[C@]([C@]([H])3CC1)([H])C3(C)C,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h10-14H,1,5-8H2,2-4H3/t10-,11-,12-,13-,14-/m1/s1",ITYNGVSTWVVPIC-DHGKCCLASA-N,独活
DH-124,Humulene,葎草烯,C15H24,204.351,6753-98-6,,挥发油,C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,"InChI=1S/C15H24/c1-13-7-5-8-14(2)10-12-15(3,4)11-6-9-13/h6-7,10-11H,5,8-9,12H2,1-4H3/b11-6+,13-7+,14-10+",FAMPSKZZVDUYOS-HRGUGZIWSA-N,独活
DH-125,8-Methyl-1-decene,/,C11H24,154.292,61142-79-8,,萜类,C=CCCCCCC(C)CC,"InChI=1S/C11H22/c1-4-6-7-8-9-10-11(3)5-2/h4,11H,1,5-10H2,2-3H3",RFSMYVSHKACWAB-UHFFFAOYSA-N,独活
DH-126,Aristolochene,/,C15H24,204.351,26620-71-3,,其他,CC([C@H]1C[C@@]2(C)[C@H](C)CCCC2=CC1)=C,"InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h9,12-13H,1,5-8,10H2,2-4H3/t12-,13-,15+/m1/s1",YONHOSLUBQJXPR-NFAWXSAZSA-N,独活
DH-127,α-Curcumene,α-姜黄烯,C15H22,202.34,644-30-4,,挥发油,CC1=CC=C(C(CC/C=C(C)/C)C)C=C1,"InChI=1S/C15H22/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8-11,14H,5,7H2,1-4H3",VMYXUZSZMNBRCN-UHFFFAOYSA-N,独活
DH-128,β-Selinene,β-芹子烯,C15H24,204.351,17066-67-0,,挥发油,C=C([C@@H](C[C@@]12[H])CC[C@@]2(C)CCCC1=C)C,"InChI=1S/C15H24/c1-11(2)13-7-9-15(4)8-5-6-12(3)14(15)10-13/h13-14H,1,3,5-10H2,2,4H3/t13-,14+,15-/m1/s1",YOVSPTNQHMDJAG-QLFBSQMISA-N,独活
DH-129,cis-α-Bisabolene,顺式-α-红没药烯,C15H24,204.351,29837-07-8,,挥发油,C/C(C)=C\C/C=C(C)\C1CCC(C)=CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6-8,15H,5,9-11H2,1-4H3/b14-7-",YHBUQBJHSRGZNF-AUWJEWJLSA-N,独活
DH-130,α-Selinene,α-芹子烯,C15H24,204.351,473-13-2,,挥发油,[H][C@]12C[C@@H](C(C)=C)CC[C@]1(CCC=C2C)C,"InChI=1S/C15H24/c1-11(2)13-7-9-15(4)8-5-6-12(3)14(15)10-13/h6,13-14H,1,5,7-10H2,2-4H3/t13-,14+,15+/m0/s1",OZQAPQSEYFAMCY-RRFJBIMHSA-N,独活
DH-131,Cuparene,花侧柏烯,C15H22 ,202.34,16982-00-6,,挥发油,C[C@]1(C2=CC=C(C)C=C2)C(C)(C)CCC1,"InChI=1S/C15H22/c1-12-6-8-13(9-7-12)15(4)11-5-10-14(15,2)3/h6-9H,5,10-11H2,1-4H3/t15-/m0/s1",SLKPBCXNFNIJSV-HNNXBMFYSA-N,独活
DH-132,α-Cuprenene,α-叩卜壬烯,C15H24,204.351,5046-93-5,,挥发油,CCCCC/C=C/C=C/C,"InChI=1S/C10H18/c1-3-5-7-9-10-8-6-4-2/h3,5,7,9H,4,6,8,10H2,1-2H3/b5-3+,9-7+",RMWHYWJWLBDARH-WJDMQLPWSA-N,独活
DH-133,6-Methyl-5-hepten-2-one,6-甲基-5-庚烯-2-酮,C8H14O,126.196,110-93-0,,挥发油,C/C(C)=C/CCC(C)=O,"InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3",UHEPJGULSIKKTP-UHFFFAOYSA-N,独活
DH-134,2-Acetyl-cyclohexanone,2-乙酰基环己酮,C8H12O2,140.18,874-23-7,,挥发油,CC(C(CCCC1)C1=O)=O,"InChI=1S/C8H12O2/c1-6(9)7-4-2-3-5-8(7)10/h7H,2-5H2,1H3",OEKATORRSPXJHE-UHFFFAOYSA-N,独活
DH-135,2-Decanone,2-癸酮,C10H20O,156.265,693-54-9,,挥发油,CC(CCCCCCCC)=O,"InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3",ZAJNGDIORYACQU-UHFFFAOYSA-N,独活
DH-136,Sabinone,,C10H14O,150.218,116660-68-5,,挥发油,CC(C12CC1C(C(C2)=O)=C)C,"InChI=1S/C10H14O/c1-6(2)10-4-8(10)7(3)9(11)5-10/h6,8H,3-5H2,1-2H3",PBLWMCQDAGOTPV-UHFFFAOYSA-N,独活
DH-137,Thujone,侧柏酮,C10H16O,152.233,1125-12-8,,挥发油,O=C1CC2(C(C)C)C(C2)C1C,"InChI=1S/C10H16O/c1-6(2)10-4-8(10)7(3)9(11)5-10/h6-8H,4-5H2,1-3H3",USMNOWBWPHYOEA-UHFFFAOYSA-N,独活
DH-138,Berbenone,马苄烯酮,C10H14O,150.218,80-57-9,,挥发油,CC(C1C(C)(C2C1)C)=CC2=O,"InChI=1S/C10H14O/c1-6-4-9(11)8-5-7(6)10(8,2)3/h4,7-8H,5H2,1-3H3",DCSCXTJOXBUFGB-UHFFFAOYSA-N,独活
DH-139,Carvotanacetone,莳萝艾菊酮,C10H16O,152.233,499-71-8,,挥发油,O=C1C(C)=CC[C@H](C(C)C)C1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,7,9H,5-6H2,1-3H3/t9-/m0/s1",WPGPCDVQHXOMQP-VIFPVBQESA-N,独活
DH-140,4-Hydroxy-3-methylaceto⁃ phenone,4-羟基-3-甲基苯乙酮,C9H10O2,150.174,876-02-8,,挥发油,O=C(C)C1=CC=C(O)C(C)=C1,"InChI=1S/C9H10O2/c1-6-5-8(7(2)10)3-4-9(6)11/h3-5,11H,1-2H3",LXBHHIZIQVZGFN-UHFFFAOYSA-N,独活
DH-141,α-Ionone,α-紫罗兰酮,C13H20O,192.297,127-41-3,,挥发油,CC(/C=C/C1C(C)=CCCC1(C)C)=O,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6-8,12H,5,9H2,1-4H3/b8-7+",UZFLPKAIBPNNCA-BQYQJAHWSA-N,独活
DH-142,Oxacyclotridecan,氧杂环十三烷-2-酮,C12H22O2,198.302,947-05-7,,其他,O=C1OCCCCCCCCCCC1,InChI=1S/C12H22O2/c13-12-10-8-6-4-2-1-3-5-7-9-11-14-12/h1-11H2,DQGSJTVMODPFBK-UHFFFAOYSA-N,独活
DH-143,Oxacycloheptadecan- 2-one,氧杂环十七烷-2-酮,C16H30O2,254.408,109-29-5,,其他,O=C1CCCCCCCCCCCCCCCO1,InChI=1S/C16H30O2/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-18-16/h1-15H2,LOKPJYNMYCVCRM-UHFFFAOYSA-N,独活
DH-144,Oxacycloheptadec-8-en- 2-one,氧代环十七碳-8-烯-2-酮,C16H28O2,252.392,28645-51-4,,其他,O=C1OCCCCCC/C=C\CCCCCCC1,"InChI=1S/C16H28O2/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-18-16/h1,3H,2,4-15H2/b3-1-",QILMAYXCYBTEDM-IWQZZHSRSA-N,独活
DH-145,2-Ethyl-6-methyl-phenol,2-乙基-6-甲基苯酚,C9H12O,136.191,1687-64-5,,苯酚,CC1=C(O)C(CC)=CC=C1,"InChI=1S/C9H12O/c1-3-8-6-4-5-7(2)9(8)10/h4-6,10H,3H2,1-2H3",CIRRFAQIWQFQSS-UHFFFAOYSA-N,独活
DH-146,3-t-Butylphenol,3-叔丁基苯酚,C10H14O,150.218,585-34-2,,苯酚,CC(C)(C)C1=CC(O)=CC=C1,"InChI=1S/C10H14O/c1-10(2,3)8-5-4-6-9(11)7-8/h4-7,11H,1-3H3",CYEKUDPFXBLGHH-UHFFFAOYSA-N,独活
DH-147,2-Methoxy-4-vinylphenol,2-甲氧基-4-乙烯基苯酚,C9H10O2,150.174,7786-61-0,,苯酚,OC1=CC=C(C=C)C=C1OC,"InChI=1S/C9H10O2/c1-3-7-4-5-8(10)9(6-7)11-2/h3-6,10H,1H2,2H3",YOMSJEATGXXYPX-UHFFFAOYSA-N,独活
DH-148,Methyleugenol,甲基丁香酚,C11H14O2,178.228,93-15-2,,挥发油,COC1=CC=C(CC=C)C=C1OC,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3",ZYEMGPIYFIJGTP-UHFFFAOYSA-N,独活
DH-149,Paeonal,丹皮酚,C9H10O3,166.174,552-41-0,,挥发油,OC1=CC(OC)=CC=C1C(C)=O,"InChI=1S/C9H10O3/c1-6(10)8-4-3-7(12-2)5-9(8)11/h3-5,11H,1-2H3",UILPJVPSNHJFIK-UHFFFAOYSA-N,独活
DH-150,2-Methoxy-p-cymene,香芹酚甲醚,C11H16O,164.244,6379-73-3,,挥发油,COC1=CC(C(C)C)=CC=C1C,"InChI=1S/C11H16O/c1-8(2)10-6-5-9(3)11(7-10)12-4/h5-8H,1-4H3",YVLHTQPPMZOCOW-UHFFFAOYSA-N,独活
DH-151,2，5-Dimethoxytoluene,2，5-二甲氧基甲苯,C9H12O2,152.19,24599-58-4,,其他,CC1=CC(OC)=CC=C1OC,"InChI=1S/C9H12O2/c1-7-6-8(10-2)4-5-9(7)11-3/h4-6H,1-3H3",IQISOVKPFBLQIQ-UHFFFAOYSA-N,独活
DH-152,3，5-Dimethoxytoluene,3，5-二甲氧基甲苯,C9H12O2,152.19,4179-19-5,,其他,COC1=CC(C)=CC(OC)=C1,"InChI=1S/C9H12O2/c1-7-4-8(10-2)6-9(5-7)11-3/h4-6H,1-3H3",RIZBLVRXRWHLFA-UHFFFAOYSA-N,独活
DH-153,Antioxine,香芹酚,C10H14O,150.218,499-75-2,,挥发油,CC(C1=CC=C(C)C(O)=C1)C,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4-7,11H,1-3H3",RECUKUPTGUEGMW-UHFFFAOYSA-N,独活
DH-154,Elemicin,\,C12H16O3,208.254,487-11-6,,其他,COC1=CC(CC=C)=CC(OC)=C1OC,"InChI=1S/C12H16O3/c1-5-6-9-7-10(13-2)12(15-4)11(8-9)14-3/h5,7-8H,1,6H2,2-4H3",BPLQKQKXWHCZSS-UHFFFAOYSA-N,独活
DH-155,Musk ambrette,\,C12H16N2O5,268.266,83-66-9,,其他,COC1=C(C(C)(C)C)C=C([N+]([O-])=O)C(C)=C1[N+]([O-])=O,"InChI=1S/C12H16N2O5/c1-7-9(13(15)16)6-8(12(2,3)4)11(19-5)10(7)14(17)18/h6H,1-5H3",SUAUILGSCPYJCS-UHFFFAOYSA-N,独活
DH-156,α-Santonin,\,C15H18O3,246.302,481-06-1,,其他,C[C@]12C=CC(C(C)=C1[C@@H](OC([C@H]3C)=O)[C@H]3CC2)=O,"InChI=1S/C15H18O3/c1-8-10-4-6-15(3)7-5-11(16)9(2)12(15)13(10)18-14(8)17/h5,7-8,10,13H,4,6H2,1-3H3/t8-,10-,13-,15-/m0/s1",XJHDMGJURBVLLE-BOCCBSBMSA-N,独活
