编号,化合物名称,英文名称,CAS号,分子量,分子式,化学结构,化合物分类,smiles,inchi,inchikey,化合物名称
WBLX-001,二十酸,Arachic acid,506-30-9,312.5380 ,C20H40O2,,脂肪酸,O=C(O)CCCCCCCCCCCCCCCCCCC,"InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H,21,22)",VKOBVWXKNCXXDE-UHFFFAOYSA-N,王不留行
WBLX-002,蠶豆氰苷,Vicianin,155-57-7,427.4060 ,C19H25NO10,,其他,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@H]2[C@H](O)[C@@H](O)[C@@H](O)CO2)O[C@H]1O[C@H](C3=CC=CC=C3)C#N,"InChI=1S/C19H25NO10/c20-6-11(9-4-2-1-3-5-9)29-19-17(26)15(24)14(23)12(30-19)8-28-18-16(25)13(22)10(21)7-27-18/h1-5,10-19,21-26H,7-8H2/t10-,11-,12+,13-,14+,15-,16+,17+,18-,19+/m0/s1",YYYCJNDALLBNEG-GNRUMFBNSA-N,王不留行
WBLX-003,氢氰酸,Hydrocyanic Acid,74-90-8,27.0260 ,CHN,,其他,C#N,InChI=1S/CHN/c1-2/h1H,LELOWRISYMNNSU-UHFFFAOYSA-N,王不留行
WBLX-004,异肥皂草苷,Isosaponarin,19416-87-6,594.5220 ,C27H30O15,,黄酮类,O=C1C=C(C2=CC=C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C=C2)OC4=CC(O)=C([C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)C(O)=C14,"InChI=1S/C27H30O15/c28-7-15-19(32)22(35)24(37)26(41-15)18-12(31)6-14-17(21(18)34)11(30)5-13(40-14)9-1-3-10(4-2-9)39-27-25(38)23(36)20(33)16(8-29)42-27/h1-6,15-16,19-20,22-29,31-38H,7-8H2/t15-,16-,19-,20-,22+,23+,24-,25-,26+,27-/m1/s1",SFNFQCXADNWOCI-KETMJRJWSA-N,王不留行
WBLX-005,黑色素,Melanin,8049-97-6,318.2880 ,C18H10N2O4,,蒽醌类,O=C(C(C1=C23)=O)C(C)=C2NC=C3C4=C5C1=CNC5=C(C)C(C4=O)=O,"InChI=1S/C18H10N2O4/c1-5-13-9-7(3-19-13)12-10-8(11(9)17(23)15(5)21)4-20-14(10)6(2)16(22)18(12)24/h3-4,19-20H,1-2H3",XUMBMVFBXHLACL-UHFFFAOYSA-N,王不留行
WBLX-006,,Vaccaroside B,/,1279.3830 ,C60H94O29,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@H](O)[C@@H](CO[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)(C)CC(O)=O)=O)O5)O3)=O)CC[C@@]7(C)[C@]8(C)CC[C@@]9([H])[C@](C)(C(O)=O)[C@@H](O)CC[C@]9(C)[C@@]8([H])CC=C7[C@]2([H])C1,"InChI=1S/C60H94O29/c1-54(2)14-16-60(17-15-57(5)25(26(60)18-54)8-9-31-56(4)12-11-33(63)59(7,52(77)78)32(56)10-13-58(31,57)6)53(79)89-50-45(76)46(87-48-43(74)40(71)36(67)27(21-61)83-48)39(70)30(85-50)24-82-51-47(88-49-44(75)41(72)37(68)28(22-62)84-49)42(73)38(69)29(86-51)23-81-35(66)20-55(3,80)19-34(64)65/h8,26-33,36-51,61-63,67-76,80H,9-24H2,1-7H3,(H,64,65)(H,77,78)/t26-,27+,28+,29+,30+,31+,32+,33-,36+,37+,38+,39+,40-,41-,42-,43+,44+,45+,46-,47+,48-,49-,50-,51+,55?,56+,57+,58+,59-,60-/m0/s1",NMZXWJLQTSMVIG-VRYXALTJSA-N,王不留行
WBLX-007,,Segetoside A,/,518.5120 ,C22H32O14,,苯丙素类,OC1=C(OC)C=C(CCC(OC[C@H]2O[C@@H](O[C@@]3(CO)O[C@@H](CO)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)=O)C=C1,"InChI=1S/C22H32O14/c1-32-12-6-10(2-4-11(12)25)3-5-15(26)33-8-14-16(27)18(29)19(30)21(34-14)36-22(9-24)20(31)17(28)13(7-23)35-22/h2,4,6,13-14,16-21,23-25,27-31H,3,5,7-9H2,1H3/t13-,14+,16+,17-,18-,19+,20+,21-,22+/m0/s1",HBGHQKVJYBCGON-KXIQWMPQSA-N,王不留行
WBLX-008,,Segetoside B,/,1463.5740 ,C69H106O33,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](COC(C)=O)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)CC2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(OC)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C69H106O33/c1-27-50(97-57-46(82)39(75)33(74)24-90-57)45(81)49(85)58(91-27)101-55-54(100-59-47(83)41(77)35(95-59)25-89-29(3)72)51(93-30(4)73)28(2)92-62(55)102-63(87)69-20-18-64(5,6)22-32(69)31-12-13-37-65(7)16-15-38(66(8,26-71)36(65)14-17-68(37,10)67(31,9)19-21-69)96-61-53(44(80)43(79)52(98-61)56(86)88-11)99-60-48(84)42(78)40(76)34(23-70)94-60/h12,26-28,32-55,57-62,70,74-85H,13-25H2,1-11H3/t27-,28-,32?,33+,34+,35-,36?,37?,38+,39-,40+,41-,42?,43-,44-,45-,46+,47+,48+,49+,50-,51-,52-,53+,54+,55+,57-,58-,59-,60-,61+,62-,65+,66+,67-,68-,69+/m0/s1",IJDFMBRLUKJENP-VFQKGCDBSA-N,王不留行
WBLX-009,,Segetoside C,/,1177.2940 ,C56H88O26,,三萜类,O=C(O)[C@]1(C)C2CC[C@]3(C)[C@@]4(C)CC[C@]5(C(O[C@H]6[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]9[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O9)O8)O6)=O)CCC(C)(C)CC5C4=CCC3[C@]2(C)CC[C@H]1O,"InChI=1S/C56H88O26/c1-23(58)74-20-27-34(61)38(65)41(68)45(78-27)75-21-28-35(62)39(66)42(69)46(79-28)76-22-29-36(63)40(67)44(81-47-43(70)37(64)33(60)26(19-57)77-47)48(80-29)82-50(73)56-16-14-51(2,3)18-25(56)24-8-9-30-52(4)12-11-32(59)55(7,49(71)72)31(52)10-13-54(30,6)53(24,5)15-17-56/h8,25-48,57,59-70H,9-22H2,1-7H3,(H,71,72)/t25?,26-,27-,28-,29-,30?,31?,32-,33-,34-,35-,36-,37+,38+,39+,40+,41-,42-,43-,44-,45-,46-,47+,48+,52+,53+,54+,55-,56-/m1/s1",OTJXRCDFBVRETF-PLCWFRJLSA-N,王不留行
WBLX-010,,Segetoside D,/,1479.5730 ,C69H106O34,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](COC(C)=O)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)[C@@H](O)C2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(OC)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C69H106O34/c1-26-50(98-57-46(83)39(76)32(74)23-91-57)45(82)49(86)58(92-26)102-55-54(101-59-47(84)41(78)34(96-59)24-90-28(3)72)51(94-29(4)73)27(2)93-62(55)103-63(88)69-19-18-64(5,6)20-31(69)30-12-13-36-65(7)16-15-38(66(8,25-71)35(65)14-17-67(36,9)68(30,10)21-37(69)75)97-61-53(44(81)43(80)52(99-61)56(87)89-11)100-60-48(85)42(79)40(77)33(22-70)95-60/h12,25-27,31-55,57-62,70,74-86H,13-24H2,1-11H3/t26-,27-,31?,32+,33+,34-,35?,36?,37-,38+,39-,40+,41-,42?,43-,44-,45-,46+,47+,48+,49+,50-,51-,52-,53+,54+,55+,57-,58-,59-,60-,61+,62-,65+,66+,67-,68-,69-/m0/s1",WDXOUDADETZGLM-DJUPGWQNSA-N,王不留行
WBLX-011,,Segetoside E,/,1521.6540 ,C72H112O34,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](COC(C)=O)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)[C@@H](O)C2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(OCCCC)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C72H112O34/c1-12-13-22-92-59(90)55-46(83)47(84)56(103-63-51(88)45(82)43(80)36(25-73)98-63)64(102-55)100-41-17-18-68(8)38(69(41,9)28-74)16-19-70(10)39(68)15-14-33-34-23-67(6,7)20-21-72(34,40(78)24-71(33,70)11)66(91)106-65-58(105-61-52(89)48(85)53(29(2)95-61)101-60-49(86)42(79)35(77)26-94-60)57(54(30(3)96-65)97-32(5)76)104-62-50(87)44(81)37(99-62)27-93-31(4)75/h14,28-30,34-58,60-65,73,77-89H,12-13,15-27H2,1-11H3/t29-,30-,34?,35+,36+,37-,38?,39?,40-,41+,42-,43+,44-,45?,46-,47-,48-,49+,50+,51+,52+,53-,54-,55-,56+,57+,58+,60-,61-,62-,63-,64+,65-,68+,69+,70-,71-,72-/m0/s1",PCBDJGITQTVOPN-RKITVRHMSA-N,王不留行
WBLX-012,,Segetoside F,/,1421.5370 ,C67H104O32,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](CO)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)CC2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(OC)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C67H104O32/c1-26-48(94-55-44(80)37(73)31(72)24-87-55)43(79)47(83)56(88-26)98-53-52(97-57-45(81)39(75)33(23-69)92-57)49(90-28(3)71)27(2)89-60(53)99-61(85)67-19-17-62(4,5)21-30(67)29-11-12-35-63(6)15-14-36(64(7,25-70)34(63)13-16-66(35,9)65(29,8)18-20-67)93-59-51(42(78)41(77)50(95-59)54(84)86-10)96-58-46(82)40(76)38(74)32(22-68)91-58/h11,25-27,30-53,55-60,68-69,72-83H,12-24H2,1-10H3/t26-,27-,30?,31+,32+,33-,34?,35?,36+,37-,38+,39-,40?,41-,42-,43-,44+,45+,46+,47+,48-,49-,50-,51+,52+,53+,55-,56-,57-,58-,59+,60-,63+,64+,65-,66-,67+/m0/s1",SKGYCOCIOQDWHA-WFPNHSDTSA-N,王不留行
WBLX-013,,Segetoside G,/,1463.6180 ,C70H110O32,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](CO)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)CC2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(OCCCC)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C70H110O32/c1-11-12-23-89-57(87)53-44(80)45(81)54(99-61-49(85)43(79)41(77)35(25-71)94-61)62(98-53)96-39-16-17-66(7)37(67(39,8)28-73)15-18-69(10)38(66)14-13-32-33-24-65(5,6)19-21-70(33,22-20-68(32,69)9)64(88)102-63-56(55(52(30(3)92-63)93-31(4)74)100-60-48(84)42(78)36(26-72)95-60)101-59-50(86)46(82)51(29(2)91-59)97-58-47(83)40(76)34(75)27-90-58/h13,28-30,33-56,58-63,71-72,75-86H,11-12,14-27H2,1-10H3/t29-,30-,33?,34+,35+,36-,37?,38?,39+,40-,41+,42-,43?,44-,45-,46-,47+,48+,49+,50+,51-,52-,53-,54+,55+,56+,58-,59-,60-,61-,62+,63-,66+,67+,68-,69-,70+/m0/s1",CSKDMLNLHVEUBA-UDSRQIJISA-N,王不留行
WBLX-014,,Segetoside H,/,1449.5470 ,C68H104O33,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](COC(C)=O)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)CC2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C68H104O33/c1-26-49(96-56-45(81)38(74)32(73)23-89-56)44(80)48(84)57(90-26)100-54-53(99-58-46(82)40(76)34(94-58)24-88-28(3)71)50(92-29(4)72)27(2)91-61(54)101-62(87)68-19-17-63(5,6)21-31(68)30-11-12-36-64(7)15-14-37(65(8,25-70)35(64)13-16-67(36,10)66(30,9)18-20-68)95-60-52(43(79)42(78)51(97-60)55(85)86)98-59-47(83)41(77)39(75)33(22-69)93-59/h11,25-27,31-54,56-61,69,73-84H,12-24H2,1-10H3,(H,85,86)/t26-,27-,31?,32+,33+,34-,35?,36?,37+,38-,39+,40-,41?,42-,43-,44-,45+,46+,47+,48+,49-,50-,51-,52+,53+,54+,56-,57-,58-,59-,60+,61-,64+,65+,66-,67-,68+/m0/s1",STSNDMARBJBQFS-RZOXXXQPSA-N,王不留行
WBLX-015,,Segetoside I,/,1465.5460 ,C68H104O34,,三萜类,C[C@]12C(C(CC(C)(C)CC3)[C@]3(C(O[C@H]4[C@H](O[C@H]5[C@H](O)[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)CO6)[C@H](C)O5)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](COC(C)=O)O7)[C@@H](OC(C)=O)[C@H](C)O4)=O)[C@@H](O)C2)=CCC8[C@]9(C)CC[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)C(O)[C@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)[C@](C)(C=O)C9CC[C@@]81C,"InChI=1S/C68H104O34/c1-25-49(97-56-45(82)38(75)31(73)22-90-56)44(81)48(85)57(91-25)101-54-53(100-58-46(83)40(77)33(95-58)23-89-27(3)71)50(93-28(4)72)26(2)92-61(54)102-62(88)68-18-17-63(5,6)19-30(68)29-11-12-35-64(7)15-14-37(65(8,24-70)34(64)13-16-66(35,9)67(29,10)20-36(68)74)96-60-52(43(80)42(79)51(98-60)55(86)87)99-59-47(84)41(78)39(76)32(21-69)94-59/h11,24-26,30-54,56-61,69,73-85H,12-23H2,1-10H3,(H,86,87)/t25-,26-,30?,31+,32+,33-,34?,35?,36-,37+,38-,39+,40-,41?,42-,43-,44-,45+,46+,47+,48+,49-,50-,51-,52+,53+,54+,56-,57-,58-,59-,60+,61-,64+,65+,66-,67-,68-/m0/s1",IQLOVYJEJWXIMF-RHGRNVAFSA-N,王不留行
WBLX-016,,Segetoside J,/,904.8240 ,C42H48O22,,黄酮类,O=C1C=C(C2=CC=C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C=C2)OC4=CC(O)=C(C5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O)CO6)[C@@H](O)[C@H](O)[C@@H](COC(CCC7=CC=C(O)C(OC)=C7)=O)O5)C(O)=C41,"InChI=1S/C42H48O22/c1-57-24-10-16(2-8-19(24)44)3-9-28(48)58-15-27-33(51)36(54)40(64-41-37(55)31(49)22(47)14-59-41)39(62-27)30-21(46)12-25-29(34(30)52)20(45)11-23(61-25)17-4-6-18(7-5-17)60-42-38(56)35(53)32(50)26(13-43)63-42/h2,4-8,10-12,22,26-27,31-33,35-44,46-47,49-56H,3,9,13-15H2,1H3/t22-,26+,27+,31-,32+,33+,35-,36-,37+,38+,39?,40+,41-,42+/m0/s1",BQOJONYEFJEINJ-YUXVZDIRSA-N,王不留行
WBLX-017,,Segetoside K,/,1151.2560 ,C54H86O26,,三萜类,O=C(O)[C@@]1(C)C2CC[C@@]3(C)[C@]4(C)C[C@@H](O)[C@@]5(C(O[C@H]6[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]9[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O9)O8)O6)=O)CCC(C)(C)CC5C4=CCC3[C@@]2(C)CC[C@@H]1O,"InChI=1S/C54H86O26/c1-49(2)13-14-54(22(15-49)21-7-8-27-50(3)11-10-29(57)53(6,47(70)71)28(50)9-12-51(27,4)52(21,5)16-30(54)58)48(72)80-46-42(79-45-41(69)36(64)32(60)24(18-56)76-45)38(66)34(62)26(78-46)20-74-44-40(68)37(65)33(61)25(77-44)19-73-43-39(67)35(63)31(59)23(17-55)75-43/h7,22-46,55-69H,8-20H2,1-6H3,(H,70,71)/t22?,23-,24-,25-,26-,27?,28?,29+,30-,31-,32-,33-,34-,35+,36+,37+,38+,39-,40-,41-,42-,43-,44-,45+,46+,50-,51-,52-,53+,54-/m1/s1",YRQMACVENODOOL-LINUUUOZSA-N,王不留行
WBLX-018,王不留行黄酮苷,Vaccarin,53452-16-7,726.6370 ,C32H38O19,,黄酮类,OC1=C2C(C=C(OC2=CC(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)=C1[C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O)CO5)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(C=C6)=CC=C6O)=O,"InChI=1S/C32H38O19/c33-7-17-23(40)26(43)30(51-31-27(44)21(38)13(37)9-46-31)29(48-17)20-16(49-32-28(45)25(42)22(39)18(8-34)50-32)6-15-19(24(20)41)12(36)5-14(47-15)10-1-3-11(35)4-2-10/h1-6,13,17-18,21-23,25-35,37-45H,7-9H2/t13-,17+,18+,21-,22+,23+,25-,26-,27+,28+,29-,30+,31-,32+/m0/s1",XGYOBHDFARGUCG-CKCIIKEHSA-N,王不留行
WBLX-019,"(2S,3S,4S,5R,6R)-6-[[(4S,4aR,6aR,6bS,8aS,14aR,14bR)-8a-carboxy-4-formyl-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",Gypsogenin 3-O-glucuronide,105762-16-1,646.8180 ,C36H54O10,,三萜类,C[C@@]12[C@@]3([H])CC=C4C5CC(C)(C)CC[C@]5(C(O)=O)CC[C@@]4(C)[C@]3(C)CC[C@@]1([H])[C@](C)(C=O)C(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O6)CC2,"InChI=1S/C36H54O10/c1-31(2)13-15-36(30(43)44)16-14-34(5)19(20(36)17-31)7-8-22-32(3)11-10-23(33(4,18-37)21(32)9-12-35(22,34)6)45-29-26(40)24(38)25(39)27(46-29)28(41)42/h7,18,20-27,29,38-40H,8-17H2,1-6H3,(H,41,42)(H,43,44)/t20?,21-,22-,23?,24+,25+,26-,27+,29-,32+,33+,34-,35-,36+/m1/s1",NUSHOJSYOLRGAX-ZIPQOKDHSA-N,王不留行
WBLX-020,"1,8-dihydroxy-4,6-dimethoxy-9-oxoxanthene-2-carboxylic acid",Vaccaxanthone,125850-40-0,332.2640 ,C16H12O8,,蒽醌类,O=C(C1=C(O)C(C2=O)=C(OC3=C2C(O)=CC(OC)=C3)C(OC)=C1)O,"InChI=1S/C16H12O8/c1-22-6-3-8(17)11-9(4-6)24-15-10(23-2)5-7(16(20)21)13(18)12(15)14(11)19/h3-5,17-18H,1-2H3,(H,20,21)",XXSWIKUEZGNXHS-UHFFFAOYSA-N,王不留行
WBLX-021,,Vacsegoside B,/,1527.6140 ,C70H110O36,,三萜类,O=C[C@]1(C)[C@H]2CC[C@]3(C)[C@@]4(C)CC[C@]5(C(O[C@H]6[C@H](O)[C@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O)CO8)[C@H](C)O7)[C@@H](O)[C@H](C)O6)=O)CCC(C)(C)C[C@@H]5C4=CC[C@H]3[C@]2(C)CC[C@H]1O[C@H]9[C@H](O)[C@@H](O[C@H]%10[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O%10)[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O%11)[C@@H](C(O[C@H]%12[C@H](O)[C@@H](O)[C@@H](O)CO%12)=O)O9,"InChI=1S/C70H110O36/c1-25-36(76)52(101-59-48(88)43(83)51(26(2)96-59)100-57-44(84)37(77)29(74)22-93-57)49(89)62(95-25)106-64(92)70-17-15-65(3,4)19-28(70)27-9-10-34-66(5)13-12-35(67(6,24-73)33(66)11-14-69(34,8)68(27,7)16-18-70)99-63-50(90)53(102-60-46(86)41(81)39(79)31(20-71)97-60)54(103-61-47(87)42(82)40(80)32(21-72)98-61)55(104-63)56(91)105-58-45(85)38(78)30(75)23-94-58/h9,24-26,28-55,57-63,71-72,74-90H,10-23H2,1-8H3/t25-,26-,28+,29-,30-,31+,32+,33-,34-,35+,36-,37-,38-,39+,40+,41-,42-,43-,44+,45+,46+,47+,48+,49+,50+,51-,52+,53+,54-,55-,57-,58-,59-,60-,61-,62-,63+,66+,67+,68-,69-,70+/m0/s1",HWOLPOSFTHXDHV-PPVRTVMJSA-N,王不留行
WBLX-022,丝石竹酸,Gypsogenic acid, 5143-05-5,486.6930 ,C30H46O5,,三萜类,CC1(C)CCC2(C(O)=O)CC[C@@]3(C)[C@]4(C)CCC5[C@](C)(C(O)=O)[C@@H](O)CC[C@]5(C)C4CC=C3C2C1,"InChI=1S/C30H46O5/c1-25(2)13-15-30(24(34)35)16-14-27(4)18(19(30)17-25)7-8-20-26(3)11-10-22(31)29(6,23(32)33)21(26)9-12-28(20,27)5/h7,19-22,31H,8-17H2,1-6H3,(H,32,33)(H,34,35)/t19?,20?,21?,22-,26+,27+,28+,29-,30?/m0/s1",,王不留行
WBLX-023,α-亚麻酸,Linolenic Acid,463-40-1,278.4360 ,C18H30O2,,脂肪酸,O=C(O)CCCCCCC/C=C\C/C=C\C/C=C\CC,"InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",DTOSIQBPPRVQHS-PDBXOOCHSA-N,王不留行
