编号,化合物名称,英文名称,CAS号,分子量,分子式,化学结构,化合物分类,smiles,inchi,inchikey,化合物名称
WBLX-024,豆甾醇,Stigmasterol,83-48-7,412.7020 ,C29H48O,,甾体类,O[C@H]1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H]([C@@H](/C=C/[C@@H](CC)C(C)C)C)CC[C@@]4([H])[C@]3([H])CC=C2C1,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h8-10,19-21,23-27,30H,7,11-18H2,1-6H3/b9-8+/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",HCXVJBMSMIARIN-PHZDYDNGSA-N,王不留行
WBLX-025,二十四烷酸,Lignoceric acid,557-59-5,368.6460 ,C24H48O2,,脂肪酸,OC(CCCCCCCCCCCCCCCCCCCCCCC)=O,"InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)",QZZGJDVWLFXDLK-UHFFFAOYSA-N,王不留行
WBLX-026,16-羟基丝石竹酸,,/,502.6920 ,C30H46O6,,三萜类,CC1(C)CCC2(C(O)=O)[C@H](O)C[C@@]3(C)[C@]4(C)CCC5[C@](C)(C(O)=O)[C@@H](O)CC[C@]5(C)C4CC=C3C2C1,"InChI=1S/C30H46O6/c1-25(2)13-14-30(24(35)36)18(15-25)17-7-8-19-26(3)11-10-21(31)29(6,23(33)34)20(26)9-12-27(19,4)28(17,5)16-22(30)32/h7,18-22,31-32H,8-16H2,1-6H3,(H,33,34)(H,35,36)/t18?,19?,20?,21-,22+,26+,27+,28+,29-,30?/m0/s1",NZUXOCGZXRCSGC-DGJIOCMRSA-N,王不留行
WBLX-027,,pinnatifin E,/,414.3660 ,C21H18O9,,黄酮类,OC(C=C1)=CC=C1C2=CC(C3=C(O)C4=C(O[C@@]5(O[C@H](CO)[C@@H](O)[C@@H]5O)C4)C=C3O2)=O,"InChI=1S/C21H18O9/c22-8-16-19(26)20(27)21(30-16)7-11-14(29-21)6-15-17(18(11)25)12(24)5-13(28-15)9-1-3-10(23)4-2-9/h1-6,16,19-20,22-23,25-27H,7-8H2/t16-,19-,20+,21-/m1/s1",JUKJGCSDYHAAHC-RZXSNQJFSA-N,王不留行
WBLX-028,刺桐碱,hypaphorine,487-58-1,246.3100 , C14H18N2O2,,生物碱,[O-]C([C@H]([N+](C)(C)C)CC1=CNC2=CC=CC=C21)=O,"InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3/t13-/m1/s1",AOHCBEAZXHZMOR-CYBMUJFWSA-N,王不留行
WBLX-029,"1,8-dihydroxy-3,5-dimethoxyxanthen-9-one",Swerchirin,521-65-3,288.2550 ,C15H12O6,,蒽醌类,O=C1C2=C(OC3=C1C(O)=CC=C3OC)C=C(OC)C=C2O,"InChI=1S/C15H12O6/c1-19-7-5-9(17)12-11(6-7)21-15-10(20-2)4-3-8(16)13(15)14(12)18/h3-6,16-17H,1-2H3",GNSHHHWDGOHNPC-UHFFFAOYSA-N,王不留行
WBLX-030,异牡荆黄素,Isovitexin,38953-85-4,432.3810 ,C21H20O10,,黄酮类,O=C(C1=C(O)C([C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)=C(O)C=C1O3)C=C3C4=CC=C(O)C=C4,"InChI=1S/C21H20O10/c22-7-14-17(26)19(28)20(29)21(31-14)16-11(25)6-13-15(18(16)27)10(24)5-12(30-13)8-1-3-9(23)4-2-8/h1-6,14,17,19-23,25-29H,7H2/t14-,17-,19+,20-,21+/m1/s1",MYXNWGACZJSMBT-VJXVFPJBSA-N,王不留行
WBLX-031, ,"9,12-octadecadienoic acid N-(2-hydroxyethyl)",/,323.5210 , C20H37NO2,,氨基酸,CCCCC/C=C/C/C=C/CCCCCCCC(NCCO)=O,"InChI=1S/C20H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,9-10,22H,2-5,8,11-19H2,1H3,(H,21,23)/b7-6+,10-9+",KQXDGUVSAAQARU-AVQMFFATSA-N,王不留行
WBLX-032,植酸钙,Phytin,7776-28-5,888.4006,C6H6Ca6O24P6,,其它,O=P([O-])([O-])OC1C(OP([O-])([O-])=O)C(OP([O-])([O-])=O)C(OP([O-])([O-])=O)C(OP([O-])([O-])=O)C1OP([O-])([O-])=O.[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2],"InChI=1S/C6H18O24P6.6Ca/c7-31(8,9)25-1-2(26-32(10,11)12)4(28-34(16,17)18)6(30-36(22,23)24)5(29-35(19,20)21)3(1)27-33(13,14)15;;;;;;/h1-6H,(H2,7,8,9)(H2,10,11,12)(H2,13,14,15)(H2,16,17,18)(H2,19,20,21)(H2,22,23,24);;;;;;/q;6*+2/p-12",WPEXVRDUEAJUGY-UHFFFAOYSA-B,王不留行
WBLX-033,尿苷,Uridine, 58-96-8,244.2030 ,C9H12N2O6,,生物碱,O=C1C=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N1)=O,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",DRTQHJPVMGBUCF-XVFCMESISA-N,王不留行
WBLX-034,9H-二苯并吡喃-2-羧酸,9H-Xanthene-2-carboxylic acid,40274-68-8,226.2310 ,C14H10O3,,酚酸,O=C(C1=CC(CC2=C(C=CC=C2)O3)=C3C=C1)O,"InChI=1S/C14H10O3/c15-14(16)10-5-6-13-11(8-10)7-9-3-1-2-4-12(9)17-13/h1-6,8H,7H2,(H,15,16)",SYMSHCCNDCDLPA-UHFFFAOYSA-N,王不留行
WBLX-035,3-阿拉伯糖葡糖基槲皮素,Peltatoside,23284-18-6,596.4940 ,C26H28O16,,黄酮类,OC1=CC(C(OC2=C(C3=O)C(O)=CC(O)=C2)=C3O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]5[C@H](O)[C@@H](O)[C@@H](O)CO5)O4)=CC=C1O,"InChI=1S/C26H28O16/c27-9-4-12(30)16-14(5-9)40-23(8-1-2-10(28)11(29)3-8)24(19(16)34)42-26-22(37)20(35)18(33)15(41-26)7-39-25-21(36)17(32)13(31)6-38-25/h1-5,13,15,17-18,20-22,25-33,35-37H,6-7H2/t13-,15+,17-,18+,20-,21+,22+,25-,26-/m0/s1",YNMFDPCLPIMRFD-KSPKLRDJSA-N,王不留行
WBLX-036,,Hydroginkgolinic acid,/,334.5000 ,C21H34O3,,酚酸,OC(C1=C(O)C=CC=C1CCCCCCCCCCCCCC)=O,"InChI=1S/C21H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-16-14-17-19(22)20(18)21(23)24/h14,16-17,22H,2-13,15H2,1H3,(H,23,24)",DNTSXRMSSGNLFL-UHFFFAOYSA-N,王不留行
WBLX-037,王不留行环肽 A,Segetalin A,161875-97-4,609.7280 ,C31H43N7O6,,氨基酸,CC(C1NC(C2CCCN2C(C(C(C)C)NC(CNC(C(NC(C(NC1=O)CC3=C4C=CC=CC4N=C3)=O)C)=O)=O)=O)=O)C,"InChI=1S/C31H43N7O6/c1-16(2)25-30(43)35-22(13-19-14-32-21-10-7-6-9-20(19)21)28(41)34-18(5)27(40)33-15-24(39)36-26(17(3)4)31(44)38-12-8-11-23(38)29(42)37-25/h6-7,9-10,14,16-18,21-23,25-26H,8,11-13,15H2,1-5H3,(H,33,40)(H,34,41)(H,35,43)(H,36,39)(H,37,42)",XMIYLPMQKPAXNM-UHFFFAOYSA-N,王不留行
WBLX-038,王不留行环肽 B,Segetalin B,164991-89-3,484.5570 ,C24H32N6O5,,氨基酸,C[C@H](N1)C(N[C@H](C(N[C@@H](C)C(NCC(N[C@@H](C(C)C)C1=O)=O)=O)=O)CC2=CNC3=CC=CC=C32)=O,"InChI=1S/C24H32N6O5/c1-12(2)20-24(35)28-14(4)22(33)29-18(9-15-10-25-17-8-6-5-7-16(15)17)23(34)27-13(3)21(32)26-11-19(31)30-20/h5-8,10,12-14,18,20,25H,9,11H2,1-4H3,(H,26,32)(H,27,34)(H,28,35)(H,29,33)(H,30,31)/t13-,14-,18-,20-/m0/s1",VBQDUSUKSGAFMN-OACKDKIBSA-N,王不留行
WBLX-039,,Vaccaroside C,/,1297.3980 ,C60H96O30,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@H](O)[C@@H](CO[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@@H](O)[C@H](O)[C@@H](CO)O5)O3)=O)CC[C@@]7(C)[C@]8(C)CC[C@@]9([H])[C@](C)(C(O[C@H]%10[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O%10)=O)[C@@H](O)CC[C@]9(C)[C@@]8([H])CC=C7[C@]2([H])C1,"InChI=1S/C60H96O30/c1-55(2)13-15-60(16-14-57(4)23(24(60)17-55)7-8-30-56(3)11-10-32(65)59(6,31(56)9-12-58(30,57)5)53(79)89-50-44(77)40(73)35(68)27(20-63)84-50)54(80)90-51-45(78)46(87-48-42(75)38(71)33(66)25(18-61)82-48)37(70)29(86-51)22-81-52-47(41(74)36(69)28(21-64)85-52)88-49-43(76)39(72)34(67)26(19-62)83-49/h7,24-52,61-78H,8-22H2,1-6H3/t24-,25+,26+,27+,28+,29+,30+,31+,32-,33+,34+,35+,36+,37+,38-,39-,40-,41-,42+,43+,44+,45+,46-,47+,48-,49-,50-,51-,52+,56+,57+,58+,59-,60-/m0/s1",SHDCOAGAKQAHTD-QDZUSAFCSA-N,王不留行
WBLX-040, ,cyclo[DL-Ala-DL-Phe-DL-Pro-Gly-DL-Leu-DL-Ser-DL-Phe],164991-91-7,719.8400 ,C37H49N7O8,,氨基酸,O=C(C(CC1=CC=CC=C1)NC(C(C)NC(C(CC2=CC=CC=C2)NC(C(CO)NC(C(CC(C)C)NC(CN3)=O)=O)=O)=O)=O)N4CCCC4C3=O,"InChI=1S/C37H49N7O8/c1-22(2)17-26-34(49)43-29(21-45)35(50)41-27(18-24-11-6-4-7-12-24)33(48)39-23(3)32(47)42-28(19-25-13-8-5-9-14-25)37(52)44-16-10-15-30(44)36(51)38-20-31(46)40-26/h4-9,11-14,22-23,26-30,45H,10,15-21H2,1-3H3,(H,38,51)(H,39,48)(H,40,46)(H,41,50)(H,42,47)(H,43,49)",VYIVDIARTLHCNH-UHFFFAOYSA-N,王不留行
WBLX-041,,Isoschisandrin,114422-18-3,432.5130 ,C24H32O7,,其他,COC1=C(OC)C=C2C(C3=C(C[C@@H](C)[C@](C)(O)C2)C(OC)=C(OC)C=C3OC)=C1OC,"InChI=1S/C24H32O7/c1-13-9-15-20(16(26-3)11-18(28-5)21(15)29-6)19-14(12-24(13,2)25)10-17(27-4)22(30-7)23(19)31-8/h10-11,13,25H,9,12H2,1-8H3/t13-,24-/m1/s1",JJJRDMMUCIOYEQ-YEBMWUKDSA-N,王不留行
WBLX-042,"[(5R,6R,7S,9R,10R,13S,17R)-17-(furan-3-yl)-7-hydroxy-4,4,8,10,13-pentamethyl-3-oxo-1,2,5,6,7,9,11,12,16,17-decahydrocyclopenta[a]phenanthren-6-yl] acetate",Meldenin,19865-83-9,454.6070 ,C28H38O5,,甾体类,CC(O[C@@H]1[C@@]2([H])C(C)(C)C(CC[C@]2(C)[C@@]3([H])CC[C@@]4(C)[C@H](C5=COC=C5)CC=C4C3(C)[C@@H]1O)=O)=O,"InChI=1S/C28H38O5/c1-16(29)33-22-23-25(2,3)21(30)10-13-27(23,5)20-9-12-26(4)18(17-11-14-32-15-17)7-8-19(26)28(20,6)24(22)31/h8,11,14-15,18,20,22-24,31H,7,9-10,12-13H2,1-6H3/t18-,20+,22+,23-,24+,26-,27+,28?/m0/s1",KKBYMJHRFVZUIQ-SAGQAIRCSA-N,王不留行
WBLX-043,,Sapxanthone,126622-58-0,542.6250 ,C30H38O9,,蒽醌类,O=C1C2=C(O)C=C(OC)C=C2OC3=C1C(O)=C(/C=C\COC(CCCCCC(O)CCCCC)=O)C=C3OC,"InChI=1S/C30H38O9/c1-4-5-7-12-20(31)13-8-6-9-14-25(33)38-15-10-11-19-16-24(37-3)30-27(28(19)34)29(35)26-22(32)17-21(36-2)18-23(26)39-30/h10-11,16-18,20,31-32,34H,4-9,12-15H2,1-3H3/b11-10-",XHMQNLOGSICKAT-KHPPLWFESA-N,王不留行
WBLX-044,槲皮素,Quercetin,117-39-5,302.2380 ,C15H10O7,,黄酮类,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=C1C(O)=CC(O)=C3,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,王不留行
WBLX-045,腺苷,Adenosine,58-61-7,267.2450 ,C10H13N5O4,,生物碱,NC1=NC=NC2=C1N=CN2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",OIRDTQYFTABQOQ-KQYNXXCUSA-N,王不留行
WBLX-046,腺嘌呤,Adenine,73-24-5,135.1300 ,C5H5N5,,生物碱,NC1=NC=NC2=C1N=CN2,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",GFFGJBXGBJISGV-UHFFFAOYSA-N,王不留行
WBLX-047,牡荆素,Vitexin,3681-93-4,432.3810 ,C21H20O10,,黄酮类,O=C1C=C(C2=CC=C(O)C=C2)OC3=C1C(O)=CC(O)=C3[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4,"InChI=1S/C21H20O10/c22-7-14-17(27)18(28)19(29)21(31-14)16-11(25)5-10(24)15-12(26)6-13(30-20(15)16)8-1-3-9(23)4-2-8/h1-6,14,17-19,21-25,27-29H,7H2/t14-,17-,18+,19-,21+/m1/s1",SGEWCQFRYRRZDC-VPRICQMDSA-N,王不留行
WBLX-048,原儿茶酸甲酯,"Methyl 3,4-dihydroxybenzoate",2150-43-8,168.1480 ,C8H8O4,,酚酸,OC1=CC(C(OC)=O)=CC=C1O,"InChI=1S/C8H8O4/c1-12-8(11)5-2-3-6(9)7(10)4-5/h2-4,9-10H,1H3",CUFLZUDASVUNOE-UHFFFAOYSA-N,王不留行
WBLX-049,对羟基桂皮酸,4-Hydroxycinnamic acid,7400-08-0,164.1600 ,C9H8O3,,苯丙素类,O=C(O)/C=C/C1=CC=C(O)C=C1,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NGSWKAQJJWESNS-ZZXKWVIFSA-N,王不留行
WBLX-050,氢化阿魏酸,3-(4-Hydroxy-3-methoxyphenyl)propanoic acid,1135-23-5,196.2020 ,C10H12O4,,苯丙素类,OC1=CC=C(CCC(O)=O)C=C1OC,"InChI=1S/C10H12O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2,4,6,11H,3,5H2,1H3,(H,12,13)",BOLQJTPHPSDZHR-UHFFFAOYSA-N,王不留行
WBLX-051,金圣草黄素,Chryseriol,491-71-4,300.2660 ,C16H12O6,,黄酮类,O=C1C=C(C2=CC=C(O)C(OC)=C2)OC3=CC(O)=CC(O)=C13,"InChI=1S/C16H12O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-7,17-19H,1H3",SCZVLDHREVKTSH-UHFFFAOYSA-N,王不留行
WBLX-052,β-谷甾醇,Beta-Sitosterol,83-46-5,414.7180 ,C29H50O,,甾体类,C[C@@]1([C@]([C@@H](CC[C@@H](C(C)C)CC)C)([H])CC2)[C@]2([H])[C@@](CC=C3[C@@]4(CC[C@H](O)C3)C)([H])[C@]4([H])CC1,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21+,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-FBZNIEFRSA-N,王不留行
WBLX-053,"豆甾烷-3,6-二酮","5alpha-Stigmastane-3,6-dione",22149-69-5,428.7010 ,C29H48O2,,甾体类,O=C(CC12)CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H]([C@@H](CC[C@@H](CC)C(C)C)C)CC[C@@]4([H])[C@]3([H])CC1=O,"InChI=1S/C29H48O2/c1-7-20(18(2)3)9-8-19(4)23-10-11-24-22-17-27(31)26-16-21(30)12-14-29(26,6)25(22)13-15-28(23,24)5/h18-20,22-26H,7-17H2,1-6H3/t19-,20-,22+,23-,24+,25+,26?,28-,29-/m1/s1",HMMVBUVVQLUGQA-KSYQFOCASA-N,王不留行
WBLX-054,α-菠甾醇,alpha-Spinasterin,481-18-5,412.7020 ,C29H48O,,甾体类,O[C@@H]1CC2[C@@](CC1)(C)C3C(C4[C@@](CC3)(C)C([C@@H](/C=C/[C@H](CC)C(C)C)C)CC4)=CC2,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h8-9,11,19-23,25-27,30H,7,10,12-18H2,1-6H3/b9-8+/t20-,21+,22?,23+,25?,26?,27?,28+,29-/m1/s1",JZVFJDZBLUFKCA-URUHKJRGSA-N,王不留行
WBLX-055,齐墩果酸,Oleanolic Acid,508-02-1,456.7110 ,C30H48O3,,三萜类,[H][C@@]12[C@@](CCC(C)(C)C2)(C(O)=O)CC[C@@]3(C)[C@]4(C)CC[C@@]5([H])C(C)(C)[C@@H](O)CC[C@]5(C)[C@@]4([H])CC=C31,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",MIJYXULNPSFWEK-GTOFXWBISA-N,王不留行
WBLX-056,异牡荆素-2''-O-葡萄糖苷,Meloside A,60767-80-8,594.5220 ,C27H30O15,,黄酮类,O=C(C1=C(C=C(O)C([C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)=C1O)O4)C=C4C5=CC=C(O)C=C5,"InChI=1S/C27H30O15/c28-7-15-20(34)23(37)26(42-27-24(38)22(36)19(33)16(8-29)41-27)25(40-15)18-12(32)6-14-17(21(18)35)11(31)5-13(39-14)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2/t15-,16-,19-,20-,22+,23+,24-,25+,26-,27+/m1/s1",RQTTXGQDIROLTQ-FASGCTRLSA-N,王不留行
WBLX-057,尿囊素,Allantoin,97-59-6,158.1170 ,C4H6N4O3,,生物碱,O=C(N1)C(NC(N)=O)NC1=O,"InChI=1S/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)",POJWUDADGALRAB-UHFFFAOYSA-N,王不留行
WBLX-058,,Vaccaroside D,/,1135.2570 ,C54H86O25,,二萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@H](O)[C@@H](CO[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@@H](O)[C@H](O)[C@@H](CO)O5)O3)=O)CC[C@@]7(C)[C@]([C@]8([H])CC=C7[C@]2([H])C1)(C)CC[C@@]([C@]8(C)CCCO)([H])C(C(O)=O)=C,"InChI=1S/C54H86O25/c1-23(44(69)70)24-10-12-53(6)31(51(24,4)11-7-17-55)9-8-25-26-18-50(2,3)13-15-54(26,16-14-52(25,53)5)49(71)79-47-41(68)42(77-45-39(66)36(63)32(59)27(19-56)73-45)35(62)30(76-47)22-72-48-43(38(65)34(61)29(21-58)75-48)78-46-40(67)37(64)33(60)28(20-57)74-46/h8,24,26-43,45-48,55-68H,1,7,9-22H2,2-6H3,(H,69,70)/t24-,26-,27+,28+,29+,30+,31+,32+,33+,34+,35+,36-,37-,38-,39+,40+,41+,42-,43+,45-,46-,47-,48+,51-,52+,53+,54-/m0/s1",QCSJRNNSTFHPAZ-SNDIJUFTSA-N,王不留行
WBLX-059,瞿麦三萜苷 G,DianosideG,96333-09-4,973.1160 ,C48H76O20,,三萜类,O=C(C1(C)C(O)CCC2(C)C3CC=C4C5CC(C)(C)CCC5(C(O[C@H]6[C@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)O6)=O)CCC4(C)C3(C)CCC12)O,"InChI=1S/C48H76O20/c1-43(2)13-15-48(16-14-45(4)21(22(48)17-43)7-8-26-44(3)11-10-28(51)47(6,41(60)61)27(44)9-12-46(26,45)5)42(62)68-40-36(59)37(67-39-35(58)33(56)30(53)24(19-50)65-39)31(54)25(66-40)20-63-38-34(57)32(55)29(52)23(18-49)64-38/h7,22-40,49-59H,8-20H2,1-6H3,(H,60,61)/t22?,23-,24-,25-,26?,27?,28?,29-,30-,31-,32+,33+,34-,35-,36-,37+,38-,39+,40+,44?,45?,46?,47?,48?/m1/s1",IEJFXRHTMBOACN-FUDGIRNVSA-N,王不留行
WBLX-060,反式肉桂酸,Trans-Cinnamic acid,140-10-3,148.1610 ,C9H8O2,,苯丙素类,OC(/C=C/C1=CC=CC=C1)=O,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+",WBYWAXJHAXSJNI-VOTSOKGWSA-N,王不留行
WBLX-061,王不留行环肽C,Segetalin C,/,768.9200 ,C40H52N10O6,,氨基酸,N=C([C@H](CC1=CC=CC=C1)NC2=O)N[C@@H](C)C(N[C@@H](CC3=CC=CC=C3)C(N4[C@@H](CCC4)C(NCC(N[C@H](CC(C)C)C(NC[C@@H]2C5=CN=CN5)=O)=O)=O)=O)=O,"InChI=1S/C40H52N10O6/c1-24(2)17-30-38(54)43-20-28(32-21-42-23-45-32)37(53)48-29(18-26-11-6-4-7-12-26)35(41)46-25(3)36(52)49-31(19-27-13-8-5-9-14-27)40(56)50-16-10-15-33(50)39(55)44-22-34(51)47-30/h4-9,11-14,21,23-25,28-31,33H,10,15-20,22H2,1-3H3,(H2,41,46)(H,42,45)(H,43,54)(H,44,55)(H,47,51)(H,48,53)(H,49,52)/t25-,28+,29-,30+,31-,33-/m0/s1",VTBAJGVCZSLLTA-LVYDAZAXSA-N,王不留行
WBLX-062,王不留行环肽D,Segetalin D,/,719.8400 ,C37H49N7O8,,氨基酸,O=C1C(CCC2)N2C(C(CC3=CC=CC=C3)NC(C(C)NC(C(CC4=CC=CC=C4)NC(C(CO)NC(C(CC(C)C)NC(CN1)=O)=O)=O)=O)=O)=O,"InChI=1S/C37H49N7O8/c1-22(2)17-26-34(49)43-29(21-45)35(50)41-27(18-24-11-6-4-7-12-24)33(48)39-23(3)32(47)42-28(19-25-13-8-5-9-14-25)37(52)44-16-10-15-30(44)36(51)38-20-31(46)40-26/h4-9,11-14,22-23,26-30,45H,10,15-21H2,1-3H3,(H,38,51)(H,39,48)(H,40,46)(H,41,50)(H,42,47)(H,43,49)",VYIVDIARTLHCNH-UHFFFAOYSA-N,王不留行
WBLX-063,王不留行环肽E,Segetalin E,177602-12-9,812.9690 ,C43H56N8O8,,氨基酸,O=C([C@H](CC1=CNC2=C1C=CC=C2)NC([C@H](CC(C)C)NC([C@]3([H])CCCN3C([C@H](C(C)C)NC([C@H](CC4=CC=C(O)C=C4)NC(CN5)=O)=O)=O)=O)=O)N6CCC[C@@]6([H])C5=O,"InChI=1S/C43H56N8O8/c1-24(2)19-31-38(54)48-33(21-27-22-44-30-10-6-5-9-29(27)30)42(58)50-17-7-11-34(50)40(56)45-23-36(53)46-32(20-26-13-15-28(52)16-14-26)39(55)49-37(25(3)4)43(59)51-18-8-12-35(51)41(57)47-31/h5-6,9-10,13-16,22,24-25,31-35,37,44,52H,7-8,11-12,17-21,23H2,1-4H3,(H,45,56)(H,46,53)(H,47,57)(H,48,54)(H,49,55)/t31-,32-,33-,34-,35-,37-/m0/s1",PFLNHBDSHKCNNW-OPGKZIRUSA-N,王不留行
