编号,化合物名称,英文名称,CAS号,分子量,分子式,化学结构,化合物分类,smiles,inchi,inchikey,化合物名称
WBLX-064,王不留行环肽F,Segetalin F,/,955.0360 ,C44H62N10O14,,氨基酸,O=C(N[C@@H](CC1=CC=CC=C1)C(N[C@H](CO)C(N[C@H](C)C(N[C@H]2CO)=O)=O)=O)[C@H](CCC3)N3C([C@H](CCCCN)NC([C@H](CO)NC([C@@H](CO)NC([C@H](CC4=CC=C(O)C=C4)NC2=O)=O)=O)=O)=O,"InChI=1S/C44H62N10O14/c1-24-36(60)50-32(21-56)41(65)48-29(19-26-12-14-27(59)15-13-26)37(61)52-34(23-58)42(66)53-33(22-57)40(64)47-28(10-5-6-16-45)44(68)54-17-7-11-35(54)43(67)49-30(18-25-8-3-2-4-9-25)38(62)51-31(20-55)39(63)46-24/h2-4,8-9,12-15,24,28-35,55-59H,5-7,10-11,16-23,45H2,1H3,(H,46,63)(H,47,64)(H,48,65)(H,49,67)(H,50,60)(H,51,62)(H,52,61)(H,53,66)/t24-,28+,29+,30+,31-,32+,33+,34-,35+/m1/s1",QYSGNPGQHBJPMD-LMBJNRBZSA-N,王不留行
WBLX-065,王不留行环肽G,Segetalin G,/,518.6150 ,C25H38N6O6,,氨基酸,O=C(N[C@@H](C)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@H]2CCCCN)=O)=O)CNC(C(C(C)C)NC2=O)=O,"InChI=1S/C25H38N6O6/c1-14(2)21-25(37)27-13-20(33)28-15(3)22(34)30-19(12-16-7-9-17(32)10-8-16)24(36)29-18(23(35)31-21)6-4-5-11-26/h7-10,14-15,18-19,21,32H,4-6,11-13,26H2,1-3H3,(H,27,37)(H,28,33)(H,29,36)(H,30,34)(H,31,35)/t15-,18-,19-,21?/m0/s1",FLONTJXJXTWUBU-MKBFOZKYSA-N,王不留行
WBLX-066,王不留行环肽H,Segetalin H,/,594.6730 ,C29H38N8O6,,氨基酸,O=C(NCC(N[C@@H](CC1=CC=C(O)C=C1)C(NC2CCNC(N)=N)=O)=O)[C@H](CC)NC([C@H](CC3=CC=CC=C3)NC2=O)=O,"InChI=1S/C29H38N8O6/c1-2-20-25(40)33-16-24(39)34-22(15-18-8-10-19(38)11-9-18)27(42)36-21(12-13-32-29(30)31)26(41)37-23(28(43)35-20)14-17-6-4-3-5-7-17/h3-11,20-23,38H,2,12-16H2,1H3,(H,33,40)(H,34,39)(H,35,43)(H,36,42)(H,37,41)(H4,30,31,32)/t20-,21?,22-,23-/m0/s1",YZFFXNCWPDMHHI-XBBFSJMHSA-N,王不留行
WBLX-067,芦丁,Rutin,153-18-4,610.5210 ,C27H30O16,,黄酮类,OC1=CC(O)=CC2=C1C(C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)O3)=C(C5=CC(O)=C(O)C=C5)O2)=O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18+,20+,21-,22+,23+,26+,27-/m0/s1",IKGXIBQEEMLURG-NVPNHPEKSA-N,王不留行
WBLX-068,绿原酸,Chlorogenic acid,327-97-9,354.3110 ,C16H18O9,,苯丙素类,O=C(/C=C/C1=CC(O)=C(O)C=C1)O[C@H]2[C@H](O)[C@H](O)C[C@](C(O)=O)(O)C2,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N,王不留行
WBLX-069,5-羟甲基糠醛,5-Hydroxymethylfurfural,67-47-0,126.1110 ,C6H6O3,,挥发油,OCC1=CC=C(C=O)O1,"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2",NOEGNKMFWQHSLB-UHFFFAOYSA-N,王不留行
WBLX-070,原儿茶酸,Protocatechuic acid,99-50-3,154.1210 ,C7H6O4,,酚酸,OC1=CC=C(C(O)=O)C=C1O,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",YQUVCSBJEUQKSH-UHFFFAOYSA-N,王不留行
WBLX-071,异牡荆素-2"-O-阿拉伯糖苷,Isovitexin 2''-O-arabinoside,53382-71-1,564.4960 ,C26H28O14,,黄酮类,O=C1C=C(C2=CC=C(O)C=C2)OC3=C1C(O)=C([C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O)CO5)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(O)=C3,"InChI=1S/C26H28O14/c27-7-16-20(33)22(35)25(40-26-23(36)19(32)13(31)8-37-26)24(39-16)18-12(30)6-15-17(21(18)34)11(29)5-14(38-15)9-1-3-10(28)4-2-9/h1-6,13,16,19-20,22-28,30-36H,7-8H2/t13-,16+,19-,20+,22-,23+,24-,25+,26-/m0/s1",ACRIYYKEWCXQOS-XAYOXWHSSA-N,王不留行
WBLX-072,王不留行黄酮苷E, Vaccarin E,2252345-81-4,904.8240 ,C42H48O22,,黄酮类,OC1=C2C(C=C(OC2=CC(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CCC(C=C4OC)=CC=C4O)=O)O3)=C1[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O)CO6)[C@@H](O)[C@H](O)[C@@H](CO)O5)C(C=C7)=CC=C7O)=O,"InChI=1S/C42H48O22/c1-57-23-10-16(2-8-19(23)45)3-9-28(48)58-15-27-33(51)35(53)38(56)42(63-27)62-25-12-24-29(20(46)11-22(60-24)17-4-6-18(44)7-5-17)34(52)30(25)39-40(36(54)32(50)26(13-43)61-39)64-41-37(55)31(49)21(47)14-59-41/h2,4-8,10-12,21,26-27,31-33,35-45,47,49-56H,3,9,13-15H2,1H3/t21-,26+,27+,31-,32+,33+,35-,36-,37+,38+,39-,40+,41-,42+/m0/s1",CIVMKCGGDCNCEA-XSTIHWQGSA-N,王不留行
WBLX-073,"芹 菜 素 -6-C-β-D葡 萄 糖 -7-O-（6""-O- 氢 化 阿 魏 酸）-β-D- 葡
萄糖苷",,/,772.7090 ,C37H40O18,,黄酮类,OC1=C2C(C=C(OC2=CC(O[C@H]3[C@@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CCC(C=C4OC)=CC=C4O)=O)O3)=C1[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)C(C=C6)=CC=C6O)=O,"InChI=1S/C37H40O18/c1-50-21-10-15(2-8-18(21)40)3-9-26(42)51-14-25-30(44)33(47)35(49)37(55-25)54-23-12-22-27(19(41)11-20(52-22)16-4-6-17(39)7-5-16)31(45)28(23)36-34(48)32(46)29(43)24(13-38)53-36/h2,4-8,10-12,24-25,29-30,32-40,43-49H,3,9,13-14H2,1H3/t24-,25-,29-,30-,32+,33+,34-,35+,36+,37-/m1/s1",MXAUSJZNQGQAGY-XBRIENMSSA-N,王不留行
WBLX-074,,Segetoside L,/,1267.4160 , C60H98O28,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)O3)=O)CC[C@@]5(C)[C@]6(C)CCC7C(C)(C)[C@@H](O[C@H]8[C@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O9)[C@@H](O[C@H]%10[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O%10)[C@@H](O)[C@@H](CO)O8)CC[C@]7(C)C6CC=C5C2C1,"InChI=1S/C60H98O28/c1-55(2)14-16-60(54(78)88-52-46(77)42(73)37(68)30(84-52)23-79-49-43(74)39(70)34(65)26(19-61)80-49)17-15-58(6)24(25(60)18-55)8-9-32-57(5)12-11-33(56(3,4)31(57)10-13-59(32,58)7)85-53-48(87-51-45(76)41(72)36(67)28(21-63)82-51)47(38(69)29(22-64)83-53)86-50-44(75)40(71)35(66)27(20-62)81-50/h8,25-53,61-77H,9-23H2,1-7H3/t25?,26-,27-,28-,29-,30-,31?,32?,33+,34-,35-,36+,37-,38+,39+,40+,41+,42+,43-,44-,45-,46-,47+,48-,49-,50+,51+,52+,53+,57+,58-,59-,60+/m1/s1",FKAZHUNYIBOHGO-YPAHDSCZSA-N,王不留行
WBLX-075, ,"Stigmast-7,22-dien-3-ol-3β-O-(β-D-glucopyranoside)",/,560.8160 ,C34H56O6,,甾体类,CC(C)C(CC)/C=C/CC(CC1)[C@]2(C)C1C3=CCC4C[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)CC[C@]4(C)C3CC2,"InChI=1S/C34H56O6/c1-6-21(20(2)3)8-7-9-22-11-13-26-25-12-10-23-18-24(14-16-34(23,5)27(25)15-17-33(22,26)4)39-32-31(38)30(37)29(36)28(19-35)40-32/h7-8,12,20-24,26-32,35-38H,6,9-11,13-19H2,1-5H3/b8-7+/t21?,22?,23?,24-,26?,27?,28+,29+,30-,31+,32+,33+,34-/m0/s1",MDQVAAHAUSQWMA-UJSJJQKJSA-N,王不留行
WBLX-076,鸟苷,Guanosine,118-00-3,283.2440 , C10H13N5O5,,生物碱,OC[C@H](O[C@H](N1C=NC2=C1N=C(N)N=C2O)[C@H]3O)[C@@H]3O,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m0/s1",NYHBQMYGNKIUIF-GIMIYPNGSA-N,王不留行
WBLX-077,蔗糖, Sucrose,57-50-1,342.2970 ,C12H22O11,,糖苷类,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1[C@@]2(CO)[C@@H](O)[C@H](O)[C@H](CO)O2,"InChI=1S/C12H22O10/c13-1-4-6(16)8(18)9(19)11(21-4)12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5+,6-,7-,8+,9-,10+,11+,12-/m1/s1",MKIYIZIXFDTSQR-UGLSMSMASA-N,王不留行
WBLX-078, α-亚麻酸,Linolenic Acid,463-40-1,278.4360 ,C18H30O2,,脂肪酸,O=C(O)CCCCCCC/C=C\C/C=C\C/C=C\CC,"InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",DTOSIQBPPRVQHS-PDBXOOCHSA-N,王不留行
WBLX-079,6-N-甲基腺苷,6-N-methyla-denosine,/,281.2720 ,C11H15N5O4,,生物碱,OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C(N=CN=C32)NC)O1)O)O,"InChI=1S/C11H15N5O4/c1-12-9-6-10(14-3-13-9)16(4-15-6)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11,17-19H,2H2,1H3,(H,12,13,14)/t5-,7-,8-,11-/m1/s1",VQAYFKKCNSOZKM-IOSLPCCCSA-N,王不留行
WBLX-080,,Tetracosanoic acid,/,368.6460 ,C24H48O2,,脂肪酸,CCCCCCCCCCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)",QZZGJDVWLFXDLK-UHFFFAOYSA-N,王不留行
WBLX-081,洋芹素-6-C-阿拉伯糖-葡萄糖苷, ,/,564.4960 ,C26H28O14,,黄酮类,OC1=C(C(C=C(C2=CC=C(O)C=C2)O3)=O)C3=CC(O)=C1[C@H]4[C@H](O)[C@@H](O)[C@@H](O)[C@@H]([C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)O4,"InChI=1S/C26H28O14/c27-7-14-17(31)19(33)22(36)25(39-14)26-23(37)20(34)21(35)24(40-26)16-11(30)6-13-15(18(16)32)10(29)5-12(38-13)8-1-3-9(28)4-2-8/h1-6,14,17,19-28,30-37H,7H2/t14-,17-,19+,20-,21-,22-,23-,24+,25-,26+/m1/s1",OPSYJRUEDJDYAI-ATJNOABFSA-N,王不留行
WBLX-082,洋芹素-6-C-双葡萄糖苷,,/,594.5220 ,C27H30O15,,黄酮类,OC1=C(C(C=C(C2=CC=C(O)C=C2)O3)=O)C3=CC(O)=C1[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)O4,"InChI=1S/C27H30O15/c28-7-15-19(32)23(36)25(38)27(42-15)39-8-16-20(33)22(35)24(37)26(41-16)18-12(31)6-14-17(21(18)34)11(30)5-13(40-14)9-1-3-10(29)4-2-9/h1-6,15-16,19-20,22-29,31-38H,7-8H2/t15-,16-,19-,20-,22+,23+,24-,25-,26+,27-/m1/s1",QBRPMUNMCISYMM-KETMJRJWSA-N,王不留行
WBLX-083,邻苯二甲酸二丁酯,Dibutyl Phthalate,84-74-2,278.3480 ,C16H22O4,,酚酸,O=C(OCCCC)C1=CC=CC=C1C(OCCCC)=O,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",DOIRQSBPFJWKBE-UHFFFAOYSA-N,王不留行
WBLX-084,甲氧基对羟基苯二酚,,/,140.1380 ,C7H8O3,,其他,OC1=CC=C(OC)C=C1O,"InChI=1S/C7H8O3/c1-10-5-2-3-6(8)7(9)4-5/h2-4,8-9H,1H3",JXZABYGWFNGNLB-UHFFFAOYSA-N,王不留行
WBLX-085, 山奈酚,Kaempferol,520-18-3,286.2390 , C15H10O6,,黄酮类,O=C1C(C(O)=CC(O)=C2)=C2OC(C3=CC=C(O)C=C3)=C1O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",IYRMWMYZSQPJKC-UHFFFAOYSA-N,王不留行
WBLX-086,王不留行黄酮苷H,Vaccarin H,/,904.8240 , C42H48O22,,黄酮类,OC1=C([C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)CO3)[C@@H](O)[C@H](O)[C@@H](CO)O2)C(O)=C4C(C=C(OC4=C1)C(C=C5)=CC=C5O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CCC(C=C7OC)=CC=C7O)=O)O6)=O,"InChI=1S/C42H48O22/c1-57-24-10-16(2-8-19(24)44)3-9-28(48)58-15-27-33(51)35(53)38(56)42(63-27)60-18-6-4-17(5-7-18)23-11-20(45)29-25(61-23)12-21(46)30(34(29)52)39-40(36(54)32(50)26(13-43)62-39)64-41-37(55)31(49)22(47)14-59-41/h2,4-8,10-12,22,26-27,31-33,35-44,46-47,49-56H,3,9,13-15H2,1H3/t22-,26+,27+,31-,32+,33+,35-,36-,37+,38+,39-,40+,41-,42+/m0/s1",UTFAXIRRYBPUEP-WNMITQTASA-N,王不留行
WBLX-087,,Apigenin-6-glucosylglukoside,/,594.5220 ,C27H30O15,,黄酮类,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2C3=C(O)C(C(C=C(C4=CC=C(O)C=C4)O5)=O)=C5C=C3O,"InChI=1S/C27H30O15/c28-7-15-20(34)23(37)26(42-27-24(38)22(36)19(33)16(8-29)41-27)25(40-15)18-12(32)6-14-17(21(18)35)11(31)5-13(39-14)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2/t15-,16-,19-,20-,22+,23+,24-,25+,26-,27+/m1/s1",RQTTXGQDIROLTQ-FASGCTRLSA-N,王不留行
WBLX-088," 豆甾-7, 22-二烯-3-酮","Stigmasta－7,22－dien－3-one",/,410.6860 ,C29H46O,,甾体类,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)C([C@@H](/C=C/[C@H](CC)C(C)C)C)CC[C@@]4([H])C3=CCC2C1,"InChI=1S/C29H46O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h8-9,11,19-22,25-27H,7,10,12-18H2,1-6H3/b9-8+/t20-,21+,22?,25?,26+,27+,28+,29-/m1/s1",DZUAZCZFSVNHEF-MEMTVFKDSA-N,王不留行
WBLX-089,,"N,N-dimethyl-L-tryptophan", 2812-40-0,232.2830 ,C13H16N2O2,,生物碱,CN(C)[C@H](C(O)=O)CC1=CNC2=CC=CC=C21,"InChI=1S/C13H16N2O2/c1-15(2)12(13(16)17)7-9-8-14-11-6-4-3-5-10(9)11/h3-6,8,12,14H,7H2,1-2H3,(H,16,17)/t12-/m0/s1",SOSHNYKNINOSTB-LBPRGKRZSA-N,王不留行
WBLX-090,,"Stigmast-7,22-dien-3-ol",/,398.6750 , C28H46O,,甾体类,CC(C)C(CC)/C=C/CC(CC1)[C@]2(C)C1C3=CCC4C[C@@H](O)CC[C@]4(C)C3CC2,"InChI=1S/C28H46O/c1-6-20(19(2)3)8-7-9-21-11-13-25-24-12-10-22-18-23(29)14-16-28(22,5)26(24)15-17-27(21,25)4/h7-8,12,19-23,25-26,29H,6,9-11,13-18H2,1-5H3/b8-7+/t20?,21?,22?,23-,25?,26?,27+,28-/m0/s1",UGAXALQXFCGHJB-JUWFGRNSSA-N,王不留行
WBLX-091, 羊毛甾醇,Lanosterol,79-63-0,426.7290 , C30H50O,,甾体类,C/C(C)=C\CC[C@@H](C)[C@](CC1)([H])[C@](CC2)(C)[C@]1(C)C3=C2[C@]4(C)[C@](CC3)([H])C(C)(C)[C@@H](O)CC4,"InChI=1S/C30H50O/c1-20(2)10-9-11-21(3)22-14-18-30(8)24-12-13-25-27(4,5)26(31)16-17-28(25,6)23(24)15-19-29(22,30)7/h10,21-22,25-26,31H,9,11-19H2,1-8H3/t21-,22-,25+,26+,28-,29-,30+/m1/s1",CAHGCLMLTWQZNJ-BQNIITSRSA-N,王不留行
WBLX-092, 薯蓣皂素, Diosgenin,"512-04-9
",414.6300 ,C27H42O3,,甾体类,[H][C@]1(C[C@@]2([H])[C@]3([H])[C@H](C)[C@@]4(CC[C@H](C)CO4)O2)[C@]5([H])CC=C6C[C@@H](O)CC[C@]6(C)[C@@]5([H])CC[C@@]13C,"InChI=1S/C27H42O3/c1-16-7-12-27(29-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(28)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28H,6-15H2,1-4H3/t16-,17-,19-,20+,21-,22-,23-,24-,25-,26-,27+/m0/s1",WQLVFSAGQJTQCK-CAKNJAFZSA-N,王不留行
WBLX-093,,Vaccariose,/,474.4120 ,C17H30O15,,其他,O[C@@H]1[C@@H](O[C@H]2[C@H](O)C[C@H](O[C@@H]3[C@@H](O)[C@H](O)O[C@H](CO)[C@H]3O)[C@@H](O)O2)[C@H](O)[C@@H](CO)O[C@H]1O,"InChI=1S/C17H30O15/c18-2-6-8(21)12(10(23)15(26)29-6)28-5-1-4(20)17(32-14(5)25)31-13-9(22)7(3-19)30-16(27)11(13)24/h4-27H,1-3H2/t4-,5+,6-,7-,8-,9-,10-,11-,12+,13+,14+,15-,16-,17-/m1/s1",RMKMKJBALANTHC-RDWOISKMSA-N,王不留行
WBLX-094, 磷酸异丙酯,Hydro ferulic acid, 1135-23-5,196.2020 ,C10H12O4,,苯丙素类,OC1=CC=C(CCC(O)=O)C=C1OC,"InChI=1S/C10H12O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2,4,6,11H,3,5H2,1H3,(H,12,13)",BOLQJTPHPSDZHR-UHFFFAOYSA-N,王不留行
WBLX-095,香豆素, Coumarin,91-64-5,146.1450 ,C9H6O2,,香豆素,O=C1C=CC2=CC=CC=C2O1,InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,王不留行
WBLX-096,,2-Carboxyarabinitol,/,196.1550 ,C6H12O7,,其他,OC[C@@]([C@H]([C@H](CO)O)O)(C(O)=O)O,"InChI=1S/C6H12O7/c7-1-3(9)4(10)6(13,2-8)5(11)12/h3-4,7-10,13H,1-2H2,(H,11,12)/t3-,4-,6+/m0/s1",XONDRGRALZTVKD-RVJQKOHUSA-N,王不留行
WBLX-097, 柠檬酸,Citric Acid, 77-92-9,192.1230 ,C6H8O7,,其他,OC(CC(CC(O)=O)(O)C(O)=O)=O,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",KRKNYBCHXYNGOX-UHFFFAOYSA-N,王不留行
WBLX-098, 黄嘌呤核苷,Xanthosine,146-80-5,284.2280 ,C10H12N4O6,,生物碱,O=C1C(N=CN2[C@@H]3[C@@H](O)[C@@H](O)[C@H](CO)O3)=C2NC(N1)=O,"InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m0/s1",UBORTCNDUKBEOP-GIMIYPNGSA-N,王不留行
WBLX-099, 3-丁烯基硫代葡萄糖苷, Gluconapin,19041-09-9,373.3910 , C11H19NO9S2,,糖苷类,C=CCC/C(S[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)=N/OS(O)(=O)=O,"InChI=1S/C11H19NO9S2/c1-2-3-4-7(12-21-23(17,18)19)22-11-10(16)9(15)8(14)6(5-13)20-11/h2,6,8-11,13-16H,1,3-5H2,(H,17,18,19)/b12-7-/t6-,8-,9+,10-,11+/m1/s1",PLYQBXHVYUJNQB-IIPHORNXSA-N,王不留行
WBLX-100, L-色氨酸,Tryptophan,73-22-3,204.2290 , C11H12N2O2,,氨基酸,O=C(O)[C@H](N)CC1=CNC2=CC=CC=C21,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m1/s1",QIVBCDIJIAJPQS-SECBINFHSA-N,王不留行
WBLX-101, 对羟基苯甲酸,"P-hydroxybenzoic
acid",99-96-7,138.1220 , C7H6O3,,其他,OC1=CC=C(C(O)=O)C=C1,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,王不留行
WBLX-102,,Acretoside,/,488.4420 ,C21H28O13,,苯丙素类,OC1=CC=C(C=C1)/C=C/C(OC[C@H]2O[C@@H](O[C@@]3(CO)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@H](O)[C@@H](O)[C@@H]2O)=O,"InChI=1S/C21H28O13/c22-7-12-16(27)19(30)21(9-23,33-12)34-20-18(29)17(28)15(26)13(32-20)8-31-14(25)6-3-10-1-4-11(24)5-2-10/h1-6,12-13,15-20,22-24,26-30H,7-9H2/b6-3+/t12-,13-,15-,16-,17+,18-,19+,20+,21+/m1/s1",PQYVXRPPFDHTSV-JZSCRDCFSA-N,王不留行
WBLX-103,,"Apigenin
6-C-diglucoside",/,594.5220 ,C27H30O15,,黄酮类,O=C1C=C(C2=CC=C(O)C=C2)OC3=C1C(O)=C([C@H]4[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(O)=C3,"InChI=1S/C27H30O15/c28-7-15-20(34)23(37)26(42-27-24(38)22(36)19(33)16(8-29)41-27)25(40-15)18-12(32)6-14-17(21(18)35)11(31)5-13(39-14)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2/t15-,16-,19-,20-,22+,23+,24-,25+,26-,27+/m1/s1",RQTTXGQDIROLTQ-FASGCTRLSA-N,王不留行
WBLX-104,,Vaccaroside A,/,1135.2570 , C54H86O25,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@H](O)[C@@H](CO[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@@H](O)[C@H](O)[C@@H](CO)O5)O3)=O)CC[C@@]7(C)[C@]8(C)CC[C@@]9([H])[C@](C)(C(O)=O)[C@@H](O)CC[C@]9(C)[C@@]8([H])CC=C7[C@]2([H])C1,"InChI=1S/C54H86O25/c1-49(2)13-15-54(16-14-51(4)22(23(54)17-49)7-8-28-50(3)11-10-30(58)53(6,47(69)70)29(50)9-12-52(28,51)5)48(71)79-45-40(68)41(77-43-38(66)35(63)31(59)24(18-55)73-43)34(62)27(76-45)21-72-46-42(37(65)33(61)26(20-57)75-46)78-44-39(67)36(64)32(60)25(19-56)74-44/h7,23-46,55-68H,8-21H2,1-6H3,(H,69,70)/t23-,24+,25+,26+,27+,28+,29+,30-,31+,32+,33+,34+,35-,36-,37-,38+,39+,40+,41-,42+,43-,44-,45-,46+,50+,51+,52+,53-,54-/m0/s1",IVOKGTCMOJXNCF-FHEJOWGISA-N,王不留行
