编号,化合物名称,英文名称,CAS号,分子量,分子式,化学结构,化合物分类,smiles,inchi,inchikey,化合物名称
WBLX-105,,Esterified vaccarin,/,904.8240 ,C42H48O22,,黄酮类,OC1=C([C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)CO3)[C@@H](O)[C@H](O)[C@@H](COC(CCC(C=C4OC)=CC=C4O)=O)O2)C(O)=C5C(C=C(OC5=C1)C(C=C6)=CC=C6O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)=O,"InChI=1S/C42H48O22/c1-57-24-10-16(2-8-19(24)44)3-9-28(48)58-15-27-33(51)36(54)40(64-41-37(55)31(49)22(47)14-59-41)39(62-27)30-21(46)12-25-29(34(30)52)20(45)11-23(61-25)17-4-6-18(7-5-17)60-42-38(56)35(53)32(50)26(13-43)63-42/h2,4-8,10-12,22,26-27,31-33,35-44,46-47,49-56H,3,9,13-15H2,1H3/t22-,26+,27+,31-,32+,33+,35-,36-,37+,38+,39-,40+,41-,42+/m0/s1",BQOJONYEFJEINJ-WNMITQTASA-N,王不留行
WBLX-106,豆甾-1，5-二烯-3-醇,,/,412.7020 ,C29H48O,,甾体类,C[C@@]12C([C@@H](CC[C@@H](CC)C(C)C)C)CCC1C3CC=C4C[C@@H](O)C=C[C@]4(C)C3CC2,"InChI=1S/C29H48O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,14,16,19-21,23-27,30H,7-9,11-13,15,17-18H2,1-6H3/t20-,21-,23+,24?,25?,26?,27?,28+,29-/m1/s1",BDCFUHIWJODVNG-UIKPJUSWSA-N,王不留行
WBLX-107,N-(3-甲氧基-4-羟基苯乙基）正二十四烷酸酰胺, ,/,517.8390 , C33H59NO3,,其他,OC1=C(OC)C=C(CCNC(CCCCCCCCCCCCCCCCCCCCCCC)=O)C=C1,"InChI=1S/C33H59NO3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-33(36)34-28-27-30-25-26-31(35)32(29-30)37-2/h25-26,29,35H,3-24,27-28H2,1-2H3,(H,34,36)",QMPQZRJXFYTLQO-UHFFFAOYSA-N,王不留行
WBLX-108,"N-(3,4-二羟基苯乙基）正二十四烷酸酰胺", ,/,503.8120 ,C32H57NO3,,其他,OC1=C(O)C=C(CCNC(CCCCCCCCCCCCCCCCCCCCCCC)=O)C=C1,"InChI=1S/C32H57NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-32(36)33-27-26-29-24-25-30(34)31(35)28-29/h24-25,28,34-35H,2-23,26-27H2,1H3,(H,33,36)",MOHKWSLSQZGNOQ-UHFFFAOYSA-N,王不留行
WBLX-109,山柰酚 3-O-α-L-鼠李糖 (1→6)-β-D-葡萄糖苷,kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-β-D-glucopyranoside,/,594.5220 ,C27H30O15,,黄酮类,O=C1C(C(O)=CC(O)=C2)=C2OC(C3=CC=C(O)C=C3)=C1O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)O4,"InChI=1S/C27H30O15/c1-9-17(31)20(34)22(36)26(39-9)38-8-15-18(32)21(35)23(37)27(41-15)42-25-19(33)16-13(30)6-12(29)7-14(16)40-24(25)10-2-4-11(28)5-3-10/h2-7,9,15,17-18,20-23,26-32,34-37H,8H2,1H3/t9-,15+,17-,18+,20+,21-,22+,23+,26+,27-/m0/s1",RTATXGUCZHCSNG-QHWHWDPRSA-N,王不留行
WBLX-110,槲皮苷,quercitrin,522-12-3,448.3800 ,C21H20O11,,黄酮类,O=C1C(C(O)=CC(O)=C2)=C2OC(C3=CC=C(O)C(O)=C3)=C1O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4,"InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3/t7-,15-,17+,18+,21-/m0/s1",OXGUCUVFOIWWQJ-HQBVPOQASA-N,王不留行
WBLX-111,异槲皮苷,isoquercitrin,482-35-9,464.3790 ,C21H20O12,,黄酮类,OC(C=C1)=C(C=C1C(OC2=CC(O)=CC(O)=C2C3=O)=C3O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)O,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15-,17+,18-,21+/m1/s1",OVSQVDMCBVZWGM-QSOFNFLRSA-N,王不留行
WBLX-112,二氢山柰酚 5-O-β-D-葡萄糖苷,dihydrokaempferol 5-O-β-D-glucopyranoside,/,450.3960 ,C21H22O11,,黄酮类,O=C1C(C(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)=CC(O)=C3)=C3OC(C4=CC=C(O)C=C4)C1O,"InChI=1S/C21H22O11/c22-7-13-15(25)17(27)19(29)21(32-13)31-12-6-10(24)5-11-14(12)16(26)18(28)20(30-11)8-1-3-9(23)4-2-8/h1-6,13,15,17-25,27-29H,7H2/t13-,15-,17+,18?,19-,20?,21-/m1/s1",MFCKFVXBDNOSAV-QOFRXWOZSA-N,王不留行
WBLX-113,二氢山柰酚 7-O-β-D-葡萄糖苷,dihydrokaempferol 7-O-β-D-glucopyranoside,/,450.3960 ,C21H22O11,,黄酮类,O=C1C(C(O)=CC(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)=C3)=C3OC(C4=CC=C(O)C=C4)C1O,"InChI=1S/C21H22O11/c22-7-13-15(25)17(27)19(29)21(32-13)30-10-5-11(24)14-12(6-10)31-20(18(28)16(14)26)8-1-3-9(23)4-2-8/h1-6,13,15,17-25,27-29H,7H2/t13-,15-,17+,18?,19-,20?,21-/m1/s1",UDIXYHJHYVDNOG-QOFRXWOZSA-N,王不留行
WBLX-114,,maesopsin 6-O-β-D-glucopyranoside,/,450.3960 , C21H22O11,,苯丙素类,O=C(C1=C(O)C=C(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)C=C1O3)C3(O)CC4=CC=C(O)C=C4,"InChI=1S/C21H22O11/c22-8-14-16(25)17(26)18(27)20(31-14)30-11-5-12(24)15-13(6-11)32-21(29,19(15)28)7-9-1-3-10(23)4-2-9/h1-6,14,16-18,20,22-27,29H,7-8H2/t14-,16-,17+,18-,20-,21?/m1/s1",MWYRZWOULAZZHR-CTAUWVKESA-N,王不留行
WBLX-115,咖啡酸, Caffeic acid, 331-39-5,180.1590 ,C9H8O4,,苯丙素类,OC1=C(O)C=CC(/C=C/C(O)=O)=C1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",QAIPRVGONGVQAS-DUXPYHPUSA-N,王不留行
WBLX-116, 5-O-咖啡酰基奎宁酸丁酯,5-O-caffeoyl quinic acid  methyl ester,/,410.4190 ,C20H26O9,,苯丙素类,OC1=C(O)C=CC(/C=C/C(OC2C(O)C(O)CC(C(OCCCC)=O)(O)C2)=O)=C1,"InChI=1S/C20H26O9/c1-2-3-8-28-19(26)20(27)10-15(23)18(25)16(11-20)29-17(24)7-5-12-4-6-13(21)14(22)9-12/h4-7,9,15-16,18,21-23,25,27H,2-3,8,10-11H2,1H3/b7-5+",VNLREARKISTOAD-FNORWQNLSA-N,王不留行
WBLX-117, 香草酸,vanillic acid,121-34-6,168.1480 , C8H8O4,,酚酸,OC1=CC=C(C(O)=O)C=C1OC,"InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)",WKOLLVMJNQIZCI-UHFFFAOYSA-N,王不留行
WBLX-118,"开环异落叶松脂素
9-O-β-D- 葡萄糖苷",secoisolariciresinol 9-O-β-D-glucopyranoside,/,524.5630 ,C26H36O11,,糖苷类,OC[C@H](CC1=CC=C(O)C(OC)=C1)[C@@H](CC2=CC=C(O)C(OC)=C2)CO[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3,"InChI=1S/C26H36O11/c1-34-20-9-14(3-5-18(20)29)7-16(11-27)17(8-15-4-6-19(30)21(10-15)35-2)13-36-26-25(33)24(32)23(31)22(12-28)37-26/h3-6,9-10,16-17,22-33H,7-8,11-13H2,1-2H3/t16-,17-,22+,23+,24-,25+,26+/m0/s1",DRLPXFRWJUZTMG-DNABOVRESA-N,王不留行
WBLX-119,β-香树脂醇乙酸酯,β-amyrin  acetate,1616-93-9,468.7660 ,C32H52O2,,三萜类,CC(O[C@H]1CC[C@]2([C@@](C1(C)C)([H])CC[C@@]3([C@]2([H])CC=C4[C@]5([H])CC(C)(CC[C@@]5(CC[C@@]34C)C)C)C)C)=O,"InChI=1S/C32H52O2/c1-21(33)34-26-13-14-30(7)24(28(26,4)5)12-15-32(9)25(30)11-10-22-23-20-27(2,3)16-17-29(23,6)18-19-31(22,32)8/h10,23-26H,11-20H2,1-9H3/t23-,24-,25+,26-,29+,30-,31+,32+/m0/s1",UMRPOGLIBDXFNK-ZYGITSNFSA-N,王不留行
WBLX-120,β-胡萝卜苷,Sitogluside, 474-58-8,576.8590 ,C35H60O6,,甾体类,[H][C@](CC[C@]1([C@@]2(CC=C(C3)[C@@]4(CC[C@@H]3O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)C)[H])[H])([C@@](CC[C@@]24[H])1C)[C@H](C)CC[C@@H](C(C)C)CC,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22+,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-VPFCYKORSA-N,王不留行
WBLX-121,"
 红花菜豆酸","Phaseic acid
",24394-14-7,280.3200 ,C15H20O5,,其他,O=C1C[C@]([C@@]2(O)/C=C/C(C)=C\C(O)=O)(C)CO[C@]2(C)C1,"InChI=1S/C15H20O5/c1-10(6-12(17)18)4-5-15(19)13(2)7-11(16)8-14(15,3)20-9-13/h4-6,19H,7-9H2,1-3H3,(H,17,18)/b5-4+,10-6-/t13-,14-,15+/m1/s1",IZGYIFFQBZWOLJ-UUZREKTLSA-N,王不留行
WBLX-122,吐叶醇, Vomifoliol, 23526-45-6,224.3000 , C13H20O3,,其他,CC1(C)CC(C=C(C)[C@]1(O)/C=C/[C@H](O)C)=O,"InChI=1S/C13H20O3/c1-9-7-11(15)8-12(3,4)13(9,16)6-5-10(2)14/h5-7,10,14,16H,8H2,1-4H3/b6-5+/t10-,13-/m1/s1",KPQMCAKZRXOZLB-KOIHBYQTSA-N,王不留行
WBLX-123, ,Vaccaroside E,/,1423.5090 ,C66H102O33,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)[C@H](O)C[C@@]7(C)[C@]8(C)CCC9[C@](C)(C=O)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7[C@]2([H])C1,"InChI=1S/C66H102O33/c1-24-47(94-54-43(80)36(73)29(71)22-87-54)42(79)46(83)55(88-24)98-52-51(97-56-44(81)38(75)31(21-68)92-56)48(90-26(3)70)25(2)89-59(52)99-60(86)66-17-16-61(4,5)18-28(66)27-10-11-33-62(6)14-13-35(63(7,23-69)32(62)12-15-64(33,8)65(27,9)19-34(66)72)93-58-50(41(78)40(77)49(95-58)53(84)85)96-57-45(82)39(76)37(74)30(20-67)91-57/h10,23-25,28-52,54-59,67-68,71-83H,11-22H2,1-9H3,(H,84,85)/t24-,25+,28-,29+,30+,31-,32?,33?,34+,35-,36-,37-,38-,39-,40-,41-,42-,43+,44+,45+,46+,47-,48-,49-,50+,51-,52+,54-,55-,56-,57-,58+,59-,62-,63-,64+,65+,66+/m0/s1",BRAWHUQNAZTSAF-DARDIFBWSA-N,王不留行
WBLX-124,,Vaccaroside F,/,1411.4980 ,C65H102O33,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)[C@H](O)C[C@@]7(C)[C@]8(C)CCC9[C@@](O)(C)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7[C@]2([H])C1,"InChI=1S/C65H102O33/c1-23-46(93-53-42(78)35(71)28(69)22-86-53)41(77)45(81)54(87-23)97-51-50(96-55-43(79)37(73)30(21-67)91-55)47(89-25(3)68)24(2)88-58(51)98-59(84)65-17-16-60(4,5)18-27(65)26-10-11-31-61(6)14-13-34(64(9,85)32(61)12-15-62(31,7)63(26,8)19-33(65)70)92-57-49(40(76)39(75)48(94-57)52(82)83)95-56-44(80)38(74)36(72)29(20-66)90-56/h10,23-24,27-51,53-58,66-67,69-81,85H,11-22H2,1-9H3,(H,82,83)/t23-,24+,27-,28+,29+,30-,31?,32?,33+,34-,35-,36-,37-,38-,39-,40-,41-,42+,43+,44+,45+,46-,47-,48-,49+,50-,51+,53-,54-,55-,56-,57+,58-,61+,62+,63+,64-,65+/m0/s1",DDFFZNFTWJEAGC-GSCAJZHUSA-N,王不留行
WBLX-125,,Vaccaroside G,/,1407.5100 ,C66H102O32,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)CC[C@@]7(C)[C@]8(C)CCC9[C@](C)(C=O)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7[C@]2([H])C1,"InChI=1S/C66H102O32/c1-25-47(93-54-43(79)36(72)30(71)23-86-54)42(78)46(82)55(87-25)97-52-51(96-56-44(80)38(74)32(22-68)91-56)48(89-27(3)70)26(2)88-59(52)98-60(85)66-18-16-61(4,5)20-29(66)28-10-11-34-62(6)14-13-35(63(7,24-69)33(62)12-15-65(34,9)64(28,8)17-19-66)92-58-50(41(77)40(76)49(94-58)53(83)84)95-57-45(81)39(75)37(73)31(21-67)90-57/h10,24-26,29-52,54-59,67-68,71-82H,11-23H2,1-9H3,(H,83,84)/t25-,26+,29-,30+,31+,32-,33?,34?,35-,36-,37-,38-,39-,40-,41-,42-,43+,44+,45+,46+,47-,48-,49-,50+,51-,52+,54-,55-,56-,57-,58+,59-,62-,63-,64+,65+,66-/m0/s1",PMJVTIFXFFXIPK-IIXMNQJESA-N,王不留行
WBLX-126,,Vaccaroside H,/,1395.4990 ,C65H102O32,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)CC[C@@]7(C)[C@]8(C)CCC9[C@@](O)(C)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7[C@]2([H])C1,"InChI=1S/C65H102O32/c1-24-46(92-53-42(77)35(70)29(69)23-85-53)41(76)45(80)54(86-24)96-51-50(95-55-43(78)37(72)31(22-67)90-55)47(88-26(3)68)25(2)87-58(51)97-59(83)65-18-16-60(4,5)20-28(65)27-10-11-32-61(6)14-13-34(64(9,84)33(61)12-15-63(32,8)62(27,7)17-19-65)91-57-49(40(75)39(74)48(93-57)52(81)82)94-56-44(79)38(73)36(71)30(21-66)89-56/h10,24-25,28-51,53-58,66-67,69-80,84H,11-23H2,1-9H3,(H,81,82)/t24-,25+,28-,29+,30+,31-,32?,33?,34-,35-,36-,37-,38-,39-,40-,41-,42+,43+,44+,45+,46-,47-,48-,49+,50-,51+,53-,54-,55-,56-,57+,58-,61+,62+,63+,64-,65-/m0/s1",SBIZKNGXUXXQOW-GTQTVOHUSA-N,王不留行
WBLX-127,,Vaccaroside I,/,1557.6400 , C71H112O37,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@H](O)CO5)[C@H](C)O4)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O)[C@@H](C)O7)[C@@H](C)O3)=O)[C@H](O)C[C@@]8(C)[C@]9(C)CCC%10[C@](C)(C=O)[C@@H](O[C@H]%11[C@H](O[C@H]%12[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%12)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%11)CC[C@]%10(C)C9CC=C8[C@]2([H])C1,"InChI=1S/C71H112O37/c1-24-36(77)39(80)45(86)59(96-24)103-52-26(3)98-63(56(49(52)90)107-60-48(89)44(85)51(25(2)97-60)102-58-50(91)53(29(75)22-95-58)104-61-46(87)40(81)37(78)30(20-72)99-61)108-65(94)71-17-16-66(4,5)18-28(71)27-10-11-33-67(6)14-13-35(68(7,23-74)32(67)12-15-69(33,8)70(27,9)19-34(71)76)101-64-55(43(84)42(83)54(105-64)57(92)93)106-62-47(88)41(82)38(79)31(21-73)100-62/h10,23-26,28-56,58-64,72-73,75-91H,11-22H2,1-9H3,(H,92,93)/t24-,25+,26-,28+,29-,30-,31-,32?,33?,34-,35+,36+,37-,38+,39+,40+,41+,42+,43+,44+,45-,46-,47-,48-,49+,50-,51+,52+,53+,54+,55-,56-,58+,59+,60+,61+,62+,63+,64-,67+,68+,69-,70-,71-/m1/s1",SBXAKXAUCYYZRJ-BOCFYNOVSA-N,王不留行
WBLX-128,,Vaccariside B,/,1423.5090 ,C66H102O33,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@@H](O)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)[C@H](O)C[C@@]7(C)[C@]8(C)CCC9[C@](C)(C=O)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7C2C1,"InChI=1S/C66H102O33/c1-24-36(73)48(94-54-43(80)37(74)29(71)22-87-54)46(83)57(88-24)98-52-51(97-55-44(81)39(76)31(21-68)92-55)47(90-26(3)70)25(2)89-59(52)99-60(86)66-17-16-61(4,5)18-28(66)27-10-11-33-62(6)14-13-35(63(7,23-69)32(62)12-15-64(33,8)65(27,9)19-34(66)72)93-58-50(42(79)41(78)49(95-58)53(84)85)96-56-45(82)40(77)38(75)30(20-67)91-56/h10,23-25,28-52,54-59,67-68,71-83H,11-22H2,1-9H3,(H,84,85)/t24-,25+,28?,29+,30+,31-,32?,33?,34-,35+,36-,37-,38-,39-,40-,41-,42-,43+,44+,45+,46+,47-,48+,49-,50+,51-,52+,54-,55-,56-,57-,58+,59-,62+,63+,64-,65-,66-/m1/s1",HFMIZSHBAADRIB-BTYKYYQYSA-N,王不留行
WBLX-129,,Vaccariside C,/,1465.5460 ,C68H104O34,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@@H](O)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)[C@H](O)C[C@@]7(C)[C@]8(C)CCC9[C@](C)(C=O)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](OC(C)=O)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7C2C1,"InChI=1S/C68H104O34/c1-25-38(76)49(97-56-43(81)39(77)31(74)23-89-56)47(85)59(90-25)101-54-52(99-57-44(82)41(79)33(22-70)95-57)48(92-27(3)72)26(2)91-60(54)102-62(88)68-18-17-63(5,6)19-30(68)29-11-12-35-64(7)15-14-37(65(8,24-71)34(64)13-16-66(35,9)67(29,10)20-36(68)75)96-61-53(50(93-28(4)73)46(84)51(98-61)55(86)87)100-58-45(83)42(80)40(78)32(21-69)94-58/h11,24-26,30-54,56-61,69-70,74-85H,12-23H2,1-10H3,(H,86,87)/t25-,26-,30?,31+,32+,33-,34?,35?,36+,37-,38-,39-,40-,41-,42-,43+,44+,45+,46-,47+,48+,49+,50-,51-,52+,53+,54-,56-,57-,58-,59-,60+,61+,64-,65-,66+,67+,68+/m0/s1",CSPULUIRVZOGSP-WKALETEKSA-N,王不留行
WBLX-130,,Vaccariside D,/,1423.5090 ,C66H102O33,,三萜类,O[C@@H]1C[C@@]2(C)[C@]3(C)CCC4[C@](C)(C=O)[C@@H](O[C@H]5[C@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O6)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O5)CC[C@]4(C)C3CC=C2C7[C@]1(C(O[C@H]8[C@H](O[C@H]9[C@H](O)[C@H](O[C@H](OC)[C@H](O)[C@@H2]O)[C@@H](O)[C@H](C)O9)[C@@H](O[C@H]%10[C@H](O)[C@@H](O)[C@H](CO)O%10)[C@@H](OC(C)=O)[C@@H](C)O8)=O)CCCC7,"InChI=1S/C63H98O32/c1-24-36(71)46(90-52(83-8)29(69)20-64)44(79)55(84-24)94-50-49(93-53-42(77)38(73)31(22-66)88-53)45(86-26(3)68)25(2)85-57(50)95-58(82)63-16-10-9-11-28(63)27-12-13-33-59(4)17-15-35(60(5,23-67)32(59)14-18-61(33,6)62(27,7)19-34(63)70)89-56-48(41(76)40(75)47(91-56)51(80)81)92-54-43(78)39(74)37(72)30(21-65)87-54/h12,23-25,28-50,52-57,64-66,69-79H,9-11,13-22H2,1-8H3,(H,80,81)/t24-,25+,28?,29-,30+,31-,32?,33?,34-,35+,36-,37-,38-,39-,40-,41-,42+,43+,44+,45-,46+,47-,48+,49-,50+,52-,53-,54-,55-,56+,57-,59+,60+,61-,62-,63-/m1/s1",ZYDVRIWNLRQSLQ-LZXGDGHESA-N,王不留行
WBLX-131,,Vaccariside E,/,1555.6240 ,C71H110O37,,三萜类,CC1(C)CC[C@]2(C(O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)CO5)[C@@H](O)[C@H](C)O4)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)[C@@H](OC(C)=O)[C@@H](C)O3)=O)[C@H](O)C[C@@]7(C)[C@]8(C)CCC9[C@](C)(C=O)[C@@H](O[C@H]%10[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)[C@@H](O[C@H]%12[C@H](O)[C@@H](O)[C@H](O)CO%12)[C@H](O)[C@@H](C(O)=O)O%10)CC[C@]9(C)C8CC=C7C2C1,"InChI=1S/C71H110O37/c1-25-38(79)51(102-58-44(85)39(80)30(76)22-94-58)49(90)62(96-25)107-56-54(105-60-46(87)42(83)33(21-73)100-60)50(98-27(3)75)26(2)97-63(56)108-65(93)71-17-16-66(4,5)18-29(71)28-10-11-35-67(6)14-13-37(68(7,24-74)34(67)12-15-69(35,8)70(28,9)19-36(71)78)101-64-55(106-61-47(88)43(84)41(82)32(20-72)99-61)52(48(89)53(104-64)57(91)92)103-59-45(86)40(81)31(77)23-95-59/h10,24-26,29-56,58-64,72-73,76-90H,11-23H2,1-9H3,(H,91,92)/t25-,26+,29?,30+,31+,32+,33-,34?,35?,36-,37+,38-,39-,40-,41-,42-,43-,44+,45+,46+,47+,48-,49+,50-,51+,52-,53-,54-,55+,56+,58-,59-,60-,61-,62-,63-,64+,67+,68+,69-,70-,71-/m1/s1",CLMWMNSCNRBNLF-UAFWOXDQSA-N,王不留行
WBLX-132,油酸,oleic acid,112-80-1,282.4680 ,C18H34O2,,脂肪酸,OC(CCCCCCC/C=C\CCCCCCCC)=O,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",ZQPPMHVWECSIRJ-KTKRTIGZSA-N,王不留行
WBLX-133,棕榈酸,palmitic acid, 57-10-3,256.4300 , C16H32O2,,脂肪酸,OC(CCCCCCCCCCCCCCC)=O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,王不留行
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
