分类,编号,化合物名称,英文名称,分子式,CAS号,分子量,2D图,smiles,inchi,inchikey,药材名称
皂苷类,GZJ-001,瓜子金皂苷 V,Polygalasaponin V,C58H94O27,162857-65-0,1223.35,,O=C([C@]1(CCC(C)(C)C2)[C@]2([H])C3=CC[C@@]4([H])[C@@](C)(CC[C@]5([H])[C@@]4(C[C@H](O)[C@H](O[C@]([C@@H](CC6)O)([H])O[C@@H]6CO)[C@@]5(C)CO)C)[C@]3(C)CC1)O[C@H](O[C@H](CO)[C@@H](O)[C@@H]7O)[C@@H]7O[C@@](O[C@@H](C)[C@H](O[C@@](OC[C@@H](O)[C@@H]8O)([H])[C@@H]8O)[C@H]9O[C@@](OC[C@]%10(O)CO)([H])[C@@H]%10O)([H])[C@@H]9O,"InChI=1S/C58H94O25/c1-26-41(79-47-39(69)36(66)32(65)22-74-47)42(80-50-44(71)58(73,24-62)25-75-50)40(70)48(76-26)81-43-38(68)37(67)33(21-60)78-49(43)83-51(72)57-16-14-52(2,3)18-29(57)28-9-11-35-53(4)19-31(64)45(82-46-30(63)10-8-27(20-59)77-46)54(5,23-61)34(53)12-13-56(35,7)55(28,6)15-17-57/h9,26-27,29-50,59-71,73H,8,10-25H2,1-7H3/t26-,27-,29-,30+,31-,32+,33+,34+,35+,36-,37+,38-,39+,40+,41-,42-,43+,44-,45-,46-,47-,48-,49-,50-,53-,54-,55+,56+,57-,58+/m0/s1",KRJJTFHIJFFBEW-GAMOBOMYSA-N,瓜子金
皂苷类,GZJ-002,瓜子金皂苷 Ⅱ,Polygalasaponin II,C48H78O19,162857-62-7,959.12,,C[C@@]1(C(O)=O)[C@@H](O)[C@@H](O)C[C@]2(C)C3CC=C4C5CC(C)(C)CC[C@@](C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H](C)[C@H](OC8CCCCC8)[C@@H](O)[C@H]7O)=O)5CC[C@](C)4[C@@](C)3CCC12,"InChI=1S/C48H76O15/c1-24-36(60-25-11-9-8-10-12-25)34(53)35(54)39(59-24)62-37-33(52)32(51)29(23-49)61-40(37)63-42(58)48-19-17-43(2,3)21-27(48)26-13-14-30-44(4)22-28(50)38(55)47(7,41(56)57)31(44)15-16-46(30,6)45(26,5)18-20-48/h13,24-25,27-40,49-55H,8-12,14-23H2,1-7H3,(H,56,57)/t24-,27?,28-,29?,30?,31?,32+,33-,34-,35+,36-,37+,38-,39-,40-,44+,45+,46+,47?,48-/m0/s1",LUCUTCZDYQZKDU-GYEFDONRSA-N,瓜子金
皂苷类,GZJ-003,瓜子金皂苷 XXXI,Polygalasaponin XXXI,C75H112O36,79103-90-5,1589.67,,OC[C@](C1=CC[C@]2([H])[C@]3(C[C@H](O)[C@@H]4O[C@]([C@@H]([C@@H](O)[C@@H]5O)O)([H])O[C@@H]5CO)C)(CC[C@]6(C(O[C@H](O[C@H](C)[C@H](OC(/C=C/C7=CC(OC)=C(OC)C(OC)=C7)=O)[C@@H]8O)[C@@H]8O[C@@](O[C@@H](C)[C@H](O[C@@](OC[C@@H](O)[C@@H]9O[C@@](OC[C@H](O)[C@@H]%10O)([H])[C@@H]%10O)([H])[C@@H]9O)[C@H]%11O[C@@](OC[C@]%12(O)CO)([H])[C@@H]%12O)([H])[C@@H]%11O)=O)[C@@]1([H])CC(C)(C)CC6)[C@@]2(CC[C@@]3([H])[C@]4(C)C(O)=O)C,"InChI=1S/C75H112O36/c1-31-53(105-44(82)14-11-33-21-39(96-8)56(98-10)40(22-33)97-9)50(88)58(109-64-52(90)57(108-66-59(91)75(95,29-78)30-101-66)54(32(2)102-64)106-62-51(89)55(38(81)27-100-62)107-61-48(86)45(83)37(80)26-99-61)65(103-31)111-68(94)73-18-17-69(3,4)23-35(73)34-12-13-42-70(5)24-36(79)60(110-63-49(87)47(85)46(84)41(25-76)104-63)72(7,67(92)93)43(70)15-16-71(42,6)74(34,28-77)20-19-73/h11-12,14,21-22,31-32,35-38,41-43,45-55,57-66,76-81,83-91,95H,13,15-20,23-30H2,1-10H3,(H,92,93)/b14-11+/t31-,32+,35+,36+,37+,38-,41-,42-,43-,45+,46-,47+,48-,49-,50+,51-,52-,53+,54+,55+,57+,58-,59+,60+,61+,62+,63+,64+,65+,66+,70-,71-,72+,73+,74+,75-/m1/s1",HDLNHPZHTNFCNP-JJEFWQELSA-N,瓜子金
皂苷类,GZJ-004,瓜子金皂苷 XXXII,Polygalasaponin XXXII,C79H118O38,176182-04-0,1675.78,,OC[C@](C1=CC[C@]2([H])[C@]3(C[C@H](O)[C@@H]4O[C@]([C@@H]([C@@H](O)[C@@H]5O)O)([H])O[C@@H]5CO)C)(CC[C@]6(C(O[C@H](O[C@H](C)[C@H](OC(/C=C/C7=CC=C(OC)C=C7)=O)[C@@H]8O[C@@](O[C@@H](C)[C@H](O)[C@H]9O)([H])[C@@H]9O)[C@@H]8O[C@@](O[C@@H](C)[C@H](O[C@@](OC[C@@H](O)[C@@H]%10O[C@@](OC[C@H](O)[C@@H]%11O)([H])[C@@H]%11O)([H])[C@@H]%10O)[C@H]%12O[C@@](OC[C@@]%13(O)CO)([H])[C@@H]%13O)([H])[C@@H]%12O)=O)[C@@]1([H])CC(C)(C)CC6)[C@@]2(CC[C@@]3([H])[C@]4(C)C(O)=O)C,"InChI=1S/C79H118O38/c1-32-46(87)49(90)52(93)66(106-32)114-60-57(110-45(86)17-12-35-10-13-36(102-9)14-11-35)34(3)108-69(61(60)115-68-55(96)59(113-70-62(97)79(101,30-82)31-105-70)56(33(2)107-68)111-65-54(95)58(41(85)28-104-65)112-64-51(92)47(88)40(84)27-103-64)117-72(100)77-21-20-73(4,5)24-38(77)37-15-16-43-74(6)25-39(83)63(116-67-53(94)50(91)48(89)42(26-80)109-67)76(8,71(98)99)44(74)18-19-75(43,7)78(37,29-81)23-22-77/h10-15,17,32-34,38-44,46-70,80-85,87-97,101H,16,18-31H2,1-9H3,(H,98,99)/b17-12+/t32-,33-,34+,38-,39-,40-,41+,42+,43+,44+,46-,47-,48+,49+,50-,51+,52+,53+,54+,55+,56-,57-,58-,59-,60-,61+,62-,63-,64-,65-,66-,67-,68-,69-,70-,74+,75+,76-,77-,78-,79-/m0/s1",WZOBMHJVDKLZQM-YYYQSLJOSA-N,瓜子金
皂苷类,GZJ-005, 细叶远志皂苷,Tenuifolin,C36H56O12,20183-47-5,680.82,,C[C@@]1(C(O)=O)[C@@H](O[C@@]2(C)[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)[C@@H](O)C[C@]3(C)[C@@]4(C)CC=C5[C@]6(C)CC(C)(C)CC[C@@](C(O)=O)6CC[C@](CO)5[C@@](C)4CC[C@@]13C,"InChI=1S/C40H64O12/c1-31(2)12-15-39(30(49)50)16-17-40(21-42)24(32(39,3)20-31)10-11-33(4)35(40,6)14-13-34(5)36(33,7)18-22(43)28(37(34,8)29(47)48)52-38(9)27(46)26(45)25(44)23(19-41)51-38/h10,22-23,25-28,41-46H,11-21H2,1-9H3,(H,47,48)(H,49,50)/t22-,23+,25+,26-,27+,28-,32-,33-,34+,35+,36+,37-,38-,39+,40-/m0/s1",WMAAFMBYOYTMRF-WTJPJNDCSA-N,瓜子金
皂苷类,GZJ-006,瓜子金皂苷己,Polygalasaponin F,C79H118O38,882664-74-6,1091.24,,O=C([C@]1(CCC(C)(C)C2)[C@]2([H])C3=CC[C@@]4([H])[C@@](C)(CC[C@]5([H])[C@@]4(C[C@H](O)[C@H](O[C@]([C@@H]([C@@H](O)[C@@H]6O)O)([H])O[C@@H]6CO)[C@@]5(C)CO)C)[C@]3(C)CC1)O[C@H](O[C@H](CO)[C@@H](O)[C@@H]7O)[C@@H]7O[C@@](O[C@@H](C)[C@H](O[C@@](OC[C@@H](O)[C@@H]8O)([H])[C@@H]8O)[C@H]9O)([H])[C@@H]9O,"InChI=1S/C53H86O23/c1-22-40(73-43-37(65)31(59)26(58)20-69-43)36(64)39(67)44(70-22)74-41-35(63)33(61)28(19-55)72-46(41)76-47(68)53-14-12-48(2,3)16-24(53)23-8-9-30-49(4)17-25(57)42(75-45-38(66)34(62)32(60)27(18-54)71-45)50(5,21-56)29(49)10-11-52(30,7)51(23,6)13-15-53/h8,22,24-46,54-67H,9-21H2,1-7H3/t22-,24-,25-,26+,27+,28+,29+,30+,31-,32+,33+,34-,35-,36-,37+,38+,39+,40-,41+,42-,43-,44-,45-,46-,49-,50-,51+,52+,53-/m0/s1",VRDCOPNSCZLBLD-JKVIPCSCSA-N,瓜子金
皂苷类,GZJ-007,瓜子金皂苷XLIX,Polygalasaponin XLIX,C64H102O33,1033593-12-2,1399.47,,OC[C@@]1(CC[C@]2(C(O[C@H](O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H]3O[C@@](O[C@@H](C)[C@H](O[C@@](OC[C@@H](O[C@@](OC[C@]4(O)CO[C@@H]([C@@H]([C@@H](O)[C@H]5O)O)O[C@@H]5CO)([H])[C@@H]4O)[C@@H]6O)([H])[C@@H]6O)[C@H]7O)([H])[C@@H]7O)=O)[C@@]8([H])CC(C)(C)CC2)C8=CC[C@@]9([H])[C@]1(CC[C@]%10([H])[C@@]9(C[C@H](O)[C@H](O[C@]([C@@H]([C@@H](O)[C@@H]%11O)O)([H])O[C@@H]%11CO)[C@@]%10(C)C(O)=O)C)C,"InChI=1S/C64H102O34/c1-24-46(95-50-42(78)37(73)31(20-87-50)94-55-48(82)64(86,23-89-55)22-88-51-43(79)38(74)34(70)28(17-65)91-51)41(77)45(81)52(90-24)96-47-40(76)36(72)30(19-67)93-54(47)98-57(85)62-12-11-58(2,3)15-26(62)25-7-8-32-59(4)16-27(69)49(97-53-44(80)39(75)35(71)29(18-66)92-53)61(6,56(83)84)33(59)9-10-60(32,5)63(25,21-68)14-13-62/h7,24,26-55,65-82,86H,8-23H2,1-6H3,(H,83,84)/t24-,26-,27-,28+,29+,30+,31+,32+,33+,34-,35+,36+,37-,38-,39-,40-,41-,42+,43+,44+,45+,46-,47+,48-,49-,50-,51+,52-,53-,54-,55-,59+,60+,61-,62-,63-,64+/m0/s1",WVDWPFUSVKNZMS-UDIMEZLHSA-N,瓜子金
皂苷类,GZJ-008,瓜子金皂苷XXXV,Polygalasaponin XXXV,C63H98O31,184479-28-5,1351.43,,C[C@@]12C([C@](C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@]4(C(O)=O)C)(C)C4CC2)CC=C5C6CC(C)(C)CC[C@]6(C(O[C@@H]7O[C@H](C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]7O[C@@H]8O[C@@H](C)[C@H](O[C@@H]9OC[C@@H](O[C@@H]%10C[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]9O)[C@@H](O)[C@H]8O)=O)CC[C@]51O,"InChI=1S/C63H98O30/c1-24-47(90-52-44(76)40(72)34(23-83-52)88-32-18-28(21-64)37(69)41(73)38(32)70)43(75)46(78)53(84-24)91-50-49(87-27(4)67)48(86-26(3)66)25(2)85-55(50)93-57(81)62-15-14-58(5,6)19-30(62)29-10-11-35-59(7)20-31(68)51(92-54-45(77)42(74)39(71)33(22-65)89-54)61(9,56(79)80)36(59)12-13-60(35,8)63(29,82)17-16-62/h10,24-25,28,30-55,64-65,68-78,82H,11-23H2,1-9H3,(H,79,80)/t24-,25+,28+,30?,31-,32+,33+,34+,35?,36?,37-,38-,39+,40-,41-,42+,43-,44+,45+,46+,47-,48-,49-,50+,51-,52-,53-,54-,55-,59+,60+,61-,62-,63-/m0/s1",CUPIGFWSSUESDY-VHLICWONSA-N,瓜子金
皂苷类,GZJ-009,/,Polygalasaponin XXXVI,C70H108O36,/,1523.65,,C[C@@]12C([C@](C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@]4(C(O)=O)C)(C)C4CC2)CC=C5C6CC(C)(C)CC[C@]6(C(OO[C@@H]7O[C@H](C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]7O[C@@H]8O[C@@H](C)[C@H](O[C@@H]9OC[C@@H](O[C@@H]%10[C@H](O)[C@H](O)[C@H](O)[C@@H](CO)O%10)[C@H](O)[C@H]9O)[C@@H](O)[C@H]8O)=O)CC[C@]51CO,"InChI=1S/C63H98O32/c1-24-46(91-51-42(76)38(72)33(22-83-51)90-53-43(77)39(73)36(70)31(20-64)88-53)41(75)45(79)52(84-24)92-49-48(87-27(4)68)47(86-26(3)67)25(2)85-55(49)94-95-57(82)62-15-14-58(5,6)18-29(62)28-10-11-34-59(7)19-30(69)50(93-54-44(78)40(74)37(71)32(21-65)89-54)61(9,56(80)81)35(59)12-13-60(34,8)63(28,23-66)17-16-62/h10,24-25,29-55,64-66,69-79H,11-23H2,1-9H3,(H,80,81)/t24-,25+,29?,30-,31+,32+,33+,34?,35?,36+,37+,38-,39+,40+,41-,42+,43+,44+,45+,46-,47-,48-,49+,50-,51-,52-,53+,54-,55-,59+,60+,61-,62-,63-/m0/s1",FOEOLHCNTMZQHE-UEVAAKAESA-N,瓜子金
皂苷类,GZJ-010,/,Polygalasaponin XXXVII,C61H96O30,/,1307.59,,O[C@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]2O[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]1O[C@H]3[C@@H](O)C[C@@]4(C)[C@](CC[C@]5(C)[C@]4([H])CC=C6[C@@]5(CO)CC[C@]7(C(O[C@@H]8O[C@H](C)[C@H](O)[C@H](OC(C)=O)[C@H]8O[C@@H]9O[C@@H](C)[C@H](O[C@@H]%10OC[C@@H](O)C(O)[C@H]%10O)[C@@H](O)[C@H]9O)=O)[C@@]6([H])CC(C)(C)CC7)([H])[C@@]3(C(O)=O)C,"InChI=1S/C59H92O30/c1-21-30(64)41(82-23(3)61)43(85-48-39(73)34(68)40(22(2)81-48)83-47-37(71)31(65)27(63)19-79-47)51(80-21)89-53(78)58-14-13-54(4,5)17-25(58)24-9-10-28-55(6)18-26(62)44(57(8,52(76)77)29(55)11-12-56(28,7)59(24,20-60)16-15-58)86-50-42(33(67)36(70)46(75)88-50)84-49-38(72)32(66)35(69)45(74)87-49/h9,21-22,25-51,60,62-75H,10-20H2,1-8H3,(H,76,77)/t21-,22+,25+,26+,27-,28-,29-,30+,31?,32+,33+,34+,35+,36+,37-,38-,39-,40+,41+,42-,43-,44+,45+,46+,47+,48+,49-,50-,51+,55-,56-,57+,58+,59+/m1/s1",ZOURYBDXMCZXCM-OSDHWIOASA-N,瓜子金
皂苷类,GZJ-011,/,Polygalasaponin XXXIII,C55H86O25,/,1145.39,,CC1(C)CC[C@@]2(C(O[C@H]3[C@H](O[C@@H]4O[C@@H](C)[C@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H]4O)[C@@H](O)[C@@H](OC(C)=O)[C@@H](C)O3)=O)C(C6=CCC([C@](C[C@H](O)[C@H](O[C@@H]7C[C@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)[C@]8(C(O)=O)C)(C)C8CC9)[C@]9(C)[C@]6(CO)CC2)C1,"InChI=1S/C56H88O24/c1-23-42(78-46-39(67)35(63)30(61)21-73-46)38(66)40(68)47(74-23)79-44-41(69)43(76-25(3)59)24(2)75-48(44)80-50(72)55-14-13-51(4,5)18-28(55)27-9-10-32-52(6)19-29(60)45(77-31-17-26(20-57)34(62)37(65)36(31)64)54(8,49(70)71)33(52)11-12-53(32,7)56(27,22-58)16-15-55/h9,23-24,26,28-48,57-58,60-69H,10-22H2,1-8H3,(H,70,71)/t23-,24+,26+,28?,29-,30+,31+,32?,33?,34+,35-,36-,37+,38-,39+,40+,41-,42-,43-,44+,45-,46-,47-,48-,52+,53+,54-,55-,56-/m0/s1",MFGRXDAXEAUHRB-RRGYATAFSA-N,瓜子金
皂苷类,GZJ-012,/,Polygalasaponin XLIV,C76H114O37,/,1663.7,,O[C@H]1C[C@]2(C)C3CCC4C5CC(C)(C)CC[C@]5(C(O[C@@H]6O[C@H](C)[C@H](OC(/C=C/C7=CC(OC)=C(OC)C=C7)=O)[C@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](OO)C8)[C@H]6O[C@@H]9O[C@@H](C)[C@H](O[C@H]%10[C@H](O)[C@@H](O)[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)O%11)CO%10)[C@@H](O)[C@H]9O)=O)CC[C@@]4(CO)[C@]3(C)CCC2[C@](C)(C(O)=O)[C@H]1O[C@@H]%12O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]%12O,"InChI=1S/C75H114O37/c1-29-57(107-63-53(89)47(83)40(27-100-63)105-66-55(91)50(86)52(88)62(93)110-66)51(87)56(92)64(101-29)108-60-59(103-37-23-38(112-97)45(81)48(84)44(37)80)58(106-43(79)15-11-31-10-13-35(98-8)36(22-31)99-9)30(2)102-67(60)111-69(96)74-19-18-70(3,4)24-33(74)32-12-14-41-71(5)25-34(78)61(109-65-54(90)49(85)46(82)39(26-76)104-65)73(7,68(94)95)42(71)16-17-72(41,6)75(32,28-77)21-20-74/h10-11,13,15,22,29-30,32-34,37-42,44-67,76-78,80-93,97H,12,14,16-21,23-28H2,1-9H3,(H,94,95)/b15-11+/t29-,30+,32?,33?,34-,37+,38-,39+,40+,41?,42?,44-,45+,46+,47-,48+,49+,50-,51-,52+,53+,54+,55+,56+,57-,58-,59-,60+,61-,62-,63-,64-,65-,66+,67-,71+,72+,73-,74-,75-/m0/s1",YOOSVMCZFNTGJL-ORGVXPBISA-N,瓜子金
皂苷类,GZJ-013,/,Polygalasaponin XLIII,C74H110O35,/,1557.68,,O[C@@H]1[C@H](O[C@H]2[C@H](C)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@](C)(C(O)=O)[C@]3([H])CC[C@@]4(C)[C@]5(CO)CC[C@@]6(C(O[C@@H]7O[C@H](C)[C@H](OC(/C=C/C8=CC=C(OC)C=C8)=O)[C@H](O[C@@H]9CC[C@@H](O)[C@H](O)[C@H]9O)[C@H]7O[C@H]%10[C@H](O)[C@H](O)[C@@H](O[C@@H]%11OC[C@@H](O[C@@H]%12C[C@H](CO)[C@H](O)[C@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@H](C)O%10)=O)CCC(C)(C)C[C@@]6(O)C5CC[C@]4([H])[C@@]3(C)C1,"InChI=1S/C77H118O33/c1-33-49(84)54(89)43(29-79)105-65(33)109-64-40(82)27-72(6)45-17-18-47-76(32-80,73(45,7)21-20-46(72)74(64,8)69(95)96)25-24-75(23-22-71(4,5)31-77(47,75)98)70(97)110-68-63(62(104-41-16-15-39(81)51(86)52(41)87)61(35(3)102-68)106-48(83)19-12-36-10-13-38(99-9)14-11-36)108-67-59(94)57(92)60(34(2)101-67)107-66-58(93)55(90)44(30-100-66)103-42-26-37(28-78)50(85)56(91)53(42)88/h10-14,19,33-35,37,39-47,49-68,78-82,84-94,98H,15-18,20-32H2,1-9H3,(H,95,96)/b19-12+/t33-,34+,35-,37-,39-,40+,41-,42-,43-,44-,45-,46-,47?,49-,50+,51+,52+,53+,54-,55+,56+,57+,58-,59-,60+,61+,62+,63-,64+,65+,66+,67+,68+,72-,73-,74+,75-,76+,77-/m1/s1",YLQNTMLBMQSBHE-DRTZGRBJSA-N,瓜子金
皂苷类,GZJ-014,贝萼皂苷元； 贝萼甙元,Bayogenin,C30H48O5,6989-24-8,488.7,,O[C@@H]1[C@](CO)(C)[C@@]2([H])[C@@](C[C@@H]1O)(C)[C@]3([H])[C@](CC2)(C)[C@@]4(C)C([C@@](CC(C)(C)CC5)([H])[C@@]5(C(O)=O)CC4)=CC3,"InChI=1S/C30H48O5/c1-25(2)11-13-30(24(34)35)14-12-28(5)18(19(30)15-25)7-8-22-26(3)16-20(32)23(33)27(4,17-31)21(26)9-10-29(22,28)6/h7,19-23,31-33H,8-17H2,1-6H3,(H,34,35)/t19-,20-,21+,22+,23-,26-,27-,28+,29+,30-/m0/s1",RWNHLTKFBKYDOJ-JEERONPWSA-N,瓜子金
皂苷类,GZJ-015,瓜子金皂苷戊,Polygalasaponin E,C47H74O19,882664-72-4,943.09,,C[C@@]1(C(O)=O)[C@@H](O)[C@@H](O)C[C@]2(C)C3CC=C4C5CC(C)(C)CC[C@@](C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H](C)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H]7O)=O)5CC[C@](C)4[C@@](C)3CCC12,"InChI=1S/C47H74O19/c1-20-34(64-37-32(55)28(51)24(50)19-61-37)31(54)33(56)38(62-20)65-35-30(53)29(52)25(18-48)63-39(35)66-41(60)47-14-12-42(2,3)16-22(47)21-8-9-26-43(4)17-23(49)36(57)46(7,40(58)59)27(43)10-11-45(26,6)44(21,5)13-15-47/h8,20,22-39,48-57H,9-19H2,1-7H3,(H,58,59)/t20-,22?,23-,24+,25?,26?,27?,28-,29+,30-,31-,32+,33+,34-,35+,36-,37-,38-,39-,43+,44+,45+,46?,47-/m0/s1",AWUKSVPVFAMJKF-TXJQWUQJSA-N,瓜子金
皂苷类,GZJ-016,/,Polygalasaponin LXIV,/,/,/,,O[C@H]1C[C@]2(C)C3CC=C4C5CC(C)(C)CC[C@]5(C(O[C@@H]6O[C@H](C)[C@H](OC(/C=C/C7=CC(OC)=C(OC)C=C7)=O)[C@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)[C@H]6O[C@@H]9O[C@@H](C)[C@H](O[C@H]%10[C@H](O)[C@@H](O)[C@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O%11)CO%10)[C@@H](O)[C@H]9O)=O)CC[C@@]4(CO)[C@]3(C)CCC2[C@](C)(C(O)=O)[C@H]1O[C@@H]%12O[C@H](CO)[C@@H](C)[C@@H](O)[C@H]%12O.[OH],"InChI=1S/C77H116O36.HO/c1-31-40(26-78)104-68(54(91)47(31)84)112-63-37(82)25-73(6)44-15-13-35-36-24-72(4,5)19-20-76(36,21-22-77(35,30-81)74(44,7)18-17-45(73)75(63,8)70(96)97)71(98)113-69-62(111-65-58(95)53(90)59(32(2)102-65)109-64-55(92)50(87)43(29-101-64)107-66-56(93)51(88)48(85)41(27-79)105-66)61(110-67-57(94)52(89)49(86)42(28-80)106-67)60(33(3)103-69)108-46(83)16-12-34-11-14-38(99-9)39(23-34)100-10;/h11-14,16,23,31-33,36-37,40-45,47-69,78-82,84-95H,15,17-22,24-30H2,1-10H3,(H,96,97);1H/b16-12+;/t31-,32+,33-,36?,37+,40-,41-,42-,43-,44?,45?,47-,48+,49-,50+,51+,52+,53+,54-,55-,56-,57-,58-,59+,60+,61+,62-,63+,64+,65+,66+,67+,68+,69+,73-,74-,75+,76+,77+;/m1./s1",JSDKAYNVJSVTSF-CJGYSMKXSA-N,瓜子金
皂苷类,GZJ-017,瓜子金皂苷ⅩⅪ,Polygalasaponin XXI,C53H84O24,96827-23-5,1 105,,O=C(O[C@@H]1[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)CO3)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@]45CC[C@@]6(C)[C@]7(C)CCC8[C@](C)(C(O)=O)[C@@H](O[C@@H]9C[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O)C[C@]8(C)C7CC=C6C4CC(C)(C)CC5,"InChI=1S/C54H86O23/c1-22-41(75-44-39(66)33(60)27(58)21-71-44)38(65)40(67)45(72-22)76-42-37(64)35(62)29(20-56)74-46(42)77-48(70)54-14-12-49(2,3)17-25(54)24-8-9-30-50(4)18-26(57)43(73-28-16-23(19-55)32(59)36(63)34(28)61)53(7,47(68)69)31(50)10-11-52(30,6)51(24,5)13-15-54/h8,22-23,25-46,55-67H,9-21H2,1-7H3,(H,68,69)/t22-,23+,25?,26-,27+,28+,29+,30?,31?,32+,33-,34-,35+,36-,37-,38-,39+,40+,41-,42+,43-,44-,45-,46+,50+,51+,52+,53-,54-/m0/s1",UXGPXJWVRDUTJY-URCSQMCDSA-N,瓜子金
