分类,编号,化合物名称,英文名称,分子式,CAS号,分子量,2D图,smiles,inchi,inchikey,药材名称
皂苷类,GZJ-018,瓜子金皂苷丁,/,C42H68O15,/,812,,C[C@@]1(CO)[C@@H](O)[C@@H](O)C[C@]2(C)C3CC=C4C5CC(C)(C)CC[C@@](C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)=O)5CC[C@](C)4[C@@](C)3CCC12,"InChI=1S/C42H68O15/c1-37(2)11-13-42(36(53)57-35-32(30(50)28(48)24(18-44)55-35)56-34-31(51)29(49)27(47)23(17-43)54-34)14-12-40(5)20(21(42)15-37)7-8-26-38(3)16-22(46)33(52)39(4,19-45)25(38)9-10-41(26,40)6/h7,21-35,43-52H,8-19H2,1-6H3/t21?,22-,23?,24?,25?,26?,27+,28+,29-,30-,31+,32+,33-,34-,35-,38-,39?,40+,41+,42-/m0/s1",LJQIHQMJTOBXBU-LSCBGLTNSA-N,瓜子金
皂苷类,GZJ-019,瓜子金皂苷III,Polygalasaponin III,C53H86O23,/,1113.55,,COC1=CC2=C(OC(C=C(O)C([C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]4OC[C@@](CO)(O)[C@H]4O)C3)=C5O)=C5C2=O)C=C1O,"InChI=1S/C26H30O14/c1-37-15-3-10-14(4-12(15)28)40-16-5-13(29)17(22(33)18(16)20(10)31)11-2-9(19(30)23(34)21(11)32)6-38-25-24(35)26(36,7-27)8-39-25/h3-5,9,11,19,21,23-25,27-30,32-36H,2,6-8H2,1H3/t9-,11+,19-,21+,23+,24+,25-,26-/m1/s1",JMHDBADLHHEGFN-UMYVTRGWSA-N,瓜子金
皂苷类,GZJ-020,瓜子金皂苷IX,Polygalasaponin IX,C59H96O28,/,1113.55,,O=C([C@]1(CCC(C)(C)C2)C2C3=CCC4[C@@](C)(CCC5[C@@]4(C[C@H](O)[C@H](O[C@@H]([C@@H]([C@@H](O)[C@@H]6O)O[C@@H]7O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)O[C@@H]6CO)C5(C)CO)C)[C@]3(C)CC1)O[C@H](O[C@H](CO)[C@@H](O)[C@@H]8O)[C@@H]8OC9OC(C)[C@H](O[C@H](OC[C@@H](O)[C@@H]%10O)[C@@H]%10O)[C@H](C)[C@H]9C,"InChI=1S/C61H100O26/c1-25-26(2)50(79-27(3)46(25)83-51-44(75)37(68)31(67)23-78-51)84-48-43(74)40(71)34(22-64)82-54(48)87-55(77)61-16-14-56(4,5)18-29(61)28-10-11-36-57(6)19-30(66)49(58(7,24-65)35(57)12-13-60(36,9)59(28,8)15-17-61)86-53-47(42(73)39(70)33(21-63)81-53)85-52-45(76)41(72)38(69)32(20-62)80-52/h10,25-27,29-54,62-76H,11-24H2,1-9H3/t25-,26-,27?,29?,30+,31-,32-,33-,34-,35?,36?,37+,38-,39-,40-,41-,42+,43+,44-,45-,46-,47-,48-,49+,50?,51+,52+,53+,54+,57+,58?,59-,60-,61+/m1/s1",NIRSVHCPBJFICO-XHCRLXIDSA-N,瓜子金
皂苷类,GZJ-021,瓜子金皂苷X,Polygalasaponin X,/,/,/,,C[C@@]1(CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)C[C@]3(C)C4CC=C5C6CC(C)(C)CC[C@@](C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@](O)(CO)[C@H]8O)[C@H]7O[C@@H]9O[C@@H](C)[C@H](O[C@@H]%10OC[C@@H](O)[C@H](O)[C@H]%10O)[C@@H](O)[C@H]9O)=O)6CC[C@](C)5[C@@](C)4CCC13,"InChI=1S/C58H94O27/c1-24-41(81-46-38(70)33(65)28(64)20-76-46)37(69)40(72)47(78-24)83-43-42(82-50-44(73)58(75,22-62)23-77-50)35(67)30(19-60)80-49(43)85-51(74)57-14-12-52(2,3)16-26(57)25-8-9-32-53(4)17-27(63)45(84-48-39(71)36(68)34(66)29(18-59)79-48)54(5,21-61)31(53)10-11-56(32,7)55(25,6)13-15-57/h8,24,26-50,59-73,75H,9-23H2,1-7H3/t24-,26?,27-,28+,29?,30?,31?,32?,33-,34+,35+,36-,37-,38+,39+,40+,41-,42-,43+,44-,45-,46-,47-,48-,49-,50-,53-,54?,55+,56+,57-,58?/m0/s1",BSYPINHKKDTFTR-UXYDFHJOSA-N,瓜子金
皂苷类,GZJ-022,瓜子金皂苷XII,Polygalasaponin XII,C42H66O15,/,855.44,,CC12C(CCC3(C)C2CC=C4[C@@]3(C)CCC5(C(O[C@H]([C@H]([C@@H]6O)O)C[C@@H](CO)[C@@H]6O)=O)C4CC(C)(C)CC5)[C@](C)(C=O)C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)C1,"InChI=1S/C43H68O14/c1-38(2)11-13-43(37(54)56-25-15-21(18-44)29(48)32(51)30(25)49)14-12-41(5)22(23(43)16-38)7-8-28-39(3)17-24(47)35(40(4,20-46)27(39)9-10-42(28,41)6)57-36-34(53)33(52)31(50)26(19-45)55-36/h7,20-21,23-36,44-45,47-53H,8-19H2,1-6H3/t21-,23?,24+,25-,26+,27?,28?,29-,30+,31+,32+,33-,34+,35?,36-,39?,40?,41+,42?,43?/m0/s1",CRBSWVDQODFWDG-YRFITDILSA-N,瓜子金
皂苷类,GZJ-023,瓜子金皂苷XXII,Polygalasaponin XXII,C57H90O26,/,1235.57,,CC1(C)CC[C@]2(C(O)=O)CC[C@@]3(C)[C@]4(C)CCC5C([C@@H](O[C@H]6[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@@H](CO)O6)[C@@H](O)C[C@]5(C)C4CC=C3C2C1)=C,"InChI=1S/C41H64O14/c1-19-20-9-10-40(6)26(8-7-21-22-15-37(2,3)11-13-41(22,36(50)51)14-12-39(21,40)5)38(20,4)16-23(44)32(19)54-35-33(30(48)28(46)25(18-43)53-35)55-34-31(49)29(47)27(45)24(17-42)52-34/h7,20,22-35,42-49H,1,8-18H2,2-6H3,(H,50,51)/t20?,22?,23-,24+,25+,26?,27+,28+,29-,30-,31+,32+,33+,34-,35-,38-,39+,40+,41-/m0/s1",OQBBRBQULLQBKB-SKOZPJTESA-N,瓜子金
皂苷类,GZJ-024,瓜子金皂苷 XXIV,Polygalasaponin XXIV,C58H92O28,/,1235.57,,C[C@@]1(C(O)=O)[C@@H](O[C@@H]2C[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)C[C@]3(C)C4CC=C5C6CC(C)(C)CC[C@]6(C(O[C@@H]7[C@H](O[C@@H]8O[C@@H](C)[C@H](O[C@H]9[C@H](O)[C@@H](O)[C@H](O)CO9)[C@@H](O)[C@H]8O)[C@@H](O[C@@H]%10OC[C@@](CO)(O)[C@H]%10C)[C@@H](O)[C@@H](C)C7)=O)CC[C@@]5(O)[C@]4(C)CCC31,"InChI=1S/C60H96O25/c1-25-17-34(46(47(37(25)65)85-49-26(2)59(76,23-62)24-79-49)84-51-44(72)42(70)45(27(3)80-51)83-50-43(71)39(67)32(64)22-78-50)82-53(75)58-14-13-54(4,5)19-30(58)29-9-10-35-55(6)20-31(63)48(81-33-18-28(21-61)38(66)41(69)40(33)68)57(8,52(73)74)36(55)11-12-56(35,7)60(29,77)16-15-58/h9,25-28,30-51,61-72,76-77H,10-24H2,1-8H3,(H,73,74)/t25-,26-,27-,28+,30?,31-,32+,33+,34-,35?,36?,37-,38+,39-,40-,41+,42-,43+,44+,45-,46-,47-,48-,49-,50-,51-,55+,56+,57-,58-,59+,60-/m0/s1",ULHOGJKFOARONC-FSQLNJMCSA-N,瓜子金
皂苷类,GZJ-025,瓜子金皂苷XXV,Polygalasaponin XXV,C36H56O10,/,649.38,,O[C@H]([C@@H](O)[C@H](O)[C@H]1O)O[C@H]1O[C@H]2[C@@H](O)C[C@@]3(C)[C@](CC[C@]4(C)[C@]3([H])C=CC5=C6[C@@](CCC(C)(C)C6)(C(O)=O)CC[C@@]45C)([H])[C@@]2(CO)C,"InChI=1S/C35H54O10/c1-30(2)11-13-35(29(42)43)14-12-33(5)18(19(35)15-30)7-8-22-31(3)16-20(37)26(32(4,17-36)21(31)9-10-34(22,33)6)44-28-25(40)23(38)24(39)27(41)45-28/h7-8,20-28,36-41H,9-17H2,1-6H3,(H,42,43)/t20-,21+,22+,23-,24-,25+,26-,27-,28+,31-,32-,33+,34+,35-/m0/s1",BPSUAIHSHYFXDY-FFXORKSISA-N,瓜子金
皂苷类,GZJ-026,瓜子金皂苷 XXVII,Polygalasaponin XXVII,C41H64O14,/,825.43,,O=C([C@]1(CCC(C)(C)C2)[C@]2([H])C3=CC[C@@]4([H])[C@@](C)(CC[C@]5([H])[C@@]4(C[C@H](O)[C@H](O[C@@H]([C@@H]([C@@H](O)[C@@H]6O)O)O[C@@H]6CO)[C@]5(C(O)=O)C)C)[C@]3(CO)CC1)O[C@@H]7OC[C@@](CO[C@H]8[C@@H](O)[C@H](O)[C@H](O)[C@H](C)O8)(O)[C@H]7O,"InChI=1S/C47H74O20/c1-21-28(51)30(53)32(55)36(64-21)62-19-47(61)20-63-38(34(47)57)67-40(60)45-12-11-41(2,3)15-23(45)22-7-8-26-42(4)16-24(50)35(66-37-33(56)31(54)29(52)25(17-48)65-37)44(6,39(58)59)27(42)9-10-43(26,5)46(22,18-49)14-13-45/h7,21,23-38,48-57,61H,8-20H2,1-6H3,(H,58,59)/t21-,23-,24-,25+,26+,27+,28+,29+,30+,31-,32-,33+,34-,35-,36+,37-,38-,42+,43+,44-,45-,46-,47+/m0/s1",KPADNNXKYFZOJG-DVOVWFCOSA-N,瓜子金
皂苷类,GZJ-027,瓜子金皂苷 XXVIII,Polygalasaponin XXVⅢ,C53H84O24,/,1103.53,,O[C@H]1C[C@]2(C)C3CC=C4C5CC(C)(C)CC[C@]5(C(O[C@H]6O[C@H](C)[C@@H](O)C[C@H]6O[C@H]7O[C@@H](C)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H]7O)=O)CC[C@@]4(CO)[C@]3(C)CCC2[C@](C)(C(O)=O)[C@H]1O[C@@H]9C[C@H](O)[C@@H](O)[C@H](O)[C@@H]9O,"InChI=1S/C53H84O22/c1-22-26(55)16-31(73-45-40(65)38(63)41(23(2)71-45)74-44-39(64)35(60)29(58)20-69-44)43(70-22)75-47(68)52-13-12-48(3,4)18-25(52)24-8-9-32-49(5)19-28(57)42(72-30-17-27(56)34(59)37(62)36(30)61)51(7,46(66)67)33(49)10-11-50(32,6)53(24,21-54)15-14-52/h8,22-23,25-45,54-65H,9-21H2,1-7H3,(H,66,67)/t22-,23+,25?,26+,27+,28+,29-,30-,31-,32?,33?,34-,35+,36-,37+,38+,39-,40-,41+,42+,43-,44+,45-,49-,50-,51+,52+,53+/m1/s1",GDLXEMRMRWGKRN-AOMLYBJHSA-N,瓜子金
皂苷类,GZJ-028,瓜子金皂苷V,Polygalasaponin V,C58H94O27,162857-65-0,1223.35,,C[C@@]1(CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)C[C@]3(C)C4CC=C5C6CC(C)(C)CC[C@@](C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]8O[C@@H](C)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O[C@@H]%10OC[C@](O)(CO)[C@H]%10O)[C@H]8O)=O)6CC[C@](C)5[C@@](C)4CCC13,"InChI=1S/C58H94O27/c1-24-41(81-46-38(70)33(65)28(64)20-76-46)42(82-50-44(73)58(75,22-62)23-77-50)40(72)48(78-24)83-43-37(69)35(67)30(19-60)80-49(43)85-51(74)57-14-12-52(2,3)16-26(57)25-8-9-32-53(4)17-27(63)45(84-47-39(71)36(68)34(66)29(18-59)79-47)54(5,21-61)31(53)10-11-56(32,7)55(25,6)13-15-57/h8,24,26-50,59-73,75H,9-23H2,1-7H3/t24-,26?,27-,28+,29?,30?,31?,32?,33-,34+,35+,36-,37-,38+,39+,40+,41-,42-,43+,44-,45-,46-,47-,48-,49-,50-,53-,54?,55+,56+,57-,58?/m0/s1",OIVDEBIGYOTPKV-UXYDFHJOSA-N,瓜子金
皂苷类,GZJ-029,瓜子金皂苷Ⅶ,Polygalasaponin VⅡ,/,/,/,,C[C@@]1(CO)[C@@H](O[C@@H]2C[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)C[C@]4(C)C5CC=C6C7CC(C)(C)CC[C@@](C(O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@@H]9O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]9O)=O)7CC[C@](C)6[C@@](C)5CCC14,"InChI=1S/C55H90O23/c1-23-33(61)37(65)41(69)46(72-23)77-44-40(68)36(64)30(21-58)75-48(44)78-49(71)55-14-12-50(2,3)17-26(55)25-8-9-32-51(4)18-27(60)45(52(5,22-59)31(51)10-11-54(32,7)53(25,6)13-15-55)73-28-16-24(19-56)34(62)39(67)43(28)76-47-42(70)38(66)35(63)29(20-57)74-47/h8,23-24,26-48,56-70H,9-22H2,1-7H3/t23-,24?,26?,27-,28+,29?,30?,31?,32?,33+,34+,35+,36+,37+,38-,39-,40-,41+,42+,43-,44+,45-,46-,47-,48-,51-,52?,53+,54+,55-/m0/s1",LMCCUHRKCWRQHU-XTTCJIDASA-N,瓜子金
皂苷类,GZJ-030,瓜子金皂苷庚,/,/,/,/,,C[C@@]1(CO)[C@@H](O)[C@@H](O)C[C@]2(C)C3CC=C4C5CC(C)(C)CC[C@@](C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H](C)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O[C@@H]9OC[C@](O)(CO)[C@H]9O)[C@H]7O)=O)5CC[C@](C)4[C@@](C)3CCC12,"InChI=1S/C52H84O22/c1-23-36(71-41-34(61)31(58)27(57)19-67-41)37(72-44-40(64)52(66,21-55)22-68-44)35(62)42(69-23)73-38-33(60)32(59)28(18-53)70-43(38)74-45(65)51-14-12-46(2,3)16-25(51)24-8-9-30-47(4)17-26(56)39(63)48(5,20-54)29(47)10-11-50(30,7)49(24,6)13-15-51/h8,23,25-44,53-64,66H,9-22H2,1-7H3/t23-,25?,26-,27+,28?,29?,30?,31-,32+,33-,34+,35+,36-,37-,38+,39-,40-,41-,42-,43-,44-,47-,48?,49+,50+,51-,52?/m0/s1",YRJVDXSQAMGXET-UXYYSMKKSA-N,瓜子金
皂苷类,GZJ-031,瓜子金皂苷壬,/,/,/,/,,C[C@@]1(CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)C[C@]3(C)C4CC=C5C6CC(C)(C)CC[C@@](C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]8O[C@@H](C)[C@H](O[C@@H]9OC[C@@H](O[C@@H]%10C[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]9O)[C@@H](O)[C@H]8O)=O)6CC[C@](C)5[C@@](C)4CCC13,"InChI=1S/C60H98O27/c1-24-47(84-50-44(75)39(70)32(22-79-50)81-29-16-25(19-61)35(66)40(71)36(29)67)43(74)46(77)51(80-24)85-48-42(73)38(69)31(21-63)83-53(48)87-54(78)60-14-12-55(2,3)17-27(60)26-8-9-34-56(4)18-28(65)49(86-52-45(76)41(72)37(68)30(20-62)82-52)57(5,23-64)33(56)10-11-59(34,7)58(26,6)13-15-60/h8,24-25,27-53,61-77H,9-23H2,1-7H3/t24-,25?,27?,28-,29+,30?,31?,32+,33?,34?,35-,36-,37+,38+,39-,40-,41-,42-,43-,44+,45+,46+,47-,48+,49-,50-,51-,52-,53-,56-,57?,58+,59+,60-/m0/s1",CVEGPOLUDUXWGH-CCJHSHDGSA-N,瓜子金
皂苷类,GZJ-032,常春藤皂甙元,Hederagenin,C30H48O4,465-99-6," 
472.7",,O[C@@H]1[C@](CO)(C)[C@@]2([H])[C@@](CC1)(C)[C@]3([H])[C@](CC2)(C)[C@@]4(C)C([C@@](CC(C)CC5)(C)[C@@]5(C(O)=O)CC4)=CC3,"InChI=1S/C30H48O4/c1-19-9-14-30(24(33)34)16-15-28(5)22(29(30,6)17-19)8-7-21-25(2)12-11-23(32)26(3,18-31)20(25)10-13-27(21,28)4/h8,19-21,23,31-32H,7,9-18H2,1-6H3,(H,33,34)/t19?,20-,21-,23+,25+,26+,27-,28-,29+,30-/m1/s1",ZXMWLUMHAZPIRU-IEOHQCLKSA-N,瓜子金
皂苷类,GZJ-033, 阿江榄仁酸,Arjunolic acid,C30H48O5,465-00-9,488.7,,O[C@@H]1[C@](CO)(C)[C@@]2([H])[C@@](C[C@H]1O)(C)[C@]3([H])[C@](CC2)(C)[C@@]4(C)C([C@@](CC(C)(C)CC5)([H])[C@@]5(C(O)=O)CC4)=CC3,"InChI=1S/C30H48O5/c1-25(2)11-13-30(24(34)35)14-12-28(5)18(19(30)15-25)7-8-22-26(3)16-20(32)23(33)27(4,17-31)21(26)9-10-29(22,28)6/h7,19-23,31-33H,8-17H2,1-6H3,(H,34,35)/t19-,20+,21+,22+,23-,26-,27-,28+,29+,30-/m0/s1",RWNHLTKFBKYDOJ-DDHMHSPCSA-N,瓜子金
皂苷类,GZJ-034,/,Lobatoside B,C59H92O26,123714-90-9,1217.35,,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,瓜子金
皂苷类,GZJ-035,"胡萝卜苷
",daucosterol,C35H60O6,474-58-8,576.86,,C[C@@]1([C@@]2(C)[C@H](C)CC[C@@H](CC)C(C)C)[C@](CC2)(C)[C@@](CC=C3[C@@]4(CC[C@H](O[C@]([C@@H]([C@@H](O)[C@@H]5O)O)(C)O[C@@H]5CO)C3)C)(C)[C@]4(C)CC1,"InChI=1S/C40H70O6/c1-12-27(25(2)3)14-13-26(4)34(5)19-20-39(10)36(34,7)21-22-37(8)35(6)17-16-29(23-28(35)15-18-38(37,39)9)45-40(11)33(44)32(43)31(42)30(24-41)46-40/h15,25-27,29-33,41-44H,12-14,16-24H2,1-11H3/t26-,27-,29+,30-,31-,32+,33-,34-,35+,36-,37-,38-,39-,40-/m1/s1",HQAJICMBGGQUHY-BKFJYOLLSA-N,瓜子金
黄酮类,GZJ-036,山奈酚-7，4’-二甲醚,"Kaempferol-7, 4 '-dimethyl ether",C17H14O6,15486-33-6,314.29,,O=C(C(O)=C1C2=CC=C(OC)C=C2)C3=C(O1)C=CC=C3,"InChI=1S/C16H12O4/c1-19-11-8-6-10(7-9-11)16-15(18)14(17)12-4-2-3-5-13(12)20-16/h2-9,18H,1H3",IIBBFGMVMNZMGA-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-037,远志口山酮,PolygalaxanthoneⅢ,C25H28O15,162857-78-5,568.48,,O=C1C2=C(C=C(O)C([C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]4OC[C@@](CO)(O)[C@H]4O)O3)=C2O)OC5=C1C=C(OC)C(O)=C5,"InChI=1S/C25H28O15/c1-36-12-2-8-11(3-9(12)27)39-13-4-10(28)15(19(31)16(13)17(8)29)22-21(33)20(32)18(30)14(40-22)5-37-24-23(34)25(35,6-26)7-38-24/h2-4,14,18,20-24,26-28,30-35H,5-7H2,1H3/t14-,18-,20+,21-,22+,23+,24-,25-/m1/s1",LLJUCXMVRPAONX-AYATVRNWSA-N,瓜子金
黄酮类,GZJ-038,β-鼠李素,Rhamnetin,C16H12O7,90-19-7,316.26,,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=CC(OC)=CC(O)=C13,"InChI=1S/C16H12O7/c1-22-8-5-11(19)13-12(6-8)23-16(15(21)14(13)20)7-2-3-9(17)10(18)4-7/h2-6,17-19,21H,1H3",JGUZGNYPMHHYRK-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-039,/,Polygalin C,C28H32O16,934768-05-5,624.6,,O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC=C(OC)C(O)=C3)=C1O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]5OC[C@](O)(CO)[C@H]5O,"InChI=1S/C28H32O16/c1-38-12-6-14(32)18-16(7-12)41-22(11-3-4-15(39-2)13(31)5-11)23(20(18)34)43-26-24(21(35)19(33)17(8-29)42-26)44-27-25(36)28(37,9-30)10-40-27/h3-7,17,19,21,24-27,29-33,35-37H,8-10H2,1-2H3/t17-,19+,21+,24-,25+,26+,27+,28-/m1/s1",WEUAMJXXXHKXGE-DORMBUOXSA-N,瓜子金
黄酮类,GZJ-040,槲皮素, Quercetin,C15H10O7,117-39-5,302.24,,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-041,鼠李亭-3-O-β-D-葡萄糖苷,Ｒhamnetin-3-O-β-D-glucoside,C22H22O11,27875-34-9,462.4,,OC(C=C1)=C(O)C=C1C(OC2=C(C(O)=CC(OC)=C2)C3=O)=C3O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,"InChI=1S/C22H22O12/c1-31-9-5-12(26)15-13(6-9)32-20(8-2-3-10(24)11(25)4-8)21(17(15)28)34-22-19(30)18(29)16(27)14(7-23)33-22/h2-6,14,16,18-19,22-27,29-30H,7H2,1H3/t14-,16-,18+,19-,22+/m1/s1",PHEWILLIAJUBQE-LFXZADKFSA-N,瓜子金
黄酮类,GZJ-042,山奈酚,Kaempferol,C15H10O6,520-18-3,286.24,,O=C1C(O)=C(C2=CC=C(O)C=C2)OC3=CC(O)=CC(O)=C13,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",IYRMWMYZSQPJKC-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-043,紫云英苷, Astragalin,C21H20O11,480-10-4,448.38,,O=C(C(O[C@@H]([C@@H]([C@@H](O)[C@@H]1O)O)O[C@@H]1CO)=C(C2=CC=C(O)C=C2)OC3=CC(O)=C4)C3=C4O,"InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2/t13-,15-,17+,18-,21+/m1/s1",JPUKWEQWGBDDQB-QSOFNFLRSA-N,瓜子金
黄酮类,GZJ-044,鼠李柠檬素,Ｒhamnocitrin,C16H12O6,569-92-6,300.26,,OC1=C(C(C=C2)=CC=C2O)OC3=CC(OC)=CC(O)=C3C1=O,"InChI=1S/C16H12O6/c1-21-10-6-11(18)13-12(7-10)22-16(15(20)14(13)19)8-2-4-9(17)5-3-8/h2-7,17-18,20H,1H3",MQSZRBPYXNEFHF-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-045,鼠李亭-3-O-β-D-半乳糖苷,Ｒhamnetin-3-O-β-D-galactopyranoside,C22H22O12,27875-34-9,478.4,,OC(C=C1)=C(O)C=C1C(OC2=C(C(O)=CC(OC)=C2)C3=O)=C3O[C@@H]4O[C@H](CO)[C@H](C)[C@H](O)[C@H]4O.[OH],"InChI=1S/C23H24O11.HO/c1-9-16(8-24)33-23(20(30)18(9)28)34-22-19(29)17-14(27)6-11(31-2)7-15(17)32-21(22)10-3-4-12(25)13(26)5-10;/h3-7,9,16,18,20,23-28,30H,8H2,1-2H3;1H/t9-,16+,18-,20+,23-;/m0./s1",XSWXWKDHLVANNB-JHVHGOKZSA-N,瓜子金
黄酮类,GZJ-046,5，3'-二羟基-7，4’-甲氧基黄酮醇,"5,3'-Dihydroxy-7,4'-dimethoxyflavone",C17H14O6,32174-62-2,314.29,,OC1=CC(C2=C(C(C3=C(C=C(OC)C=C3O2)O)=O)O)=CC=C1OC,"InChI=1S/C17H14O7/c1-22-9-6-11(19)14-13(7-9)24-17(16(21)15(14)20)8-3-4-12(23-2)10(18)5-8/h3-7,18-19,21H,1-2H3",BWORNNDZQGOKBY-UHFFFAOYSA-N,瓜子金
