分类,编号,化合物名称,英文名称,分子式,CAS号,分子量,2D图,smiles,inchi,inchikey,药材名称
黄酮类,GZJ-047,山奈酚-7，4’-二甲醚-3-O-β-D-半乳糖苷,"Kaempferol-7, 4 '-dimethyl ether-3-O-β-D-galactoside",/,/,/,,OC[C@H]([C@@H](O)[C@H](O)[C@H]1O)O[C@H]1OC2=C(OC3=C(C(O)=CC(OC)=C3)C2=O)C4=CC=C([CH3]=O)C=C4,"InChI=1S/C23H24O11/c1-31-12-6-13(26)16-14(7-12)32-21(11-4-2-10(8-24)3-5-11)22(18(16)28)34-23-20(30)19(29)17(27)15(9-25)33-23/h2-7,15,17,19-20,23,25-27,29-30H,9H2,1,8H3/t15-,17-,19+,20-,23+/m1/s1",OUPUJLCBBOHAQQ-LNNZMUSMSA-N,瓜子金
黄酮类,GZJ-048,"2β,27-bihydroxy-23-carboxyoleanolic acid 3-O-β-D-glucopyranoside",/,/,/,/,,O[C@H]1C[C@@]2(C)C(CC[C@]3(C)C2CC=C4[C@@]3(CO)CC[C@]5(C(O)=O)C4CC(C)(C)CC5)[C@](C)(CO)[C@H]1O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,"InChI=1S/C36H58O11/c1-31(2)10-11-35(30(44)45)12-13-36(18-39)19(20(35)14-31)6-7-24-32(3)15-21(40)28(33(4,17-38)23(32)8-9-34(24,36)5)47-29-27(43)26(42)25(41)22(16-37)46-29/h6,20-29,37-43H,7-18H2,1-5H3,(H,44,45)/t20?,21-,22+,23?,24?,25+,26-,27+,28-,29-,32-,33?,34+,35?,36?/m0/s1",ZOCQASLHKAKAMB-PSJXETTRSA-N,瓜子金
黄酮类,GZJ-049,/,Neolancerin,C19H18O10,117221-65-5,406.34,,O[C@@H]([C@@](C(C(O)=CC(OC(C=C1)=C2C=C1O)=C3C2=O)=C3O)(C)O[C@H](CO)[C@H]4O)[C@H]4O,"InChI=1S/C20H20O10/c1-20(19(28)18(27)16(25)12(6-21)30-20)14-9(23)5-11-13(17(14)26)15(24)8-4-7(22)2-3-10(8)29-11/h2-5,12,16,18-19,21-23,25-28H,6H2,1H3/t12-,16-,18+,19-,20+/m1/s1",KGDFLNITBDWNMV-PQSJUMPYSA-N,瓜子金
黄酮类,GZJ-050,大黄素甲醚, Emodin-3-methyl ether,C16H12O5,521-61-9,284.26,,O=C1C2=C(C=C(C)C=C2O)C(C3=CC(OC)=CC(O)=C13)=O,"InChI=1S/C16H12O5/c1-7-3-9-13(11(17)4-7)16(20)14-10(15(9)19)5-8(21-2)6-12(14)18/h3-6,17-18H,1-2H3",FFWOKTFYGVYKIR-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-051,"7-羟基-1-甲氧基-2,3-亚甲二氧基呫吨酮",7-Hydroxy-1-methoxy-2，3-methylenedioxy xanthone,C15H10O6,/,286.24,,O=C1C(C=C(CC)C=C2)=C2OC3=CC4=C(CCC4)C(CC)=C31,"InChI=1S/C20H20O2/c1-3-12-8-9-17-16(10-12)20(21)19-14(4-2)15-7-5-6-13(15)11-18(19)22-17/h8-11H,3-7H2,1-2H3",YTTNVROSXSAPHT-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-052,"3,6-二羟基-1,2,7-三甲氧基呫吨酮",3，6-Dihydroxy-1，2，7-trimethoxy xanthone,C16H14O7,916210-79-2,318.28,,O=C1C(C(OC)=C2OC)=C(C=C2O)OC(C1=C3)=CC(O)=C3OC,"InChI=1S/C16H14O7/c1-20-11-4-7-10(5-8(11)17)23-12-6-9(18)15(21-2)16(22-3)13(12)14(7)19/h4-6,17-18H,1-3H3",CAFZLSJOANEDGR-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-053,"1,3,7-三羟基黄酮烷",1，3，7-Trihydroxy xanthone,C13H8O5,529-49-7,244.2,,OC1=C2C(OC(C=C3)=C(C=C3O)C2=O)=CC(O)=C1,"InChI=1S/C13H8O5/c14-6-1-2-10-8(3-6)13(17)12-9(16)4-7(15)5-11(12)18-10/h1-5,14-16H",JJUNZBRHHGLJQW-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-054,/,Neolancerin,C19H18O10,117221-65-5,406.34,,OC1=CC2=C(OC(C=C(O)C([C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)=C4O)=C4C2=O)C=C1,"InChI=1S/C19H18O10/c20-5-11-15(24)17(26)18(27)19(29-11)12-8(22)4-10-13(16(12)25)14(23)7-3-6(21)1-2-9(7)28-10/h1-4,11,15,17-22,24-27H,5H2/t11-,15-,17+,18-,19+/m1/s1",KRCBALDMBZQTIQ-ZJKJAXBQSA-N,瓜子金
黄酮类,GZJ-055,西伯利亚远志口山酮A,Sibiricaxanthone A,C24H26O14,241125-76-8,538.45,,OC1=CC2=C(OC(C=C(O)C([C@@]3([H])[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]4CC[C@@](CO)(O)[C@H]4O)O3)=C5O)=C5C2=O)C=C1,"InChI=1S/C25H28O13/c26-8-25(35)4-3-13(24(25)34)36-7-15-19(30)21(32)22(33)23(38-15)16-11(28)6-14-17(20(16)31)18(29)10-5-9(27)1-2-12(10)37-14/h1-2,5-6,13,15,19,21-24,26-28,30-35H,3-4,7-8H2/t13-,15-,19-,21+,22-,23+,24+,25+/m1/s1",SNKPEBKERXXCMY-UYESHSHPSA-N,瓜子金
黄酮类,GZJ-056,1，6-二羟基-3，7，8-三甲氧基口山酮,"1,6-Dihydroxy-3,7,8-trimethoxyxanthone",C16H14O7,/,318,,OC1=CC(OC(C=C(OC)C=C2O)=C2C3=O)=C3C(OC)=C1[CH3]=O,"InChI=1S/C16H14O7/c1-21-7-3-10(19)13-11(4-7)23-12-5-9(18)8(6-17)16(22-2)14(12)15(13)20/h3-5,18-19H,1-2,6H3",HXWKAXRDHBNGHQ-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-057,1，7-二羟基-3，4，7-二甲氧基口山酮,"1,7-dihydroxy-3,4,7-trimethoxyxanthone",C16H14O7,/,318,,OC1=CC2=C(OC(C(OC)=C(OC)C=C3O)=C3C2=O)C=C1,"InChI=1S/C15H12O6/c1-19-11-6-9(17)12-13(18)8-5-7(16)3-4-10(8)21-15(12)14(11)20-2/h3-6,16-17H,1-2H3",NQNPLVZPJSLIIA-UHFFFAOYSA-N,瓜子金
黄酮类,GZJ-058,瓜子金口山酮,/,C16H14O7,/,318,,C/C(CC/C=C(C)\C)=C\CC1=C(O)C=CC(C2=O)=C1OC3C2C(O)=C4C(OCO4)=C3,"InChI=1S/C24H26O6/c1-13(2)5-4-6-14(3)7-8-15-17(25)10-9-16-21(26)20-18(30-23(15)16)11-19-24(22(20)27)29-12-28-19/h5,7,9-11,18,20,25,27H,4,6,8,12H2,1-3H3/b14-7+",OYRSKCCIAWELBH-VGOFMYFVSA-N,瓜子金
黄酮类,GZJ-059,/,"3,5,3'-trihydoxy-7,4′-dimethoxyflavone-3-O-β-D-Galac-topyranoside",C23H24O12,/,492,,OC[C@H]([C@@H](O)C(O)[C@H]1O)O[C@H]1OC(C(C2=C(O)C=C(OC)C=C2O3)=O)=C3C4=CC=C(OC)C(O)=C4,"InChI=1S/C23H24O12/c1-31-10-6-12(26)16-14(7-10)33-21(9-3-4-13(32-2)11(25)5-9)22(18(16)28)35-23-20(30)19(29)17(27)15(8-24)34-23/h3-7,15,17,19-20,23-27,29-30H,8H2,1-2H3/t15-,17-,19?,20-,23+/m1/s1",AJRPVOZGWVGWPP-SQLDHFALSA-N,瓜子金
挥发油类,GZJ-060,1，2-二甲基肼,"1,2-dimethylhydrazine",C2H8N2,540-73-8,60.1,,CNNC,"InChI=1S/C2H8N2/c1-3-4-2/h3-4H,1-2H3",DIIIISSCIXVANO-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-061,甲苯,Toluene,C7H8,108-88-3,92.14,,CC1=CC=CC=C1,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",YXFVVABEGXRONW-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-062,己醛,Hexanal,C6H12O,66-25-1,100.16,,CCCCCC=O,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",JARKCYVAAOWBJS-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-063,壬烷,Nonane,C9H20,111-84-2,128.26,,CCCCCCCCC,"InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",BKIMMITUMNQMOS-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-064,α-水芹烯,α-phellandrene,C10H16,99-83-2,136.23,,CC(C)C1C=CC(C)=CC1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4-6,8,10H,7H2,1-3H3",OGLDWXZKYODSOB-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-065,4-蒈烯,"(1S,3R)-(Z)-4-carene",C10H16,5208-49-1,136.23,,CC1(C)C2C1C=CC(C)C2,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4-5,7-9H,6H2,1-3H3",LGNSZMLHOYDATP-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-066,间异丙基甲苯,m-cymene,C10H14,535-77-3,134.22,,CC(C)C1=CC=CC(C)=C1,"InChI=1S/C10H14/c1-8(2)10-6-4-5-9(3)7-10/h4-8H,1-3H3",XCYJPXQACVEIOS-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-067,4-异丙基甲苯,p-cymene,C10H14,99-87-6,134.22,,CC1=CC=C(C(C)C)C=C1,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",HFPZCAJZSCWRBC-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-068,萜品烯,Terpinine-4-ol,C10H16,562-74-3,154.25,,CC1=CCC(C(C)C)(O)C=C1,"InChI=1S/C10H16O/c1-8(2)10(11)6-4-9(3)5-7-10/h4-6,8,11H,7H2,1-3H3",CALVDKLTOSHCMT-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-069,萜品油烯,Terpinolene,C10H16,586-62-9,136.23,,CC(CC/1)=CCC1=C(C)\C,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4H,5-7H2,1-3H3",MOYAFQVGZZPNRA-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-070,正十一烷,Undecane,C11H24,1120-21-4,156.31,,CCCCCCCCCCC,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3",RSJKGSCJYJTIGS-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-071,侧柏酮,"Bicyclo[3.1.0]hexan-3-one,4-methyl-1-(1-methylethyl)-",C10H16O,1125-12-8,152.23,,O=C1[C@H](C)[C@]2([H])[C@@](C1)(C(C)C)C2,"InChI=1S/C10H16O/c1-6(2)10-4-8(10)7(3)9(11)5-10/h6-8H,4-5H2,1-3H3/t7-,8-,10+/m1/s1",USMNOWBWPHYOEA-MRTMQBJTSA-N,瓜子金
挥发油类,GZJ-072,葑烯," 
3,7,7-trimethylbicyclo[2.2.1]hept-2-ene",C10H16,514-14-7,136.23,,CC1(C)C2C(C)=CC1CC2,"InChI=1S/C10H16/c1-7-6-8-4-5-9(7)10(8,2)3/h6,8-9H,4-5H2,1-3H3",QWEFTWKQGYFNTF-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-073,樟脑,(±)-Camphor（左旋樟脑）,C10H16O,464-48-2,152.23,,CC1(C)[C@]2(C)CC[C@H]1CC2=O,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3/t7-,10+/m0/s1",DSSYKIVIOFKYAU-OIBJUYFYSA-N,瓜子金
挥发油类,GZJ-074,癸醛,Decanal,C10H20O,112-31-2,156.27,,CCCCCCCCCC=O,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3",KSMVZQYAVGTKIV-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-075,（1S-3R）-顺式--4-蒈烯,"(1S,3R)-(Z)-4-carene",C10H16,5208-49-1,136.23,,C[C@H]1C=C[C@]2([H])[C@](C2(C)C)([H])C1,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4-5,7-9H,6H2,1-3H3/t7-,8+,9-/m0/s1",LGNSZMLHOYDATP-YIZRAAEISA-N,瓜子金
挥发油类,GZJ-076,α-蒎烯,α-pinene,C15H24,80-56-8,136.23,,CC1=CCC2C(C1C2)(C)C,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3",GRWFGVWFFZKLTI-UHFFFAOYSA-N,瓜子金
挥发油类,GZJ-077,香树烯,alloaromadendrene,C15H24,25246-27-9,204.35,,C=C1[C@](CC[C@H]2C)([H])[C@]2([H])[C@]([C@]([H])3CC1)([H])C3(C)C,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h10-14H,1,5-8H2,2-4H3/t10-,11-,12-,13-,14-/m1/s1",ITYNGVSTWVVPIC-DHGKCCLASA-N,瓜子金
挥发油类,GZJ-078,β-石竹烯,trans-Caryophyllene,C15H24,87-44-5,204.35,,C=C1[C@](CC2(C)C)([H])[C@@]2([H])CC/C(C)=C\CC1,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6-/t13-,14-/m1/s1",NPNUFJAVOOONJE-FLFDDASRSA-N,瓜子金
挥发油类,GZJ-079,（+）-α-长叶蒎烯,α-longipinene,C15H24,5989/8/2,204.35,,C[C@]1(CCC2)[C@@]3([H])C(C)=CC[C@]1([H])[C@@]([H])3C2(C)C,"InChI=1S/C15H24/c1-10-6-7-11-13-12(10)15(11,4)9-5-8-14(13,2)3/h6,11-13H,5,7-9H2,1-4H3/t11-,12+,13+,15-/m1/s1",HICYDYJTCDBHMZ-UKTARXLSSA-N,瓜子金
挥发油类,GZJ-080,异喇叭烯,(-)-isoledene,C15H24,95910-36-4,204.35,,CC1(C)[C@]2([H])[C@@]1([H])CC[C@@H](C)C3=C2[C@H](C)CC3,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h9-10,12,14H,5-8H2,1-4H3/t9-,10-,12-,14-/m1/s1",NUQDPKOFUKFKFD-BGOOENEXSA-N,瓜子金
挥发油类,GZJ-081,d-杜松烯,"1-Isopropyl-4,7-dimethyl-1,2,4a,5,8,8a-hexahydronaphthalene(杜松烯）",C15H24,29350-73-0,204.35,,[H][C@@]12[C@](CC[C@H](C)C2)([H])[C@@H](C)CC[C@H]1C(C)C,"InChI=1S/C15H28/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h10-15H,5-9H2,1-4H3/t11-,12-,13-,14-,15-/m0/s1",FZZNNPQZDRVKLU-YTFOTSKYSA-N,瓜子金
挥发油类,GZJ-082,/,casteprenol-12,/,/,/,,C/C(C)=C\CC(CC)(C/C(C)=C/C(CC)(C(CC)(C/C(C)=C\C(CC)(C/C(C)=C\CO)CC)CC)CC)CC,"InChI=1S/C38H70O/c1-14-35(15-2,24-22-31(9)10)27-33(12)29-37(18-5,19-6)38(20-7,21-8)30-34(13)28-36(16-3,17-4)26-32(11)23-25-39/h22-23,28-29,39H,14-21,24-27,30H2,1-13H3/b32-23-,33-29+,34-28-",SMSOEFICQRAPLJ-YNHLHWOOSA-N,瓜子金
挥发油类,GZJ-083,正三十二烷醇,1-Dotrtacontanol,C32H66O,6624-79-9,466.87,,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,"InChI=1S/C32H66O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33/h33H,2-32H2,1H3",QOEHNLSDMADWEF-UHFFFAOYSA-N,瓜子金
糖和糖脂类,GZJ-084,sibiricose A5,西伯利亚远志糖 A5,C22H30O14,107912-97-0,518.47,,OC[C@H]1C[C@](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)(CO)[C@@H](OC(/C=C/C3=CC(OC)=C(O)C=C3)=O)[C@@H]1O,"InChI=1S/C23H32O13/c1-33-14-6-11(2-4-13(14)27)3-5-16(28)35-21-17(29)12(8-24)7-23(21,10-26)36-22-20(32)19(31)18(30)15(9-25)34-22/h2-6,12,15,17-22,24-27,29-32H,7-10H2,1H3/b5-3+/t12-,15-,17-,18-,19+,20-,21+,22-,23+/m1/s1",GEXNDLSAACNITL-QWFODJJHSA-N,瓜子金
糖和糖脂类,GZJ-085,sibiricose A6,西伯利亚远志糖 A6,C23H32O15,241125-75-7,548.49,,OC[C@H]1O[C@](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)(CO)[C@@H](OC(/C=C/C3=CC(OC)=C(O)C(OC)=C3)=O)[C@@H]1O,"InChI=1S/C23H32O15/c1-33-11-5-10(6-12(34-2)16(11)28)3-4-15(27)36-21-18(30)14(8-25)37-23(21,9-26)38-22-20(32)19(31)17(29)13(7-24)35-22/h3-6,13-14,17-22,24-26,28-32H,7-9H2,1-2H3/b4-3+/t13-,14-,17-,18-,19+,20-,21+,22-,23+/m1/s1",WTCVROXOIQEIRC-IBVGEFGBSA-N,瓜子金
糖和糖脂类,GZJ-086, 远志寡精B,Tenuifoliose B,C60H74O34, 139682-02-3,1339,,OC1C(OC(C2=CC=CC=C2)=O)C(COC(C=CC3=CC=C(O)C=C3)=O)(OC1CO)OC(C(OC4CO)OC(C(C(O)C5O)O)OC5CO)C(C4OC(C=CC6=CC(OC)=C(O)C=C6)=O)OC(OC(COC(C)=O)C(OC(C)=O)C7OC(C(C(O)C8O)O)OC8CO)C7O,"InChI=1S/C60H74O34/c1-26(65)81-24-38-50(83-27(2)66)51(89-56-46(76)44(74)41(71)34(20-61)84-56)48(78)58(87-38)90-52-49(88-40(70)18-13-29-11-16-32(68)33(19-29)80-3)37(23-64)86-59(92-57-47(77)45(75)42(72)35(21-62)85-57)53(52)94-60(25-82-39(69)17-12-28-9-14-31(67)15-10-28)54(43(73)36(22-63)93-60)91-55(79)30-7-5-4-6-8-30/h4-19,34-38,41-54,56-59,61-64,67-68,71-78H,20-25H2,1-3H3",BNGJDKWJROTIOL-UHFFFAOYSA-N,瓜子金
糖和糖脂类,GZJ-087,/,Tenuifoliose M,C65H82O37,/,1454,,O[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](COC(C)=O)O[C@H](O[C@H]3[C@H](OC(C)=O)[C@@H](CO)O[C@H](O[C@]4(COC(/C=C/C5=CC=C(O)C=C5)=O)O[C@H](CO)[C@@H](O)[C@H]4OC(C6=CC=CC=C6)=O)[C@@H]3O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C50H66O31/c1-20(55)69-18-29-33(61)41(76-46-37(65)35(63)31(59)25(14-51)72-46)39(67)48(75-29)77-42-40(71-21(2)56)28(17-54)74-49(43(42)78-47-38(66)36(64)32(60)26(15-52)73-47)81-50(19-70-30(58)13-10-22-8-11-24(57)12-9-22)44(34(62)27(16-53)80-50)79-45(68)23-6-4-3-5-7-23/h3-13,25-29,31-44,46-49,51-54,57,59-67H,14-19H2,1-2H3/b13-10+/t25-,26-,27-,28-,29-,31-,32-,33-,34-,35+,36+,37-,38-,39-,40-,41+,42+,43-,44-,46-,47+,48-,49-,50+/m1/s1",WTHDKVHAPKBJOF-QEPKFXPASA-N,瓜子金
糖和糖脂类,GZJ-088,远志蔗糖酯A,Tenuifoliside A,C31H38O17,139726-35-5,682,,O=C(O[C@@H]1[C@@](O[C@H]2O[C@H](COC(C3=CC=C(O)C=C3)=O)[C@@H](O)[C@H](O)[C@H]2O)(CO)O[C@H](CO)[C@H]1O)/C=C/C4=CC(OC)=C(OC)C(OC)=C4,"InChI=1S/C31H38O17/c1-41-18-10-15(11-19(42-2)27(18)43-3)4-9-22(35)46-28-24(37)20(12-32)47-31(28,14-33)48-30-26(39)25(38)23(36)21(45-30)13-44-29(40)16-5-7-17(34)8-6-16/h4-11,20-21,23-26,28,30,32-34,36-39H,12-14H2,1-3H3/b9-4+/t20-,21-,23-,24-,25+,26-,28+,30-,31+/m1/s1",BBUQNXDJRVCZTI-FNUXIAMKSA-N,瓜子金
糖和糖脂类,GZJ-089,远志糖苷C,Tenuifoliside C,C35H44O,139726-37-7,768.71,,O=C(O[C@@H]1[C@@](O[C@H]2O[C@H](OOC(/C=C/C3=CC(OC)=C(O)C(OC)=C3)=O)[C@H](O)[C@H](C)[C@H]2O)(CO)O[C@H](CO)[C@H]1O)/C=C/C4=CC(OC)=C(OC)C(OC)=C4,"InChI=1S/C35H44O19/c1-17-27(40)33(50-34(28(17)41)54-53-26(39)10-8-18-11-20(44-2)29(42)21(12-18)45-3)52-35(16-37)32(30(43)24(15-36)51-35)49-25(38)9-7-19-13-22(46-4)31(48-6)23(14-19)47-5/h7-14,17,24,27-28,30,32-34,36-37,40-43H,15-16H2,1-6H3/b9-7+,10-8+/t17-,24-,27-,28-,30-,32+,33-,34-,35+/m1/s1",ZWHCDFIJDBCNCS-RVTPEACYSA-N,瓜子金
生物碱类,GZJ-090,瓜子金脑苷酯,/,/,/,/,,O[C@@H]1[C@@H](CO)C[C@@H](OC[C@H](NC([C@H](O)CCCCCCCCCCCCCC)=O)[C@@H]([C@H](O)CCCCCC/C=C/CCCCCC)O)[C@H](O)[C@H]1O,"InChI=1S/C41H79NO9/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-34(44)38(47)33(31-51-36-29-32(30-43)37(46)40(49)39(36)48)42-41(50)35(45)28-26-24-22-20-18-16-14-12-10-8-6-4-2/h13,15,32-40,43-49H,3-12,14,16-31H2,1-2H3,(H,42,50)/b15-13-/t32-,33+,34-,35-,36-,37-,38+,39+,40+/m1/s1",NEJNFHSWFDCDAD-JEZXQTIWSA-N,瓜子金
苯丙素类,GZJ-091,绿原酸,Chlorogenic acid,C16H18O9,327-97-9,354,,O[C@@](C1)(C(O)=O)C[C@@H](O)[C@@H](O)[C@@H]1OC(/C=C/C2=CC=C(O)C(O)=C2)=O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N,瓜子金
甾体类,GZJ-092,豆甾-7，22-二烯-3-酮,"4,22-Stigmastadiene-3-one",C29H46O,55722-32-2,410.67,,C[C@@]1(C2[C@H](C)/C=C/[C@@H](CC)C(C)C)C(CC2)C(CC=C(C3)[C@@]4(CCC3=O)C)[C@]4([H])CC1,"InChI=1S/C29H46O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h8-10,19-21,24-27H,7,11-18H2,1-6H3/b9-8+/t20-,21-,24?,25?,26?,27+,28+,29-/m1/s1",XWDAKKDQJHVMKG-XJIFLGOISA-N,瓜子金
甾醇类,GZJ-093,β-谷甾醇,β-Sitosterol,C29H50O,83-46-5,414.72,,C[C@@]1([C@@]2(C)[C@H](C)CC[C@@H](CC)C(C)C)[C@](CC2)(C)[C@@](CC=C3[C@@]4(CC[C@H](O)C3)C)(C)[C@]4(C)CC1,"InChI=1S/C33H58O/c1-11-25(23(2)3)13-12-24(4)28(5)18-19-33(10)30(28,7)20-21-31(8)29(6)16-15-27(34)22-26(29)14-17-32(31,33)9/h14,23-25,27,34H,11-13,15-22H2,1-10H3/t24-,25-,27+,28-,29+,30-,31-,32-,33-/m1/s1",GDECHZQCXROAGM-BDUVOSBRSA-N,瓜子金
甾醇类,GZJ-094,麦角甾醇,Ergosterol,C28H44O,57-87-4,396.66,,C[C@@]1([C@@]2(C)[C@H](C)/C=C/CC(C)C)[C@](CC2)(C)C3=CC=C4[C@](C)(CC[C@H](O)C4)[C@@]3(C)CC1,"InChI=1S/C30H48O/c1-21(2)10-9-11-22(3)26(4)16-17-29(7)25-13-12-23-20-24(31)14-15-27(23,5)28(25,6)18-19-30(26,29)8/h9,11-13,21-22,24,31H,10,14-20H2,1-8H3/b11-9+/t22-,24+,26-,27+,28+,29+,30-/m1/s1",YZDUAVWTBDNXKC-FHQPXOIUSA-N,瓜子金
甾醇类,GZJ-095,豆甾醇,Stigmasterol,C29H48O,83-48-7,412.7,,C[C@@]1([C@@]2(C)[C@H](C)/C=C/[C@@H](CC)C(C)C)[C@](CC2)(C)[C@@](CC=C3[C@@]4(CC[C@H](O)C3)C)(C)[C@]4(C)CC1,"InChI=1S/C33H56O/c1-11-25(23(2)3)13-12-24(4)28(5)18-19-33(10)30(28,7)20-21-31(8)29(6)16-15-27(34)22-26(29)14-17-32(31,33)9/h12-14,23-25,27,34H,11,15-22H2,1-10H3/b13-12+/t24-,25-,27+,28-,29+,30-,31-,32-,33-/m1/s1",QQLLWMFRXBPWDK-VOVXAXHHSA-N,瓜子金
高级饱和脂肪酸,GZJ-096,棕榈酸,Palmitic Acid,C16H32O2,1957/10/3,256.42,,CCCCCCCCCCCCCC(CCC)=O.[OH],"InChI=1S/C17H34O.HO/c1-3-5-6-7-8-9-10-11-12-13-14-16-17(18)15-4-2;/h3-16H2,1-2H3;1H",DEGHTMNDYSRMCP-UHFFFAOYSA-N,瓜子金
芳香酸类,GZJ-097, 阔马酸, Coumalic acid,C6H4O4,500-05-0,140.09,,O=C(C1=COC(C=C1)=O)O,"InChI=1S/C6H4O4/c7-5-2-1-4(3-10-5)6(8)9/h1-3H,(H,8,9)",ORGPJDKNYMVLFL-UHFFFAOYSA-N,瓜子金
芳香酸类,GZJ-098,对羟基苯甲酸,4-Hydroxybenzoic acid,C7H6O3,99-96-7,138.12,,O=C(O)C1=CC=C(O)C=C1,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,瓜子金
