编号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化合物种类,smiles,InChI,inchikey,药材名称
ZJF-001,金粟兰内酯A,chloranthalactone A,66395-02-6,228.278,C15H16O2,,挥发油类,O=C1C(C)=C(C[C@@]23[H])C(O1)=C[C@@]3(C)C4C(C4)C2=C,"InChI=1S/C15H16O2/c1-7-9-4-12(9)15(3)6-13-10(5-11(7)15)8(2)14(16)17-13/h6,9,11-12H,1,4-5H2,2-3H3/t9?,11-,12?,15+/m0/s1",OVEQSZKTJIUNHZ-POSDNQMTSA-N,肿节风
ZJF-002,金粟兰内酯C ,chloranthalactone C,73215-91-5,288.33,C17H20O4,,挥发油类,CC(OC[C@@H]([C@]1([H])CC2=C3C)[C@@]4([H])C[C@@]4([H])[C@]1(C)C=C2OC3=O)=O,"InChI=1S/C17H20O4/c1-8-10-4-14-12(7-20-9(2)18)11-5-13(11)17(14,3)6-15(10)21-16(8)19/h6,11-14H,4-5,7H2,1-3H3/t11-,12-,13-,14+,17+/m1/s1",AFQYMJMJVURITP-MAKQCAJESA-N,肿节风
ZJF-003,金粟兰内酯B ,chloranthalactone B,66395-03-7,244.278,C15H16O3,,挥发油类,O=C(C(C)=C1C[C@@]23[H])O[C@]41O[C@@]4([H])[C@@]3(C)[C@]5([H])C[C@]5([H])C2=C,"InChI=1S/C15H16O3/c1-6-8-4-11(8)14(3)9(6)5-10-7(2)12(16)17-15(10)13(14)18-15/h8-9,11,13H,1,4-5H2,2-3H3/t8-,9+,11-,13+,14-,15-/m1/s1",ZKAVFYQAEVFXTE-NRLMIDHWSA-N,肿节风
ZJF-004,金粟兰内酯F ,chloranthalactone F,/,244.278,C15H16O3,,挥发油类,O=C1C=C2CC3C([C@H2](C4)C[C@H2]4C3(C)C(O5)C25O1)=C,"InChI=1S/C15H16O3/c1-7-8-3-9(4-8)14(2)11(7)5-10-6-12(16)17-15(10)13(14)18-15/h6,8-9,11,13H,1,3-5H2,2H3/t8-,9+,11?,13?,14?,15?",MPDCAHDMDMBGPP-RURUHLCHSA-N,肿节风
ZJF-005,金粟兰内酯G,chloranthalactone G,/,244.278,C15H16O3,,挥发油类,C[C@@]1([C@]23CO3)[C@](C1)(C)[C@]([C@@]2(C)C4)(C)C=C(O5)C4=C(C)C5=O,"InChI=1S/C18H22O3/c1-10-11-6-15(3)14(2,7-12(11)21-13(10)19)16(4)8-17(16,5)18(15)9-20-18/h7H,6,8-9H2,1-5H3/t14-,15-,16+,17+,18+/m1/s1",MVTTVHLACRZWRP-ZBRFXRBCSA-N,肿节风
ZJF-006,金粟兰内酯E ,chloranthalactone E,73215-92-6,262.294,C15H18O4,,挥发油类,O=C1C(C)=C(CC23)C(C(O)C3(C)C4C(C4)C2=C)(O)O1,"InChI=1S/C15H18O4/c1-6-8-4-11(8)14(3)9(6)5-10-7(2)12(16)19-15(10,18)13(14)17/h8-9,11,13,17-18H,1,4-5H2,2-3H3",LJLXBYGPGVKTBK-UHFFFAOYSA-N,肿节风
ZJF-007,肿节风苷A,sarcaglaboside A,/,410.45,C21H30O8,,糖苷类,O=C1O[C@@]2([H])C[C@]([C@H](CCC3=C)O[C@@H]([C@@H]([C@H]4O[H])O[H])O[C@H](CO[H])[C@H]4O[H])(C)[C@@]3([H])CC2=C1C,"InChI=1S/C21H30O8/c1-9-4-5-15(29-20-18(25)17(24)16(23)14(8-22)28-20)21(3)7-13-11(6-12(9)21)10(2)19(26)27-13/h12-18,20,22-25H,1,4-8H2,2-3H3/t12-,13-,14+,15-,16+,17-,18+,20-,21+/m0/s1",IGLQJWTUCUZHTP-BVFXZANDSA-N,肿节风
ZJF-008,肿节风苷C ,sarcaglaboside C,/,410.45,C21H30O8,,糖苷类,O=C1O[C@@]2([H])C[C@@](C)(C=C)[C@H](C(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C)CC2=C1C,"InChI=1S/C21H30O8/c1-5-21(4)7-14-12(11(3)19(26)28-14)6-13(21)10(2)9-27-20-18(25)17(24)16(23)15(8-22)29-20/h5,13-18,20,22-25H,1-2,6-9H2,3-4H3/t13-,14-,15+,16+,17-,18+,20+,21+/m0/s1",JQVQMIABESRMFA-YYDGTUDOSA-N,肿节风
ZJF-009,肿节风苷B ,sarcaglaboside B,/,408.434,C21H28O8,,糖苷类,O=C1O[C@@]2([H])C[C@]([C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=CC4=C)(C)[C@@]4([H])CC2=C1C,"InChI=1S/C21H28O8/c1-9-4-5-15(29-20-18(25)17(24)16(23)14(8-22)28-20)21(3)7-13-11(6-12(9)21)10(2)19(26)27-13/h4-5,12-18,20,22-25H,1,6-8H2,2-3H3/t12-,13-,14+,15-,16+,17-,18+,20-,21+/m0/s1",IXPRKLBCFLYFKW-BVFXZANDSA-N,肿节风
ZJF-010,肿节风苷D,sarcaglaboside D,/,542.564,C26H38O12,,糖苷类,O=C1O[C@@]2([H])C[C@@](C)(C=C)[C@H](C(CO[C@@H]3O[C@H](CO[C@@H]4OC[C@@](CO)(O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)=C)CC2=C1C,"InChI=1S/C26H38O12/c1-5-25(4)7-16-14(13(3)22(32)37-16)6-15(25)12(2)8-34-23-20(30)19(29)18(28)17(38-23)9-35-24-21(31)26(33,10-27)11-36-24/h5,15-21,23-24,27-31,33H,1-2,6-11H2,3-4H3/t15-,16-,17+,18+,19-,20+,21-,23+,24+,25+,26+/m0/s1",NYVXYMLUZXJHAU-LVVJISPMSA-N,肿节风
ZJF-011,肿节风苷E ,sarcaglaboside E,/,542.564,C26H38O12,,糖苷类,O=C1C(C)=C(C/C=C(CO[C@@H]2O[C@H](CO[C@@H]3OC[C@@](CO)(O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)/CC/C=C(C)/C4)[C@@]4([H])O1,"InChI=1S/C26H38O12/c1-13-4-3-5-15(6-7-16-14(2)23(32)37-17(16)8-13)9-34-24-21(30)20(29)19(28)18(38-24)10-35-25-22(31)26(33,11-27)12-36-25/h4,6,17-22,24-25,27-31,33H,3,5,7-12H2,1-2H3/b13-4+,15-6-/t17-,18+,19+,20-,21+,22-,24+,25+,26+/m0/s1",NWJVERSQVLPTOS-FSONPFIFSA-N,肿节风
ZJF-012,肿节风苷G,sarcaglaboside G,/,426.45,C21H30O9,,糖苷类,[O][C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)C1.CC[C@@]2(O)[C@](C3)(C)[C@]3(C)[C@@](C[C@]4(C)O5)(C)[C@@]2(C)CC4=C(C)C5=O,"InChI=1S/C20H30O3.C7H13O5/c1-8-20(22)16(4)9-13-12(2)14(21)23-15(13,3)10-17(16,5)18(6)11-19(18,20)7;8-2-3-1-4(9)6(11)7(12)5(3)10/h22H,8-11H2,1-7H3;3-8,10-12H,1-2H2/t15-,16+,17+,18-,19-,20-;3-,4-,5-,6+,7+/m01/s1",WFJMQNKCCPWNSZ-WSKUPSRQSA-N,肿节风
ZJF-013,肿节风苷H,sarcaglaboside H,/,428.466,C21H32O9,,糖苷类,C[C@@]12[C@](C[C@@](O3)(C)C(C2)=C(C)C3=O)(C)CCC[C@]1(O[H])CO[C@H]4[C@H](O[H])[C@@H](O[H])[C@H](O[H])[C@@H](CO[H])C4,"InChI=1S/C24H38O8/c1-13-15-9-23(4)21(2,11-22(15,3)32-20(13)29)6-5-7-24(23,30)12-31-16-8-14(10-25)17(26)19(28)18(16)27/h14,16-19,25-28,30H,5-12H2,1-4H3/t14-,16-,17-,18+,19+,21-,22+,23-,24+/m1/s1",UVBFXRUXHNYUIO-HCBGNYPFSA-N,肿节风
ZJF-014,白术内酯Ⅱ,atractylenolide Ⅱ,73069-14-4,232.31,C15H20O2,,挥发油类,O=C1O[C@@]2([H])C[C@](CCCC3=C)(C)[C@@]3([H])CC2=C1C,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h12-13H,1,4-8H2,2-3H3/t12-,13-,15+/m0/s1",OQYBLUDOOFOBPO-KCQAQPDRSA-N,肿节风
ZJF-015,白术内酯Ⅲ,atractylenolide Ⅲ,73030-71-4,248.31,C15H20O3,,挥发油类,O=C1O[C@@]2(O)C[C@](CCCC3=C)(C)[C@@]3([H])CC2=C1C,"InChI=1S/C15H20O3/c1-9-5-4-6-14(3)8-15(17)12(7-11(9)14)10(2)13(16)18-15/h11,17H,1,4-8H2,2-3H3/t11-,14+,15-/m0/s1",FBMORZZOJSDNRQ-GLQYFDAESA-N,肿节风
ZJF-016,白术内酯Ⅳ,atractylenolide Ⅳ,147396-00-7,306.346,C17H22O5,,挥发油类,CC(OC(C1=C)CCC2(C)C1CC3=C(C)C(OC3(O)C2)=O)=O,"InChI=1S/C17H22O5/c1-9-12-7-13-10(2)15(19)22-17(13,20)8-16(12,4)6-5-14(9)21-11(3)18/h12,14,20H,1,5-8H2,2-4H3",GYTSMBNRXNOQKU-UHFFFAOYSA-N,肿节风
ZJF-017,伊斯坦布尔马芹素A,istanbulin A,35481-83-5,264.31,C15H20O4,,挥发油类,O=C1O[C@@]2(O)C[C@](C(CC[C@H]3C)=O)([H])[C@@]3(C)CC2=C1C,"InChI=1S/C15H20O4/c1-8-4-5-12(16)11-7-15(18)10(6-14(8,11)3)9(2)13(17)19-15/h8,11,18H,4-7H2,1-3H3/t8-,11+,14+,15+/m1/s1",HYBIDSYXKTYHCM-BXLXJPJESA-N,肿节风
ZJF-018,银线草内酯F ,shizukanolide F," 	120061-96-3",262.294,C15H18O4,,挥发油类,O=C1C(CO)=C2C(O1)=C[C@@]3(C)[C@@]4([H])[C@@](C4)([H])[C@@H](CO)[C@]3([H])C2,"InChI=1S/C15H18O4/c1-15-4-13-8(10(6-17)14(18)19-13)3-12(15)9(5-16)7-2-11(7)15/h4,7,9,11-12,16-17H,2-3,5-6H2,1H3/t7-,9-,11-,12+,15+/m1/s1",ULWLTEZXDAFDPV-DIZHWTHNSA-N,肿节风
ZJF-019,草珊瑚内酯A,sarcandralactone A,/,246.294,C15H18O3,,挥发油类,O=C(O[C@@]1([H])C[C@@]2(C)[C@]3([H])C[C@]43[H])C(C)=C1C[C@]2(O)C4=C,"InChI=1S/C15H18O3/c1-7-10-5-15(17)8(2)9-4-11(9)14(15,3)6-12(10)18-13(7)16/h9,11-12,17H,2,4-6H2,1,3H3/t9-,11-,12+,14+,15+/m1/s1",KYPVAEYWYXRXRQ-FWTMIXAASA-N,肿节风
ZJF-020,草珊瑚内酯B ,sarcandralactone B,/,246.294,C15H18O3,,挥发油类,O=C1O[C@@]2([H])C[C@]([C@H](O)CC=C3C)(C)[C@@]3([H])CC2=C1C,"InChI=1S/C15H20O3/c1-8-4-5-13(16)15(3)7-12-10(6-11(8)15)9(2)14(17)18-12/h4,11-13,16H,5-7H2,1-3H3/t11-,12-,13+,15+/m0/s1",USNIKHVJRCUVQY-RMRHIDDWSA-N,肿节风
ZJF-021,草珊瑚内酯C ,sarcandralactone C,/,294.336,C16H22O5,,挥发油类,C[C@@]12[C@@](OC)(C)[C@@]3(C)[C@]([C@H](OC)[C@](O4)(OC)C(C3)=C(C)C4=O)(C)[C@]1(C)C2,"InChI=1S/C21H32O5/c1-12-13-10-16(2)19(5,15(23-7)21(13,25-9)26-14(12)22)17(3)11-18(17,4)20(16,6)24-8/h15H,10-11H2,1-9H3/t15-,16+,17+,18-,19+,20+,21-/m0/s1",BNJLUHYEBKCEKW-GDKPVDCVSA-N,肿节风
ZJF-022,草珊瑚内酯D,sarcandralactone D,/,244.278,C15H16O3,,挥发油类,C[C@@]12C(CO)=C3[C@](C=C(O4)C(C3)=C(C)C4=O)(C)[C@]1(C)C2,"InChI=1S/C17H20O3/c1-9-10-5-11-12(7-18)16(3)8-17(16,4)15(11,2)6-13(10)20-14(9)19/h6,18H,5,7-8H2,1-4H3/t15-,16-,17+/m1/s1",WJQXYXLTIDCZAT-ZACQAIPSSA-N,肿节风
ZJF-023,草珊瑚萜内酯A,sarcandrolide A,/,618.696,C36H42O9,,挥发油类,C/C=C(C)/C(OC[C@@]([C@@]1([H])C[C@@]1([H])[C@]2(C)[C@]3([H])CC4=C5[C@]([C@@H](O)C/6=O)(C)[C@]7([H])C[C@]47[H])(O)[C@]2([H])CC([C@@]3(O8)[C@@]5([H])C6=C(C)/C(OC)=O)=C(C)C8=O)=O,"InChI=1S/C36H42O9/c1-8-14(2)30(39)44-13-35(42)22-11-21(22)33(5)23(35)12-19-15(3)32(41)45-36(19)24(33)10-18-17-9-20(17)34(6)26(18)27(36)25(28(37)29(34)38)16(4)31(40)43-7/h8,17,20-24,27,29,38,42H,9-13H2,1-7H3/b14-8+,25-16+/t17-,20-,21-,22+,23-,24+,27+,29+,33+,34+,35+,36+/m1/s1",TUNYYJHZXJEAHU-HJRHJWRSSA-N,肿节风
ZJF-024,草珊瑚萜内酯B ,sarcandrolide B,/,650.696,C36H42O11,,挥发油类,O=C(OC[C@@]([C@@]1([H])C[C@@]1([H])[C@]2(C)[C@]3([H])CC4=C5[C@]([C@@H](O)C/6=O)(C)[C@]7([H])C[C@]47[H])(O)[C@]2([H])CC([C@@]3(O8)[C@@]5([H])C6=C(C)\C(OC)=O)=C(CO)C8=O)/C(C)=C/CO,"InChI=1S/C36H42O11/c1-14(6-7-37)30(41)46-13-35(44)22-10-21(22)33(3)23(35)11-20-18(12-38)32(43)47-36(20)24(33)9-17-16-8-19(16)34(4)26(17)27(36)25(28(39)29(34)40)15(2)31(42)45-5/h6,16,19,21-24,27,29,37-38,40,44H,7-13H2,1-5H3/b14-6+,25-15-/t16-,19-,21-,22+,23-,24+,27+,29+,33+,34+,35+,36+/m1/s1",XSXFCNQBVIDKGF-VRBARMLXSA-N,肿节风
ZJF-025,草珊瑚萜内酯D,sarcandrolide D,1207185-03-2,678.706,C37H42O12,,挥发油类,C/C=C(C)/C(OC[C@@]1(O)[C@]2([H])CC([C@@]3(O4)C5=C6[C@]([C@@]7([H])C[C@@]7([H])[C@]6(C)[C@@H](O)[C@@]8(O)OC(C(C)=C58)=O)(O)C[C@@]3([H])[C@@]2(C)[C@]9([H])C[C@]19[H])=C(COC(C)=O)C4=O)=O,"InChI=1S/C37H42O12/c1-7-14(2)28(39)47-13-35(44)22-8-19(22)32(5)23(35)10-18-17(12-46-16(4)38)30(41)48-36(18)24(32)11-34(43)21-9-20(21)33(6)27(34)26(36)25-15(3)29(40)49-37(25,45)31(33)42/h7,19-24,31,42-45H,8-13H2,1-6H3/b14-7+/t19-,20-,21+,22+,23-,24+,31-,32+,33+,34+,35+,36+,37+/m1/s1",FYTGVSJFROTUKO-FFTXOPGASA-N,肿节风
ZJF-026,草珊瑚萜内酯E ,sarcandrolide E,1207185-06-5,692.732,C38H44O12,,挥发油类,C/C=C(C)/C(OC[C@@]1(O)[C@]2([H])CC([C@@]3(O4)C5=C6[C@]([C@@]7([H])C[C@@]7([H])[C@]6(C)[C@@H](O)C(/C5=C(C)\C(OC)=O)=O)(O)C[C@@]3([H])[C@@]2(C)[C@]8([H])C[C@]18[H])=C(COC(C)=O)C4=O)=O,"InChI=1S/C38H44O12/c1-8-15(2)31(42)49-14-37(46)23-9-20(23)34(5)24(37)11-19-18(13-48-17(4)39)33(44)50-38(19)25(34)12-36(45)22-10-21(22)35(6)29(36)27(38)26(28(40)30(35)41)16(3)32(43)47-7/h8,20-25,30,41,45-46H,9-14H2,1-7H3/b15-8+,26-16-/t20-,21-,22+,23+,24-,25+,30+,34+,35+,36+,37+,38+/m1/s1",JXHOOGQINSPTID-PVTPHBDQSA-N,肿节风
ZJF-027,草珊瑚萜内酯F ,sarcandrolide F,/,780.752,C40H44O16,,挥发油类,O=C(/C(C)=C/COC([C@@H](O)CC(OC1)=O)=O)OC[C@]2(O)[C@]3([H])[C@](C3)([H])[C@]4(C)[C@]5([H])C=C([C@]6([H])[C@@]7([H])C6)[C@]([C@@]/8([H])[C@]59C(C[C@]42[H])=C1C(O9)=O)(OO)[C@@]7(C)[C@@H](O)C(C8=C(C)/C(OC)=O)=O,"InChI=1S/C40H44O16/c1-15-6-7-52-35(48)24(41)12-27(42)53-13-18-20-10-25-36(3,22-9-23(22)38(25,49)14-54-32(15)45)26-11-21-17-8-19(17)37(4)31(44)29(43)28(16(2)33(46)51-5)30(40(21,37)56-50)39(20,26)55-34(18)47/h6,11,17,19,22-26,30-31,41,44,49-50H,7-10,12-14H2,1-5H3/b15-6+,28-16+/t17-,19+,22+,23-,24-,25+,26-,30+,31-,36-,37+,38-,39-,40+/m0/s1",SQJJKVCGTLDRQM-LVAOBDJLSA-N,肿节风
ZJF-028,草珊瑚萜内酯G,sarcandrolide G,/,780.752,C40H44O16,,挥发油类,O=C(O1)C2=C(C[C@@]3([H])[C@@](COC(/C(C)=C\COC([C@@H](O)CC(OC2)=O)=O)=O)(O)[C@](C4)([H])[C@]4([H])[C@@]35C)C61[C@@]5([H])C[C@@]7(OO)C8=C6/C(C([C@H](O)[C@@]8(C)[C@@]9([H])[C@]7([H])C9)=O)=C(C)/C(OC)=O,"InChI=1S/C40H44O16/c1-15-6-7-52-35(48)23(41)11-26(42)53-13-17-18-10-24-36(3,19-8-21(19)38(24,49)14-54-32(15)45)25-12-39(56-50)22-9-20(22)37(4)30(39)28(40(18,25)55-34(17)47)27(29(43)31(37)44)16(2)33(46)51-5/h6,19-25,31,41,44,49-50H,7-14H2,1-5H3/b15-6-,27-16-/t19-,20-,21+,22+,23+,24-,25+,31+,36+,37+,38+,39+,40?/m1/s1",IZJLCZIMMVAQFH-GUNUSKKCSA-N,肿节风
ZJF-029,草珊瑚萜内酯H,sarcandrolide H,/,806.788,C42H46O16,,挥发油类,O=C(/C(C)=C\COC([C@@H](OC(C)=O)CC(OC1)=O)=O)OC[C@]2(O)[C@]3([H])[C@](C3)([H])[C@]([C@@]2([H])C4)(C)[C@](C56C4=C1C(C6)=O)([H])C[C@@]7(O)C8=C5/C(C([C@H](O)[C@@]8(C)[C@@]9([H])[C@]7([H])C9)=O)=C(C(OC)=O)\C,"InChI=1S/C43H48O15/c1-17-7-8-55-38(51)27(58-19(3)44)12-30(46)56-15-20-21-11-28-39(4,22-9-25(22)43(28,53)16-57-36(17)49)29-14-42(52)24-10-23(24)40(5)34(42)32(41(21,29)13-26(20)45)31(33(47)35(40)48)18(2)37(50)54-6/h7,22-25,27-29,35,48,52-53H,8-16H2,1-6H3/b17-7-,31-18-/t22-,23-,24+,25+,27+,28-,29+,35+,39+,40+,41?,42+,43+/m1/s1",GFRLLNMKBBQLJY-KYJRROGYSA-N,肿节风
ZJF-030,草珊瑚萜内酯I ,sarcandrolide I,/,790.746,C41H42O16,,挥发油类,O=C(/C(C)=C/COC([C@@H](OC(C)=O)C1)=O)OC[C@@]2(O)[C@]3([H])CC([C@@]45C(C6[C@]7(C)[C@@]8([H])[C@@](C8)([H])[C@@]6(O)C[C@@]4([H])[C@@]3(C)[C@@]9([H])[C@]2([H])C9)C([C@@](O%10)(O)C7=O)=C(C)C%10=O)=C(C(O5)=O)COC1=O,"InChI=1S/C41H44O16/c1-15-6-7-52-34(47)24(55-17(3)42)11-27(43)53-13-18-19-10-25-36(4,20-8-23(20)39(25,50)14-54-31(15)44)26-12-38(49)22-9-21(22)37(5)30(38)29(40(19,26)56-33(18)46)28-16(2)32(45)57-41(28,51)35(37)48/h6,20-26,29-30,49-51H,7-14H2,1-5H3/b15-6+/t20-,21-,22+,23+,24+,25-,26+,29?,30?,36+,37+,38+,39+,40+,41+/m1/s1",PTZMYAXBVYSXHT-GHWUFYKDSA-N,肿节风
ZJF-031,草珊瑚萜内酯J ,sarcandrolide J,/,536.598,C31H36O8,,挥发油类,C/C(C(OC)=O)=C1[C@]2([H])C34[C@@]([C@]([C@@](C5)([H])[C@@]5([H])[C@H]6CO)(C)[C@@]6([H])CC3=C(CO)C(O4)=O)([H])CC([C@]7([H])[C@@]8([H])C7)=C2[C@@]8(C)[C@@H](O)C\1=O,"InChI=1S/C31H36O8/c1-11(27(36)38-4)22-24-23-14(12-5-18(12)30(23,3)26(35)25(22)34)7-21-29(2)17-6-13(17)15(9-32)19(29)8-20-16(10-33)28(37)39-31(20,21)24/h12-13,15,17-19,21,24,26,32-33,35H,5-10H2,1-4H3/b22-11-/t12-,13-,15-,17-,18-,19+,21+,24+,26+,29+,30+,31?/m1/s1",ZCBLJAGXAISYJE-ZWRGCRIHSA-N,肿节风
ZJF-032,银线草醇A,shizukaol A,131984-98-0,502.582,C31H34O6,,挥发油类,C/C(C(OC)=O)=C([C@]1([H])[C@]23OC(C(C)=C2C[C@@]4([H])C([C@@]5([H])C[C@@]5([H])[C@]4(C)[C@]3([H])CC6=C1[C@]([C@H]7O)(C)[C@]8([H])C[C@]68[H])=C)=O)/C7=O,"InChI=1S/C31H34O6/c1-11-14-7-19(14)29(4)17(11)10-18-12(2)28(35)37-31(18)21(29)9-16-15-8-20(15)30(5)23(16)24(31)22(25(32)26(30)33)13(3)27(34)36-6/h14-15,17,19-21,24,26,33H,1,7-10H2,2-6H3/b22-13-/t14-,15-,17+,19-,20-,21+,24+,26+,29-,30+,31+/m1/s1",GQSUZVYXPAKHQW-SFVFYCNCSA-N,肿节风
ZJF-033,银线草醇B ,shizukaol B,142279-40-1,732.752,C40H44O13,,挥发油类,C/C(C(OC)=O)=C1C([C@H](O)[C@@]2(C)[C@]3([H])C[C@]3([H])C4=C2[C@@]/1([H])[C@]56OC(C(COC(CCC(OC/C=C7\C)=O)=O)=C5C[C@@]8([H])[C@]([C@@]9([H])C[C@@]9([H])[C@]8(C)[C@]6([H])C4)(O)COC7=O)=O)=O,"InChI=1S/C40H44O13/c1-16-8-9-50-27(41)6-7-28(42)51-14-20-22-13-25-37(3,23-12-24(23)39(25,48)15-52-34(16)45)26-11-19-18-10-21(18)38(4)30(19)31(40(22,26)53-36(20)47)29(32(43)33(38)44)17(2)35(46)49-5/h8,18,21,23-26,31,33,44,48H,6-7,9-15H2,1-5H3/b16-8+,29-17-/t18-,21-,23-,24+,25-,26+,31+,33+,37+,38+,39+,40+/m1/s1",NCEFZVURTXZBJM-CLPLISGISA-N,肿节风
ZJF-034,银线草醇C ,shizukaol C,142279-41-2,634.696,C36H42O10,,挥发油类,C/C=C(C)/C(OC[C@@]([C@@]1([H])C[C@@]1([H])[C@]2(C)[C@]3([H])CC4=C5[C@]([C@@H](O)C/6=O)(C)[C@]7([H])C[C@]47[H])(O)[C@]2([H])CC([C@@]3(O8)[C@@]5([H])C6=C(C)\C(OC)=O)=C(CO)C8=O)=O,"InChI=1S/C36H42O10/c1-7-14(2)30(40)45-13-35(43)22-10-21(22)33(4)23(35)11-20-18(12-37)32(42)46-36(20)24(33)9-17-16-8-19(16)34(5)26(17)27(36)25(28(38)29(34)39)15(3)31(41)44-6/h7,16,19,21-24,27,29,37,39,43H,8-13H2,1-6H3/b14-7+,25-15-/t16-,19-,21-,22+,23-,24+,27+,29+,33+,34+,35+,36+/m1/s1",KDKIOCIPCJDWMT-ADSFGAOYSA-N,肿节风
ZJF-035,银线草醇D,shizukaol D,142279-42-3,578.634,C33H38O9,,挥发油类,C/C(C(OC)=O)=C([C@]1([H])[C@]23OC(C(CO)=C2C[C@@]4([H])[C@H](COC(C)=O)[C@@]5([H])C[C@@]5([H])[C@]4(C)[C@]3([H])CC6=C1[C@]([C@H]7O)(C)[C@]8([H])C[C@]68[H])=O)/C7=O,"InChI=1S/C33H38O9/c1-12(29(38)40-5)24-26-25-16(14-6-20(14)32(25,4)28(37)27(24)36)8-23-31(3)19-7-15(19)18(11-41-13(2)35)21(31)9-22-17(10-34)30(39)42-33(22,23)26/h14-15,18-21,23,26,28,34,37H,6-11H2,1-5H3/b24-12-/t14-,15-,18-,19-,20-,21+,23+,26+,28+,31+,32+,33+/m1/s1",UEHIWILSQZCXQY-LWKKLXHHSA-N,肿节风
