编号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化合物种类,smiles,InChI,inchikey,药材名称
ZJF-036,银线草醇E ,shizukaol E,165171-09-5,562.634,C33H38O8,,挥发油类,C/C(C(OC)=O)=C([C@]1([H])[C@]23OC(C(C)=C2C[C@@]4([H])[C@H](COC(C)=O)[C@@]5([H])C[C@@]5([H])[C@]4(C)[C@]3([H])CC6=C1[C@]([C@H]7O)(C)[C@]8([H])C[C@]68[H])=O)/C7=O,"InChI=1S/C33H38O8/c1-12-19-10-22-18(11-40-14(3)34)16-8-20(16)31(22,4)23-9-17-15-7-21(15)32(5)25(17)26(33(19,23)41-30(12)38)24(27(35)28(32)36)13(2)29(37)39-6/h15-16,18,20-23,26,28,36H,7-11H2,1-6H3/b24-13-/t15-,16-,18-,20-,21-,22+,23+,26+,28+,31+,32+,33+/m1/s1",CBDKFNUQVOMQJR-OXVUZWBSSA-N,肿节风
ZJF-037,银线草醇G,shizukaol G,165171-11-9,748.752,C40H44O14,,挥发油类,C/C(C(OC)=O)=C1C([C@H](O)[C@@]2(C)[C@]3([H])C[C@]3([H])C4=C2[C@@]/1([H])[C@]56OC(C(COC(C[C@H](O)C(OC/C=C7\C)=O)=O)=C5C[C@@]8([H])[C@]([C@@]9([H])C[C@@]9([H])[C@]8(C)[C@]6([H])C4)(O)COC7=O)=O)=O,"InChI=1S/C40H44O14/c1-15-6-7-51-36(48)24(41)12-27(42)52-13-19-21-11-25-37(3,22-10-23(22)39(25,49)14-53-33(15)45)26-9-18-17-8-20(17)38(4)29(18)30(40(21,26)54-35(19)47)28(31(43)32(38)44)16(2)34(46)50-5/h6,17,20,22-26,30,32,41,44,49H,7-14H2,1-5H3/b15-6+,28-16-/t17-,20-,22-,23+,24+,25-,26+,30+,32+,37+,38+,39+,40+/m1/s1",VQIMOHFODDGHOJ-XEQPTWOZSA-N,肿节风
ZJF-038,银线草醇H,shizukaol H,/,748.752,C40H44O14,,挥发油类,C/C(C(OC)=O)=C1C([C@H](O)[C@@]2(C)[C@]3([H])C[C@]3([H])C4=C2[C@@]/1([H])[C@]56OC(C(COC(C[C@H](O)C(OC/C(C)=C/7)=O)=O)=C5C[C@@]8([H])[C@]([C@@]9([H])C[C@@]9([H])[C@]8(C)[C@]6([H])C4)(O)COC7=O)=O)=O,"InChI=1S/C40H44O14/c1-15-6-27(42)53-14-39(49)23-9-22(23)37(3)25(39)10-21-19(13-51-28(43)11-24(41)36(48)52-12-15)35(47)54-40(21)26(37)8-18-17-7-20(17)38(4)30(18)31(40)29(32(44)33(38)45)16(2)34(46)50-5/h6,17,20,22-26,31,33,41,45,49H,7-14H2,1-5H3/b15-6+,29-16-/t17-,20-,22-,23+,24+,25-,26+,31+,33+,37+,38+,39+,40+/m1/s1",PHCXHKSHMYZRPK-WPCIVLODSA-N,肿节风
ZJF-039,金粟兰素F ,spicachlorantin F,/,760.762,C41H44O14,,挥发油类,O=C(O1)C2=C(C[C@@]3([H])[C@@](COC(/C=C(C(C)=O)\COC(CCC(OC2)=O)=O)=O)(O)[C@](C4)([H])[C@]4([H])[C@@]35C)C61[C@@]5([H])C[C@@]7(OO)C8=C6/C(C([C@H](O)[C@@]8(C)[C@@]9([H])[C@]7([H])C9)=O)=C(C)/C(OC)=O,"InChI=1S/C41H44O16/c1-16(35(48)52-5)30-31-33-38(4,34(47)32(30)46)22-10-24(22)40(33,57-51)12-26-37(3)21-9-23(21)39(50)15-55-29(45)8-18(17(2)42)13-53-27(43)6-7-28(44)54-14-19-20(11-25(37)39)41(26,31)56-36(19)49/h8,21-26,34,47,50-51H,6-7,9-15H2,1-5H3/b18-8+,30-16-/t21-,22-,23+,24+,25-,26+,34+,37+,38+,39+,40+,41?/m1/s1",VLQVOTFPRMQIBC-SFEZYSSZSA-N,肿节风
ZJF-040,宽叶金粟兰醇D,henriol D,943136-39-8,676.732,C38H44O11,,挥发油类,C/C=C(C)/C(OC[C@@]([C@@]1([H])C[C@@]1([H])[C@]2(C)[C@]3([H])CC4=C5[C@]([C@@H](O)C/6=O)(C)[C@]7([H])C[C@]47[H])(O)[C@]2([H])CC([C@@]3(O8)[C@@]5([H])C6=C(C)\C(OC)=O)=C(COC(C)=O)C8=O)=O,"InChI=1S/C38H44O11/c1-8-15(2)32(42)48-14-37(45)24-11-23(24)35(5)25(37)12-22-20(13-47-17(4)39)34(44)49-38(22)26(35)10-19-18-9-21(18)36(6)28(19)29(38)27(30(40)31(36)41)16(3)33(43)46-7/h8,18,21,23-26,29,31,41,45H,9-14H2,1-7H3/b15-8+,27-16-/t18-,21-,23-,24+,25-,26+,29+,31+,35+,36+,37+,38+/m1/s1",WZKZSZYDBUUHLB-IBBKUXAASA-N,肿节风
ZJF-041,香豆素,coumarin,91-64-5,146.138,C9H6O2,,香豆素类,O=C1C=CC2=C(O1)C=CC=C2,InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,肿节风
ZJF-042,七叶内酯,esculetin,305-01-1,178.138,C9H6O4,,香豆素类,O=C1C=CC2=C(O1)C=C(O)C(O)=C2,"InChI=1S/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H",ILEDWLMCKZNDJK-UHFFFAOYSA-N,肿节风
ZJF-043,秦皮素,fraxetin,574-84-5,208.164,C10H8O5,,香豆素类,O=C1C=CC2=C(O1)C(O)=C(O)C(OC)=C2,"InChI=1S/C10H8O5/c1-14-6-4-5-2-3-7(11)15-10(5)9(13)8(6)12/h2-4,12-13H,1H3",HAVWRBANWNTOJX-UHFFFAOYSA-N,肿节风
ZJF-044,"6,7-二甲氧基香豆素",scoparone,120-08-1,206.19,C11H10O4,,香豆素类,O=C1C=CC2=C(O1)C=C(OC)C(OC)=C2,"InChI=1S/C11H10O4/c1-13-9-5-7-3-4-11(12)15-8(7)6-10(9)14-2/h3-6H,1-2H3",GUAFOGOEJLSQBT-UHFFFAOYSA-N,肿节风
ZJF-045,秦皮苷,fraxin,524-30-1,370.304,C16H18O10,,糖苷类,O=C1C=CC2=C(O1)C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C(O)C(OC)=C2,"InChI=1S/C16H18O10/c1-23-7-4-6-2-3-9(18)25-14(6)15(11(7)20)26-16-13(22)12(21)10(19)8(5-17)24-16/h2-4,8,10,12-13,16-17,19-22H,5H2,1H3/t8-,10-,12+,13-,16+/m1/s1",CRSFLLTWRCYNNX-QBNNUVSCSA-N,肿节风
ZJF-046,嗪皮啶,fraxidin,525-21-3,222.19,C11H10O5,,香豆素类,O=C1C=CC2=C(O1)C(O)=C(OC)C(OC)=C2,"InChI=1S/C11H10O5/c1-14-7-5-6-3-4-8(12)16-10(6)9(13)11(7)15-2/h3-5,13H,1-2H3",QNFBKOHHLAWWTC-UHFFFAOYSA-N,肿节风
ZJF-047,异嗪皮啶,isofraxidin,486-21-5,222.19,C11H10O5,,香豆素类,O=C1C=CC2=C(O1)C(OC)=C(O)C(OC)=C2,"InChI=1S/C11H10O5/c1-14-7-5-6-3-4-8(12)16-10(6)11(15-2)9(7)13/h3-5,13H,1-2H3",HOEVRHHMDJKUMZ-UHFFFAOYSA-N,肿节风
ZJF-048,"4,4ʹ-双异嗪皮啶","4,4ʹ-biisofraxidin",/,442.364,C22H18O10,,香豆素类,COC1=C(O)C(OC)=C(OC(C=C2C(C(C=C(OC)C(O)=C3OC)=C3O4)=CC4=O)=O)C2=C1,"InChI=1S/C22H18O10/c1-27-13-5-11-9(7-15(23)31-19(11)21(29-3)17(13)25)10-8-16(24)32-20-12(10)6-14(28-2)18(26)22(20)30-4/h5-8,25-26H,1-4H3",SRXDLJDZODAADY-UHFFFAOYSA-N,肿节风
ZJF-049,东莨菪素苷,scopolin,531-44-2,354.304,C16H18O9,,糖苷类,O=C1C=CC2=C(O1)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(OC)=C2,"InChI=1S/C16H18O9/c1-22-9-4-7-2-3-12(18)23-8(7)5-10(9)24-16-15(21)14(20)13(19)11(6-17)25-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13-,14+,15-,16-/m1/s1",SGTCGCCQZOUMJJ-YMILTQATSA-N,肿节风
ZJF-050,刺木骨苷B1 ,eleutheroside B1,16845-16-2,384.33,C17H20O10,,糖苷类,O=C1C=CC2=C(O1)C(OC)=C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(OC)=C2,"InChI=1S/C17H20O10/c1-23-8-5-7-3-4-10(19)26-14(7)16(24-2)15(8)27-17-13(22)12(21)11(20)9(6-18)25-17/h3-5,9,11-13,17-18,20-22H,6H2,1-2H3/t9-,11-,12+,13-,17-/m1/s1",IKUQEFGEUOOPGY-FMKPUTLISA-N,肿节风
ZJF-051,"5,7,3,4-四羟基-二氢黄酮-3-鼠李糖苷","5,7,3,4-tetrahydroxy-dihyflavanones-3-rhamnosyl",/,450.386,C21H22O11,,黄酮类,O=C1C2=C(O)C=C(O)C=C2OC(C3=CC=C(O)C(O)=C3)C1OC4OC(C)C(O)C(O)C4O,"InChI=1S/C21H22O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-26,28-29H,1H3",ZROGCCBNZBKLEL-UHFFFAOYSA-N,肿节风
ZJF-052,草珊瑚苷A,glabraoside A,883222-13-7,598.54,C30H30O13,,糖苷类,O=C(O1)C[C@H](C2=CC=C(O)C(O)=C2)C3=C1C=C(O)C4=C3O[C@H](C5=CC=C(O)C(O)=C5)[C@@H](O[C@H]6[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O6)C4,"InChI=1S/C30H30O13/c1-11-25(37)26(38)27(39)30(40-11)42-22-8-15-18(33)10-21-24(29(15)43-28(22)13-3-5-17(32)20(35)7-13)14(9-23(36)41-21)12-2-4-16(31)19(34)6-12/h2-7,10-11,14,22,25-28,30-35,37-39H,8-9H2,1H3/t11-,14+,22-,25-,26+,27+,28+,30-/m0/s1",OKKMHZTVGJIQAP-FVELTCQYSA-N,肿节风
ZJF-053,草珊瑚苷B ,glabraoside B,956706-99-3,598.54,C30H30O13,,糖苷类,O=C(O1)C[C@@H](C2=CC=C(O)C(O)=C2)C3=C1C=C(O)C4=C3O[C@H](C5=CC=C(O)C(O)=C5)[C@@H](O[C@H]6[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O6)C4,"InChI=1S/C30H30O13/c1-11-25(37)26(38)27(39)30(40-11)42-22-8-15-18(33)10-21-24(29(15)43-28(22)13-3-5-17(32)20(35)7-13)14(9-23(36)41-21)12-2-4-16(31)19(34)6-12/h2-7,10-11,14,22,25-28,30-35,37-39H,8-9H2,1H3/t11-,14-,22-,25-,26+,27+,28+,30-/m0/s1",OKKMHZTVGJIQAP-CVDMNDBOSA-N,肿节风
ZJF-054,"2,4,4-三羟基-查耳酮","2,4,4-trihydroxy-chalcone",961-29-5,256.246,C15H12O4,,黄酮类,O=C(C1=CC=C(O)C=C1O)/C=C/C2=CC=C(O)C=C2,"InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H/b8-3+",DXDRHHKMWQZJHT-FPYGCLRLSA-N,肿节风
ZJF-055,5-羟基-7-甲氧基-二氢黄酮,5-hydroxy-7-methoxy-dihyflavanones,/,270.272,C16H14O4,,黄酮类,OC1=C(C(CC(C2=CC=CC=C2)O3)=O)C3=CC(OC)=C1,"InChI=1S/C16H14O4/c1-19-11-7-12(17)16-13(18)9-14(20-15(16)8-11)10-5-3-2-4-6-10/h2-8,14,17H,9H2,1H3",ORJDDOBAOGKRJV-UHFFFAOYSA-N,肿节风
ZJF-056,山柰酚,kaempferol,520-18-3,286.23,C15H10O6,,黄酮类,O=C1C(O)=C(C2=CC=C(O)C=C2)OC3=C1C(O)=CC(O)=C3,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",IYRMWMYZSQPJKC-UHFFFAOYSA-N,肿节风
ZJF-057,山柰酚-3-O-β-D-葡萄糖酸苷,kaempferol-3-O-β-D-glucuronide,22688-78-4,462.354,C21H18O12,,黄酮类,OC(C=C1)=CC=C1C2=C(O[C@@H]3O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]3O)C(C4=C(O)C=C(O)C=C4O2)=O,"InChI=1S/C21H18O12/c22-8-3-1-7(2-4-8)17-18(13(25)12-10(24)5-9(23)6-11(12)31-17)32-21-16(28)14(26)15(27)19(33-21)20(29)30/h1-6,14-16,19,21-24,26-28H,(H,29,30)/t14-,15-,16+,19-,21+/m0/s1",FNTJVYCFNVUBOL-ZUGPOPFOSA-N,肿节风
ZJF-058,槲皮素,quercetin,117-39-5,302.23,C15H10O7,,黄酮类,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=C1C(O)=CC(O)=C3,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,肿节风
ZJF-059,槲皮素-3-O-α-L-葡萄糖酸苷,quercetin-3-O-α-L-glucuronide,22688-79-5,478.354,C21H18O13,,黄酮类,O=C([C@H]1O[C@@H](OC2=C(C3=CC=C(O)C(O)=C3)OC4=C(C(O)=CC(O)=C4)C2=O)[C@H](O)[C@@H](O)[C@@H]1O)O,"InChI=1S/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)/t14-,15-,16+,19-,21+/m0/s1",DUBCCGAQYVUYEU-ZUGPOPFOSA-N,肿节风
ZJF-060,槲皮素-3-O-β-D-吡喃葡萄糖醛酸苷甲酯,quercetin-3-O-β-D-glucuronopyranoside methyl ester,/,492.0904,C22H20O13,,黄酮类,OC1=CC(O)=C(C(C(OC2O[C@@H](C(OC)=O)C(O)[C@@H](O)[C@@H]2O)=C(C3=CC(O)=C(O)C=C3)O4)=O)C4=C1,"InChI=1S/C22H20O13/c1-32-21(31)20-16(29)15(28)17(30)22(35-20)34-19-14(27)13-11(26)5-8(23)6-12(13)33-18(19)7-2-3-9(24)10(25)4-7/h2-6,15-17,20,22-26,28-30H,1H3/t15-,16?,17+,20-,22?/m1/s1",DAKHAONGVOPWRO-VGLBSPBASA-N,肿节风
ZJF-061,"5,7,4-三羟基-8-C-β-D-吡喃葡萄糖基二氢黄酮苷","5,7,4-trihydroxy-8-C-β-D-glucopyranosyl flavanone",/,450.1162,C21H22O11,,黄酮类,O=C1C2=C(O)C=C(O)C(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C2OC(C4=CC=C(O)C=C4)C1,"InChI=1S/C21H22O11/c22-7-14-16(27)17(28)18(29)21(31-14)32-19-12(26)5-10(24)15-11(25)6-13(30-20(15)19)8-1-3-9(23)4-2-8/h1-5,13-14,16-18,21-24,26-29H,6-7H2/t13?,14-,16-,17+,18-,21?/m1/s1",KUBUHOMBTJDYAN-PEXWCYMKSA-N,肿节风
ZJF-062,新落新妇苷,neoastilbin,54081-47-9,450.386,C21H22O11,,黄酮类,O=C1[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C3=CC=C(O)C(O)=C3)OC4=C1C(O)=CC(O)=C4,"InChI=1S/C21H22O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-26,28-29H,1H3/t7-,15-,17+,18+,19-,20+,21-/m0/s1",ZROGCCBNZBKLEL-MFSALPCASA-N,肿节风
ZJF-063,延胡索酸,fumaric acid,110-17-8,116.072,C4H4O4,,脂肪酸类,O=C(O)/C=C/C(O)=O,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",VZCYOOQTPOCHFL-OWOJBTEDSA-N,肿节风
ZJF-064,琥珀酸,Succinic acid,110-15-6,118.088,C4H6O4,,脂肪酸类,O=C(O)CCC(O)=O,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",KDYFGRWQOYBRFD-UHFFFAOYSA-N,肿节风
ZJF-065,原儿茶酸,protocatechuic acid,99-50-3,154.118,C7H6O4,,酚酸类,O=C(O)C1=CC=C(O)C(O)=C1,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",YQUVCSBJEUQKSH-UHFFFAOYSA-N,肿节风
ZJF-066,丹参素,Danshensu ,76822-21-4,123.21,C9H10H5,,酚酸类,O=C(O)[C@H](O)CC1=CC=C(O)C(O)=C1,"InChI=1S/C9H10O5/c10-6-2-1-5(3-7(6)11)4-8(12)9(13)14/h1-3,8,10-12H,4H2,(H,13,14)/t8-/m1/s1",PAFLSMZLRSPALU-MRVPVSSYSA-N,肿节风
ZJF-067,新绿原酸,Neochlorogenic acid,906-33-2,354.304,C16H18O9,,苯丙素类,O=C([C@]1(O)C[C@@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@@H](O)[C@H](O)C1)O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14+,16-/m1/s1",CWVRJTMFETXNAD-NXLLHMKUSA-N,肿节风
ZJF-068,奎宁酸,quinic acid,77-95-2,192.166,C7H12O6,,脂肪酸类,O=C(C1(O)C[C@@H](O)C(O)[C@H](O)C1)O,"InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5?,7?/m1/s1",AAWZDTNXLSGCEK-LNVDRNJUSA-N,肿节风
ZJF-069,异阿魏酸,Isoferulic acid,537-73-5,194.18,C10H10O4,,苯丙素类,O=C(O)/C=C/C1=CC=C(OC)C(O)=C1,"InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",QURCVMIEKCOAJU-HWKANZROSA-N,肿节风
ZJF-070,绿原酸,Chlorogenic acid ,327-97-9,354.304,C16H18O9,,苯丙素类,O=C([C@@]1(O)C[C@@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@H](O)[C@H](O)C1)O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N,肿节风
ZJF-071,咖啡酸,Caffeic acid,331-39-5,180.154,C9H8O4,,苯丙素类,O=C(O)/C=C/C1=CC=C(O)C(O)=C1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",QAIPRVGONGVQAS-DUXPYHPUSA-N,肿节风
ZJF-072,隐绿原酸,Cryptochlorogenic acid,905-99-7,354.304,C16H18O9,,苯丙素类,O=C(C1(O)C[C@@H](O)C(OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@H](O)C1)O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(21)25-14-11(19)6-16(24,15(22)23)7-12(14)20/h1-5,11-12,14,17-20,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14?,16?/m1/s1",GYFFKZTYYAFCTR-AVXJPILUSA-N,肿节风
ZJF-073,异嗪皮啶7-O-β-D葡萄糖苷秦皮素,Calycanthoside ,483-91-0,384.33,C17H20O10,,香豆素类,O=C1C=CC2=C(O1)C(OC)=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(OC)=C2,"InChI=1S/C17H20O10/c1-23-8-5-7-3-4-10(19)26-14(7)16(24-2)15(8)27-17-13(22)12(21)11(20)9(6-18)25-17/h3-5,9,11-13,17-18,20-22H,6H2,1-2H3/t9-,11-,12+,13-,17+/m1/s1",IKUQEFGEUOOPGY-QSDFBURQSA-N,肿节风
ZJF-074,脱羟基咖啡酸,,/,164.0473,C9H8O3,,苯丙素类,OC(/C=C/C1=CC(O)=CC=C1)=O,"InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)/b5-4+",KKSDGJDHHZEWEP-SNAWJCMRSA-N,肿节风
ZJF-075,阿魏酸,ferulic acid,1135-24-6,194.18,C10H10O4,,苯丙素类,O=C(O)/C=C/C1=CC=C(O)C(OC)=C1,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",KSEBMYQBYZTDHS-HWKANZROSA-N,肿节风
ZJF-076,东莨菪素,Scopoletin,92-61-5,192.164,C10H8O4,,香豆素类,O=C1C=CC2=C(O1)C=C(O)C(OC)=C2,"InChI=1S/C10H8O4/c1-13-9-4-6-2-3-10(12)14-8(6)5-7(9)11/h2-5,11H,1H3",RODXRVNMMDRFIK-UHFFFAOYSA-N,肿节风
ZJF-077,落新妇苷,Taxifolin 3-O-rhamnoside,29838-67-3,450.386,C21H22O11,,黄酮类,O=C1[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C3=CC=C(O)C(O)=C3)OC4=C1C(O)=CC(O)=C4,"InChI=1S/C21H22O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-26,28-29H,1H3/t7-,15-,17+,18+,19+,20-,21-/m0/s1",ZROGCCBNZBKLEL-MPRHSVQHSA-N,肿节风
ZJF-078,新异落新妇苷,Neoisoastilbin ,54141-72-9,450.386,C21H22O11,,黄酮类,O=C1[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C3=CC=C(O)C(O)=C3)OC4=C1C(O)=CC(O)=C4,"InChI=1S/C21H22O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-26,28-29H,1H3/t7-,15-,17+,18+,19-,20-,21-/m0/s1",ZROGCCBNZBKLEL-XEXNSLJOSA-N,肿节风
ZJF-079,山奈酚3-0-B-D-吡喃葡萄糖醛酸苷,Kaempferol-3-beta-O-glucuronide,22688-78-4,462.354,C21H18O12,,黄酮类,O=C([C@H]1O[C@@H](OC2=C(C3=CC=C(O)C=C3)OC4=C(C(O)=CC(O)=C4)C2=O)[C@H](O)[C@@H](O)[C@@H]1O)O,"InChI=1S/C21H18O12/c22-8-3-1-7(2-4-8)17-18(13(25)12-10(24)5-9(23)6-11(12)31-17)32-21-16(28)14(26)15(27)19(33-21)20(29)30/h1-6,14-16,19,21-24,26-28H,(H,29,30)/t14-,15-,16+,19-,21+/m0/s1",FNTJVYCFNVUBOL-ZUGPOPFOSA-N,肿节风
ZJF-080,异落新妇苷,Isoastilbin ,54141-72-9,450.386,C21H22O11,,黄酮类,O=C1C(OC2OC(C)C(O)C(O)C2O)C(C3=CC=C(O)C(O)=C3)OC4=C1C(O)=CC(O)=C4,"InChI=1S/C21H22O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-26,28-29H,1H3",ZROGCCBNZBKLEL-UHFFFAOYSA-N,肿节风
ZJF-081,迷迭香酸,Rosmarinic acid,20283-92-5,360.308,C18H16O8,,酚酸类,O=C(O)[C@H](OC(/C=C/C1=CC=C(O)C(O)=C1)=O)CC2=CC=C(O)C(O)=C2,"InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1",DOUMFZQKYFQNTF-WUTVXBCWSA-N,肿节风
