编号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化合物种类,smiles,InChI,inchikey,药材名称
ZJF-082,迷迭香酸甲酯,Methyl rosmarinate,99353-00-1,374.334,C19H18O8,,酚酸类,O=C(OC)[C@H](OC(/C=C/C1=CC=C(O)C(O)=C1)=O)CC2=CC=C(O)C(O)=C2,"InChI=1S/C19H18O8/c1-26-19(25)17(10-12-3-6-14(21)16(23)9-12)27-18(24)7-4-11-2-5-13(20)15(22)8-11/h2-9,17,20-23H,10H2,1H3/b7-4+/t17-/m1/s1",XHALVRQBZGZHFE-BBOMDTFKSA-N,肿节风
ZJF-083,3-甲氧基-4-羟基苯甲酸,Vanillic acid,121-34-6,168.144,C8H8O4,,酚酸类,O=C(O)C1=CC=C(O)C(OC)=C1,"InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)",WKOLLVMJNQIZCI-UHFFFAOYSA-N,肿节风
ZJF-084,丁香酸,Syringic acid,530-57-4,198.17,C9H10O5,,酚酸类,O=C(O)C1=CC(OC)=C(O)C(OC)=C1,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,肿节风
ZJF-085,咖啡酸乙酯,"Ethyl 3-(3,4-dihydroxyphenyl)acrylate",102-37-4,208.206,C11H12O4,,酚酸类,O=C(OCC)/C=C/C1=CC=C(O)C(O)=C1,"InChI=1S/C11H12O4/c1-2-15-11(14)6-4-8-3-5-9(12)10(13)7-8/h3-7,12-13H,2H2,1H3/b6-4+",WDKYDMULARNCIS-GQCTYLIASA-N,肿节风
ZJF-086,二十二烷酸,Docosanoic acid,112-85-6,340.572,C22H44O2,,其他类,CCCCCCCCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C22H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-21H2,1H3,(H,23,24)",UKMSUNONTOPOIO-UHFFFAOYSA-N,肿节风
ZJF-087,二十四烷酸,Lignoceric acid,557-59-5,368.624,C24H48O2,,脂肪酸类,CCCCCCCCCCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)",QZZGJDVWLFXDLK-UHFFFAOYSA-N,肿节风
ZJF-088,β-谷甾醇,BETA-SITOSTEROL ,83-46-5,414.69,C29H50O,,甾体类,O[C@H]1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H]([C@@H](CC[C@@H](CC)C(C)C)C)CC[C@@]4([H])[C@]3([H])CC=C2C1,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-VJSFXXLFSA-N,肿节风
ZJF-089,羽扇豆醇,Lupeol ,545-47-1,426.7,C30H50O,,三萜类,O[C@@H]1C(C)(C)[C@]2([H])CC[C@@]3(C)[C@]4(C)CC[C@](CC[C@H]5C(C)=C)(C)[C@@]5([H])[C@@]4([H])CC[C@]3([H])[C@@]2(C)CC1,"InChI=1S/C30H50O/c1-19(2)20-11-14-27(5)17-18-29(7)21(25(20)27)9-10-23-28(6)15-13-24(31)26(3,4)22(28)12-16-30(23,29)8/h20-25,31H,1,9-18H2,2-8H3/t20-,21+,22-,23+,24-,25+,27+,28-,29+,30+/m0/s1",MQYXUWHLBZFQQO-QGTGJCAVSA-N,肿节风
ZJF-090,槲皮素-3-O-α-L-鼠李糖苷,,/,448.1006,C21H20O11,,黄酮类,O=C(C(O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)=C(C2=CC=C(O)C(O)=C2)O3)C4=C3C=C(O)C=C4O,"InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3/t7-,15-,17+,18+,21-/m0/s1",OXGUCUVFOIWWQJ-HQBVPOQASA-N,肿节风
ZJF-091,对羟基苯甲酸,4-Hydroxybenzoic acid,99-96-7,138.118,C7H6O3,,酚酸类,O=C(O)C1=CC=C(O)C=C1,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,肿节风
ZJF-092,芦丁,Rutin,153-18-4,610.51,C27H30O16,,黄酮类,OC1=CC(O)=CC2=C1C(C(O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]4[C@@H](O)[C@@H](O)[C@H](O)[C@@H](C)O4)O3)=C(C5=CC(O)=C(O)C=C5)O2)=O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18+,20+,21-,22+,23+,26+,27-/m1/s1",IKGXIBQEEMLURG-GGFYDIPBSA-N,肿节风
ZJF-093,异秦皮啶-7-O-α-D-吡喃葡萄糖苷,Calycanthoside,483-91-0,384.33,C17H20O10,,香豆素类,O=C1C=CC2=C(O1)C(OC)=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(OC)=C2,"InChI=1S/C17H20O10/c1-23-8-5-7-3-4-10(19)26-14(7)16(24-2)15(8)27-17-13(22)12(21)11(20)9(6-18)25-17/h3-5,9,11-13,17-18,20-22H,6H2,1-2H3/t9-,11-,12+,13-,17+/m1/s1",IKUQEFGEUOOPGY-QSDFBURQSA-N,肿节风
ZJF-094,邻苯二甲酸,Phthalic acid,88-99-3,166.128,C8H6O4,,其他类,O=C(O)C1=CC=CC=C1C(O)=O,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",XNGIFLGASWRNHJ-UHFFFAOYSA-N,肿节风
ZJF-095,金丝桃苷,hyperoside,482-36-0,464.37,C21H20O12,,黄酮类,O=C1C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)=C(C3=CC=C(O)C(O)=C3)OC4=C1C(O)=CC(O)=C4,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m1/s1",OVSQVDMCBVZWGM-DTGCRPNFSA-N,肿节风
ZJF-096,异甘草昔,isoliquiritin,5041-81-6,418.386,C21H22O9,,酚酸类,O=C(C1=CC=C(O)C=C1O)/C=C/C2=CC=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2,"InChI=1S/C21H22O9/c22-10-17-18(26)19(27)20(28)21(30-17)29-13-5-1-11(2-6-13)3-8-15(24)14-7-4-12(23)9-16(14)25/h1-9,17-23,25-28H,10H2/b8-3+/t17-,18-,19+,20-,21-/m1/s1",YNWXJFQOCHMPCK-LXGDFETPSA-N,肿节风
ZJF-097,胡萝卜苷,daucosterol,474-58-8,576.83,C35H60O6,,三萜类,O[C@H]1[C@H](O[C@H]2CC[C@]3(C)[C@@]4([H])CC[C@]5(C)[C@@H]([C@@H](CC[C@@H](CC)C(C)C)C)CC[C@@]5([H])[C@]4([H])CC=C3C2)O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22-,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-OFUAXYCQSA-N,肿节风
ZJF-098,熊果酸,ursolic acid,77-52-1,456.684,C30H48O3,,三萜类,O=C([C@]12CC[C@@H](C)[C@H](C)[C@@]1([H])C3=CCC4[C@]5(C)CC[C@H](O)C(C)(C)[C@]5([H])CCC4(C)[C@@]3(C)CC2)O,"InChI=1S/C30H48O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-24,31H,9-17H2,1-7H3,(H,32,33)/t18-,19+,21+,22?,23+,24+,27-,28+,29?,30+/m1/s1",WCGUUGGRBIKTOS-GLJPRQFFSA-N,肿节风
ZJF-099,α-香树脂醉乙酸酯,α-amyrin acetate,863-76-3,468.736,C32H52O2,,三萜类,CC(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C)=O,"InChI=1S/C32H52O2/c1-20-12-15-29(6)18-19-31(8)23(27(29)21(20)2)10-11-25-30(7)16-14-26(34-22(3)33)28(4,5)24(30)13-17-32(25,31)9/h10,20-21,24-27H,11-19H2,1-9H3",UDXDFWBZZQHDRO-UHFFFAOYSA-N,肿节风
ZJF-100,芳樟醇,linalool,78-70-6,154.244,C10H18O,,挥发油类,C=CC(O)(C)CC/C=C(C)/C,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",CDOSHBSSFJOMGT-UHFFFAOYSA-N,肿节风
ZJF-101,D-甘露醇,D-mannitol,69-65-8,182.172,C6H14O6,,挥发油类,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1",FBPFZTCFMRRESA-KVTDHHQDSA-N,肿节风
ZJF-102,5 -羟甲基糠醛,5-hydroxymethyl-furfural,67-47-0,126.108,C6H6O3,,挥发油类,O=CC1=CC=C(CO)O1,"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2",NOEGNKMFWQHSLB-UHFFFAOYSA-N,肿节风
ZJF-103,蔗糖,surcose,57-50-1,342.296,C12H22O11,,糖苷类,OC[C@]1(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)[C@H]([C@@H]([C@@H](CO)O1)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,肿节风
ZJF-104,十六烷酸,palmitic acid,1957/10/3,256.416, C16H32O2,,脂肪酸类,CCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,肿节风
ZJF-105,二十六醇,Cerotin,506-52-5,382.692,C26H54O,,其他类,OCCCCCCCCCCCCCCCCCCCCCCCCCC,"InChI=1S/C26H54O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27/h27H,2-26H2,1H3",IRHTZOCLLONTOC-UHFFFAOYSA-N,肿节风
ZJF-106,己六醇,Dulcito,608-66-2,182.172,C6H14O6,,挥发油类,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",FBPFZTCFMRRESA-GUCUJZIJSA-N,肿节风
ZJF-107,丹参素甲酯,methyl (-)-(S)-tanshinonate,18887-19-9,338.344,C20H18O5,,挥发油类,O=C([C@]1(C)C2=CC=C3C(C(C(C4=C3OC=C4C)=O)=O)=C2CCC1)OC,"InChI=1S/C20H18O5/c1-10-9-25-18-12-6-7-13-11(15(12)17(22)16(21)14(10)18)5-4-8-20(13,2)19(23)24-3/h6-7,9H,4-5,8H2,1-3H3/t20-/m0/s1",YFDKIHAZVQFLRC-FQEVSTJZSA-N,肿节风
ZJF-108,邻苯二甲酸二丁酯,"1,2-Benzenedicarboxylic acid",84-74-2,278.336,C16H22O4,,挥发油类,O=C(C1=CC=CC=C1C(O)=O)O,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",XNGIFLGASWRNHJ-UHFFFAOYSA-N,肿节风
ZJF-109,,(-)-istanbulin A,35481-83-5,264.31,C15H20O4,,挥发油类,O=C1O[C@@]2(O)C[C@](C(CC[C@H]3C)=O)([H])[C@@]3(C)CC2=C1C,"InChI=1S/C15H20O4/c1-8-4-5-12(16)11-7-15(18)10(6-14(8,11)3)9(2)13(17)19-15/h8,11,18H,4-7H2,1-3H3/t8-,11+,14+,15+/m1/s1",HYBIDSYXKTYHCM-BXLXJPJESA-N,肿节风
ZJF-110,,istanbulin B,/,248.31,C15H20O3,,挥发油类,O=C1OC2CC(C(CCC3C)=O)C3(C)CC2=C1C,"InChI=1S/C15H20O3/c1-8-4-5-12(16)11-6-13-10(7-15(8,11)3)9(2)14(17)18-13/h8,11,13H,4-7H2,1-3H3",IXMDYOSMFGVWJY-UHFFFAOYSA-N,肿节风
ZJF-111,,atractylenolide II,73069-14-4,232.31,C15H20O2,,挥发油类,O=C1O[C@@]2([H])C[C@](CCCC3=C)(C)[C@@]3([H])CC2=C1C,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h12-13H,1,4-8H2,2-3H3/t12-,13-,15+/m0/s1",OQYBLUDOOFOBPO-KCQAQPDRSA-N,肿节风
ZJF-112,,chloranoside A,/,424.434,C21H28O9,,挥发油类,O=C1C(C)=C2C[C@@]3([H])[C@](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)(O)[C@@]5([H])C[C@@]5([H])[C@]3(C)C=C2O1,"InChI=1S/C21H28O9/c1-8-9-3-14-20(2,5-12(9)29-18(8)26)10-4-11(10)21(14,27)7-28-19-17(25)16(24)15(23)13(6-22)30-19/h5,10-11,13-17,19,22-25,27H,3-4,6-7H2,1-2H3/t10-,11+,13-,14-,15-,16+,17-,19-,20+,21-/m1/s1",HCKVSBCCVCMKKB-NGHDLRGFSA-N,肿节风
ZJF-113,,chloranthalactone E8-O-B-D-ghucopyranoside,/,434.2305, C24H34O7,,挥发油类,O=C1C(C)=C2CC3C([C@H2](C4)C[C@H2]4C3(C)C(O)C2(CC5CC(CO)C(O)C(O)C5O)O1)=C,"InChI=1S/C24H34O7/c1-10-12-5-15(6-12)23(3)16(10)7-17-11(2)21(29)31-24(17,22(23)30)8-13-4-14(9-25)19(27)20(28)18(13)26/h12-16,18-20,22,25-28,30H,1,4-9H2,2-3H3/t12-,13?,14?,15+,16?,18?,19?,20?,22?,23?,24?",JLQPOXXZTMZMNH-SKEPWMHGSA-N,肿节风
ZJF-114,,cycloshizukaol A,150033-85-5,548.608,C32H36O8,,挥发油类,O=C(C1(C)C2=CC3=C(C4CC4C3(C)C(O)C2=O)CC(C(OC)=O)(C)C5=CC6=C(C7CC7C6(C)C(O)C5=O)C1)OC,"InChI=1S/C32H36O8/c1-29(27(37)39-5)11-15-13-7-17(13)32(4)20(15)10-22(24(34)26(32)36)30(2,28(38)40-6)12-16-14-8-18(14)31(3)19(16)9-21(29)23(33)25(31)35/h9-10,13-14,17-18,25-26,35-36H,7-8,11-12H2,1-6H3",YSPXFYFVBVEVBW-UHFFFAOYSA-N,肿节风
ZJF-115,,zedoarofuran,213833-34-2,264.31,C15H20O4,,挥发油类,O=C1C2=C(OC=C2C)C[C@@]3(C)[C@@]1([H])[C@](C)(O)CC[C@@H]3O,"InChI=1S/C15H20O4/c1-8-7-19-9-6-14(2)10(16)4-5-15(3,18)13(14)12(17)11(8)9/h7,10,13,16,18H,4-6H2,1-3H3/t10-,13-,14+,15+/m0/s1",QXEXMTIZXNCRJO-BSLXNSKLSA-N,肿节风
ZJF-116,,curcolonol,217817-09-9,264.31,C15H20O4,,挥发油类,O=C1C2=C(OC=C2C)C[C@]3(C)[C@]1([H])[C@](C)(O)CC[C@H]3O,"InChI=1S/C15H20O4/c1-8-7-19-9-6-14(2)10(16)4-5-15(3,18)13(14)12(17)11(8)9/h7,10,13,16,18H,4-6H2,1-3H3/t10-,13-,14+,15-/m1/s1",QXEXMTIZXNCRJO-QPKOPYBWSA-N,肿节风
ZJF-117,,furanodienone,24268-41-5,230.294,C15H18O2,,挥发油类,O=C1/C=C(C)/CC/C=C(C)/CC2=C1C(C)=CO2,"InChI=1S/C15H18O2/c1-10-5-4-6-11(2)8-14-15(13(16)7-10)12(3)9-17-14/h6-7,9H,4-5,8H2,1-3H3/b10-7+,11-6+",XVOHELPNOXGRBQ-NXAIOARDSA-N,肿节风
ZJF-118,,spathulenol,6750-60-3,220.342,C15H24O ,,挥发油类,O[C@@]1(C)CC[C@@]2([H])C(CC[C@](C3(C)C)([H])[C@]3([H])[C@]12[H])=C,"InChI=1S/C15H24O/c1-9-5-6-11-13(14(11,2)3)12-10(9)7-8-15(12,4)16/h10-13,16H,1,5-8H2,2-4H3/t10-,11+,12+,13+,15-/m0/s1",FRMCCTDTYSRUBE-BGPZULBFSA-N,肿节风
ZJF-119,,nerolidol,7212-44-4,222.358,C15H26O,,其他类,C=CC(O)(C)CC/C=C(C)/CC/C=C(C)/C,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3/b14-11+",FQTLCLSUCSAZDY-SDNWHVSQSA-N,肿节风
ZJF-120,白桦酸,betulinic acid,472-15-1,456.684,C30H48O3,,三萜类,O=C([C@]1(CC[C@H]2C(C)=C)[C@@]2([H])[C@@]3([H])CC[C@]4([H])[C@@]5(C)CC[C@H](O)C(C)(C)[C@]5([H])CC[C@@]4(C)[C@]3(C)CC1)O,"InChI=1S/C30H48O3/c1-18(2)19-10-15-30(25(32)33)17-16-28(6)20(24(19)30)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h19-24,31H,1,8-17H2,2-7H3,(H,32,33)/t19-,20+,21-,22+,23-,24+,27-,28+,29+,30-/m0/s1",QGJZLNKBHJESQX-FZFNOLFKSA-N,肿节风
ZJF-121,羽扇豆烷,15-Oxosparteine,550-90-3,412.716,C30H52,,其他类,[H][C@]1([C@@H]2CN34)CCCCN1C[C@H](C2)[C@]4([H])CCCC3=O,"InChI=1S/C15H24N2O/c18-15-6-3-5-14-11-8-12(10-17(14)15)13-4-1-2-7-16(13)9-11/h11-14H,1-10H2/t11-,12-,13+,14-/m0/s1",JYIJIIVLEOETIQ-FQUUOJAGSA-N,肿节风
ZJF-122,,Courmarin 1,91-44-1,231.1259, C14H17NO2,,香豆素类,CC(C1=CC=C(N(CC)CC)C=C1O2)=CC2=O,"InChI=1S/C14H17NO2/c1-4-15(5-2)11-6-7-12-10(3)8-14(16)17-13(12)9-11/h6-9H,4-5H2,1-3H3",AFYCEAFSNDLKSX-UHFFFAOYSA-N,肿节风
ZJF-123,,glochidioboside,/,522.532,C26H34O11,,糖苷类,O[C@H]1[C@H](OCCCC2=CC3=C(O[C@H](C4=CC=C(O)C(OC)=C4)[C@H]3CO)C(OC)=C2)O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C26H34O11/c1-33-18-10-14(5-6-17(18)29)24-16(11-27)15-8-13(9-19(34-2)25(15)37-24)4-3-7-35-26-23(32)22(31)21(30)20(12-28)36-26/h5-6,8-10,16,20-24,26-32H,3-4,7,11-12H2,1-2H3/t16-,20+,21+,22-,23+,24+,26+/m0/s1",DVWKMCPPEMUHBE-KUCLMONLSA-N,肿节风
ZJF-124,迷迭香酸-4-O-β-D-葡萄糖苷,,/,534.1737,C26H30O12,,酚酸类,OC1=C(CC2C(O)C(O)C(O)C(CO)O2)C=CC(CC(CC(O)=O)OC(/C=C/C3=CC(O)=C(O)C=C3)=O)=C1,"InChI=1S/C26H30O12/c27-12-21-25(35)26(36)24(34)20(38-21)10-15-4-1-14(9-18(15)29)7-16(11-22(31)32)37-23(33)6-3-13-2-5-17(28)19(30)8-13/h1-6,8-9,16,20-21,24-30,34-36H,7,10-12H2,(H,31,32)/b6-3+",SIODZWVRWCPPNR-ZZXKWVIFSA-N,肿节风
ZJF-125,,5-O-caffeoylshikimic acid,73263-62-4,336.29,C16H16O8,,酚酸类,O=C(C1=C[C@@H](O)[C@@H](O)[C@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)C1)O,"InChI=1S/C16H16O8/c17-10-3-1-8(5-11(10)18)2-4-14(20)24-13-7-9(16(22)23)6-12(19)15(13)21/h1-6,12-13,15,17-19,21H,7H2,(H,22,23)/b4-2+/t12-,13-,15-/m1/s1",QMPHZIPNNJOWQI-GDDAOPKQSA-N,肿节风
ZJF-126,,4-O-caffeoylshikimic acid,180842-65-3,336.29,C16H16O8,,酚酸类,O=C(C1=C[C@@H](O)[C@@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@H](O)C1)O,"InChI=1S/C16H16O8/c17-10-3-1-8(5-11(10)18)2-4-14(21)24-15-12(19)6-9(16(22)23)7-13(15)20/h1-6,12-13,15,17-20H,7H2,(H,22,23)/b4-2+/t12-,13-,15-/m1/s1",VTURJKQJEXSKNY-GDDAOPKQSA-N,肿节风
ZJF-127,,3-O-caffeoylshikimic acid,180981-12-8,336.29,C16H16O8,,酚酸类,O=C(C1=C[C@@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@@H](O)[C@H](O)C1)O,"InChI=1S/C16H16O8/c17-10-3-1-8(5-11(10)18)2-4-14(20)24-13-7-9(16(22)23)6-12(19)15(13)21/h1-5,7,12-13,15,17-19,21H,6H2,(H,22,23)/b4-2+/t12-,13-,15+/m1/s1",MRDAXWGGWWDUKL-VKJPNVGWSA-N,肿节风
ZJF-128,3-O-咖啡酰基奎宁酸,3-O-caffeoylquinic acid,/,354.0951,C16H18O9,,酚酸类,[OH][C@H]1(C(O)=O)C[C@@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@H](O)[C@H](O)C1,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N,肿节风
ZJF-129,4-O-咖啡酰基奎宁酸,4-O-caffeoylquinic acid,/,354.0951,C16H18O9,,酚酸类,[OH][C@H]1(C(O)=O)C[C@@H](O)[C@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@H](O)C1,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(21)25-14-11(19)6-16(24,15(22)23)7-12(14)20/h1-5,11-12,14,17-20,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",GYFFKZTYYAFCTR-JUHZACGLSA-N,肿节风
ZJF-130,5-O-咖啡酰基奎宁酸,5-O-caffeoylquinic acid,/,354.0951,C16H18O9,,酚酸类,[OH][C@H]1(C(O)=O)C[C@@H](O)[C@H](O)[C@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)C1,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14+,16-/m1/s1",CWVRJTMFETXNAD-NXLLHMKUSA-N,肿节风
ZJF-131,,vinyl caffeate,179694-77-0,C11H10O4,206.19,,酚酸类,O=C(OC=C)/C=C/C1=CC=C(O)C(O)=C1,"InChI=1S/C11H10O4/c1-2-15-11(14)6-4-8-3-5-9(12)10(13)7-8/h2-7,12-13H,1H2/b6-4+",XVCVDNKCUNGTRP-GQCTYLIASA-N,肿节风
ZJF-132,二氢查耳酮,BETA-PHENYLPROPIOPHENONE,1083-30-3,C15H14O,210.27,,其他类,O=C(C1=CC=CC=C1)CCC2=CC=CC=C2,"InChI=1S/C15H14O/c16-15(14-9-5-2-6-10-14)12-11-13-7-3-1-4-8-13/h1-10H,11-12H2",QGGZBXOADPVUPN-UHFFFAOYSA-N,肿节风
ZJF-133,"3, 4-二羟基咖啡酸苯乙酯",,/,316.0947,C17H16O6,,酚酸类,OC1=C(O)C=CC(/C=C/C(OCCC2=CC=C(O)C(O)=C2)=O)=C1,"InChI=1S/C17H16O6/c18-13-4-1-11(9-15(13)20)3-6-17(22)23-8-7-12-2-5-14(19)16(21)10-12/h1-6,9-10,18-21H,7-8H2/b6-3+",CCHKZGVRIOKSEE-ZZXKWVIFSA-N,肿节风
