编号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化合物种类,smiles,inchi,inchikey,药材名称
SC-042,芦丁,Rutin,153-18-4,610.5,C27H30O16,,黄酮,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)O[C@@H]1OC3=C(C4=CC=C(O)C(O)=C4)OC5=CC(O)=CC(O)=C5C3=O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18+,20+,21-,22+,23+,26-,27+/m0/s1",IKGXIBQEEMLURG-AHHFARBASA-N,蓍草
SC-043,,Achillinoside,2645425-25-6,433.1496,C22H24O9,,黄酮,OC1=CC(O[C@@H]2O[C@@H](CO)[C@@H](O)C2O)=CC(OC(C)=O)=C1C(CCC3=CC=CC=C3)=O,"InChI=1S/C22H24O9/c1-12(24)29-17-10-14(30-22-21(28)20(27)18(11-23)31-22)9-16(26)19(17)15(25)8-7-13-5-3-2-4-6-13/h2-6,9-10,18,20-23,26-28H,7-8,11H2,1H3/t18-,20+,21?,22+/m0/s1",ZDSHHTASVPEONJ-ROENERLMSA-N,蓍草
SC-044,,Artemitin,479-90-3,388.37,C20H20O8,,黄酮,COC(C=C1)=C(OC)C=C1C2=C(OC)C(C3=C(O)C(OC)=C(OC)C=C3O2)=O,"InChI=1S/C20H20O8/c1-23-11-7-6-10(8-12(11)24-2)18-20(27-5)17(22)15-13(28-18)9-14(25-3)19(26-4)16(15)21/h6-9,21H,1-5H3",RIGYMJVFEJNCKD-UHFFFAOYSA-N,蓍草
SC-045,异荭草苷,isoorientin,4261-42-1,448.377,C21H20O11,,黄酮,O[C@H]([C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@H]1C2=C(O)C=C3C(C(C=C(C4=CC(O)=C(O)C=C4)O3)=O)=C2O,"InChI=1S/C21H20O11/c22-6-14-17(27)19(29)20(30)21(32-14)16-11(26)5-13-15(18(16)28)10(25)4-12(31-13)7-1-2-8(23)9(24)3-7/h1-5,14,17,19-24,26-30H,6H2/t14-,17-,19+,20-,21+/m1/s1",ODBRNZZJSYPIDI-VJXVFPJBSA-N,蓍草
SC-046,半齿泽兰素,Inquiry,855-96-9,344.32,C18H16O7,,黄酮,OC1=CC(C2=CC(C3=C(O)C(OC)=C(OC)C=C3O2)=O)=CC=C1OC,"InChI=1S/C18H16O7/c1-22-12-5-4-9(6-10(12)19)13-7-11(20)16-14(25-13)8-15(23-2)18(24-3)17(16)21/h4-8,19,21H,1-3H3",KLAOKWJLUQKWIF-UHFFFAOYSA-N,蓍草
SC-047,艾黄素,artemetin,479-90-3,388.40 ,C20H20O8,,黄酮,COC1=C(OC)C=CC(C2=C(OC)C(C3=C(O)C(OC)=C(OC)C=C3O2)=O)=C1,"InChI=1S/C20H20O8/c1-23-11-7-6-10(8-12(11)24-2)18-20(27-5)17(22)15-13(28-18)9-14(25-3)19(26-4)16(15)21/h6-9,21H,1-5H3",RIGYMJVFEJNCKD-UHFFFAOYSA-N,蓍草
SC-048,荭草苷,Isovitexin,28608-75-5,448.377,C21H20O11,,黄酮,OC1=CC(O)=C(C(C=C(C2=CC(O)=C(O)C=C2)O3)=O)C3=C1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,"InChI=1S/C21H20O11/c22-6-14-17(28)18(29)19(30)21(32-14)16-11(26)4-10(25)15-12(27)5-13(31-20(15)16)7-1-2-8(23)9(24)3-7/h1-5,14,17-19,21-26,28-30H,6H2/t14-,17-,18+,19-,21+/m1/s1",PLAPMLGJVGLZOV-VPRICQMDSA-N,蓍草
SC-049,"(2S,3S,4R,8E)-N-( 2'羟基-正-十八碳酰基)-8-烯-1,3,4 三羟基-正-二十四烷-鞘氨醇",,/,682,C42H83NO5,,其他,,,,蓍草
SC-050,"(2S,3S,4R,8E)-N- ( 2'羟基-正-十八碳酰基)-8烯-1,3,4-三羟基-正-二十五烷-鞘氨醇",,/,,,,其他,,,,蓍草
SC-051,"(2S,3S,4R,8E) -N - ( 2'羟基- 正- 十八碳酰基)- 8 烯 – 1,3,4 -三羟基 -正 -二十六烷-鞘氨醇",,/,,,,其他,,,,蓍草
SC-052,"( 2S,3S,4R,8E)- N-( 2'羟基- 正 -十八 碳酰基)- 8 烯 - 1，3，4 -三羟基-正 -二十七烷-鞘氨醇",,/,,,,其他,,,,蓍草
SC-053,"( 2S,3S,4R,8E) – N- ( 2'羟基 -正-十八碳酰基) -8 烯 -1,3,4- 三羟基- 正- 二十八烷-鞘氨醇",,/,,,,其他,,,,蓍草
SC-054,,"( 2E,4E) -N-( 2-methylbutyl) deca-2，4-dienamide",/,181.1541,C11H19NO,,脂肪酸,CCCCCC/C=C/C=C/C(N)=O,"InChI=1S/C11H19NO/c1-2-3-4-5-6-7-8-9-10-11(12)13/h7-10H,2-6H2,1H3,(H2,12,13)/b8-7+,10-9+",PDYAGQBNZFNKBD-XBLVEGMJSA-N,蓍草
SC-055,,sesamin,607-80-7,354.36,C20H18O6,,苯丙素,[H][C@@]12[C@@](CO[C@@H]2C3=CC(OCO4)=C4C=C3)([H])[C@@H](C5=CC(OCO6)=C6C=C5)OC1,"InChI=1S/C20H18O6/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19+,20+/m0/s1",PEYUIKBAABKQKQ-AFHBHXEDSA-N,蓍草
SC-056,,"(1R,2S,5R,6S)-2-(3, 4-methylenedioxyphenyl)-6-(4-hydroxy-3,5-dimethoxyphenyl)-3, 7-dioxabicyclo[3.3.0]octane",929692-66-0,386.4,C21H22O7,,苯丙素,[H][C@@]12[C@@](CO[C@@H]2C3=CC(OC)=C(O)C(OC)=C3)([H])[C@@H](C4=CC(OCO5)=C5C=C4)OC1,"InChI=1S/C21H22O7/c1-23-17-6-12(7-18(24-2)19(17)22)21-14-9-25-20(13(14)8-26-21)11-3-4-15-16(5-11)28-10-27-15/h3-7,13-14,20-22H,8-10H2,1-2H3/t13-,14-,20+,21+/m0/s1",WQXZSCSXVJCPOG-BMHXQBNDSA-N,蓍草
SC-057,,sesaminone,157207-93-7,370.4,C20H18O7,,苯丙素,O=C(C1=CC(OCO2)=C2C=C1)[C@@]3([H])[C@H](CO)[C@@H](C4=CC(OCO5)=C5C=C4)OC3,"InChI=1S/C20H18O7/c21-7-13-14(19(22)11-1-3-15-17(5-11)26-9-24-15)8-23-20(13)12-2-4-16-18(6-12)27-10-25-16/h1-6,13-14,20-21H,7-10H2/t13?,14-,20-/m1/s1",RZIWMSJDPYUACC-ZHCKPWFGSA-N,蓍草
SC-058,,"(1R,2S,5R,6S)-2-(3, 4-methylenedioxyphenyl)-6-(4-hydroxy-3,5-dimethoxyphenyl)-3, 7-dioxabicyclo[3.3.0]octane",13060-15-6,384.43,C22H24O7,,苯丙素,[H][C@@]12[C@@](CO[C@@H]2C3=CC(OC)=C(O)C(OC)=C3)([H])[C@@H](C4=CC(OCO5)=C5C=C4)OC1,"InChI=1S/C21H22O7/c1-23-17-6-12(7-18(24-2)19(17)22)21-14-9-25-20(13(14)8-26-21)11-3-4-15-16(5-11)28-10-27-15/h3-7,13-14,20-22H,8-10H2,1-2H3/t13-,14-,20+,21+/m0/s1",WQXZSCSXVJCPOG-BMHXQBNDSA-N,蓍草
SC-059,,isochlorogenic acid B,89886-31-7,516.4,C25H24O12,,酚酸,OC1=CC=C(/C=C/C(O[C@H]2[C@H](OC(/C=C/C3=CC=C(O)C(O)=C3)=O)C[C@@](C(O)=O)(O)C[C@H]2O)=O)C=C1O,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(35,24(33)34)11-19(30)23(20)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)/b7-3+,8-4+/t19-,20-,23-,25+/m1/s1",UFCLZKMFXSILNL-PSEXTPKNSA-N,蓍草
SC-060,,isochlorogenic acid A,1890131-07-3,516.4,C25H24O12,,酚酸,OC1=CC=C(/C=C/C(O[C@H]2[C@H](OC(/C=C/C3=CC=C(O)C(O)=C3)=O)C[C@@](C(O)=O)(O)C[C@H]2O)=O)C=C1O,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(35,24(33)34)11-19(30)23(20)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)/b7-3+,8-4+/t19-,20-,23-,25+/m1/s1",UFCLZKMFXSILNL-PSEXTPKNSA-N,蓍草
SC-061,,sinapyl alcohol diisovalerate,112561-77-0,378. 20,C21H30O6,,苯丙素,CC(C)CC(OC1=C(OC)C=C(/C=C/COC(CC(C)C)=O)C=C1OC)=O,"InChI=1S/C21H30O6/c1-14(2)10-19(22)26-9-7-8-16-12-17(24-5)21(18(13-16)25-6)27-20(23)11-15(3)4/h7-8,12-15H,9-11H2,1-6H3/b8-7+",RKTHCRKFQVOZAW-BQYQJAHWSA-N,蓍草
SC-062,3-O-阿魏酰-奎宁酸,,365534-06-1,368. 11,C17H20O9,,苯丙素,O=C(/C=C/C1=CC=C(O)C(OC)=C1)O[C@H]2[C@H](O)[C@H](O)C[C@@](O)(C(O)=O)C2,"InChI=1S/C17H20O9/c1-25-12-6-9(2-4-10(12)18)3-5-14(20)26-13-8-17(24,16(22)23)7-11(19)15(13)21/h2-6,11,13,15,18-19,21,24H,7-8H2,1H3,(H,22,23)/b5-3+/t11-,13-,15-,17?/m1/s1",RAGZUCNPTLULOL-JOEGBTHUSA-N,蓍草
SC-063,3-O-咖啡酰-5-O-阿魏酰奎宁酸,,173658-87-2,530. 14,C26H26O12,,苯丙素,O=C(/C=C/C1=CC(OC)=C(O)C=C1)O[C@@H]2C[C@@](O)(C(O)=O)C[C@@H](OC(/C=C/C3=CC=C(O)C(O)=C3)=O)[C@@H]2O,"InChI=1S/C26H26O12/c1-36-19-11-15(3-7-17(19)28)5-9-23(31)38-21-13-26(35,25(33)34)12-20(24(21)32)37-22(30)8-4-14-2-6-16(27)18(29)10-14/h2-11,20-21,24,27-29,32,35H,12-13H2,1H3,(H,33,34)/b8-4+,9-5+/t20-,21-,24+,26?/m1/s1",HFPFOWZKUHZLHL-WVSGIQDISA-N,蓍草
SC-064,,"1-[4-(β-D-Glucopyranosyloxy)-3,5-dimethoxyphenyl]-propanone",/,372.4,C17H24O9,,其他,,,,蓍草
SC-065,,"4-(4′-O-β-D-Glucopyranosyl-3′,5′-dimethoxyphenyl)-2-butanone",/,384.43,C19H28O8,,其他,,,,蓍草
SC-066,,"(2E,4E) -N-(2-methylbutyl) deca-2，4-dienamide",/,181.1541,C11H19NO,,脂肪酸,CCCCCC/C=C/C=C/C(N)=O,"InChI=1S/C11H19NO/c1-2-3-4-5-6-7-8-9-10-11(12)13/h7-10H,2-6H2,1H3,(H2,12,13)/b8-7+,10-9+",PDYAGQBNZFNKBD-XBLVEGMJSA-N,蓍草
SC-067,,"N-2'-methylbutyl-(E,E) -2，4-decadienam",223775-84-6,237.2,C15H27NO,,脂肪酸,CCCCC/C=C/C=C/C(NCC(C)CC)=O,"InChI=1S/C15H27NO/c1-4-6-7-8-9-10-11-12-15(17)16-13-14(3)5-2/h9-12,14H,4-8,13H2,1-3H3,(H,16,17)/b10-9+,12-11+",DNFXVYXFGYXVTF-HULFFUFUSA-N,蓍草
SC-068,,"methyl-(E,E) -2，4，9-oxooctadeca-10,12-dienoate",/,308.23,C19H32NO3,,脂肪酸,COC(CCC/C=C/C=C/C(CCCCCCCCC)=O)=O,"InChI=1S/C19H32O3/c1-3-4-5-6-7-9-12-15-18(20)16-13-10-8-11-14-17-19(21)22-2/h8,10,13,16H,3-7,9,11-12,14-15,17H2,1-2H3/b10-8+,16-13+",HRHVWBPFJFZLJA-ZQHUEGGHSA-N,蓍草
SC-069,,"(E,E) -2,4-decadienoic acid p-hydroxyphenethylamide",24738-52-1,287. 19,C18H25NO2,,酚酸,CCCCC/C=C/C=C/C(NCCC1=CC=C(O)C=C1)=O,"InChI=1S/C18H25NO2/c1-2-3-4-5-6-7-8-9-18(21)19-15-14-16-10-12-17(20)13-11-16/h6-13,20H,2-5,14-15H2,1H3,(H,19,21)/b7-6+,9-8+",LNWXDGQUTGHICD-BLHCBFLLSA-N,蓍草
SC-070,,"(E,E)-2,4-decadienamide acid p-methoxyphenethylamide",/,301. 20,C19H27NO,,酚酸,CCCCC/C=C/C=C/C(NCCC1=CC=C(C)C=C1)=O,"InChI=1S/C19H27NO/c1-3-4-5-6-7-8-9-10-19(21)20-16-15-18-13-11-17(2)12-14-18/h7-14H,3-6,15-16H2,1-2H3,(H,20,21)/b8-7+,10-9+",SDXMWEKBZNITHP-XBLVEGMJSA-N,蓍草
SC-071,,"erythro-N-isobutyl-4,5-dihydroxy-2- ( E) -decenamide",87859-48-1,257. 20,C14H27NO3,,酚酸,CCCCC[C@H](O)[C@H](O)/C=C/C(NCC(C)C)=O,"InChI=1S/C14H27NO3/c1-4-5-6-7-12(16)13(17)8-9-14(18)15-10-11(2)3/h8-9,11-13,16-17H,4-7,10H2,1-3H3,(H,15,18)/b9-8+/t12-,13+/m0/s1",GKAGMQMUZOEEEM-AYSSICMYSA-N,蓍草
SC-072,,"( ± ) -threo-N-isobutyl-4,5-dihydroxy-2E-decaenamide",/,257,C14H27NO3,,其他,,,,蓍草
SC-073,,"(4E,6Z)-3-hydroxy-octadeca-4,6-dienoic acid",909908-08-3,296.45,C18H32O3,,酚酸,CCCCCCCCCCC/C=C\C=C\C(O)CC(O)=O,"InChI=1S/C18H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17(19)16-18(20)21/h12-15,17,19H,2-11,16H2,1H3,(H,20,21)/b13-12-,15-14+",RMGWMIWPOTZVQN-FSALDASDSA-N,蓍草
SC-074,,"(9E, 11Z)-14-hydroxy-octadeca-9,11-dienoic acid ",36129-21-2,294.43,C18H30O3,,酚酸,CC/C=C\CC(O)/C=C/C=C\CCCCCCCC(O)=O,"InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h3,7,9,11-12,15,17,19H,2,4-6,8,10,13-14,16H2,1H3,(H,20,21)/b9-7-,11-3-,15-12+",KLLGGGQNRTVBSU-JDTPQGGVSA-N,蓍草
SC-075,,"(9Z,12Z,14E)-16-hydroxy-octadeca-9,12,14-trienoic acid ",938054-62-7,296.45,C18H32O3,,酚酸,CCCCC(O)C/C=C\C=C\CCCCCCCC(O)=O,"InChI=1S/C18H32O3/c1-2-3-14-17(19)15-12-10-8-6-4-5-7-9-11-13-16-18(20)21/h6,8,10,12,17,19H,2-5,7,9,11,13-16H2,1H3,(H,20,21)/b8-6+,12-10-",MPTNGCZYTDZDRW-FDAFXCBZSA-N,蓍草
SC-076,,"(9Z,11E,15Z)-13-hydroxy-octadeca-9,11,15-trienoic acid ",6084-82-8,310.48,C19H34O3,,酚酸,CCCCC/C=C\C=C\C(O)CCCCCCCC(OC)=O,"InChI=1S/C19H34O3/c1-3-4-5-6-7-9-12-15-18(20)16-13-10-8-11-14-17-19(21)22-2/h7,9,12,15,18,20H,3-6,8,10-11,13-14,16-17H2,1-2H3/b9-7-,15-12+",WRXGTVUDZZBNPN-BSZOFBHHSA-N,蓍草
SC-077,,"(10E,12Z)-octadecadienoicacid-9-hydroxymethyl ester1",81325-65-7,294.43,C18H30O3,,酚酸,CCC(O)/C=C/C=C\C/C=C\CCCCCCCC(O)=O,"InChI=1S/C18H30O3/c1-2-17(19)15-13-11-9-7-5-3-4-6-8-10-12-14-16-18(20)21/h3,5,9,11,13,15,17,19H,2,4,6-8,10,12,14,16H2,1H3,(H,20,21)/b5-3-,11-9-,15-13+",ILSZLGCGBGSHFR-CGLYFWTESA-N,蓍草
SC-078,,"(4E,6Z)-3-hydroxy-octadeca-4,6-dienoic acid",909908-08-3,296.2324,C18H32O3,,酚酸,CCCCCCCCCCC/C=C\C=C\C(O)CC(O)=O,"InChI=1S/C18H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17(19)16-18(20)21/h12-15,17,19H,2-11,16H2,1H3,(H,20,21)/b13-12-,15-14+",RMGWMIWPOTZVQN-FSALDASDSA-N,蓍草
SC-079,,"(9E, 11Z)-14-hydroxy-octadeca-9,11-dienoic acid",155275-74-4,294.2324,C18H30O3,,酚酸,CC/C=C\CC(O)/C=C/C=C\CCCCCCCC(O)=O,"InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h3,7,9,11-12,15,17,19H,2,4-6,8,10,13-14,16H2,1H3,(H,20,21)/b9-7-,11-3-,15-12+",KLLGGGQNRTVBSU-JDTPQGGVSA-N,蓍草
SC-080,,"(9Z,12Z,14E)-16-hydroxy-octadeca-9,12,14-trienoic acid",938054-62-7,296.45,C18H32O3,,酚酸,,,,蓍草
SC-081,,"(9Z,11E,15Z)-13-hydroxy-octadeca-9,11,15-trienoic acid",6084-82-8,310.48,C19H34O3,,酚酸,CCCCC/C=C\C=C\C(O)CCCCCCCC(OC)=O,"InChI=1S/C19H34O3/c1-3-4-5-6-7-9-12-15-18(20)16-13-10-8-11-14-17-19(21)22-2/h7,9,12,15,18,20H,3-6,8,10-11,13-14,16-17H2,1-2H3/b9-7-,15-12+",WRXGTVUDZZBNPN-BSZOFBHHSA-N,蓍草
SC-082,,"(10E,12Z)-octadecadienoicacid-9-hydroxymethyl ester",81325-65-7,294.44,C18H30O3,,酚酸,OC(CCCCCCC/C=C\C/C=C\C=C\C(O)CC)=O,"InChI=1S/C18H30O3/c1-2-17(19)15-13-11-9-7-5-3-4-6-8-10-12-14-16-18(20)21/h3,5,9,11,13,15,17,19H,2,4,6-8,10,12,14,16H2,1H3,(H,20,21)/b5-3-,11-9-,15-13+",ILSZLGCGBGSHFR-CGLYFWTESA-N,蓍草
SC-083,,"(S)-14-(E,E)-10,12-methyl-14-hydroxy-9-oxo-octadeca-10,12-dienoate",71201-23-5,308. 23,C19H32O3,,挥发油,COC(CCCCCCCC(/C=C/C=C/CCCCC)=O)=O,"InChI=1S/C19H32O3/c1-3-4-5-6-7-9-12-15-18(20)16-13-10-8-11-14-17-19(21)22-2/h7,9,12,15H,3-6,8,10-11,13-14,16-17H2,1-2H3/b9-7+,15-12+",XOSMLGFHFPGNQV-KDFHGORWSA-N,蓍草
SC-084,12⁃羟基⁃α⁃香附酮,12-Hydroxy-α-cyperone,73537-23-2,250.34,C15H22O3,,萜类,C=C(CO)[C@H]1CC2=C(C)C(C[C@@H](O)[C@]2(C)CC1)=O,"InChI=1S/C15H22O3/c1-9(8-16)11-4-5-15(3)12(6-11)10(2)13(17)7-14(15)18/h11,14,16,18H,1,4-8H2,2-3H3/t11-,14-,15-/m1/s1",VPNGFQLHLSUGNT-KCPJHIHWSA-N,蓍草
SC-085,1β⁃羟基⁃α⁃香附酮,lβ-Hydroxy-α-cyperone,105108-20-1,234.34,C15H22O2,,萜类,CC([C@H]1CC2=C(C)C(C[C@@H](O)[C@]2(C)CC1)=O)=C,"InChI=1S/C15H22O2/c1-9(2)11-5-6-15(4)12(7-11)10(3)13(16)8-14(15)17/h11,14,17H,1,5-8H2,2-4H3/t11-,14-,15-/m1/s1",MROVETGJOLYNJI-KCPJHIHWSA-N,蓍草
SC-086,,"(E)⁃3,7,11⁃trimethy⁃1,6,10⁃dodecatriene⁃3,5⁃diol",80453-51-6,238.37,C15H26O2,,挥发油,C=CC(C)(O)CC(O)/C=C(C)/CC/C=C(C)/C,"InChI=1S/C15H26O2/c1-6-15(5,17)11-14(16)10-13(4)9-7-8-12(2)3/h6,8,10,14,16-17H,1,7,9,11H2,2-5H3/b13-10+",HOXSQOXCKUSHHO-JLHYYAGUSA-N,蓍草
SC-087,,"2,6,10⁃trimethyl⁃3,6,11⁃dodecatriene⁃2,8,10⁃triol",101559-91-5,254.37,C15H26O3,,挥发油,C=CC(C)(O)CC(O)/C=C(C)/C/C=C/C(C)(O)C,"InChI=1S/C15H26O3/c1-6-15(5,18)11-13(16)10-12(2)8-7-9-14(3,4)17/h6-7,9-10,13,16-18H,1,8,11H2,2-5H3/b9-7+,12-10+",ZXFZSYKYILJHBU-LKJUMTHSSA-N,蓍草
SC-088,,"(S) -13-hydroxyoctadeca-(Z,E) -9,11-dienoic acid",10219-70-2,310. 25,C19H34O3,,酚酸,CCCCC[C@H](O)/C=C/C=C\CCCCCCCC(OC)=O,"InChI=1S/C19H34O3/c1-3-4-12-15-18(20)16-13-10-8-6-5-7-9-11-14-17-19(21)22-2/h8,10,13,16,18,20H,3-7,9,11-12,14-15,17H2,1-2H3/b10-8-,16-13+/t18-/m0/s1",ZVMLLPSSQZSZOA-QGWXGPBYSA-N,蓍草
SC-089,,Sinulin A,2105905-80-2,234.334,C15H22O2,,萜类,[H][C@]1([C@@H](C(C)C)CC2)[C@]2(C)C(CCC(C=O)=C1)=O,"InChI=1S/C15H22O2/c1-10(2)12-6-7-15(3)13(12)8-11(9-16)4-5-14(15)17/h8-10,12-13H,4-7H2,1-3H3/t12-,13+,15-/m1/s1",VYPYFZUEGQREKP-VNHYZAJKSA-N,蓍草
SC-090,,5α-hydroxymatricarin,2702730-65-0,320.1259,C17H20O6,,萜类,CC1=C(C(C=C2C)=O)C2C(OC([C@H]3C)=O)C3[C@@H](OC(C)=O)C1,"InChI=1S/C17H20O5/c1-7-5-11(19)13-8(2)6-12(21-10(4)18)15-9(3)17(20)22-16(15)14(7)13/h5,9,12,14-16H,6H2,1-4H3/t9-,12?,14?,15?,16?/m0/s1",QONYNSMAVSRIRD-JZEIEULCSA-N,蓍草
SC-091,,ponticaepoxide,104531-06-8,182.22,C13H10O,,挥发油,C=CC1C(/C=C/C#CC#CC#CC)O1,"InChI=1S/C13H10O/c1-3-5-6-7-8-9-10-11-13-12(4-2)14-13/h4,10-13H,2H2,1H3/b11-10+",ZJMXHGIVVFPAJY-ZHACJKMWSA-N,蓍草
SC-092,,"3-[3′-(Nona-1′′-en-3′′,5′′, 7′′-trynyl)oxiran-2′-yl] propan-2-ol",51659-28-0,214.26,C14H14O2,,挥发油,CC#CC#CC#C/C=C/C1C(CCCO)O1,"InChI=1S/C14H14O2/c1-2-3-4-5-6-7-8-10-13-14(16-13)11-9-12-15/h8,10,13-15H,9,11-12H2,1H3/b10-8+",CYDWHOCCNIFEEG-CSKARUKUSA-N,蓍草
