编号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,,smiles,inchi,inchikey,药物名称
FADI-001,表儿茶素,Epicatechin,490-46-0,290.268,C15H14O6,,黄酮,OC1=CC(C(OC2=CC(O)=C3)=C(O)CC2=C3O)=CC=C1O,"InChI=1S/C15H12O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,16-20H,6H2",MBKCCFSHAHNZMT-UHFFFAOYSA-N,金荞麦
FADI-002,槲皮素,Quercetin,117-39-5,302.236,C15H10O7,,黄酮,OC1=CC(C(OC2=CC(O)=CC(O)=C2C3=O)=C3O)=CC=C1O,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,金荞麦
FADI-003,牡荆素,vitexin,3681-93-4,432.378,C21H20O10,,黄酮,O[C@@H]1[C@@H](O)[C@H](C(C(OC(C(C=C2)=CC=C2O)=C3)=C(C(O)=C4)C3=O)=C4O)O[C@H](CO)[C@H]1O,"InChI=1S/C21H20O10/c22-7-14-17(27)18(28)19(29)21(31-14)16-11(25)5-10(24)15-12(26)6-13(30-20(15)16)8-1-3-9(23)4-2-8/h1-6,14,17-19,21-25,27-29H,7H2/t14-,17-,18+,19-,21+/m1/s1",SGEWCQFRYRRZDC-VPRICQMDSA-N,金荞麦
FADI-004,金丝桃苷,Hyperoside,482-36-0,464.376,C21H20O12,,黄酮,OC1=CC(C(OC2=CC(O)=CC(O)=C2C3=O)=C3O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]([C@@H]4O)CO)=CC=C1O,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m1/s1",OVSQVDMCBVZWGM-DTGCRPNFSA-N,金荞麦
FADI-005,山柰酚,Kaempferol, 520-18-3,286.236,C15H10O6,,黄酮,OC1=CC=C(C=C1)C(OC2=CC(O)=CC(O)=C2C3=O)=C3O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",IYRMWMYZSQPJKC-UHFFFAOYSA-N,金荞麦
FADI-006,木犀草素,Luteolin,  491-70-3,286.236,C15H10O6,,黄酮,OC(C(O)=C1)=CC=C1C(OC2=CC(O)=CC(O)=C32)=CC3=O,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",IQPNAANSBPBGFQ-UHFFFAOYSA-N,金荞麦
FADI-007,（-）-表儿茶素,(+)-epicatechin,  35323-91-2,290.27,C15H14O6,,黄酮,OC(C(O)=C1)=CC=C1[C@@H]2OC3=CC(O)=CC(O)=C3C[C@@H]2O,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m0/s1",PFTAWBLQPZVEMU-ZFWWWQNUSA-N,金荞麦
FADI-008,焦儿茶酸,"2,3-Dihydroxybenzoic acid",303-38-8,154.12,  C7H6O4,,黄酮,OC(C(C(O)=O)=CC=C1)=C1O,"InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)",GLDQAMYCGOIJDV-UHFFFAOYSA-N,金荞麦
FADI-009,橙皮苷,Hesperidin,  520-26-3,610.561,  C28H34O15,,黄酮,O[C@@H]1[C@@H](O)[C@H](C)O[C@H](CO[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O2)[C@H]1O.OC(C=C3O)=CC=C3C(C[C@@H](C)OC)(C)=O.OC4=C(OC)C=CC=C4,"InChI=1S/C13H24O9.C12H17O4.C7H8O2/c1-4-7(14)10(17)9(16)6(21-4)3-20-13-12(19)11(18)8(15)5(2)22-13;1-8(16-3)7-12(2,15)10-5-4-9(13)6-11(10)14;1-9-7-5-3-2-4-6(7)8/h4-19H,3H2,1-2H3;4-6,8,13-14H,7H2,1-3H3;2-5,8H,1H3/t4-,5-,6+,7-,8-,9+,10+,11+,12+,13+;8-;/m01./s1",AWJPYDIPOSDQPH-DBJQXHIISA-N,金荞麦
FADI-010,圣草酚,Eriodictyol,552-58-9,288.252,C15H12O6,,黄酮,OC(C(O)=C1)=CC=C1[C@H](C2)OC3=CC(O)=CC(O)=C3C2=O,"InChI=1S/C15H12O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-5,13,16-19H,6H2/t13-/m0/s1",SBHXYTNGIZCORC-ZDUSSCGKSA-N,金荞麦
FADI-011,麦黄酮,Tricine,5704/4/1,179.171,C6H13NO5,,黄酮,OC(CNC(CO)(CO)CO)=O,"InChI=1S/C6H13NO5/c8-2-6(3-9,4-10)7-1-5(11)12/h7-10H,1-4H2,(H,11,12)",SEQKRHFRPICQDD-UHFFFAOYSA-N,金荞麦
FADI-012,芫花素,Genkwanin,437-64-9,284.263,C16H12O5,,黄酮,OC1=CC=C(C=C1)C(OC2=CC(OC)=CC(O)=C32)=CC3=O,"InChI=1S/C16H12O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",JPMYFOBNRRGFNO-UHFFFAOYSA-N,金荞麦
FADI-013,异鼠李素,  Isorhamnetin,  480-19-3,316.262,  C16H12O7,,黄酮,OC(C(OC)=C1)=CC=C1C(OC2=CC(O)=CC(O)=C2C3=O)=C3O,"InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3",IZQSVPBOUDKVDZ-UHFFFAOYSA-N,金荞麦
FADI-014,原矢车菊素B2(原花青素B2 ),ProcyanidinB2,29106-49-8,578.52,C30H26O12,,黄酮,OC(C(O)=C1)=CC=C1[C@H]2OC3=CC(O)=CC(O)=C3[C@H](C(C(O)=CC(O)=C4C5)=C4O[C@@H]([C@@H]5O)C6=CC=C(C(O)=C6)O)[C@H]2O,"InChI=1S/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2/t22-,26-,27-,28-,29-/m1/s1",XFZJEEAOWLFHDH-NFJBMHMQSA-N,金荞麦
FADI-015,芸香苷,GSK2126458(GSK458),1086062-66-9,505.496,C25H17F2N5O3S,,黄酮,FC1=CC=C(C(F)=C1)S(=O)(NC2=CC(C3=CC=C(C4=C3)N=CC=C4C5=CN=NC=C5)=CN=C2OC)=O,"InChI=1S/C25H17F2N5O3S/c1-35-25-23(32-36(33,34)24-5-3-18(26)12-21(24)27)11-17(13-29-25)15-2-4-22-20(10-15)19(7-8-28-22)16-6-9-30-31-14-16/h2-14,32H,1H3",CGBJSGAELGCMKE-UHFFFAOYSA-N,金荞麦
FADI-016,原花青素B2,ProcyanidinB2,29106-49-8,578.52,  C30H26O12,,黄酮,OC(C(O)=C1)=CC=C1[C@H]2OC3=CC(O)=CC(O)=C3[C@H](C(C(O)=CC(O)=C4C5)=C4O[C@@H]([C@@H]5O)C6=CC=C(C(O)=C6)O)[C@H]2O,"InChI=1S/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2/t22-,26-,27-,28-,29-/m1/s1",XFZJEEAOWLFHDH-NFJBMHMQSA-N,金荞麦
FADI-017,鼠李素 ,beta-Rhamnocitrin,90-19-7,316.262,  C16H12O7,,黄酮,OC(C=CC(C(OC1=CC(OC)=CC(O)=C1C2=O)=C2O)=C3)=C3O,"InChI=1S/C16H12O7/c1-22-8-5-11(19)13-12(6-8)23-16(15(21)14(13)20)7-2-3-9(17)10(18)4-7/h2-6,17-19,21H,1H3",JGUZGNYPMHHYRK-UHFFFAOYSA-N,金荞麦
FADI-018,何首乌苷,"2,3,5,4'-Tetrahydroxy stilbene-2-o-D-glucoside",55327-45-2,406.383,C20H22O9,,苷,OC(C=C1)=CC=C1/C=C/C.OC2=CC=C(O)C(O)=C2.O[C@@H]3[C@@H](O)[C@H](C)O[C@H](CO)[C@H]3O,"InChI=1S/C9H10O.C7H14O5.C6H6O3/c1-2-3-8-4-6-9(10)7-5-8;1-3-5(9)7(11)6(10)4(2-8)12-3;7-4-1-2-5(8)6(9)3-4/h2-7,10H,1H3;3-11H,2H2,1H3;1-3,7-9H/b3-2+;;/t;3-,4+,5-,6+,7+;/m.0./s1",UNAUIKNFBOXJKR-BGZBZKPQSA-N,金荞麦
FADI-019,肉桂酸,  Cinnamic acid,140-10-3,148.159,C9H8O2,,酚酸,O=C(/C=C/C1=CC=CC=C1)O,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+",WBYWAXJHAXSJNI-VOTSOKGWSA-N,金荞麦
FADI-020,香豆酸,2-Oxo-2H-pyran-5-carboxylic acid,  500-05-0,140.094,  C6H4O4,,其他,O=C(C=C1)OC=C1C(O)=O,"InChI=1S/C6H4O4/c7-5-2-1-4(3-10-5)6(8)9/h1-3H,(H,8,9)",ORGPJDKNYMVLFL-UHFFFAOYSA-N,金荞麦
FADI-021,原儿茶醛,"3,4-Dihydroxybenzaldehyde",139-85-5,138.12,C7H6O3,,其他,OC1=CC=C(C=O)C=C1O,"InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H",IBGBGRVKPALMCQ-UHFFFAOYSA-N,金荞麦
FADI-022,阿魏酸,阿魏酸 ,1135-24-6,194.184,  C10H10O4,,酚酸,O=C(/C=C/C1=CC=C(C(OC)=C1)O)O,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",KSEBMYQBYZTDHS-HWKANZROSA-N,金荞麦
FADI-023,没食子酸,Gallic acid,149-91-7,170.12,C7H6O5,,酚酸,O=C(C1=CC(O)=C(C(O)=C1)O)O,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",LNTHITQWFMADLM-UHFFFAOYSA-N,金荞麦
FADI-024,水杨酸,Salicylic acid,69-72-7,138.121,  C7H6O3,,酚酸,O=C(C1=CC=CC=C1O)O,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N,金荞麦
FADI-025,赤杨酮,Alnusone,  52330-11-7,294.344,  C19H18O3,,其他,OC1=C(C2=CC(CCC3=O)=CC=C2O)C=C(CC/C=C/3)C=C1,"InChI=1S/C19H18O3/c20-15-4-2-1-3-13-6-9-18(21)16(11-13)17-12-14(5-8-15)7-10-19(17)22/h2,4,6-7,9-12,21-22H,1,3,5,8H2/b4-2+",VWORGKSAVUQKSQ-DUXPYHPUSA-N,金荞麦
FADI-026,乌索酸（熊果酸）,Ursolic Acid,77-52-1,456.7,C30H48O3,,三萜,[H][C@]1([C@H]2C)C([C@@]3(C)CC[C@]1(CC[C@H]2C)C(O)=O)=CC[C@]4(C3CC[C@@]5(C4CC[C@@H](C(C)5C)O)[H])[H].CC.CC,"InChI=1S/C28H44O3.2C2H6/c1-16-12-13-28(25(30)31)15-14-27(5)21-10-9-20-18(7-11-23(29)26(20,3)4)19(21)6-8-22(27)24(28)17(16)2;2*1-2/h8,16-21,23-24,29H,6-7,9-15H2,1-5H3,(H,30,31);2*1-2H3/t16-,17+,18?,19-,20-,21?,23+,24+,27+,28+;;/m1../s1",DLGWHLHYHJNRDT-PICRXJLOSA-N,金荞麦
FADI-027,海柯皂苷元,Hecogenin ,467-55-0,430.62,C27H42O4,,苷,[H][C@@]12C([C@](CC[C@@H]3O)(C)[C@](C3)(CC2)[H])CC([C@@]([C@]45[H])(C)[C@@]1([H])C[C@]4([H])O[C@]6(CC[C@H](CO6)C)[C@H]5C)=O.C[H],"InChI=1S/C27H42O4.CH4/c1-15-7-10-27(30-14-15)16(2)24-22(31-27)12-21-19-6-5-17-11-18(28)8-9-25(17,3)20(19)13-23(29)26(21,24)4;/h15-22,24,28H,5-14H2,1-4H3;1H4/t15-,16+,17+,18+,19-,20?,21+,22+,24+,25+,26-,27-;/m1./s1",RNKYXJMECHNPMR-GYVCHCKISA-N,金荞麦
FADI-028,β-谷甾醇,Beta-Sitosterol,83-46-5,414.707,C29H50O,,甾体,[H][C@]([C@@](C(C1)=CC2)(C)CC[C@@H]1O)(CC3)C2[C@@]4(CC[C@H]([C@H](C)CC[C@@H](CC)C(C)C)[C@]43C)[H].C[H],"InChI=1S/C29H50O.CH4/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6;/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3;1H4/t20-,21-,23+,24?,25-,26+,27+,28+,29-;/m1./s1",PTQYADOVYJGBPD-CKLAXXTLSA-N,金荞麦
FADI-029,胡萝卜苷,Daucosterol,474-58-8,576.847,C35H60O6,,苷,OC[C@H]1OC([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H](CC2)CC([C@@]32C)=CC[C@]([C@]43[H])(C(CC)[C@@H](CC4)C)[H].CC[C@H](CC[C@H](C(C)C)C)C(C)C.CC.C[H].C[H],"InChI=1S/C24H40O6.C13H28.C2H6.2CH4/c1-4-16-13(2)5-8-18-17(16)7-6-14-11-15(9-10-24(14,18)3)29-23-22(28)21(27)20(26)19(12-25)30-23;1-7-13(11(4)5)9-8-12(6)10(2)3;1-2;;/h6,13,15-23,25-28H,4-5,7-12H2,1-3H3;10-13H,7-9H2,1-6H3;1-2H3;2*1H4/t13-,15+,16?,17+,18+,19-,20-,21+,22-,23?,24+;12-,13-;;;/m11.../s1",YZPGFRXEVIIPDS-WPWPNNMFSA-N,金荞麦
FADI-030,原儿茶酸,protocatechuic acid,99-50-3,154.12,C7H6O4,,酚酸,O=C(C1=CC=C(C(O)=C1)O)O,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",YQUVCSBJEUQKSH-UHFFFAOYSA-N,金荞麦
FADI-031,苯甲酸,benzoic acid,65-85-0,122.12,  C7H6O2,,酚酸,O=C(C1=CC=CC=C1)O,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",WPYMKLBDIGXBTP-UHFFFAOYSA-N,金荞麦
FADI-032,对羟基苯甲醛,4-hydroxybenzaldehyde,123-08-0,122.121,C7H6O2,,酚酸,OC1=CC=C(C=O)C=C1,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",RGHHSNMVTDWUBI-UHFFFAOYSA-N,金荞麦
FADI-033,琥珀酸,Succinic acid,110-15-6,118.088,C4H6O4,,其他,OC(CCC(O)=O)=O,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",KDYFGRWQOYBRFD-UHFFFAOYSA-N,金荞麦
FADI-034,棕榈酸单甘油酯,  1-Monopalmitin,542-44-9,330.503,C19H38O4,,其他,O=C(CCCCCCCCCCCCCCC)OCC(CO)O,"InChI=1S/C19H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h18,20-21H,2-17H2,1H3",QHZLMUACJMDIAE-UHFFFAOYSA-N,金荞麦
FADI-035,丁香酸,Syringic acid,530-57-4,198.173,C9H10O5,,酚酸,OC(C1=CC(OC)=C(O)C(OC)=C1)=O,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,金荞麦
FADI-036,大黄素,Emodin,518-82-1,270.237,C15H10O5,,黄酮,OC1=C(C2=[OH])C(C(C3=C2C(O)=CC(C)=C3)=O)=CC(O)=C1,"InChI=1S/C15H11O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18,20H,1H3",CMVKIBLPHTVUAY-UHFFFAOYSA-N,金荞麦
FADI-037,"3, 4-二羟基苯甲酰胺","3,4-Dihydroxybenzamide",  54337-90-5,153.135,C7H7NO3,,其他,OC1=C(O)C=C(C(N=N)=O)C=C1,"InChI=1S/C7H6N2O3/c8-9-7(12)4-1-2-5(10)6(11)3-4/h1-3,8,10-11H",WZFHBPQSRNSPMI-UHFFFAOYSA-N,金荞麦
FADI-038,正壬醛,Nonanal,124-19-6,142.24,C9H18O,,其他,CCCCCCCCC=O,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3",GYHFUZHODSMOHU-UHFFFAOYSA-N,金荞麦
FADI-039,芳樟醇,Linalool,  78-70-6,154.25,C10H18O,,其他,C/C(C)=C/CCC(O)(C)C=C,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",CDOSHBSSFJOMGT-UHFFFAOYSA-N,金荞麦
FADI-040,己醛,Hexanal,66-25-1,100.159,C6H12O,,其他,O=CCCCCC,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",JARKCYVAAOWBJS-UHFFFAOYSA-N,金荞麦
FADI-041,肉桂酸乙酯,Ethyl cinnamate,  103-36-6,176.212,  C11H12O2,,其他,CCOC(/C=C/C1=CC=CC=C1)=C.O,"InChI=1S/C12H14O.H2O/c1-3-13-11(2)9-10-12-7-5-4-6-8-12;/h4-10H,2-3H2,1H3;1H2/b10-9+;",ULQZDEBYFDKXHN-RRABGKBLSA-N,金荞麦
FADI-042,正壬醛,Nonanal,124-19-6,142.24,  C9H18O,,其他,O=CCCCCCCCC,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3",GYHFUZHODSMOHU-UHFFFAOYSA-N,金荞麦
FADI-043,十六酸,Palmitic acid,1957/10/3,256.424,C16H32O2,,脂肪酸,O=C(CCCCCCCCCCCCCCC)O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,金荞麦
FADI-044,萘,Naphthalene,91-20-3,128.171,C10H8,,萜,C12=CC=CC=C1C=CC=C2,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,UFWIBTONFRDIAS-UHFFFAOYSA-N,金荞麦
FADI-045,α-萜品醇,erpineol,98-55-5,154.249,C10H18O,,萜,OC(C)(C)C1CCC(C)=CC1,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",WUOACPNHFRMFPN-UHFFFAOYSA-N,金荞麦
FADI-046,苜蓿素,Tricine,520-32-1,330.289,C17H14O7,,黄酮,OC1=C(C(OC(C2=CC(OC)=C(C(OC)=C2)O)=C3)=CC(O)=C1)C3=O,"InChI=1S/C17H14O7/c1-22-14-3-8(4-15(23-2)17(14)21)12-7-11(20)16-10(19)5-9(18)6-13(16)24-12/h3-7,18-19,21H,1-2H3",HRGUSFBJBOKSML-UHFFFAOYSA-N,金荞麦
FADI-047,原花青素 ,Procyanidin,4852-22-6,594.52,  C30H26O13,,黄酮,OC(C=C1C2OC3=CC(O)=CC(O)=C3CC2OC(C4O)(C(C=C5)=CC(O)=C5O)OC6=CC(O)=CC(O)=C6C4O)=C(C=C1)O,"InChI=1S/C30H26O13/c31-14-7-19(35)16-11-25(28(41-23(16)9-14)12-1-3-17(33)20(36)5-12)43-30(13-2-4-18(34)21(37)6-13)29(40)27(39)26-22(38)8-15(32)10-24(26)42-30/h1-10,25,27-29,31-40H,11H2",HGVVOUNEGQIPMS-UHFFFAOYSA-N,金荞麦
FADI-048,原矢车菊素C1（原花青素C1 ）,Procyanidin C1,37064-30-5,866.772,C45H38O18,,黄酮,OC1=CC(O)=C(C2=C1C[C@@H](O)[C@@H](C3=CC(O)=C(C=C3)O)O2)C4[C@H]([C@@H](C(C=C5)=CC(O)=C5O)OC6=C(C(O)=CC(O)=C46)[C@@]([C@@H](O)[C@@H](C(C=C7)=CC(O)=C7O)OC8=CC(O)=C9)([H])C8=C9O)O.C[H],"InChI=1S/C45H38O18.CH4/c46-18-10-27(54)33-32(11-18)61-42(16-2-5-21(48)25(52)8-16)39(59)37(33)35-29(56)14-30(57)36-38(40(60)43(63-45(35)36)17-3-6-22(49)26(53)9-17)34-28(55)13-23(50)19-12-31(58)41(62-44(19)34)15-1-4-20(47)24(51)7-15;/h1-11,13-14,31,37-43,46-60H,12H2;1H4/t31-,37-,38?,39-,40-,41-,42-,43-;/m1./s1",WEXVPTGXCZNYHI-DGBLYBQPSA-N,金荞麦
FADI-049,反式茴香醚(茴香烯),trans-Anethole,4180-23-8,148.2,C10H12O,,萜,C/C=C/C1=CC=C(OC)C=C1,"InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3/b4-3+",RUVINXPYWBROJD-ONEGZZNKSA-N,金荞麦
FADI-050,"原儿茶酸甲酯（3,4-二羟基苯甲酸甲酯）",Protocatechuic acid methyl ester,2150-43-8,168.147,C8H8O4,,其他,OC1=C(O)C=CC(COC)=C1=O,"InChI=1S/C8H9O4/c1-12-4-5-2-3-6(9)8(11)7(5)10/h2-3,9,11H,4H2,1H3",OJNUJNXUQLZZHL-UHFFFAOYSA-N,金荞麦
FADI-051,槲皮素3-O-鼠李糖苷(槲皮苷),Quercitrin,522-12-3,448.377, C21H20O11,,苷,OC1=C(O)C=C(C=C1)C2=C([O])C(C3=C(O)C=C(O)C=C3O2)=O.O[C@H]4[C@H](C)O[C@@H](C)[C@H](O)C4O,"InChI=1S/C15H9O7.C7H14O4/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6;1-3-5(8)7(10)6(9)4(2)11-3/h1-5,16-19H;3-10H,1-2H3/t;3-,4-,5-,6-/m.0/s1",WHBPWVGMUSZOET-KOUUCGNVSA-N,金荞麦
